"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"17578",168,100,0.51811335,0.49929479,0.04903847,1.16024096,0.79887908,1.01935801,0.96291117,0.06444809
"17579",169,100,0.49703992,0.4239803,0.05188449,1.16033764,0.79886841,1.01935801,0.96291117,0.021021
"17580",159,101,0.53762524,0.50299806,0.04756954,1.15604942,0.79599302,1.01567543,0.95943251,0.05593496
"17581",160,101,0.52561758,0.50346358,0.04807167,1.15604942,0.79599302,1.01567543,0.95943251,0.12459045
"17582",161,101,0.52336139,0.47853643,0.0473213,1.15604942,0.79599302,1.01567543,0.95943251,0.09830965
"17583",162,101,0.53303349,0.48991867,0.0473213,1.15604942,0.79599302,1.01567543,0.95943251,0.02391355
"17584",163,101,0.52475567,0.50092793,0.04775997,1.15604942,0.79599302,1.01567543,0.95943251,0.0384524
"17585",164,101,0.5304456,0.55492485,0.05786193,1.15604942,0.79599302,1.01567543,0.95943251,0.03698456
"17586",167,101,0.53072766,0.55663052,0.04801892,1.15604942,0.79599302,1.01567543,0.95943251,0.04901443
"17587",168,101,0.52945287,0.42167443,0.04775997,1.15604942,0.79599302,1.01567543,0.95943251,0.02400799
"17588",160,102,0.51113598,0.49348895,0.04714932,1.15184817,0.79310026,1.01198432,0.9559458,0.02459163
"17589",162,102,0.51147496,0.26657299,0.04868375,1.15184817,0.79310026,1.01198432,0.9559458,0.01513039
"17590",163,102,0.52135479,0.27342377,0.04868375,1.15184817,0.79310026,1.01198432,0.9559458,0.06001407
"17591",170,92,0.5751935,0.50587548,0.05043996,1.18986951,0.82160064,1.04849053,0.99043048,0.07373921
"17592",171,92,0.53129261,0.52111272,0,1.18986951,0.82160064,1.04849053,0.99043048,0.04628544
"17593",170,93,0.56808894,0.51590633,0.05026631,1.18577323,0.81877218,1.04488097,0.9870208,0.05016462
"17594",171,93,0.55840553,0.51931866,0,1.18577323,0.81877218,1.04488097,0.9870208,0.03056729
"17595",172,93,0.55759335,0.50399279,0,1.18577323,0.81877218,1.04488097,0.9870208,0.04785527
"17596",173,93,0.54382669,0.49213157,0.05952574,1.18577323,0.81877218,1.04488097,0.9870208,0.08775127
"17597",166,94,0.60490458,0.49652865,0.73912228,1.18166619,0.81593628,1.04126192,0.98360216,0.06138831
"17598",167,94,0.61643278,0.46315984,0.07231934,1.18166619,0.81593628,1.04126192,0.98360216,0.08411805
"17599",168,94,0.58773568,0.46315984,0.07243831,1.18166619,0.81593628,1.04126192,0.98360216,0.06529809
"17600",169,94,0.59699128,0,0.07112545,1.18166619,0.81593628,1.04126192,0.98360216,0.04503459
"17601",170,94,0.54627323,0.51406967,0,1.18166619,0.81593628,1.04126192,0.98360216,0.04307441
"17602",171,94,0.52593708,0.51002361,0.0485134,1.18166619,0.81593628,1.04126192,0.98360216,0.07776221
"17603",172,94,0.52985145,0.51752002,0.0485134,1.18166619,0.81593628,1.04126192,0.98360216,0.09083009
"17604",173,94,0.5524324,0.51638591,0.04928267,1.18166619,0.81593628,1.04126192,0.98360216,0.09477527
"17605",167,95,0.54142589,0.56848045,0,1.17754893,0.81309333,1.03763387,0.98017501,0.03009996
"17606",168,95,0.52884434,0.51571683,0.04834437,1.17754893,0.81309333,1.03763387,0.98017501,0.04527329
"17607",169,95,0.53376736,0.55804749,0.04905707,1.17754893,0.81309333,1.03763387,0.98017501,0.04158088
"17608",170,95,0.52722839,0.50824654,0.04929374,1.17754893,0.81309333,1.03763387,0.98017501,0.03494607
"17609",171,95,0.52674961,0.51026856,0,1.17754893,0.81309333,1.03763387,0.98017501,0.1222041
"17610",172,95,0.55067731,0.51088426,0.04929373,1.17754893,0.81309333,1.03763387,0.98017501,0.07013116
"17611",173,95,0.54938122,0.51124768,0,1.17754893,0.81309333,1.03763387,0.98017501,0.05199876
"17612",174,95,0.49541768,0.50824654,0.05281471,1.17754893,0.81309333,1.03763387,0.98017501,0.03878684
"17613",168,96,0.52317404,0,0.04974271,1.17342145,0.81024331,1.03399681,0.97673935,0.0392833
"17614",169,96,0.52715548,0.4871685,0.04817491,1.17342145,0.81024331,1.03399681,0.97673935,0.02716075
"17615",170,96,0.53241498,0.55781194,0.04817491,1.17342145,0.81024331,1.03399681,0.97673935,0.03852769
"17616",171,96,0.53940381,0.50706051,0.04862148,1.17342145,0.81024331,1.03399681,0.97673935,0.1102774
"17617",172,96,0.50838223,0.50646506,0.04862149,1.17342145,0.81024331,1.03399681,0.97673935,0.02045885
"17618",173,96,0.51053207,0.50646506,0.04862149,1.17342145,0.81024331,1.03399681,0.97673935,0.02270924
"17619",174,96,0.49120436,0.50646506,0,1.17342145,0.81024331,1.03399681,0.97673935,0.01418404
"17620",168,97,0.52559699,0,0.04800503,1.17275297,0.80749418,1.03035074,0.97329518,0.08457116
"17621",169,97,0.51981283,0.50467917,0.04800503,1.16928374,0.80738624,1.03035074,0.97329518,0.01396215
"17622",170,97,0.5333086,0.50467917,0.04845004,1.16928374,0.80738624,1.03035074,0.97329518,0.00276624
"17623",171,97,0.53204331,0.50467917,0,1.16928374,0.80738624,1.03035074,0.97329518,0.00946906
"17624",172,97,0.52265921,0.50467917,0.04420028,1.16928374,0.80738624,1.03035074,0.97329518,0.01416676
"17625",173,97,0.52954695,0.4993261,0.04894774,1.16928374,0.80738624,1.03035074,0.97329518,0.04422713
"17626",174,97,0.53107299,0.54616352,0,1.16928374,0.80738624,1.03035074,0.97329518,0.02864451
"17627",175,97,0.54151239,0.50161238,0,1.16928374,0.80738624,1.03035074,0.97329518,0.01101586
"17628",169,98,0.53086716,0.50918049,0.04877408,1.16513527,0.80452174,1.02669519,0.96984205,0.02924471
"17629",170,98,0.54633878,0.50286019,0,1.16513527,0.80452174,1.02669519,0.96984205,0.03530347
"17630",171,98,0.52650872,0.12790687,0,1.16513527,0.80452174,1.02669519,0.96984205,0.0304997
"17631",172,98,0.53044063,0.27718288,0.04877408,1.16513527,0.80452174,1.02669519,0.96984205,0.00946591
"17632",173,98,0.53538602,0.4837284,0,1.16513527,0.80452174,1.02669519,0.96984205,0.02497713
"17633",174,98,0.52687814,0.49867254,0,1.16513527,0.80452174,1.02669519,0.96984205,0.01855553
"17634",175,98,0.53718112,0.48719252,0.05225794,1.16851104,0.80456476,1.02669519,0.96984205,0.03061493
"17635",176,106,0.50865881,0,0,1.13321627,0.78124041,0.99713121,0.94191518,0.01880229
"17636",177,106,0.51604203,0,0,1.13321627,0.78124041,0.99713121,0.94191518,0.00456402
"17637",178,106,0.51633295,0.12422375,0.0658839,1.13321627,0.78124041,0.99713121,0.94191518,0.02389397
"17638",179,106,0.39478629,0.12422375,0.05109331,1.13321627,0.78124041,0.99713121,0.94191518,0.00276606
"17639",172,107,0.52176653,0.46803939,0.06682736,1.1289713,0.77831392,0.993396,0.93838681,0.02997556
"17640",173,107,0.52988817,0.52331677,0.06682736,1.1289713,0.77831392,0.993396,0.93838681,0.019837
"17641",174,107,0.53253245,0.46803939,0.06682736,1.1289713,0.77831392,0.993396,0.93838681,0.00363121
"17642",175,107,0.53318794,0,0.06563711,1.1289713,0.77831392,0.993396,0.93838681,0.02015227
"17643",176,107,0.52799106,0,0,1.1289713,0.77831392,0.993396,0.93838681,0.01774119
"17644",177,107,0.51372005,0.12375842,0.05547265,1.1289713,0.77831392,0.993396,0.93838681,0.03016352
"17645",178,107,0.50251235,0,0.0451181,1.1289713,0.77831392,0.993396,0.93838681,0.14518571
"17646",179,107,0.49622296,0,0.05099285,1.1289713,0.77831392,0.993396,0.93838681,0.01093309
"17647",169,108,0.52154137,0.4662753,0,1.12471609,0.77538037,0.98965179,0.93484993,0.00865375
"17648",170,108,0.52583269,0.24755855,0.04635071,1.12471609,0.77538037,0.98965179,0.93484993,0.01530455
"17649",171,108,0.52469946,0.4662753,0.06657548,1.12471609,0.77538037,0.98965179,0.93484993,0.01203619
"17650",172,108,0.5267853,0.4662753,0,1.12471609,0.77538037,0.98965179,0.93484993,0.06229192
"17651",173,108,0.53947855,0.52791505,0,1.12471609,0.77538037,0.98965179,0.93484993,0.11057383
"17652",174,108,0.53283118,0.53232068,0,1.12471609,0.77538037,0.98965179,0.93484993,0.00029957
"17653",175,108,0.53386522,0,0,1.12471609,0.77538037,0.98965179,0.93484993,0.01254146
"17654",176,108,0.52639683,0,0.05526357,1.12471609,0.77538037,0.98965179,0.93484993,0.00700137
"17655",177,108,0.50206264,0,0.04900492,1.12471609,0.77538037,0.98965179,0.93484993,0.04128054
"17656",178,108,0.5059623,0,0.05208917,1.12471609,0.77538037,0.98965179,0.93484993,0.02447854
"17657",179,108,0.5107348,0,0,1.12471609,0.77538037,0.98965179,0.93484993,0.00049995
"17658",180,108,0.49388307,0,0.05582412,1.12471609,0.77538037,0.98965179,0.93484993,0.00976267
"17659",169,109,0.52388854,0.46450725,0.04722839,1.12045117,0.77244014,0.98589904,0.93130499,0.00463108
"17660",170,109,0.51550577,0.21025788,0.04742886,1.12045117,0.77244014,0.98589904,0.93130499,0.04264084
"17661",171,109,0.51033383,0.41864782,0.04617495,1.12045117,0.77244014,0.98589904,0.93130499,0.03463676
"17662",172,109,0.51901215,0.42410065,0,1.12045117,0.77244014,0.98589904,0.93130499,0.0304372
"17663",173,109,0.52380654,0.47988369,0,1.12045117,0.77244014,0.98589904,0.93130499,0.00428123
"17664",174,109,0.51226638,0,0,1.12045117,0.77244014,0.98589904,0.93130499,0.01952014
"17665",175,109,0.49440601,0,0.04477761,1.12045117,0.77244014,0.98589904,0.93130499,0.05360571
"17666",176,109,0.5018326,0,0.05307482,1.12045117,0.77244014,0.98589904,0.93130499,0.06220125
"17667",177,109,0.49916745,0,0.05561244,1.12045117,0.77244014,0.98589904,0.93130499,0.00972661
"17668",178,109,0.51374848,0,0.06514176,1.12045117,0.77244014,0.98589904,0.93130499,0.00961181
"17669",179,109,0.5111506,0,0.06514176,1.12045117,0.77244014,0.98589904,0.93130499,0.02178321
"17670",180,109,0.36706115,0,0.05505401,1.12045117,0.77244014,0.98589904,0.93130499,0.01058483
"17671",168,110,0.58557518,0.2859548,0.04874272,1.11617602,0.76949284,0.98213728,0.92775154,0.01573931
"17672",169,110,0.51460493,0.4192739,0.04608928,1.11617602,0.76949284,0.98213728,0.92775154,0.03990536
"17673",170,110,0.50736924,0.38713127,0.04599876,1.11617602,0.76949284,0.98213728,0.92775154,0.04159075
"17674",171,110,0.50121602,0.48106359,0.042132,1.11617602,0.76949284,0.98213728,0.92775154,0.1746763
"17675",172,110,0.4889374,0,0.05126905,1.11617602,0.76949284,0.98213728,0.92775154,0.22172151
"17676",173,110,0.37992317,0,0.05349604,1.11617602,0.76949284,0.98213728,0.92775154,0.0369113
"17677",174,110,0.50592977,0,0.05540024,1.11617602,0.76949284,0.98213728,0.92775154,0.00548577
"17678",175,110,0.50633523,0,0.05540024,1.11617602,0.76949284,0.98213728,0.92775154,0.18702419
"17679",176,110,0.50106435,0.33102507,0.05540024,1.11617602,0.76949284,0.98213728,0.92775154,0.07950796
"17680",177,110,0.50611618,0,0.05540025,1.11617602,0.76949284,0.98213728,0.92775154,0.01375252
"17681",178,110,0.51189347,0,0.05540024,1.11617602,0.76949284,0.98213728,0.92775154,0.0196299
"17682",179,110,0.51552806,0,0.0648932,1.11617602,0.76949284,0.98213728,0.92775154,0.00251699
"17683",180,110,0.51602807,0,0.0648932,1.11617602,0.76949284,0.98213728,0.92775154,0.02065003
"17684",181,110,0.49432414,0,0.04460676,1.11617602,0.76949284,0.98213728,0.92775154,0.00739674
"17685",168,111,0.5161881,0.39436236,0.0468676,1.11367801,0.76674422,0.97836746,0.92419047,0.00459275
"17686",169,111,0.5193551,0.40852809,0,1.11189172,0.76653924,0.97836746,0.92419047,0.02270769
"17687",170,111,0.51789569,0.40666356,0.04630589,1.11189172,0.76653924,0.97836746,0.92419047,0.0071823
"17688",171,111,0.49781212,0.4862607,0.0551876,1.11189172,0.76653924,0.97836746,0.92419047,0.04252894
"17689",172,111,0.50350342,0,0,1.11189172,0.76653924,0.97836746,0.92419047,0.02656118
"17690",173,111,0.50741126,0,0.05225573,1.11189172,0.76653924,0.97836746,0.92419047,0.00725869
"17691",174,111,0.51020069,0,0.0551876,1.11189172,0.76653924,0.97836746,0.92419047,0.01429844
"17692",175,111,0.50033341,0.3292461,0,1.11189172,0.76653924,0.97836746,0.92419047,0.03230014
"17693",176,111,0.49898273,0.33018947,0,1.11189172,0.76653924,0.97836746,0.92419047,0.01011962
"17694",177,111,0.49842607,0.33008129,0,1.11189172,0.76653924,0.97836746,0.92419047,0.02318762
"17695",178,111,0.49565459,0.33005724,0,1.11189172,0.76653924,0.97836746,0.92419047,0.00968582
"17696",179,111,0.50955532,0.32992883,0.0551876,1.11189172,0.76653924,0.97836746,0.92419047,0.00737076
"17697",180,111,0.5149912,0.33003363,0.05259373,1.11189172,0.76653924,0.97836746,0.92419047,0.05198323
"17698",181,111,0.51531849,0.12188614,0.06464412,1.11189172,0.76653924,0.97836746,0.92419047,0.0088471
"17699",168,112,0.58193974,0.36769447,0.04826811,1.10759717,0.76357857,0.97458864,0.9206209,0.01038633
"17700",169,112,0.5821197,0.38936383,0,1.10759717,0.76357857,0.97458864,0.9206209,0.02545746
"17701",170,112,0.59749088,0.38759739,0,1.10759717,0.76357857,0.97458864,0.9206209,0.02145924
"17702",171,112,0.4942722,0,0.05497444,1.10759717,0.76357857,0.97458864,0.9206209,0
"17703",172,112,0.50136123,0,0.047407,1.10759717,0.76357857,0.97458864,0.9206209,0.02943068
"17704",173,112,0.49792348,0,0,1.10759717,0.76357857,0.97458864,0.9206209,0.0226587
"17705",174,112,0.50840072,0,0.05497444,1.10759717,0.76357857,0.97458864,0.9206209,0.07784239
"17706",175,112,0.50531462,0,0.05497444,1.10759717,0.76357857,0.97458864,0.9206209,0.00807752
"17707",176,112,0.50294237,0.32839665,0.05497444,1.10759717,0.76357857,0.97458864,0.9206209,0.09188328
"17708",177,112,0.36887871,0.32883454,0.04897821,1.10759717,0.76357857,0.97458864,0.9206209,0.0137825
"17709",178,112,0.38009417,0.31162371,0.05497444,1.10759717,0.76357857,0.97458864,0.9206209,0.00813356
"17710",179,112,0.50633687,0.31939748,0.06439444,1.10551736,0.76371129,0.97458864,0.9206209,0.00321379
"17711",169,113,0.59699041,0.26768853,0,1.10392979,0.76095699,0.97080128,0.91704326,0.02046752
"17712",170,113,0.59630505,0.35303632,0.04770772,1.10329292,0.76061122,0.97080128,0.91704326,0.01760351
"17713",171,113,0.5779503,0.46366515,0.0477754,1.10329292,0.76061122,0.97080128,0.91704326,0.04030253
"17714",172,113,0.57813949,0.49383126,0.04756795,1.10329292,0.76061122,0.97080128,0.91704326,0.00755762
"17715",173,113,0.37693763,0,0.04811006,1.10329292,0.76061122,0.97080128,0.91704326,0.01635489
"17716",174,113,0.47976226,0,0.04779591,1.10329292,0.76061122,0.97080128,0.91704326,0.01449384
"17717",175,113,0.49237318,0,0.04857154,1.10329292,0.76061122,0.97080128,0.91704326,0.02427966
"17718",176,113,0.38810681,0.32834813,0.05491428,1.10329292,0.76061122,0.97080128,0.91704326,0.0473723
"17719",177,113,0.37475127,0.26109398,0.05448847,1.10392979,0.76095699,0.97080128,0.91704326,0.01843065
"17720",178,113,0.36362977,0.15863311,0.05413528,1.10329292,0.76061122,0.97080128,0.91704326,0.00416644
"17721",172,114,0.58781654,0.45079491,0.04448652,1.09897898,0.75763718,0.96700538,0.91345756,0.01147367
"17722",182,111,0.61095071,0.37078814,0.04233191,1.10980384,0.76667247,0.97836746,0.92419047,0.00773681
"17723",183,111,0.35081237,0.24051957,0.04862005,1.10980384,0.76667247,0.97836746,0.92419047,0.00888269
"17724",184,111,0.35183324,0.22762089,0.04806748,1.10980384,0.76667247,0.97836746,0.92419047,0.04508632
"17725",185,111,0.35244625,0.24990926,0.04806748,1.10980384,0.76667247,0.97836746,0.92419047,0.0393447
"17726",186,111,0.35297282,0.25562046,0,1.10980384,0.76667247,0.97836746,0.92419047,0.01188486
"17727",187,111,0.35277093,0.26212661,0,1.10980384,0.76667247,0.97836746,0.92419047,0.00583201
"17728",180,112,0.49171382,0.32902698,0.04426391,1.10551736,0.76371129,0.97458864,0.9206209,0.00283646
"17729",181,112,0.34916949,0.21316657,0.04911254,1.10551736,0.76371129,0.97458864,0.9206209,0.03287903
"17730",182,112,0.35071628,0.22684438,0.04911254,1.10551736,0.76371129,0.97458864,0.9206209,0.00330979
"17731",183,112,0.3502146,0.29458654,0.04788182,1.10551736,0.76371129,0.97458864,0.9206209,0.00698796
"17732",184,112,0.34988834,0.30786902,0,1.10551736,0.76371129,0.97458864,0.9206209,0.03200226
"17733",185,112,0.35022767,0.27651483,0,1.10551736,0.76371129,0.97458864,0.9206209,0
"17734",186,112,0.60114151,0.28311405,0.04788181,1.10551736,0.76371129,0.97458864,0.9206209,0.02234532
"17735",187,112,0.34790924,0.30533701,0.04825344,1.10551736,0.76371129,0.97458864,0.9206209,0.00771861
"17736",188,112,0.34745796,0.35491606,0.04843226,1.10551736,0.76371129,0.97458864,0.9206209,0
"17737",189,112,0.34827294,0.36092409,0.04843226,1.10551736,0.76371129,0.97458864,0.9206209,0.02289686
"17738",190,112,0.34812775,0.34772058,0.04843226,1.10551736,0.76371129,0.97458864,0.9206209,0
"17739",191,112,0.34797807,0.37267463,0.04843226,1.11339752,0.76434427,0.97458864,0.9206209,0.00279232
"17740",179,113,0.58102821,0.2352453,0,1.1012212,0.76074343,0.97080128,0.91704326,0
"17741",180,113,0.33424808,0.29835952,0.04892169,1.1012212,0.76074343,0.97080128,0.91704326,0.00355307
"17742",181,113,0.34671893,0.29058612,0.04824405,1.1012212,0.76074343,0.97080128,0.91704326,0.03282366
"17743",182,113,0.34855115,0.2386821,0.04892169,1.1012212,0.76074343,0.97080128,0.91704326,0.02803794
"17744",183,113,0.34978714,0.22276416,0.04892168,1.1012212,0.76074343,0.97080128,0.91704326,0.00517107
"17745",184,113,0.34858223,0.27426308,0.04824405,1.1012212,0.76074343,0.97080128,0.91704326,0
"17746",185,113,0.57596444,0.4060763,0.04824406,1.1012212,0.76074343,0.97080128,0.91704326,0.01246464
"17747",186,113,0.57374016,0.43640285,0.04824406,1.1012212,0.76074343,0.97080128,0.91704326,0.00224394
"17748",187,113,0.59265909,0.33344346,0.04701074,1.1012212,0.76074343,0.97080128,0.91704326,0.01561748
"17749",188,113,0.59937343,0.26677407,0.04753299,1.1012212,0.76074343,0.97080128,0.91704326,0.00834043
"17750",189,113,0.34789397,0.31339551,0.0480565,1.1012212,0.76074343,0.97080128,0.91704326,0.03078227
"17751",190,113,0.34726703,0.38016363,0.04824405,1.1012212,0.76074343,0.97080128,0.91704326,0.01483668
"17752",191,113,0.34599478,0.38057309,0.04824405,1.1012212,0.76074343,0.97080128,0.91704326,0.0075119
"17753",192,113,0.3423603,0.4356157,0.04784099,1.1012212,0.76074343,0.97080128,0.91704326,0.00517553
"17754",193,113,0.32128822,0.44848322,0.04784145,1.1012212,0.76074343,0.97080128,0.91704326,0.00919389
"17755",194,113,0.34568059,0.43340708,0.0475692,1.1012212,0.76074343,0.97080128,0.91704326,0.0271673
"17756",195,113,0.34958114,0.30997441,0.04769575,1.1012212,0.76074343,0.97080128,0.91704326,0.0040654
"17757",196,113,0.34800234,0.36927036,0.04784145,1.1012212,0.76074343,0.97080128,0.91704326,0.01536688
"17758",180,114,0.57772241,0.26923406,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.00123463
"17759",181,114,0.33167155,0.30364625,0.04861749,1.09691535,0.75776887,0.96700538,0.91345756,0
"17760",182,114,0.33218398,0.27364643,0.0487304,1.09691535,0.75776887,0.96700538,0.91345756,0.00968018
"17761",183,114,0.34474504,0.33445271,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.06202582
"17762",184,114,0.58663012,0.3576939,0.04805542,1.09691535,0.75776887,0.96700538,0.91345756,0.010192
"17763",185,114,0.59056648,0.39740338,0.04792729,1.09691535,0.75776887,0.96700538,0.91345756,0.01955539
"17764",186,114,0.5924883,0.32171855,0.04792729,1.09691535,0.75776887,0.96700538,0.91345756,0.12761233
"17765",187,114,0.59072142,0.23156701,0.04792729,1.09691535,0.75776887,0.96700538,0.91345756,0.06872289
"17766",188,114,0.59164222,0.27195851,0.04792729,1.09691535,0.75776887,0.96700538,0.91345756,0.0112152
"17767",189,114,0.59184414,0.32761972,0.04765439,1.09691535,0.75776887,0.96700538,0.91345756,0.01240435
"17768",190,114,0.59189357,0.33292361,0.04859704,1.09691535,0.75776887,0.96700538,0.91345756,0.00468772
"17769",191,114,0.34630825,0.28666804,0.04801855,1.09691535,0.75776887,0.96700538,0.91345756,0.00419324
"17770",192,114,0.34588006,0.2955585,0.04780164,1.09691535,0.75776887,0.96700538,0.91345756,0.01156917
"17771",193,114,0.33187427,0.35988458,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.0103983
"17772",194,114,0.34470573,0.3377407,0.0480554,1.09691535,0.75776887,0.96700538,0.91345756,0
"17773",195,114,0.34698774,0.3468434,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.0225333
"17774",196,114,0.34712369,0.38220774,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.01092068
"17775",197,114,0.34535409,0.22493415,0.0487304,1.09691535,0.75776887,0.96700538,0.91345756,0.01057183
"17776",198,114,0.34647023,0.3480089,0.04805541,1.09691535,0.75776887,0.96700538,0.91345756,0.04443537
"17777",199,114,0.3322121,0.32872691,0.0487304,1.09691535,0.75776887,0.96700538,0.91345756,0.01105066
"17778",181,115,0.57135716,0.23244283,0,1.09259983,0.75478763,0.96320095,0.9098638,0.01461083
"17779",182,115,0.33101413,0.26859921,0.04853868,1.09259983,0.75478763,0.96320095,0.9098638,0.00969062
"17780",183,115,0.33095586,0.27725298,0,1.09259983,0.75478763,0.96320095,0.9098638,0.02806423
"17781",184,115,0.58744966,0.24527729,0.04786635,1.09259983,0.75478763,0.96320095,0.9098638,0.01394959
"17782",185,115,0.59377964,0.23699718,0.04732233,1.09259983,0.75478763,0.96320095,0.9098638,0.00748721
"17783",186,115,0.58857848,0.3068603,0.04683304,1.09259983,0.75478763,0.96320095,0.9098638,0.0225699
"17784",187,115,0.58821367,0.37127996,0,1.09259983,0.75478763,0.96320095,0.9098638,0.00199573
"17785",188,115,0.57249841,0.38653055,0,1.09259983,0.75478763,0.96320095,0.9098638,0.0139869
"17786",189,115,0.59018549,0.36332716,0,1.09259983,0.75478763,0.96320095,0.9098638,0.02349047
"17787",190,115,0.57175209,0.37170488,0,1.09259983,0.75478763,0.96320095,0.9098638,0.00999941
"17788",191,115,0.59097187,0.33608155,0.04773873,1.09259983,0.75478763,0.96320095,0.9098638,0.0394218
"17789",192,115,0.34667182,0.26446821,0.04853868,1.09259983,0.75478763,0.96320095,0.9098638,0.00606099
"17790",193,115,0.34619023,0.25762249,0.04853868,1.09259983,0.75478763,0.96320095,0.9098638,0.00993474
"17791",194,115,0.3460203,0.27341746,0.04732234,1.09259983,0.75478763,0.96320095,0.9098638,0
"17792",195,115,0.34575866,0.28467797,0.04853868,1.09259983,0.75478763,0.96320095,0.9098638,0.00077111
"17793",196,115,0.3457292,0.33037543,0,1.09259983,0.75478763,0.96320095,0.9098638,0.01359873
"17794",197,115,0.34489375,0.357837,0.04773873,1.09259983,0.75478763,0.96320095,0.9098638,0.01113294
"17795",198,115,0.34635651,0.27014075,0,1.09259983,0.75478763,0.96320095,0.9098638,0.02230871
"17796",199,115,0.34368416,0.24033605,0,1.09259983,0.75478763,0.96320095,0.9098638,0.00402456
"17797",180,116,0.51831485,0.25394328,0.04667894,1.08827462,0.7517997,0.95938799,0.90626198,0.04584736
"17798",181,116,0.58619282,0.28786279,0.04664764,1.08827462,0.7517997,0.95938799,0.90626198,0.02128854
"17799",182,116,0.57170294,0.29016809,0.04879955,1.08827462,0.7517997,0.95938799,0.90626198,0.00627987
"17800",183,116,0.58612524,0.22368799,0.04879955,1.08827462,0.7517997,0.95938799,0.90626198,0.0121454
"17801",184,116,0.58365909,0.30578045,0.04754975,1.08827462,0.7517997,0.95938799,0.90626198,0.03477265
"17802",185,116,0.56559629,0.33759126,0,1.08827462,0.7517997,0.95938799,0.90626198,0.00660696
"17803",186,116,0.58743596,0.31164277,0.04664764,1.08827462,0.7517997,0.95938799,0.90626198,0.00290118
"17804",187,116,0.59192365,0.29381259,0.047135,1.08827462,0.7517997,0.95938799,0.90626198,0.04247628
"17805",188,116,0.59151042,0.30046017,0,1.08827462,0.7517997,0.95938799,0.90626198,0.00974396
"17806",189,116,0.59217901,0.3097265,0,1.08827462,0.7517997,0.95938799,0.90626198,0.01495539
"17807",190,116,0.58648136,0.34529248,0,1.08827462,0.7517997,0.95938799,0.90626198,0.01305834
"17808",191,116,0.58646696,0.34850838,0,1.08827462,0.7517997,0.95938799,0.90626198,0.0083788
"17809",192,116,0.58925251,0.31540462,0,1.08827462,0.7517997,0.95938799,0.90626198,0.05010069
"17810",193,116,0.5891701,0.32093978,0.04754975,1.08827462,0.7517997,0.95938799,0.90626198,0.00486198
"17811",194,116,0.33026757,0.37448283,0.04754976,1.08827462,0.7517997,0.95938799,0.90626198,0.05010743
"17812",195,116,0.58605839,0.21886617,0.04754975,1.08827462,0.7517997,0.95938799,0.90626198,0.01021981
"17813",196,116,0.34314202,0.21667414,0.04834654,1.08827462,0.7517997,0.95938799,0.90626198,0
"17814",197,116,0.34455232,0.23523641,0.04834653,1.08827462,0.7517997,0.95938799,0.90626198,0.00281922
"17815",198,116,0.34515973,0.23204867,0,1.08827462,0.7517997,0.95938799,0.90626198,0.02980661
"17816",199,116,0.34407671,0.26156614,0.04834653,1.08827462,0.7517997,0.95938799,0.90626198,0.01076663
