"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"17817",180,117,0.56739967,0.27790146,0.04641144,1.08393973,0.74880508,0.95556649,0.9026521,0.06675433
"17818",181,117,0.58386008,0.35833593,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.01448738
"17819",182,117,0.56934663,0.35200226,0,1.08393973,0.74880508,0.95556649,0.9026521,0.0162531
"17820",183,117,0.58289913,0.2498195,0.04646183,1.08393973,0.74880508,0.95556649,0.9026521,0.00535453
"17821",184,117,0.56568671,0.27350394,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.00769896
"17822",185,117,0.56722465,0.25506372,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.00243219
"17823",186,117,0.56725933,0.25616449,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.0131708
"17824",187,117,0.58386197,0.22480752,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.00522345
"17825",188,117,0.58339057,0.21267078,0.04646183,1.08393973,0.74880508,0.95556649,0.9026521,0.04422745
"17826",189,117,0.58278439,0.17992635,0.04736035,1.08393973,0.74880508,0.95556649,0.9026521,0.01853118
"17827",190,117,0.58396916,0.23199072,0.04646183,1.08393973,0.74880508,0.95556649,0.9026521,0.02906261
"17828",191,117,0.57638148,0.24235233,0.04797304,1.06984274,0.73906662,0.94313904,0.89091282,0.00750746
"17829",192,117,0.56128795,0.21354635,0.04638936,1.03452524,0.71466866,0.91200426,0.86150212,0.01110824
"17830",193,117,0.56257609,0.27484804,0.04473078,1.03276493,0.71345261,0.91045243,0.86003622,0.00452925
"17831",194,117,0.5767084,0.23540007,0.04590055,1.059773,0.73211027,0.93426188,0.88252723,0.02176335
"17832",195,117,0.58100995,0.25103182,0.04824768,1.07596752,0.74329773,0.94853844,0.89601323,0
"17833",196,117,0.59062546,0.24969514,0.04692009,1.08331263,0.74837186,0.95501365,0.90212988,0.00325529
"17834",197,117,0.59061378,0.24329312,0.04694725,1.08393973,0.74880508,0.95556649,0.9026521,0.02074861
"17835",198,117,0.58971573,0.23984362,0.04694725,1.08393973,0.74880508,0.95556649,0.9026521,0.00361773
"17836",182,118,0.39216605,0.17088948,0.03122633,0.72850046,0.50326123,0.64222263,0.60665962,0.03600536
"17837",183,118,0.35312816,0.08856231,0.02882104,0.65753845,0.4542394,0.57966481,0.54756593,0.00459273
"17838",184,118,0.29829273,0.12047726,0.0249804,0.56991618,0.39370835,0.50241982,0.47459837,0
"17839",185,118,0.25094806,0.10184885,0.02107256,0.48076055,0.33211804,0.42382308,0.40035392,0
"17840",186,118,0.2041045,0.07396407,0.01709736,0.39006836,0.26946624,0.34387175,0.32482989,0
"17841",187,118,0.15017639,0.04925009,0.01258313,0.2870782,0.19831879,0.25307893,0.23906472,0
"17842",188,118,0.10674498,0.02813652,0.00894415,0.2040565,0.1409659,0.17988966,0.16992829,0
"17843",189,118,0.00766456,0.02597583,0.00718886,0.16401042,0.11330135,0.14458632,0.13657987,0
"17844",190,118,0.00082756,0.01204409,0.00297644,0.07077269,0.04889105,0.06239093,0.05893604,0
"17845",191,118,3.279e-05,0.0004419,0,0.00280423,0.00193721,0.00247212,0.00233523,0
"17846",192,118,1.738e-05,0.00024119,0,0.00148602,0.00102657,0.00131002,0.00123748,0
"17847",194,118,1.636e-05,7.596e-05,0,0.00035013,0.00024187,0.00030866,0.00029157,0
"17848",195,118,0.00036678,0.00152193,0.00034404,0.00784905,0.00542227,0.00691947,0.00653631,0
"17849",196,118,0.00092274,0.0031884,0.00083145,0.01976999,0.01365747,0.01742859,0.01646348,0
"17850",197,118,0.02806569,0.00796271,0,0.05283722,0.03650091,0.0465796,0.04400026,0
"17851",198,118,0.00405256,0.01671419,0.00380252,0.08675261,0.05993027,0.07647832,0.07224334,0
"17852",199,118,0.07079984,0,0.00593185,0.1353324,0.09349006,0.1193047,0.11269821,0
"17853",166,113,0.58022613,0.33664331,0.04822166,1.10392979,0.76095699,0.97080128,0.91704326,0.0029461
"17854",167,113,0.5952176,0.31627353,0.04708012,1.10392979,0.76095699,0.97080128,0.91704326,0.02329975
"17855",168,113,0.59590884,0.30313377,0.04708012,1.10392979,0.76095699,0.97080128,0.91704326,0.0181486
"17856",165,114,0.57591687,0.49013541,0,1.09961335,0.7579816,0.96700538,0.91345756,0.01776436
"17857",166,114,0.58190383,0.35258896,0.04789254,1.09961335,0.7579816,0.96700538,0.91345756,0
"17858",167,114,0.57604999,0.3803466,0.0475886,1.09961335,0.7579816,0.96700538,0.91345756,0.00315378
"17859",168,114,0.59176578,0.39870001,0.0475886,1.09961335,0.7579816,0.96700538,0.91345756,0.02396444
"17860",169,114,0.59091672,0.40578131,0.0475886,1.09961335,0.7579816,0.96700538,0.91345756,0.0576294
"17861",170,114,0.57479891,0.42369688,0.04475311,1.09961335,0.7579816,0.96700538,0.91345756,0.01188022
"17862",171,114,0.57569571,0.40929587,0.04221373,1.09961335,0.7579816,0.96700538,0.91345756,0.01550165
"17863",173,114,0.58956522,0.48005948,0.04755431,1.09961335,0.7579816,0.96700538,0.91345756,0.01526056
"17864",174,114,0.58911377,0.39010724,0.04752118,1.09961335,0.7579816,0.96700538,0.91345756,0
"17865",175,114,0.57636452,0.370707,0.04752118,1.09961335,0.7579816,0.96700538,0.91345756,0.00409514
"17866",176,114,0.5927817,0.27828412,0.04752119,1.09961335,0.7579816,0.96700538,0.91345756,0.0026294
"17867",177,114,0.59258713,0.27528904,0.04697794,1.09961335,0.7579816,0.96700538,0.91345756,0.04371495
"17868",178,114,0.57605246,0.35552285,0,1.09961335,0.7579816,0.96700538,0.91345756,0.00345655
"17869",179,114,0.57416526,0.2629137,0.04792729,1.09961335,0.7579816,0.96700538,0.91345756,0.02627722
"17870",165,115,0.57769452,0.34186365,0.04731913,1.09591909,0.75485826,0.96320095,0.9098638,0.02605299
"17871",166,115,0.57749217,0.40024031,0.04770411,1.09528721,0.75499952,0.96320095,0.9098638,0.01471655
"17872",167,115,0.57287385,0.45594424,0.04740137,1.09528721,0.75499952,0.96320095,0.9098638,0
"17873",168,115,0.57139975,0.47936247,0.04738043,1.09528721,0.75499952,0.96320095,0.9098638,0
"17874",169,115,0.57044407,0.43758494,0.04167569,1.09528721,0.75499952,0.96320095,0.9098638,0.00068092
"17875",170,115,0.58952801,0.32906045,0.04733422,1.09528721,0.75499952,0.96320095,0.9098638,0.01086018
"17876",171,115,0.58872384,0.37244166,0.04740137,1.09528721,0.75499952,0.96320095,0.9098638,0.02110934
"17877",172,115,0.58831558,0.40604949,0.04402956,1.09528721,0.75499952,0.96320095,0.9098638,0.01438145
"17878",173,115,0.58793264,0.40344984,0.04740137,1.09528721,0.75499952,0.96320095,0.9098638,0.01889167
"17879",174,115,0.59072654,0.38043285,0.04733422,1.09528721,0.75499952,0.96320095,0.9098638,0.01928542
"17880",175,115,0.57424012,0.36133002,0.04733423,1.09528721,0.75499952,0.96320095,0.9098638,0.05192364
"17881",176,115,0.58987287,0.28055971,0.04679312,1.09528721,0.75499952,0.96320095,0.9098638,0.03470994
"17882",177,115,0.58973819,0.24903854,0.04679312,1.09528721,0.75499952,0.96320095,0.9098638,0.00677968
"17883",178,115,0.57393121,0.24526717,0.04740137,1.09528721,0.75499952,0.96320095,0.9098638,0.03024037
"17884",179,115,0.57118141,0.24364603,0,1.09528721,0.75499952,0.96320095,0.9098638,0.01045593
"17885",180,115,0.58773022,0.22943932,0.04786635,1.09528721,0.75499952,0.96320095,0.9098638,0.0164257
"17886",165,116,0.59182897,0.31201762,0.04713499,1.09095136,0.75201075,0.95938799,0.90626198,0.02326015
"17887",166,116,0.59183646,0.32984659,0.047135,1.09095136,0.75201075,0.95938799,0.90626198,0.00097796
"17888",167,116,0.58678422,0.30971005,0.047135,1.09095136,0.75201075,0.95938799,0.90626198,0.00334438
"17889",168,116,0.58739347,0.30567393,0.047135,1.09095136,0.75201075,0.95938799,0.90626198,0.01678314
"17890",169,116,0.58741096,0.35394845,0.04721373,1.09095136,0.75201075,0.95938799,0.90626198,0
"17891",170,116,0.58336994,0.34907903,0.04700451,1.09095136,0.75201075,0.95938799,0.90626198,0.00297301
"17892",171,116,0.58639662,0.33725101,0.04721373,1.09095136,0.75201075,0.95938799,0.90626198,0.06184438
"17893",172,116,0.572264,0.38237568,0.04714684,1.09095136,0.75201075,0.95938799,0.90626198,0.02224004
"17894",173,116,0.58797228,0.31841008,0.04714684,1.09095136,0.75201075,0.95938799,0.90626198,0.01453334
"17895",174,116,0.58817312,0.30042155,0.04714684,1.09095136,0.75201075,0.95938799,0.90626198,0.02611419
"17896",175,116,0.57253325,0.2292077,0.04714684,1.09095136,0.75201075,0.95938799,0.90626198,0.00556054
"17897",176,116,0.58875773,0.23686051,0.04660788,1.09095136,0.75201075,0.95938799,0.90626198,0.0877763
"17898",177,116,0.04293458,0.24878874,0.04660788,1.09095136,0.75201075,0.95938799,0.90626198,0.025246
"17899",178,116,0.51831485,0.24137847,0.04538984,1.09095136,0.75201075,0.95938799,0.90626198,0.09626234
"17900",179,116,0,0.23942516,0.04593042,1.08827462,0.7517997,0.95938799,0.90626198,0.01402897
"17901",165,117,0.58654475,0.32208455,0.04694725,1.08660581,0.74901529,0.95556649,0.9026521,0.02715169
"17902",166,117,0.58422353,0.37771484,0.04736035,1.08660581,0.74901529,0.95556649,0.9026521,0.00588024
"17903",167,117,0.56526285,0.39670036,0.04736035,1.08660581,0.74901529,0.95556649,0.9026521,0.01191385
"17904",168,117,0.58248889,0.4046233,0.04736035,1.08660581,0.74901529,0.95556649,0.9026521,0.02709745
"17905",169,117,0.58671259,0.34083647,0.04694725,1.08660581,0.74901529,0.95556649,0.9026521,0.01133482
"17906",170,117,0.58386816,0.31423987,0.04694725,1.08660581,0.74901529,0.95556649,0.9026521,0.00056708
"17907",171,117,0.58422355,0.29488721,0.04694725,1.08660581,0.74901529,0.95556649,0.9026521,0.01397467
"17908",172,117,0.5866928,0.34649112,0.04736035,1.08660581,0.74901529,0.95556649,0.9026521,0.02373014
"17909",173,117,0.58505351,0.28814084,0.04694725,1.08660581,0.74901529,0.95556649,0.9026521,0.03194989
"17910",174,117,0.58660848,0.28872061,0.04693676,1.08660581,0.74901529,0.95556649,0.9026521,0.01981225
"17911",175,117,0.56686663,0.32765105,0.04693677,1.08660581,0.74901529,0.95556649,0.9026521,0.09053638
"17912",176,117,0,0.24075684,0.04642445,1.08660581,0.74901529,0.95556649,0.9026521,0.04055634
"17913",177,117,0.04036605,0.25602054,0.04643298,1.08660581,0.74901529,0.95556649,0.9026521,0.02791555
"17914",178,117,0,0.24699054,0.04642223,1.08660581,0.74901529,0.95556649,0.9026521,0.02673353
"17915",179,117,0,0.03624646,0.04541654,1.08660581,0.74901529,0.95556649,0.9026521,0.010088
"17916",165,118,0.58069113,0.20823,0,1.08225056,0.74601314,0.95173646,0.89903416,0.0626665
"17917",166,118,0.58018071,0.21485347,0.04717052,1.08225056,0.74601314,0.95173646,0.89903416,0.11635727
"17918",167,118,0.57928644,0.40654319,0.04481124,1.08225056,0.74601314,0.95173646,0.89903416,0.0190022
"17919",168,118,0.56328843,0.48745483,0.04481124,1.08225056,0.74601314,0.95173646,0.89903416,0.00793639
"17920",169,118,0.58438632,0.31777951,0.04717052,1.08225056,0.74601314,0.95173646,0.89903416,0.00079075
"17921",170,118,0.58733851,0.30645427,0.04675908,1.08225056,0.74601314,0.95173646,0.89903416,0.03190192
"17922",171,118,0.58218984,0.36812288,0.04717052,1.08225056,0.74601314,0.95173646,0.89903416,0.01517441
"17923",172,118,0.58333573,0.35640642,0.04717052,1.08225056,0.74601314,0.95173646,0.89903416,0.0065953
"17924",173,118,0.58463959,0.3431844,0.04675908,1.08225056,0.74601314,0.95173646,0.89903416,0.01098192
"17925",174,118,0.56524915,0.37212716,0,1.08225056,0.74601314,0.95173646,0.89903416,0.13214111
"17926",175,118,0.42472623,0.27373732,0,0.81270085,0.56020808,0.71469312,0.67511706,0.38583241
"17927",176,118,0.01907883,0.14427335,0,0.33991904,0.2343118,0.29892648,0.28237346,0.11753635
"17928",164,119,0.26910513,0.10509157,0.021303,0.50209486,0.34610226,0.44154468,0.41709419,0.01774534
"17929",165,119,0.38686148,0.18931973,0.03098296,0.71726858,0.49442505,0.63076952,0.59584072,0.0317115
"17930",166,119,0.5714933,0.29051962,0.04651061,1.06550348,0.7344691,0.93700899,0.88512222,0.02660518
"17931",167,119,0.57775808,0.30731165,0.04710589,1.07788614,0.74300468,0.94789837,0.8954086,0.02428626
"17932",168,119,0.57728928,0.34153953,0.04463053,1.07788614,0.74300468,0.94789837,0.8954086,0.01666814
"17933",169,119,0.57956961,0.25463572,0.04464356,1.07788614,0.74300468,0.94789837,0.8954086,0.01098525
"17934",170,119,0.57766391,0.34891582,0,1.07788614,0.74300468,0.94789837,0.8954086,0.0684513
"17935",171,119,0.5773546,0.35672049,0.04698029,1.07788614,0.74300468,0.94789837,0.8954086,0.00584286
"17936",172,119,0.57864608,0.3149182,0.0469803,1.07788614,0.74300468,0.94789837,0.8954086,0.04500039
"17937",173,119,0.57842343,0.34591488,0.04698029,1.07788614,0.74300468,0.94789837,0.8954086,0.05623883
"17938",174,119,0.49780578,0.28872842,0.04503357,1.04778377,0.72225462,0.9214262,0.87040232,0.19165536
"17939",167,120,0.2112591,0.12548093,0.01862728,0.43863204,0.30235629,0.38573517,0.36437512,0.0033855
"17940",168,120,0.28737303,0.1617647,0.02466576,0.59490793,0.41007984,0.52316496,0.49419475,9.093e-05
"17941",169,120,0.38390005,0.18284037,0.03040717,0.71354144,0.49185587,0.62749185,0.59274455,0.01810973
"17942",170,120,0.48270629,0.2663395,0.03856858,0.89267945,0.61533865,0.7850267,0.74155593,0.00880143
"17943",171,120,0.55983617,0.29917366,0.04095644,1.04704783,0.72174732,0.92077901,0.86979097,0.008484
"17944",172,120,0.51094001,0.28205182,0.04613188,1.07351201,0.73998952,0.94405174,0.89177498,0.04333475
"17945",173,120,0.57757176,0.33338848,0.04678965,1.07351201,0.73998952,0.94405174,0.89177498,0.03737717
"17946",174,120,0.33772367,0.17598381,0.02847557,0.65444681,0.45112097,0.57552374,0.54365418,0.08852533
"17947",12,37,0.02308898,0.33356352,0.10013395,1.37162144,0.94713619,1.20420032,1.14802734,0.46192464
"17948",13,37,0.02491799,0.33993908,0.10321699,1.3978379,0.96523926,1.22721678,1.16997014,0.24472609
"17949",14,37,0.0249225,0,0.10321464,1.3978379,0.96523926,1.22721678,1.16997014,0.00651668
"17950",18,37,0.02472748,0.3439538,0.10030124,1.3978379,0.96523926,1.22721678,1.16997014,0.01543594
"17951",19,37,0.02525913,0,0.1030177,1.39904546,0.96520054,1.22721678,1.16997014,0.01315442
"17952",12,38,0.63063435,0,1.1576708,1.35754874,0.93741867,1.19184535,1.1362487,0.7548503
"17953",13,38,0.02486312,0,0.10295619,1.39436141,0.96283867,1.22416463,1.16706037,0.0771556
"17954",14,38,0.02457886,0.34309837,0.10271168,1.39436141,0.96283867,1.22416463,1.16706037,0.11460559
"17955",15,38,0.02519631,0.34309837,0.10276149,1.39436141,0.96283867,1.22416463,1.16706037,0.02115671
"17956",16,38,0.02364276,0.34138595,0.10240881,1.39436141,0.96283867,1.22416463,1.16706037,0.0118469
"17957",17,38,0.02337266,0.3396743,0.10150523,1.39436141,0.96283867,1.22416463,1.16706037,0.05155729
"17958",18,38,0.02339631,0.33909364,0.10156082,1.39436141,0.96283867,1.22416463,1.16706037,0.0067545
"17959",19,38,0.02311746,0,0.10170278,1.39436141,0.96283867,1.22416463,1.16706037,0.0074596
"17960",20,38,0.0234623,0.33909364,0.10164822,1.39436141,0.96283867,1.22416463,1.16706037,0.00019525
"17961",21,38,0.07060036,0,0.07561294,1.39436141,0.96283867,1.22416463,1.16706037,0.01931339
"17962",22,38,0.07654066,0,0.07550849,1.39436141,0.96283867,1.22416463,1.16706037,0
"17963",11,39,0.09622384,0,0.45140391,0.52940703,0.36556775,0.46478722,0.44310604,0.22609784
"17964",12,39,0.25269881,0,1.188297,1.39087309,0.9604299,1.2211021,1.1641407,0.58121621
"17965",13,39,0.02481587,0,0.10268899,1.39087309,0.9604299,1.2211021,1.1641407,0.39344751
"17966",14,39,0.02408254,0.34224003,0.10240212,1.39087309,0.9604299,1.2211021,1.1641407,0.20507909
"17967",15,39,0.02409697,0.34224003,0.10241153,1.39087309,0.9604299,1.2211021,1.1641407,0.14751696
"17968",16,39,0.0249668,0,0.10264675,1.39087309,0.9604299,1.2211021,1.1641407,0.01218711
"17969",17,39,0.0231243,0.33873829,0.1015375,1.39087309,0.9604299,1.2211021,1.1641407,0.0755809
"17970",18,39,0.023061,0.33824532,0.10144988,1.39087309,0.9604299,1.2211021,1.1641407,0.02400517
"17971",19,39,0.02332834,0.33824532,0.10132381,1.39087309,0.9604299,1.2211021,1.1641407,0.00928522
"17972",20,39,0.02395346,0.33824532,0.10090358,1.39087309,0.9604299,1.2211021,1.1641407,0.0080507
"17973",21,39,0.07131531,0,0.10705081,1.39087309,0.9604299,1.2211021,1.1641407,0.01209658
"17974",22,39,0.07033968,0,0.07524517,1.39087309,0.9604299,1.2211021,1.1641407,0.01023525
"17975",23,39,0.07280557,0,0.06766117,1.39087309,0.9604299,1.2211021,1.1641407,0.00545341
"17976",11,40,0.44345367,0,0.80635064,0.94586888,0.65314424,0.83041543,0.7916786,0.20487304
"17977",12,40,0.25219822,0,1.18283651,1.38737294,0.95801296,1.21802918,1.16121112,0.26726334
"17978",13,40,0.24185432,0,1.1607043,1.38737294,0.95801296,1.21802918,1.16121112,0.4696304
"17979",14,40,0.02360431,0.34137877,0.10191329,1.38737294,0.95801296,1.21802918,1.16121112,0.31378648
"17980",15,40,0.02402042,0.34137877,0.10214391,1.38737294,0.95801296,1.21802918,1.16121112,0.04578535
"17981",16,40,0.02409764,0.34137877,0.10182058,1.38737294,0.95801296,1.21802918,1.16121112,0.04158224
"17982",17,40,0,0.28433644,0.08163252,1.38737294,0.95801296,1.21802918,1.16121112,0.00675085
"17983",18,40,0.02507003,0,0.10224645,1.38737294,0.95801296,1.21802918,1.16121112,0.01061681
"17984",19,40,0.02285605,0,0.10109765,1.38737294,0.95801296,1.21802918,1.16121112,0.00577303
"17985",20,40,0.07024651,0,0.07525471,1.38737294,0.95801296,1.21802918,1.16121112,0.02883105
"17986",21,40,0.07042332,0,0.07527145,1.38737294,0.95801296,1.21802918,1.16121112,0.00071079
"17987",22,40,0.06616265,0,0.06749918,1.38737294,0.95801296,1.21802918,1.16121112,0.00690654
"17988",23,40,0.06797951,0,0.06747537,1.38737294,0.95801296,1.21802918,1.16121112,0.00732459
"17989",24,40,0.06616265,0,0.06750095,1.38737294,0.95801296,1.21802918,1.16121112,0
"17990",25,40,0.07374412,0,0.09137283,1.38737294,0.95801296,1.21802918,1.16121112,0.01089881
"17991",11,41,0.549349,0,0.99133002,1.17299752,0.8099818,1.02982058,0.98178198,0.30314673
"17992",12,41,0.24867928,0,1.1767144,1.38386095,0.95558785,1.21494587,1.15827164,0.25446347
"17993",13,41,0.24714806,0,1.17389637,1.38386095,0.95558785,1.21494587,1.15827164,0.40963665
"17994",14,41,0.02405731,0.34051461,0.10157169,1.38386095,0.95558785,1.21494587,1.15827164,0.0813335
"17995",15,41,0.02346471,0.33805341,0.1016376,1.38386095,0.95558785,1.21494587,1.15827164,0.01506097
"17996",16,41,0.02346471,0.33692269,0.1016376,1.38386095,0.95558785,1.21494587,1.15827164,0.01607558
"17997",17,41,0.02500657,0.34051461,0.10198763,1.38386095,0.95558785,1.21494587,1.15827164,0.00461328
"17998",18,41,0.02346472,0.33714173,0.1016376,1.38386095,0.95558785,1.21494587,1.15827164,0.03725703
"17999",19,41,0.02305081,0.33719465,0.10108519,1.38386095,0.95558785,1.21494587,1.15827164,0.00041662
"18000",20,41,0.07040901,0,0.07508091,1.38386095,0.95558785,1.21494587,1.15827164,0.02052724
"18001",21,41,0.07024624,0,0.07508091,1.38386095,0.95558785,1.21494587,1.15827164,0.00319797
"18002",22,41,0.06599517,0,0.06732803,1.38386095,0.95558785,1.21494587,1.15827164,0.01433417
"18003",23,41,0.0670749,0,0.06731455,1.38386095,0.95558785,1.21494587,1.15827164,0.00500462
"18004",24,41,0.06599517,0,0.06733162,1.38386095,0.95558785,1.21494587,1.15827164,0.01117307
"18005",25,41,0.06626392,0,0.06730786,1.38386095,0.95558785,1.21494587,1.15827164,0.00363177
"18006",26,41,0.02574143,0.08171297,0.09132344,1.38386095,0.95558785,1.21494587,1.15827164,0.00635262
"18007",11,42,0.68408964,0,1.18483366,1.38014026,0.95301863,1.21167932,1.15515747,0.15230349
"18008",12,42,0.46628931,0,1.17601148,1.38033659,0.9531542,1.21185169,1.1553218,0.07591412
"18009",13,42,0.43838816,0,1.15143513,1.38033659,0.9531542,1.21185169,1.1553218,0.0270521
"18010",14,42,0.45161445,0,1.16134496,1.38033659,0.9531542,1.21185169,1.1553218,0.00406798
"18011",15,42,0,0.28178086,0,1.38033659,0.9531542,1.21185169,1.1553218,0
"18012",16,42,0.02518618,0.28275531,0.10477793,1.38033659,0.9531542,1.21185169,1.1553218,0.00312507
"18013",17,42,0,0.28178078,0.07415117,1.38033659,0.9531542,1.21185169,1.1553218,0.01843864
"18014",18,42,0.02340496,0.33631777,0.10137875,1.38033659,0.9531542,1.21185169,1.1553218,0.00737114
"18015",19,42,0.02340496,0.3396474,0.10137875,1.38033659,0.9531542,1.21185169,1.1553218,0.07341012
"18016",20,42,0.02378382,0.33752656,0.10088119,1.38033659,0.9531542,1.21185169,1.1553218,0.0002088
"18017",21,42,0.06526488,0,0.06716014,1.38033659,0.9531542,1.21185169,1.1553218,0.00473374
"18018",22,42,0,0.28275563,0.07834962,1.38033659,0.9531542,1.21185169,1.1553218,0
"18019",23,42,0,0,0.06689307,1.38033659,0.9531542,1.21185169,1.1553218,0.05265739
"18020",24,42,0.07327351,0,0.06743573,1.38033659,0.9531542,1.21185169,1.1553218,0
"18021",11,43,0.4666029,0,1.16856178,1.3768004,0.95071238,1.20874713,1.15236205,0.09703973
"18022",12,43,0.47258572,0,1.17417002,1.3768004,0.95071238,1.20874713,1.15236205,0.0472673
"18023",13,43,0.45045749,0,1.14360435,1.3768004,0.95071238,1.20874713,1.15236205,0.02513965
"18024",14,43,0.40698703,0,1.12769832,1.3768004,0.95071238,1.20874713,1.15236205,0.00458641
"18025",21,43,0,0.28277199,0.07668863,1.3768004,0.95071238,1.20874713,1.15236205,0
"18026",22,43,0.01945107,0.28105891,0.09704581,1.3768004,0.95071238,1.20874713,1.15236205,0.00299015
"18027",23,43,0,0.28105891,0.07697079,1.3768004,0.95071238,1.20874713,1.15236205,0.01039795
"18028",24,43,0,0,0,1.3768004,0.95071238,1.20874713,1.15236205,0
"18029",14,44,0.4236878,0,1.13589085,1.37325237,0.94826238,1.20563218,1.14939241,0.02490267
"18030",10,14,0.81011754,0,0,0.96078857,0.66065969,0.83989205,0.80071315,0.0369359
"18031",11,14,0.71222593,0,0.04031612,0.85608528,0.58866337,0.74836363,0.71345431,0.09614976
"18032",12,14,0.39766252,0,0.02514976,0.52125506,0.35842663,0.45566527,0.4344096,0.21164956
"18033",13,14,0.55111061,0,0.03297207,0.70013943,0.48143152,0.61204052,0.58349034,0.14729912
"18034",14,14,0.61883943,0,0.03695247,0.78466043,0.53955005,0.6859262,0.65392943,0.19886541
"18035",15,14,0.8480272,0,0.04989797,1.05954938,0.72856983,0.92622573,0.88301958,0.24492092
"18036",16,14,1.20743777,0,0.06973459,1.48076654,1.01820816,1.29444092,1.23405844,0.13569371
"18037",17,14,0.99364583,0,0.05603903,1.18995066,0.81823667,1.04021855,0.99169492,0.03047854
"18038",10,15,0.30274555,0,0.02223127,0.48302437,0.33213835,0.42224517,0.40254847,0.03346613
"18039",11,15,0.85138398,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.00729619
"18040",12,15,1.08616356,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.03775339
"18041",13,15,1.09041494,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.02421051
"18042",14,15,1.23494045,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.01293158
"18043",15,15,0.91868899,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.01255346
"18044",16,15,0.81257662,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.00978201
"18045",17,15,0.88862852,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0
"18046",18,15,1.11821353,0,0,1.47756462,1.01600645,1.2916419,1.23138999,0.02783309
"18047",11,16,0.7417311,0,0,1.3335772,0.91699749,1.16577249,1.11139208,0.0076429
"18048",16,16,0.02465241,0,0.07306116,1.47017268,1.01371153,1.28882777,1.22870713,0.0043391
"18049",17,16,0.0261321,0,0.08653346,1.47434541,1.01379286,1.28882777,1.22870713,0.00465802
"18050",18,16,1.05015918,0,0,1.47434541,1.01379286,1.28882777,1.22870713,0
"18051",8,25,1.08758514,0,0.06551746,1.44891776,0.99406714,1.26300757,1.20409138,0.213797
"18052",7,26,0.38559418,0,0.03092193,0.67874916,0.4682686,0.5953862,0.5676129,0.09472422
"18053",8,26,1.02619036,0,0.06535445,1.43651498,0.99105073,1.26008435,1.20130452,0.17809632
"18054",9,26,1.02407184,0,0.06544366,1.43651498,0.99105073,1.26008435,1.20130452,0.10567455
"18055",8,27,0.81892562,0,0.06529124,1.43316954,0.98874272,1.25714979,1.19850685,0.15330157
"18056",9,27,1.02563508,0,0.06529124,1.43316954,0.98874272,1.25714979,1.19850685,0.09286819
"18057",8,28,0.01587142,0,0.0557624,0.85296859,0.58846247,0.74820826,0.71330618,0.09871231
"18058",9,28,0.02669428,0,0.09385507,1.42981226,0.98642654,1.25420485,1.19569928,0.18217596
"18059",12,28,0.07278579,0,0.06463843,1.42981226,0.98642654,1.25420485,1.19569928,0.10896902
"18060",14,28,0.07296985,0,0.06426549,1.42981226,0.98642654,1.25420485,1.19569928,0.1099884
"18061",15,28,0.02555498,0,0.06439942,1.42981226,0.98642654,1.25420485,1.19569928,0.03196472
