"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"18062",9,29,0.0168378,0,0.0596261,0.90635557,0.62529411,0.79503833,0.75795175,0.07676612
"18063",10,29,0.02591516,0,0.09576906,1.4264426,0.98410181,1.25124905,1.19288136,0.22700438
"18064",11,29,0.02545627,0,0.09807663,1.4264426,0.98410181,1.25124905,1.19288136,0.17935237
"18065",12,29,0.02598706,0,0.09792479,1.4264426,0.98410181,1.25124905,1.19288136,0.10394875
"18066",13,29,0.02621084,0,0.09583963,1.4264426,0.98410181,1.25124905,1.19288136,0.11324233
"18067",14,29,0.02655168,0,0.0925306,1.4264426,0.98410181,1.25124905,1.19288136,0.00116747
"18068",15,29,0.02673977,0,0.09227799,1.4264426,0.98410181,1.25124905,1.19288136,0.01699269
"18069",16,29,0.02670634,0,0.09224554,1.4264426,0.98410181,1.25124905,1.19288136,0.0069379
"18070",10,30,0.02651055,0,0.09275898,1.42246781,0.9813596,1.24776243,1.18955739,0.20072919
"18071",11,30,0.02634616,0,0.09341442,1.42306056,0.98176854,1.24828238,1.19005308,0.23676372
"18072",12,30,0.02657418,0,0.09233493,1.42306056,0.98176854,1.24828238,1.19005308,0.04564112
"18073",13,30,0.02500609,0,0.09623515,1.42306056,0.98176854,1.24828238,1.19005308,0.01604444
"18074",14,30,0.02713541,0,0.09292919,1.42306056,0.98176854,1.24828238,1.19005308,0.01623837
"18075",15,30,0.02672312,0,0.09319932,1.42306056,0.98176854,1.24828238,1.19005308,0.01882489
"18076",16,30,0.02672312,0,0.0931994,1.42306056,0.98176854,1.24828238,1.19005308,0.01052151
"18077",17,30,0.02670241,0,0.09223283,1.42306056,0.98176854,1.24828238,1.19005308,0.00205565
"18078",18,30,0.07148618,0,0,1.42306056,0.98176854,1.24828238,1.19005308,0.04247376
"18079",19,30,0.07098234,0,0,1.42306056,0.98176854,1.24828238,1.19005308,0.02579296
"18080",20,30,0.07125387,0,0,1.42306056,0.98176854,1.24828238,1.19005308,0.00018781
"18081",21,30,0.07163409,0,0,1.42306056,0.98176854,1.24828238,1.19005308,0.00411381
"18082",10,31,0.02049722,0,0.07276503,1.10013724,0.75898395,0.96502002,0.92000421,0.08501998
"18083",11,31,0.02641733,0,0.092144,1.41966613,0.97942673,1.24530485,1.18721445,0.03961293
"18084",12,31,0.0257141,0,0.09607122,1.41966613,0.97942673,1.24530485,1.18721445,0.06242536
"18085",13,31,0.02626685,0,0.0946711,1.41966613,0.97942673,1.24530485,1.18721445,0.03352306
"18086",14,31,0.02665938,0,0.09297709,1.41966613,0.97942673,1.24530485,1.18721445,0.01719304
"18087",15,31,0.02665938,0,0.09297709,1.41966613,0.97942673,1.24530485,1.18721445,0.00838395
"18088",16,31,0.02352297,0.34494948,0.10346535,1.41966613,0.97942673,1.24530485,1.18721445,0.00296311
"18089",17,31,0.02662543,0,0.09249324,1.41966613,0.97942673,1.24530485,1.18721445,0
"18090",18,31,0.0705745,0,0,1.41966613,0.97942673,1.24530485,1.18721445,0.00816719
"18091",19,31,0.0716638,0,0,1.41966613,0.97942673,1.24530485,1.18721445,0.03756066
"18092",20,31,0.07076167,0,0,1.41966613,0.97942673,1.24530485,1.18721445,0.01805628
"18093",21,31,0.07150009,0,0,1.41966613,0.97942673,1.24530485,1.18721445,0.00442684
"18094",22,31,1.17277907,0,0,1.41966613,0.97942673,1.24530485,1.18721445,0.00479468
"18095",10,32,0.00923303,0,0.03208335,0.49588188,0.34210858,0.43497841,0.41468774,0.08397344
"18096",11,32,0.02642386,0,0.09583582,1.41625986,0.97707674,1.24231693,1.18436591,0.06012621
"18097",12,32,0.02599971,0,0.09641047,1.41625986,0.97707674,1.24231693,1.18436591,0.07688662
"18098",13,32,0.02592818,0,0.09431347,1.41625986,0.97707674,1.24231693,1.18436591,0.03390066
"18099",14,32,0.02483406,0.34818594,0.10566629,1.41625986,0.97707674,1.24231693,1.18436591,0.03782404
"18100",15,32,0.02366206,0,0.10330914,1.41625986,0.97707674,1.24231693,1.18436591,0.00441355
"18101",16,32,0.02365074,0,0.10330461,1.41625986,0.97707674,1.24231693,1.18436591,0.00553807
"18102",17,32,0.02346031,0,0.10321242,1.41625986,0.97707674,1.24231693,1.18436591,0.01734482
"18103",18,32,0.02368361,0.34412183,0.10311534,1.41625986,0.97707674,1.24231693,1.18436591,0.01220942
"18104",19,32,0.02619421,0,0.09116337,1.41625986,0.97707674,1.24231693,1.18436591,0.0122607
"18105",20,32,0.06216078,0,0.07677238,1.41625986,0.97707674,1.24231693,1.18436591,0.01192092
"18106",21,32,0.0622937,0,0.07677238,1.41625986,0.97707674,1.24231693,1.18436591,0.01371631
"18107",10,33,0.00816787,0,0.02910754,0.43783369,0.30206117,0.3840596,0.36614417,0.03746849
"18108",11,33,0.02638653,0,0.09230227,1.41284121,0.97471821,1.23931815,1.18150701,0.10907537
"18109",12,33,0.02614955,0,0.09479087,1.41284121,0.97471821,1.23931815,1.18150701,0.11387939
"18110",13,33,0.02636128,0,0.09353276,1.41284121,0.97471821,1.23931815,1.18150701,0.20688169
"18111",14,33,0.02669268,0,0.09238668,1.41284121,0.97471821,1.23931815,1.18150701,0.01392859
"18112",15,33,0.02635155,0,0.09110007,1.41284121,0.97471821,1.23931815,1.18150701,0.01885938
"18113",16,33,0.02440953,0.34521029,0.10283541,1.41284121,0.97471821,1.23931815,1.18150701,0.01492088
"18114",17,33,0.02367528,0,0.10311219,1.41284121,0.97471821,1.23931815,1.18150701,0.00506786
"18115",18,33,0.0234116,0,0.10296832,1.41284121,0.97471821,1.23931815,1.18150701,0.05603193
"18116",19,33,0.02610787,0,0.09068393,1.41284121,0.97471821,1.23931815,1.18150701,0.04781937
"18117",20,33,0.02613487,0,0.09127178,1.41284121,0.97471821,1.23931815,1.18150701,0.00775936
"18118",21,33,0.02274603,0,0.10154087,1.41284121,0.97471821,1.23931815,1.18150701,0.00709169
"18119",11,34,0.02457997,0,0.08435241,1.30537704,0.90057876,1.14505258,1.0916387,0.10179741
"18120",12,34,0.02623245,0,0.09131985,1.40941071,0.97235152,1.23630898,1.17863822,0.13141916
"18121",13,34,0.02622858,0,0.09249483,1.40941071,0.97235152,1.23630898,1.17863822,0.13187181
"18122",14,34,0.02700045,0,0.09311331,1.40941071,0.97235152,1.23630898,1.17863822,0.01674959
"18123",15,34,0.02577266,0,0.09006553,1.40941071,0.97235152,1.23630898,1.17863822,0.05136034
"18124",16,34,0.02577266,0,0.09006553,1.40941071,0.97235152,1.23630898,1.17863822,0.05300498
"18125",17,34,0.02493514,0.34515393,0.10088318,1.40941071,0.97235152,1.23630898,1.17863822,0.02379606
"18126",18,34,0,0.29139025,0.07930735,1.40941071,0.97235152,1.23630898,1.17863822,0.01095719
"18127",19,34,0.02493514,0.34650208,0.10088318,1.40941071,0.97235152,1.23630898,1.17863822,0.01249714
"18128",20,34,0.02491788,0.34650208,0.10099664,1.40941071,0.97235152,1.23630898,1.17863822,0
"18129",21,34,0.02493514,0.34650208,0.10088318,1.40941071,0.97235152,1.23630898,1.17863822,0.0154751
"18130",22,34,0.02256949,0.34650208,0.09801608,1.40941071,0.97235152,1.23630898,1.17863822,0.01697182
"18131",11,35,0.01694073,0,0.05801038,0.89529636,0.61766437,0.7853374,0.74870334,0.15173624
"18132",12,35,0.02626085,0,0.09640127,1.40596729,0.9699759,1.23328848,1.17575861,0.28252873
"18133",13,35,0.02638151,0,0.09396523,1.40596729,0.9699759,1.23328848,1.17575861,0.12225285
"18134",14,35,0.02435988,0.34565552,0.10344323,1.40596729,0.9699759,1.23328848,1.17575861,0.00615187
"18135",15,35,0.02448383,0.34565552,0.10188081,1.40596729,0.9699759,1.23328848,1.17575861,0.05011754
"18136",16,35,0.02487422,0.34565552,0.10063671,1.40596729,0.9699759,1.23328848,1.17575861,0.14637336
"18137",17,35,0.02487422,0.34565552,0.10063671,1.40596729,0.9699759,1.23328848,1.17575861,0.0510871
"18138",18,35,0.02487422,0.34565552,0.10063671,1.40596729,0.9699759,1.23328848,1.17575861,0.02552331
"18139",19,35,0.02087759,0.34380499,0.09685952,1.40596729,0.9699759,1.23328848,1.17575861,0.01248102
"18140",20,35,0.02234263,0.34565552,0.09849674,1.40596729,0.9699759,1.23328848,1.17575861,0.0626138
"18141",21,35,0.02274537,0.34565552,0.09887128,1.40596729,0.9699759,1.23328848,1.17575861,0.00494819
"18142",22,35,0.02058806,0.34565552,0.09668548,1.40596729,0.9699759,1.23328848,1.17575861,0.023578
"18143",12,36,0.02699181,0,0.10373365,1.40251257,0.96759249,1.23025806,1.17286955,0.19702894
"18144",13,36,0.02499687,0.34212307,0.10346043,1.40251257,0.96759249,1.23025806,1.17286955,0.07551925
"18145",14,36,0.02482567,0.34300926,0.10330379,1.40251257,0.96759249,1.23025806,1.17286955,0.02373443
"18146",15,36,0.02458564,0.34279385,0.10328659,1.40251257,0.96759249,1.23025806,1.17286955,0.04166272
"18147",16,36,0.0240842,0.34480618,0.10307799,1.40251257,0.96759249,1.23025806,1.17286955,0.08213363
"18148",17,36,0.0248131,0.34480618,0.10038942,1.40251257,0.96759249,1.23025806,1.17286955,0.04495881
"18149",18,36,0.0248131,0.34480618,0.10038942,1.40251257,0.96759249,1.23025806,1.17286955,0.01732559
"18150",19,36,0.02027147,0.34480618,0.09814423,1.40251257,0.96759249,1.23025806,1.17286955,0.02060181
"18151",20,36,0.0208201,0.34480618,0.09795092,1.40251257,0.96759249,1.23025806,1.17286955,0.00979678
"18152",21,36,0.02114573,0.34480618,0.09872852,1.40251257,0.96759249,1.23025806,1.17286955,0.00952424
"18153",22,36,0,0,0.06812984,1.40251257,0.96759249,1.23025806,1.17286955,0.0144426
"18154",15,37,0,0,0.07927827,1.39904546,0.96520054,1.22721678,1.16997014,0.00457095
"18155",16,37,0.02501923,0.3439538,0.10322058,1.39904546,0.96520054,1.22721678,1.16997014,0.04088936
"18156",17,37,0.02525914,0,0.10301762,1.39904546,0.96520054,1.22721678,1.16997014,0.02575218
"18157",20,37,0.02083723,0.34089785,0.09920984,1.39904546,0.96520054,1.22721678,1.16997014,0.01028013
"18158",21,37,0,0,0.07583922,1.39904546,0.96520054,1.22721678,1.16997014,0.00327921
"18159",22,37,0.03955631,0,0.07583922,1.39904546,0.96520054,1.22721678,1.16997014,0.01069536
"18160",9,22,0.31660721,0,0.02543686,0.56186687,0.38548316,0.4897739,0.46692716,0.10854777
"18161",8,23,0.23809163,0,0,0.42501181,0.29159024,0.37047867,0.35319676,0.2283377
"18162",9,23,0.83098033,0,0,1.45558794,0.99864338,1.26882189,1.20963448,0.56488139
"18163",10,23,1.08009649,0,0.0654009,1.45558794,0.99864338,1.26882189,1.20963448,0.32814533
"18164",11,23,0.85490911,0,0,1.45558794,0.99864338,1.26882189,1.20963448,0.05052179
"18165",7,24,0.05905543,0,0,1.19004,0.81645742,1.03734633,0.98895668,0.51931142
"18166",8,24,1.11173035,0,0.06552311,1.44731956,0.99297066,1.26161443,1.20276323,0.86771759
"18167",9,24,0,0,0,1.45225935,0.99635972,1.2659204,1.20686833,0.72532542
"18168",10,24,0.82402247,0,0,1.44404212,0.99569402,1.2659204,1.20686833,0.12094466
"18169",11,24,0.82339705,0,0.06446453,1.44404212,0.99569402,1.2659204,1.20686833,0.00726298
"18170",12,24,0.82517236,0,0.06447445,1.45225935,0.99635972,1.2659204,1.20686833,0.01584503
"18171",7,25,0.52294988,0,0.04193705,0.92766354,0.63644733,0.80863532,0.77091447,0.21366129
"18172",9,25,1.08475263,0,0.06559547,1.44891776,0.99406714,1.26300757,1.20409138,0.31265703
"18173",10,25,1.01786993,0,0.0724352,1.44891776,0.99406714,1.26300757,1.20409138,0.06126415
"18174",12,16,0.56583417,0,0,1.47017268,1.01371153,1.28882777,1.22870713,0.00090447
"18175",13,16,0.77473961,0,0,1.47434541,1.01379286,1.28882777,1.22870713,0
"18176",14,16,0.81538465,0,0,1.47017268,1.01371153,1.28882777,1.22870713,0
"18177",15,16,0,0,0,1.47017268,1.01371153,1.28882777,1.22870713,0
"18178",11,17,0.74242459,0,0,1.23888973,0.85423761,1.08607343,1.03541078,0.01832679
"18179",12,17,0.54386717,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.00708686
"18180",13,17,0.5960634,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0
"18181",14,17,0.5960634,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.00491812
"18182",15,17,0.02881393,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.01955164
"18183",16,17,0.02844859,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.0121178
"18184",17,17,0.68685539,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.00615383
"18185",18,17,0.68685539,0,0,1.4669502,1.01148956,1.28600278,1.22601391,0.01865947
"18186",11,18,0.67215475,0,0,1.21472272,0.83757401,1.06488741,1.01521303,0.01538976
"18187",12,18,0.89967297,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.00376213
"18188",13,18,0.89916004,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.00622081
"18189",14,18,0.93431156,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.03071767
"18190",15,18,0.02875039,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.01754215
"18191",16,18,0.64508012,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.00213032
"18192",17,18,0.64430115,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0
"18193",18,18,0,0,0,1.46371532,1.00925906,1.28316692,1.22331035,0.00615791
"18194",19,18,0.07919468,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00894917
"18195",11,19,0.81354128,0,0,1.30255506,0.89813605,1.14188568,1.08861953,0.05703297
"18196",12,19,0.90030363,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.00144645
"18197",13,19,1.12287146,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.00808405
"18198",14,19,1.16075904,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.02176441
"18199",15,19,1.29902021,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.01791967
"18200",16,19,0.91233088,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.01097306
"18201",17,19,0.9048352,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.01181096
"18202",18,19,0.92829107,0,0,1.46046752,1.00701964,1.28031973,1.22059597,0.01041518
"18203",19,19,0.92295049,0,0.05860054,1.46046752,1.00701964,1.28031973,1.22059597,0.0130308
"18204",11,20,1.02467789,0,0,1.30784614,0.90178434,1.14652411,1.09304158,0.02557875
"18205",12,20,0.75430925,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.00492038
"18206",13,20,1.12344213,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.0167433
"18207",14,20,1.30718635,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.00357905
"18208",15,20,1.2920828,0,0.06058249,1.45720733,1.00477167,1.27746168,1.21787124,0.01375354
"18209",16,20,1.28811262,0,0.0605825,1.45720733,1.00477167,1.27746168,1.21787124,0.07719715
"18210",17,20,0.9086232,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.01136454
"18211",18,20,0.90380467,0,0.05846972,1.45720733,1.00477167,1.27746168,1.21787124,0.01167637
"18212",19,20,0.89595057,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.01860518
"18213",20,20,0.91888478,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.00994963
"18214",21,20,0,0,0,1.45720733,1.00477167,1.27746168,1.21787124,0.00240881
"18215",11,21,0.0321319,0,0,1.02809773,0.70889259,0.9012825,0.85923989,0.01087659
"18216",12,21,0.51948533,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0.01883007
"18217",13,21,1.30312695,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0
"18218",14,21,1.28791188,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0.00520658
"18219",15,21,1.2367291,0,0.06044644,1.45393475,1.00251517,1.27459277,1.21513616,0.00363737
"18220",16,21,1.2597144,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0.0121915
"18221",17,21,0.63603268,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0.01735483
"18222",18,21,0.64088875,0,0,1.45393475,1.00251517,1.27459277,1.21513616,0.00995442
"18223",19,21,0.64063502,0,0.05833841,1.45393475,1.00251517,1.27459277,1.21513616,0.00607074
"18224",20,21,0.64039158,0,0.06044644,1.45393475,1.00251517,1.27459277,1.21513616,0.01047764
"18225",11,22,0,0,0,1.34481635,0.927276,1.17893407,1.1239397,0.04348811
"18226",12,22,0.51977959,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.01154647
"18227",13,22,0.75603,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.00065381
"18228",14,22,0.54853048,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.00310932
"18229",15,22,0.99120666,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.00732931
"18230",16,22,1.24569708,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.00191609
"18231",17,22,0.89079106,0,0,1.45064977,1.00025012,1.271713,1.21239072,0.00654132
"18232",18,22,0.91666219,0,0.0582066,1.45064977,1.00025012,1.271713,1.21239072,0.01404681
"18233",19,22,0.63514847,0,0.0582066,1.45064977,1.00025012,1.271713,1.21239072,0.00993286
"18234",12,23,0.83040677,0,0,1.44735187,0.99797615,1.26882189,1.20963448,0.01371268
"18235",13,23,0.04606443,0,0,1.44735187,0.99797615,1.26882189,1.20963448,0.01100131
"18236",14,23,0.55361855,0,0,1.44735187,0.99797615,1.26882189,1.20963448,0.01806537
"18237",15,23,0.55164353,0,0.06433751,1.44735187,0.99797615,1.26882189,1.20963448,0
"18238",16,23,0.54809387,0,0,1.44735187,0.99797615,1.26882189,1.20963448,0.06679799
"18239",17,23,0.88935799,0,0.05807428,1.44735187,0.99797615,1.26882189,1.20963448,0.00205288
"18240",18,23,0.90923549,0,0.05807428,1.44735187,0.99797615,1.26882189,1.20963448,0.01249105
"18241",19,23,0.05053165,0,0,1.44735187,0.99797615,1.26882189,1.20963448,0.00306545
"18242",13,24,0.5426314,0,0.06515289,1.44404212,0.99569402,1.2659204,1.20686833,0.01297281
"18243",14,24,0.54611179,0,0.06575521,1.44404212,0.99569402,1.2659204,1.20686833,0.00277232
"18244",15,24,0.54601467,0,0,1.44404212,0.99569402,1.2659204,1.20686833,0.00233524
"18245",16,24,0.79731924,0,0,1.44404212,0.99569402,1.2659204,1.20686833,0.01094747
"18246",17,24,0.80028824,0,0,1.44404212,0.99569402,1.2659204,1.20686833,0.00407428
"18247",18,24,0.02575497,0,0.08140859,1.44404212,0.99569402,1.2659204,1.20686833,0.00696936
"18248",19,24,0.02576563,0,0.08140761,1.44404212,0.99569402,1.2659204,1.20686833,0.07230529
"18249",20,24,0.02759582,0,0.08860088,1.44404212,0.99569402,1.2659204,1.20686833,0.00894257
"18250",11,25,0.79677025,0,0,1.44071944,0.99340297,1.26300757,1.20409138,0.03252783
"18251",12,25,0.79358173,0,0.06431619,1.44071944,0.99340297,1.26300757,1.20409138,0.01599139
"18252",13,25,0.79199823,0,0.0643162,1.44071944,0.99340297,1.26300757,1.20409138,0.00584443
"18253",14,25,0.79003286,0,0.0643162,1.44071944,0.99340297,1.26300757,1.20409138,0.0080353
"18254",15,25,0.54302052,0,0,1.44071944,0.99340297,1.26300757,1.20409138,0.01479629
"18255",16,25,0.79785514,0,0.06560391,1.44071944,0.99340297,1.26300757,1.20409138,0.00151013
"18256",17,25,0.80566257,0,0.06560391,1.44071944,0.99340297,1.26300757,1.20409138,0.01805537
"18257",18,25,0.53208648,0,0.06560391,1.44071944,0.99340297,1.26300757,1.20409138,0.03010331
"18258",19,25,0.55002869,0,0,1.44071944,0.99340297,1.26300757,1.20409138,0.00556414
"18259",20,25,0.02415114,0,0.06494801,1.44071944,0.99340297,1.26300757,1.20409138,0.02313559
"18260",21,25,0.02533255,0,0.08971297,1.44071944,0.99340297,1.26300757,1.20409138,0.04298329
"18261",10,26,1.09608863,0,0.06416332,1.43738491,0.99110375,1.26008435,1.20130452,0.12671182
"18262",11,26,0.80395329,0,0.06416734,1.43738491,0.99110375,1.26008435,1.20130452,0.045143
"18263",12,26,0.5374444,0,0.06416734,1.43738491,0.99110375,1.26008435,1.20130452,0.01649683
"18264",13,26,0.53809563,0,0.06416734,1.43738491,0.99110375,1.26008435,1.20130452,0.00312198
"18265",14,26,0.53810693,0,0.06416734,1.43738491,0.99110375,1.26008435,1.20130452,0.0038072
"18266",15,26,0.51531927,0,0,1.43738491,0.99110375,1.26008435,1.20130452,0.00160153
"18267",16,26,0.80351745,0,0,1.43738491,0.99110375,1.26008435,1.20130452,0.01104358
"18268",17,26,0.80084918,0,0.06545207,1.43738491,0.99110375,1.26008435,1.20130452,0.00156236
"18269",18,26,0.8164244,0,0,1.43738491,0.99110375,1.26008435,1.20130452,0.01222005
"18270",19,26,0.54452564,0,0,1.43738491,0.99110375,1.26008435,1.20130452,0.00495623
"18271",20,26,0.02405407,0,0.0643749,1.43738491,0.99110375,1.26008435,1.20130452,0.0084582
"18272",21,26,0.0253406,0,0.08863126,1.43738491,0.99110375,1.26008435,1.20130452,0.01204431
"18273",10,27,1.09168535,0,0.06468107,1.43403745,0.98879561,1.25714979,1.19850685,0.08758551
"18274",11,27,0.07378823,0,0.06525726,1.43403745,0.98879561,1.25714979,1.19850685,0.12743033
"18275",12,27,0.07381751,0,0.08165435,1.43403745,0.98879561,1.25714979,1.19850685,0.06558381
"18276",13,27,0.07383216,0,0.06401791,1.43403745,0.98879561,1.25714979,1.19850685,0.00542858
"18277",14,27,0.84683171,0,0.06401791,1.43403745,0.98879561,1.25714979,1.19850685,0
"18278",15,27,0.82222484,0,0,1.43403745,0.98879561,1.25714979,1.19850685,0.01674637
"18279",16,27,0.51361926,0,0,1.43403745,0.98879561,1.25714979,1.19850685,0.00396914
"18280",17,27,0.54947386,0,0.06529964,1.43403745,0.98879561,1.25714979,1.19850685,0.01416044
"18281",18,27,1.09127816,0,0,1.43403745,0.98879561,1.25714979,1.19850685,0.00835394
"18282",19,27,0.78086052,0,0,1.43403745,0.98879561,1.25714979,1.19850685,0.02059019
"18283",20,27,0.0269675,0,0,1.43403745,0.98879561,1.25714979,1.19850685,0.00600452
"18284",10,28,0.02565674,0,0.09902049,1.43067813,0.9864793,1.25420485,1.19569928,0.13085869
"18285",11,28,0.02677294,0,0.09815432,1.42981226,0.98642654,1.25420485,1.19569928,0.10883498
"18286",13,28,0.07326745,0,0.06422782,1.43067813,0.9864793,1.25420485,1.19569928,0.12102699
"18287",16,28,0.07324743,0,0.06464583,1.43067813,0.9864793,1.25420485,1.19569928,0.00269663
"18288",17,28,0.07343696,0,0,1.43067813,0.9864793,1.25420485,1.19569928,0.00809933
"18289",18,28,0,0,0,1.43067813,0.9864793,1.25420485,1.19569928,0.01297425
"18290",19,28,0,0,0,1.43067813,0.9864793,1.25420485,1.19569928,0.01289053
"18291",17,29,0,0,0,1.42730643,0.98415445,1.25124905,1.19288136,0.00927227
"18292",18,29,0,0,0,1.42730643,0.98415445,1.25124905,1.19288136,0.01794409
"18293",222,68,0.020431,0.30322759,0.08526273,1.28170582,0.88665823,1.12757464,1.06877173,0.00658537
"18294",223,68,0.02048697,0.30296916,0.08196069,1.27706102,0.88662264,1.12757464,1.06877173,0.00744671
"18295",224,68,0.23143099,0,0.9014343,1.28018441,0.88652775,1.12757464,1.06877173,0.04104018
"18296",229,68,0.3213744,0,0.96275628,1.27706102,0.88662264,1.12757464,1.06877173,0.07182827
"18297",222,69,0.02078828,0.34113646,0.08464485,1.27324721,0.88397484,1.12420725,1.06557995,0.01778021
"18298",223,69,0.26910531,0,0.95913663,1.27324721,0.88397484,1.12420725,1.06557995,0.11871458
"18299",224,69,0.28054664,0,0.97594703,1.27324721,0.88397484,1.12420725,1.06557995,0.15048888
"18300",225,69,0.24167832,0,0.90797388,1.27324721,0.88397484,1.12420725,1.06557995,0.11017984
"18301",226,69,0.2694291,0,0.91124449,1.27324721,0.88397484,1.12420725,1.06557995,0.10689127
"18302",227,69,0.28610042,0,0.9436221,1.27324721,0.88397484,1.12420725,1.06557995,0.10573472
"18303",228,69,0.27652311,0,0.92522076,1.27324721,0.88397484,1.12420725,1.06557995,0.12968662
"18304",229,69,0.29359776,0,0.90811829,1.27324721,0.88397484,1.12420725,1.06557995,0.07428052
"18305",230,69,0.29019001,0,0.98549481,1.27324721,0.88397484,1.12420725,1.06557995,0.0850123
"18306",231,69,0.29578266,0,0.92035445,1.27324721,0.88397484,1.12420725,1.06557995,0.08020925
"18307",232,69,0.4335348,0,0.80340528,1.07557804,0.74673945,0.94967625,0.90015072,0.04795682
"18308",233,69,0.02546722,0,0.04496475,0.06212315,0.04313011,0.05485132,0.05199083,0.00158574
"18309",220,70,0.02088115,0.33389219,0.08425738,1.2694227,0.8813196,1.12083042,1.06237922,0.01687895
"18310",221,70,0.0207658,0.31092137,0.08170162,1.2694227,0.8813196,1.12083042,1.06237922,0.03563364
"18311",222,70,0.25039358,0,0.92964547,1.2694227,0.8813196,1.12083042,1.06237922,0.15124584
"18312",223,70,0.24152091,0,0.93776998,1.2694227,0.8813196,1.12083042,1.06237922,0.11403817
"18313",224,70,0.19804278,0,0.81019894,1.2694227,0.8813196,1.12083042,1.06237922,0.12261899
"18314",225,70,0.26408049,0,0.9058973,1.2694227,0.8813196,1.12083042,1.06237922,0.1084706
"18315",226,70,0.27386074,0,0.92483778,1.2694227,0.8813196,1.12083042,1.06237922,0.09347938
"18316",227,70,0.25875178,0,0.80533019,1.2694227,0.8813196,1.12083042,1.06237922,0.14297645
"18317",228,70,0.25160468,0,0.80263221,1.2694227,0.8813196,1.12083042,1.06237922,0.10638551
"18318",229,70,0.26740759,0,0.80268837,1.2694227,0.8813196,1.12083042,1.06237922,0.08255319
"18319",230,70,0.29243237,0,0.91533998,1.2694227,0.8813196,1.12083042,1.06237922,0.0814309
"18320",231,70,0.294079,0,0.91035191,1.2694227,0.8813196,1.12083042,1.06237922,0.0901653
"18321",232,70,0.29823108,0,0.94267148,1.2694227,0.8813196,1.12083042,1.06237922,0.03533019
"18322",233,70,0.18456782,0,0.33642888,0.46365332,0.32189968,0.40938038,0.38803123,0.01710268
"18323",220,71,0.02059313,0.29487362,0.08035018,1.26558696,0.87865657,1.11744367,1.05916909,0.07487535
