"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"18324",221,71,0.01848125,0.27072375,0.07828528,1.26558696,0.87865657,1.11744367,1.05916909,0.01623777
"18325",222,71,0.01982606,0.2780344,0.07820855,1.26558696,0.87865657,1.11744367,1.05916909,0.03147521
"18326",223,71,0.18754899,0,0.80788797,1.26558696,0.87865657,1.11744367,1.05916909,0.15568841
"18327",224,71,0.24528058,0,0.90623772,1.26558696,0.87865657,1.11744367,1.05916909,0.12732032
"18328",225,71,0.28113353,0,0.93003276,1.26558696,0.87865657,1.11744367,1.05916909,0.2544084
"18329",226,71,0.24359518,0,0.90538741,1.26558696,0.87865657,1.11744367,1.05916909,0.12323329
"18330",227,71,0.24377117,0,0.8943863,1.26558696,0.87865657,1.11744367,1.05916909,0.12060076
"18331",228,71,0.23265472,0,0.89256327,1.26558696,0.87865657,1.11744367,1.05916909,0.12864449
"18332",229,71,0.26929593,0,0.91704705,1.26558696,0.87865657,1.11744367,1.05916909,0.10193343
"18333",230,71,0.29196356,0,0.93025109,1.26558696,0.87865657,1.11744367,1.05916909,0.15447622
"18334",231,71,0.25758076,0,0.79989572,1.26558696,0.87865657,1.11744367,1.05916909,0.08754322
"18335",232,71,0.273231,0,0.80688443,1.26558696,0.87865657,1.11744367,1.05916909,0.0693648
"18336",233,71,0.12586392,0,0.3994053,0.51304414,0.35619015,0.45298976,0.42936638,0.01880004
"18337",219,72,0.01842761,0.27800748,0.07797375,1.26173999,0.87598574,1.11404701,1.05594956,0.04583068
"18338",220,72,0.01829553,0.24903638,0.07808021,1.26173999,0.87598574,1.11404701,1.05594956,0.01271004
"18339",221,72,0.01831953,0.2534171,0.07807308,1.26173999,0.87598574,1.11404701,1.05594956,0
"18340",222,72,0.22258799,0,0.80477147,1.26173999,0.87598574,1.11404701,1.05594956,0.05683539
"18341",223,72,0.27126756,0,0.92210625,1.26173999,0.87598574,1.11404701,1.05594956,0.17236832
"18342",224,72,0.26263065,0,0.89584328,1.26173999,0.87598574,1.11404701,1.05594956,0.16161901
"18343",225,72,0.27796242,0,0.91838359,1.26173999,0.87598574,1.11404701,1.05594956,0.13830794
"18344",226,72,0.23981094,0,0.8895153,1.26173999,0.87598574,1.11404701,1.05594956,0.0956893
"18345",227,72,0.25176609,0,0.89446243,1.26173999,0.87598574,1.11404701,1.05594956,0.09744275
"18346",228,72,0.25571066,0,0.90049063,1.26173999,0.87598574,1.11404701,1.05594956,0.10085984
"18347",229,72,0.29270111,0,0.92794558,1.26173999,0.87598574,1.11404701,1.05594956,0.11647537
"18348",230,72,0.29359638,0,0.90665144,1.26173999,0.87598574,1.11404701,1.05594956,0.08907828
"18349",231,72,0.276526,0,0.9140159,1.26173999,0.87598574,1.11404701,1.05594956,0.07382074
"18350",232,72,0.29478533,0,0.86697503,1.2060937,0.8373523,1.0649144,1.00937921,0.10153321
"18351",233,72,0.04546577,0,0.14361085,0.18176633,0.12619456,0.16048968,0.15212015,0.00138273
"18352",219,73,0.01966946,0.27881742,0.07794854,1.25788233,0.87330749,1.11064091,1.05272108,0.05727157
"18353",220,73,0.01850103,0.28598629,0.07777438,1.25788233,0.87330749,1.11064091,1.05272108,0.08447241
"18354",221,73,0.27313181,0,0.91759436,1.25788233,0.87330749,1.11064091,1.05272108,0.09233231
"18355",222,73,0.28424081,0,0.91312284,1.25788233,0.87330749,1.11064091,1.05272108,0.21661377
"18356",223,73,0.26146926,0,0.80038038,1.25788233,0.87330749,1.11064091,1.05272108,0.1310228
"18357",224,73,0.27425814,0,0.88834973,1.25788233,0.87330749,1.11064091,1.05272108,0.11296939
"18358",225,73,0.27986048,0,0.92166768,1.25788233,0.87330749,1.11064091,1.05272108,0.17790519
"18359",226,73,0.24404768,0,0.88185999,1.25788233,0.87330749,1.11064091,1.05272108,0.08988228
"18360",227,73,0.2341239,0,0.79284533,1.25788233,0.87330749,1.11064091,1.05272108,0.11300821
"18361",228,73,0.25355414,0,0.89013882,1.25788233,0.87330749,1.11064091,1.05272108,0.10986293
"18362",229,73,0.25008841,0,0.86155749,1.25788233,0.87330749,1.11064091,1.05272108,0.11173776
"18363",230,73,0.25871236,0,0.89004889,1.25788233,0.87330749,1.11064091,1.05272108,0.10225822
"18364",231,73,0.29395444,0,0.92883185,1.25788233,0.87330749,1.11064091,1.05272108,0.09849355
"18365",232,73,0.18546272,0,0.57598852,0.76782428,0.53307585,0.6779466,0.64259175,0.04799347
"18366",218,74,0.01818221,0.2594328,0.07752055,1.25401343,0.87062144,1.10722489,1.04948321,0.01356531
"18367",219,74,0.01830846,0.2718293,0.07753471,1.25401343,0.87062144,1.10722489,1.04948321,0.09742127
"18368",220,74,0.01837151,0.29160504,0.07732919,1.25401343,0.87062144,1.10722489,1.04948321,0.04223377
"18369",221,74,0.26911126,0,0.95013,1.25401343,0.87062144,1.10722489,1.04948321,0.08113107
"18370",222,74,0.24237895,0,0.89236743,1.25401343,0.87062144,1.10722489,1.04948321,0.13006566
"18371",223,74,0.26908894,0,0.8891183,1.25401343,0.87062144,1.10722489,1.04948321,0.16567641
"18372",224,74,0.26868126,0,0.8961545,1.25401343,0.87062144,1.10722489,1.04948321,0.11561244
"18373",225,74,0.27138779,0,0.89796086,1.25401343,0.87062144,1.10722489,1.04948321,0.10742247
"18374",226,74,0.24968957,0,0.89555221,1.25401343,0.87062144,1.10722489,1.04948321,0.09970935
"18375",227,74,0.25007368,0,0.90152653,1.25401343,0.87062144,1.10722489,1.04948321,0.07186261
"18376",228,74,0.25391391,0,0.90054987,1.25401343,0.87062144,1.10722489,1.04948321,0.0998527
"18377",229,74,0.2827548,0,0.92311681,1.25401343,0.87062144,1.10722489,1.04948321,0.22667227
"18378",230,74,0.28360494,0,0.8881077,1.20276757,0.83504308,1.06197761,1.00659558,0.10242599
"18379",231,74,0.13703815,0,0.43663371,0.56222802,0.39033694,0.49641642,0.47052835,0.06241967
"18380",232,74,0.0189857,0,0.0615366,0.07870458,0.05464207,0.06949181,0.06586782,0.00531082
"18381",214,75,0.02183114,0.26060322,0.07854469,1.25013384,0.86792797,1.10379942,1.04623638,0.01430152
"18382",215,75,0.02173336,0.24508114,0.07946348,1.25013384,0.86792797,1.10379942,1.04623638,0.01734767
"18383",216,75,0.02167979,0.24985995,0.07746132,1.25013384,0.86792797,1.10379942,1.04623638,0.02206183
"18384",217,75,0.01790712,0.23568399,0.07727914,1.25013384,0.86792797,1.10379942,1.04623638,0.00696887
"18385",218,75,0.01815504,0.25513325,0.0773321,1.25013384,0.86792797,1.10379942,1.04623638,0.0545132
"18386",219,75,0.01826535,0.27040192,0.07726337,1.25013384,0.86792797,1.10379942,1.04623638,0.00562407
"18387",220,75,0.02061054,0.29956684,0.08331237,1.25013384,0.86792797,1.10379942,1.04623638,0.02804737
"18388",221,75,0.25593102,0,0.94711686,1.25013384,0.86792797,1.10379942,1.04623638,0.08927964
"18389",222,75,0.27797443,0,0.91068159,1.25013384,0.86792797,1.10379942,1.04623638,0.18005877
"18390",223,75,0.26291594,0,0.88478121,1.25013384,0.86792797,1.10379942,1.04623638,0.12668491
"18391",224,75,0.26839087,0,0.89271575,1.25013384,0.86792797,1.10379942,1.04623638,0.12985154
"18392",225,75,0.28374259,0,0.89894054,1.25013384,0.86792797,1.10379942,1.04623638,0.12710383
"18393",226,75,0.27078213,0,0.79972091,1.25013384,0.86792797,1.10379942,1.04623638,0.11038747
"18394",227,75,0.28993344,0,0.89668862,1.25013384,0.86792797,1.10379942,1.04623638,0.08289672
"18395",228,75,0.28917786,0,0.89053088,1.25013384,0.86792797,1.10379942,1.04623638,0.0856685
"18396",229,75,0.29395869,0,0.8639305,1.20667443,0.83775549,1.06542715,1.00986523,0.14320293
"18397",230,75,0.14158773,0,0.45096263,0.5877702,0.40807006,0.51896876,0.49190459,0.05849506
"18398",214,76,0.02005907,0.26027078,0.08127606,1.24624303,0.8652267,1.10036404,1.04298016,0.00840284
"18399",215,76,0.02022433,0.24627491,0.08569585,1.24624303,0.8652267,1.10036404,1.04298016,0.03776807
"18400",216,76,0.01986611,0.22972491,0.0818636,1.24624303,0.8652267,1.10036404,1.04298016,0.03525205
"18401",217,76,0.02001562,0.25047555,0.07916158,1.24624303,0.8652267,1.10036404,1.04298016,0.03041581
"18402",218,76,0.01831897,0.28158142,0.07706584,1.24624303,0.8652267,1.10036404,1.04298016,0.06629751
"18403",219,76,0.02040832,0.27715547,0.08003641,1.24624303,0.8652267,1.10036404,1.04298016,0.03649918
"18404",220,76,0.25102208,0,0.89280545,1.24624303,0.8652267,1.10036404,1.04298016,0.11012725
"18405",221,76,0.27521633,0,0.90102257,1.24624303,0.8652267,1.10036404,1.04298016,0.19204905
"18406",222,76,0.26741368,0,0.87895733,1.24624303,0.8652267,1.10036404,1.04298016,0.16763935
"18407",223,76,0.26045375,0,0.8888457,1.24624303,0.8652267,1.10036404,1.04298016,0.14398549
"18408",224,76,0.22704609,0,0.87500695,1.24624303,0.8652267,1.10036404,1.04298016,0.06155768
"18409",225,76,0.27011801,0,0.90246449,1.24624303,0.8652267,1.10036404,1.04298016,0.16179677
"18410",226,76,0.26985047,0,0.86191043,1.24624303,0.8652267,1.10036404,1.04298016,0.04889989
"18411",227,76,0.28836556,0,0.89264589,1.24624303,0.8652267,1.10036404,1.04298016,0.09550448
"18412",228,76,0.28393823,0,0.87945487,1.22729374,0.85207081,1.08363286,1.02712151,0.07074378
"18413",229,76,0.12288197,0,0.38293813,0.5099501,0.35404205,0.45025789,0.42677698,0.02256609
"18414",214,77,0.01972286,0.23275841,0.0779086,1.24234151,0.862518,1.09691922,1.03971499,0.00832928
"18415",215,77,0.01989383,0.24409591,0.07860062,1.24234151,0.862518,1.09691922,1.03971499,0.02080206
"18416",216,77,0.01999205,0.27992371,0.08361134,1.24234151,0.862518,1.09691922,1.03971499,0.05077861
"18417",217,77,0.0199837,0.30320495,0.08164462,1.24234151,0.862518,1.09691922,1.03971499,0.12195904
"18418",218,77,0.02020993,0.29042778,0.07928569,1.24234151,0.862518,1.09691922,1.03971499,0.07826717
"18419",219,77,0.26008448,0,0.89698427,1.24234151,0.862518,1.09691922,1.03971499,0.18963027
"18420",220,77,0.2496667,0,0.88553498,1.24234151,0.862518,1.09691922,1.03971499,0.14838624
"18421",221,77,0.28082621,0,0.88028198,1.24234151,0.862518,1.09691922,1.03971499,0.19350846
"18422",222,77,0.27506432,0,0.88815896,1.24234151,0.862518,1.09691922,1.03971499,0.16430064
"18423",223,77,0.26873856,0,0.88660589,1.24234151,0.862518,1.09691922,1.03971499,0.14847318
"18424",224,77,0.23054478,0,0.87233325,1.24234151,0.862518,1.09691922,1.03971499,0.06986006
"18425",225,77,0.27651736,0,0.89214476,1.24234151,0.862518,1.09691922,1.03971499,0.16356652
"18426",226,77,0.26905833,0,0.87468988,1.24234151,0.862518,1.09691922,1.03971499,0.0575008
"18427",227,77,0.29397447,0,0.85617064,1.20240127,0.83478877,1.06165419,1.00628902,0.07693461
"18428",228,77,0.11344481,0,0.33936503,0.47369105,0.32886856,0.41824315,0.3964318,0.02447079
"18429",214,78,0.00913858,0.13608468,0.03873438,0.63377822,0.44001196,0.5595913,0.53040867,0.00119856
"18430",215,78,0.02002747,0.26063141,0.08100798,1.21763888,0.84536775,1.07510816,1.01904137,0.00506576
"18431",216,78,0.02018752,0.2831723,0.08420517,1.23842931,0.85980188,1.09346496,1.03644086,0.01716304
"18432",217,78,0.02037693,0.3506632,0.08299421,1.23842931,0.85980188,1.09346496,1.03644086,0.03514185
"18433",218,78,0.02179658,0.33448421,0.08124225,1.23842931,0.85980188,1.09346496,1.03644086,0.08758675
"18434",219,78,0.22657777,0,0.8756605,1.23842931,0.85980188,1.09346496,1.03644086,0.23975455
"18435",220,78,0.26987846,0,0.89929609,1.23842931,0.85980188,1.09346496,1.03644086,0.14020284
"18436",221,78,0.23632905,0,0.86918585,1.23842931,0.85980188,1.09346496,1.03644086,0.14980472
"18437",222,78,0.26493055,0,0.8847785,1.23842931,0.85980188,1.09346496,1.03644086,0.11108775
"18438",223,78,0.25608967,0,0.78419818,1.23842931,0.85980188,1.09346496,1.03644086,0.14206816
"18439",224,78,0.28797577,0,0.89987835,1.23842931,0.85980188,1.09346496,1.03644086,0.11387653
"18440",225,78,0.27468578,0,0.90130887,1.23842931,0.85980188,1.09346496,1.03644086,0.07197704
"18441",226,78,0.28093664,0,0.87685853,1.23842931,0.85980188,1.09346496,1.03644086,0.06848311
"18442",227,78,0.17790183,0,0.53841084,0.74611783,0.51800576,0.65878101,0.62442564,0.04541059
"18443",215,79,0.00567221,0.07485224,0.02228352,0.35601252,0.24716811,0.31433948,0.2979467,0.00910555
"18444",216,79,0.01082447,0.15309021,0.04384161,0.67150781,0.46620641,0.59290446,0.56198455,0.01455492
"18445",217,79,0.01416829,0.19782926,0.05181053,0.79391297,0.5511884,0.70098148,0.66442536,0.08934199
"18446",218,79,0.17449617,0,0.6231892,0.83376177,0.57885415,0.73616578,0.69777481,0.16636372
"18447",219,79,0.22509754,0,0.79440495,1.01361852,0.70372294,0.8949694,0.84829683,0.16064081
"18448",220,79,0.2484349,0,0.79408724,1.1208973,0.77820316,0.98969066,0.93807838,0.1184386
"18449",221,79,0.26148646,0,0.87221213,1.2294862,0.85359297,1.08556869,1.02895638,0.15843473
"18450",222,79,0.25483179,0,0.78119766,1.23450587,0.85707796,1.09000078,1.03315734,0.13873841
"18451",223,79,0.26355641,0,0.8513436,1.23450587,0.85707796,1.09000078,1.03315734,0.1028811
"18452",224,79,0.28664581,0,0.90239315,1.23450587,0.85707796,1.09000078,1.03315734,0.06687327
"18453",225,79,0.28522439,0,0.8788381,1.23450587,0.85707796,1.09000078,1.03315734,0.08027575
"18454",226,79,0.27668232,0,0.8570077,1.20549585,0.83693724,1.06438653,1.00887887,0.05508222
"18455",227,79,0.03698649,0,0.11534727,0.15824175,0.10986219,0.13971876,0.13243244,0.00358599
"18456",221,80,0.11026965,0,0.34404227,0.54737703,0.38002637,0.48330381,0.45809956,0.05586343
"18457",222,80,0.24998088,0,0.77617493,1.23057227,0.85434699,1.08652763,1.02986531,0.15974305
"18458",223,80,0.25046166,0,0.8418776,1.23057227,0.85434699,1.08652763,1.02986531,0.08191308
"18459",224,80,0.2877596,0,0.92126784,1.23057227,0.85434699,1.08652763,1.02986531,0.07121566
"18460",225,80,0.27235194,0,0.85634752,1.18065098,0.81968823,1.04244987,0.98808621,0.06568947
"18461",226,80,0.09205472,0,0.30772119,0.41455447,0.28781192,0.36602879,0.34694043,0.02809528
"18462",221,81,6.717e-05,0,0.00020598,0.00032673,0.00022684,0.00028848,0.00027344,0
"18463",222,81,0.04994657,0,0.15381354,0.24384135,0.16929126,0.2152985,0.2040707,0.01794511
"18464",223,81,0.10172567,0,0.31053127,0.49202859,0.34159972,0.43443418,0.41177848,0.06781618
"18465",224,81,0.13683073,0,0.43486027,0.60656655,0.42111977,0.5355649,0.50763524,0.04508229
"18466",225,81,0.04560575,0,0.1564043,0.21255973,0.14757343,0.18767855,0.17789113,0.02197041
"18467",234,54,0.35619326,0,0.88313174,1.33252318,0.92277236,1.17367415,1.11246715,0.04842799
"18468",235,54,0.16601977,0,0.44610448,0.68361502,0.47340343,0.60212182,0.57072122,0.077099
"18469",232,55,0,0,0,1.32885871,0.92023471,1.17044652,1.10940784,0.05922977
"18470",233,55,0.32767196,0,0.05799421,1.32885871,0.92023471,1.17044652,1.10940784,0.06262653
"18471",234,55,0.34401354,0,0.86540236,1.32885871,0.92023471,1.17044652,1.10940784,0.0502387
"18472",235,55,0.2859775,0,0.70685319,1.08531994,0.7515841,0.95593981,0.90608764,0.09729588
"18473",228,56,0.28609511,0,0.95309747,1.32518298,0.91768927,1.16720897,1.10633913,0.03651745
"18474",229,56,0.28176844,0,0.86803058,1.32518298,0.91768927,1.16720897,1.10633913,0.04606204
"18475",230,56,0.25998957,0,0.06085265,1.32518298,0.91768927,1.16720897,1.10633913,0.05875883
"18476",231,56,0,0,0,1.32518298,0.91768927,1.16720897,1.10633913,0.05254929
"18477",232,56,0,0,0,1.32518298,0.91768927,1.16720897,1.10633913,0.03872745
"18478",233,56,0,0,0,1.32518298,0.91768927,1.16720897,1.10633913,0.06898348
"18479",234,56,0.32659065,0,0.05813431,1.32518298,0.91768927,1.16720897,1.10633913,0.10052098
"18480",235,56,0.3125207,0,0.84283683,1.29019791,0.8934621,1.13639444,1.07713157,0.2076986
"18481",231,57,0.2775938,0,0.86563313,1.32046077,0.91509893,1.16396104,1.10326058,0.03047423
"18482",232,57,0.02752267,0,0.05747246,1.32149546,0.91513566,1.16396104,1.10326058,0.0632994
"18483",233,57,0.02752267,0,0,1.32149546,0.91513566,1.16396104,1.10326058,0.10970391
"18484",234,57,0,0,0,1.32149546,0.91513566,1.16396104,1.10326058,0.12368276
"18485",235,57,0.24246131,0,0.05111352,1.16319475,0.80551241,1.02453123,0.97110202,0.26527738
"18486",232,58,0.27836719,0,0.86321028,1.31779668,0.91257426,1.16070319,1.10017262,0.04262046
"18487",233,58,0,0.21207879,0,1.31779668,0.91257426,1.16070319,1.10017262,0.06425189
"18488",234,58,0,0.21207879,0,1.31779668,0.91257426,1.16070319,1.10017262,0.09078896
"18489",235,58,0.26368013,0.02767921,0,1.31779668,0.91257426,1.16070319,1.10017262,0.11804162
"18490",236,58,0.16222022,0,0,0.76482784,0.52964331,0.67365332,0.63852237,0.04448865
"18491",232,59,0.27432271,0,0.86078005,1.31408665,0.91000506,1.15743542,1.09707527,0.04103934
"18492",233,59,0.02463877,0.01208452,0,1.31408665,0.91000506,1.15743542,1.09707527,0.0616205
"18493",234,59,0.24585818,0.01208452,0,1.31408665,0.91000506,1.15743542,1.09707527,0.05517729
"18494",235,59,0.26332373,0,0,1.31408665,0.91000506,1.15743542,1.09707527,0.06380782
"18495",236,59,0.27888839,0,0,1.31408665,0.91000506,1.15743542,1.09707527,0.03767933
"18496",237,59,0,0,0,0.69144517,0.47882581,0.60901854,0.57725828,0
"18497",231,60,0.28153905,0,0.8583421,1.31036482,0.90742769,1.15415727,1.09396808,0.04640333
"18498",232,60,0.27611586,0,0.8583421,1.31036482,0.90742769,1.15415727,1.09396808,0.04039746
"18499",233,60,0.02454878,0,0,1.31036482,0.90742769,1.15415727,1.09396808,0.0284087
"18500",234,60,0.24837023,0,0,1.31036482,0.90742769,1.15415727,1.09396808,0.04561816
"18501",235,60,0.24541245,0,0,1.31036482,0.90742769,1.15415727,1.09396808,0.06340784
"18502",236,60,0.2624067,0,0,1.31036482,0.90742769,1.15415727,1.09396808,0.04110817
"18503",237,60,0.27700001,0,0,1.31016541,0.9072896,1.15398163,1.09380159,0.02809975
"18504",238,60,0,0,0,0.77145991,0.53423602,0.67949479,0.6440592,0
"18505",224,61,0.15031005,0,1.01714672,1.30663174,0.90484253,1.1508692,1.09085148,0.0647746
"18506",225,61,0.25819098,0,0.92541207,1.30663174,0.90484253,1.1508692,1.09085148,0.08550435
"18507",226,61,0.26107781,0,0.92862314,1.30663174,0.90484253,1.1508692,1.09085148,0.04413332
"18508",227,61,0.2580281,0,0.92864933,1.30663174,0.90484253,1.1508692,1.09085148,0.05837021
"18509",228,61,0.25786184,0,0.86596713,1.30663174,0.90484253,1.1508692,1.09085148,0.07224281
"18510",229,61,0.25732621,0,0.92796447,1.30663174,0.90484253,1.1508692,1.09085148,0.03101545
"18511",230,61,0.25856505,0,0.86915451,1.30663174,0.90484253,1.1508692,1.09085148,0.04959807
"18512",231,61,0.26261697,0,0.93498617,1.30663174,0.90484253,1.1508692,1.09085148,0.02088586
"18513",232,61,0.26728538,0,0.93498617,1.30663174,0.90484253,1.1508692,1.09085148,0.04510992
"18514",233,61,0.02467292,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0.04589859
"18515",234,61,0.02204544,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0.04447996
"18516",235,61,0.24471329,0.01293042,0,1.30663174,0.90484253,1.1508692,1.09085148,0.041929
"18517",236,61,0.24471329,0.01344968,0,1.30663174,0.90484253,1.1508692,1.09085148,0.05893114
"18518",237,61,0.25411279,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0.01868987
"18519",238,61,0,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0
"18520",239,61,0.27836064,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0.0046676
"18521",240,61,0,0,0,1.30663174,0.90484253,1.1508692,1.09085148,0
"18522",241,61,0,0,0,1.03003072,0.71329632,0.90724158,0.85992901,0.00379916
"18523",223,62,0.30500447,0,0.92036176,1.30288739,0.90224957,1.14757122,1.08772549,0.11432917
"18524",224,62,0.14846017,0,0.99464465,1.30288739,0.90224957,1.14757122,1.08772549,0.13681843
"18525",225,62,0.14702654,0,0.96188287,1.30288739,0.90224957,1.14757122,1.08772549,0.10045182
"18526",226,62,0.14848352,0,0.98731808,1.30288739,0.90224957,1.14757122,1.08772549,0.0563773
"18527",227,62,0.25729088,0,0.85073068,1.30288739,0.90224957,1.14757122,1.08772549,0.07522094
"18528",228,62,0.25905435,0,0.91519002,1.30288739,0.90224957,1.14757122,1.08772549,0.08866102
"18529",229,62,0.24605529,0,0.92784696,1.30288739,0.90224957,1.14757122,1.08772549,0.05395492
"18530",230,62,0.26102916,0,0.85903335,1.30288739,0.90224957,1.14757122,1.08772549,0.0670138
"18531",231,62,0.26064713,0,0.93230683,1.30288739,0.90224957,1.14757122,1.08772549,0.03032694
"18532",232,62,0.2666933,0,0.93230683,1.30288739,0.90224957,1.14757122,1.08772549,0.02838151
"18533",233,62,0.26097756,0,0.9158635,1.30288739,0.90224957,1.14757122,1.08772549,0.06770874
"18534",234,62,0.24782227,0,0,1.30288739,0.90224957,1.14757122,1.08772549,0.05240644
"18535",235,62,0.24811263,0,0,1.30288739,0.90224957,1.14757122,1.08772549,0.06668005
"18536",236,62,0.24401203,0.01729043,0,1.30288739,0.90224957,1.14757122,1.08772549,0.07256402
"18537",237,62,0.2570914,0.01664083,0.05839344,1.30288739,0.90224957,1.14757122,1.08772549,0.06673445
"18538",238,62,0.26511797,0,0,1.30288739,0.90224957,1.14757122,1.08772549,0.0575047
"18539",239,62,0.04018641,0,0,1.30288739,0.90224957,1.14757122,1.08772549,0.00726735
"18540",240,62,0.49225904,0,0,1.30288739,0.90224957,1.14757122,1.08772549,0.00966152
"18541",241,62,0,0,0,1.23767848,0.8570924,1.09013581,1.03328533,0.01168762
"18542",222,63,0.13272309,0,0.95133415,1.2991318,0.89964882,1.14426333,1.0845901,0.14535751
"18543",223,63,0.12965221,0,0.94407985,1.2991318,0.89964882,1.14426333,1.0845901,0.1579676
"18544",224,63,0.13883797,0,0.97578231,1.2991318,0.89964882,1.14426333,1.0845901,0.15364929
"18545",225,63,0.14814301,0,0.94748892,1.2991318,0.89964882,1.14426333,1.0845901,0.08626978
"18546",226,63,0.14749425,0,0.98173397,1.2991318,0.89964882,1.14426333,1.0845901,0.06566288
"18547",227,63,0.25802061,0,0.9132235,1.2991318,0.89964882,1.14426333,1.0845901,0.06015943
"18548",228,63,0.25676997,0,0.84827843,1.2991318,0.89964882,1.14426333,1.0845901,0.05929872
"18549",229,63,0.25675694,0,0.84827843,1.2991318,0.89964882,1.14426333,1.0845901,0.05767422
"18550",230,63,0.26101358,0,0.85868664,1.2991318,0.89964882,1.14426333,1.0845901,0.06365057
"18551",231,63,0.25938881,0,0.86416565,1.2991318,0.89964882,1.14426333,1.0845901,0.19680511
"18552",232,63,0.2646022,0,0.92961943,1.2991318,0.89964882,1.14426333,1.0845901,0.04616135
"18553",233,63,0.25569819,0,0.84827843,1.2991318,0.89964882,1.14426333,1.0845901,0.06221728
"18554",234,63,0.20615976,0,0.7380252,1.04989852,0.72705477,0.92474095,0.8765158,0.04941384
"18555",235,63,0.01246391,0.00329038,0,0.66305411,0.459165,0.58401195,0.55355578,0.02120324
"18556",236,63,0.16097357,0.10855689,0.03296304,0.74584883,0.51650034,0.65693678,0.62267759,0.09233489
"18557",237,63,0.23967496,0.16302083,0.04950089,1.12004771,0.77563309,0.98652771,0.93508038,0.01082342
"18558",238,63,0.28636479,0.18908618,0,1.2991318,0.89964882,1.14426333,1.0845901,0.00350324
"18559",239,63,0.26595997,0.18877389,0.05703435,1.2991318,0.89964882,1.14426333,1.0845901,0.00244008
"18560",240,63,0,0,0,1.2991318,0.89964882,1.14426333,1.0845901,0.00572328
"18561",241,63,0,0,0,1.24654644,0.86323346,1.09794663,1.04068881,0.02523149
"18562",242,63,0.0083057,0.01128376,0,0.03215578,0.02226788,0.02832251,0.0268455,0
"18563",221,64,0.01315298,0.289279,0.0834895,1.29536494,0.89704027,1.14094551,1.08144531,0.09689205
"18564",222,64,0.01316972,0.27613438,0.08360521,1.29536494,0.89704027,1.14094551,1.08144531,0.115492
"18565",223,64,0.13675888,0,0.9695406,1.29536494,0.89704027,1.14094551,1.08144531,0.20713065
"18566",224,64,0.14044227,0,1.00339406,1.29536494,0.89704027,1.14094551,1.08144531,0.15851428
"18567",225,64,0.13632607,0,0.93907958,1.29536494,0.89704027,1.14094551,1.08144531,0.13001181
"18568",226,64,0.14532606,0,0.92980303,1.29536494,0.89704027,1.14094551,1.08144531,0.12311767
"18569",227,64,0.1464737,0,0.94324853,1.29536494,0.89704027,1.14094551,1.08144531,0.06965323
"18570",228,64,0.2566958,0,0.84581883,1.29536494,0.89704027,1.14094551,1.08144531,0.04173971
"18571",229,64,0.25307573,0,0.84581883,1.29536494,0.89704027,1.14094551,1.08144531,0.05173204
"18572",230,64,0.25366061,0,0.84581883,1.29536494,0.89704027,1.14094551,1.08144531,0.075012
"18573",231,64,0.25522957,0,0.84581883,1.29536494,0.89704027,1.14094551,1.08144531,0.12873991
"18574",232,64,0.2570221,0,0.92664435,1.29497415,0.89676966,1.14060131,1.08111906,0.15493803
"18575",233,64,0.17115115,0,0.53050795,0.80539057,0.557733,0.7093806,0.67238646,0.01624054
"18576",234,64,0.00019449,0,0.00062013,0.000959,0.00066411,0.00084468,0.00080063,0
"18577",236,64,0.00092147,0,0.00289304,0.00447391,0.00309818,0.00394058,0.00373508,0
