"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"18578",237,64,0.00033215,0,0.00114094,0.00163765,0.00113407,0.00144242,0.0013672,0
"18579",238,64,0.06106669,0,0,0.27691621,0.19176449,0.24390525,0.23118561,0
"18580",239,64,0.15551666,0.1030452,0.03128943,0.70798031,0.4902764,0.62358254,0.59106277,0.02067885
"18581",240,64,0.19624515,0,0,0.79441163,0.55013009,0.69971045,0.66322062,0
"18582",241,64,0.1070715,0.14369128,0,0.41482218,0.28726438,0.36537156,0.34631747,0.00291434
"18583",221,65,0.01113894,0.37801874,0.08609942,1.29158629,0.89442356,1.13761731,1.07829067,0.00044221
"18584",222,65,0.01082027,0.301331,0.08815693,1.29158629,0.89442356,1.13761731,1.07829067,0.00184255
"18585",223,65,0.01316603,0.32313628,0.08468727,1.29158629,0.89442356,1.13761731,1.07829067,0.03683113
"18586",224,65,0.01093717,0.27865648,0.08031513,1.29158629,0.89442356,1.13761731,1.07829067,0.0780373
"18587",225,65,0.1330288,0,0.98021097,1.29158629,0.89442356,1.13761731,1.07829067,0.14154761
"18588",226,65,0.14079864,0,0.92223416,1.29158629,0.89442356,1.13761731,1.07829067,0.18358929
"18589",227,65,0.14588486,0,0.95238372,1.29158629,0.89442356,1.13761731,1.07829067,0.08925801
"18590",228,65,0.14194318,0,0.95726022,1.29158629,0.89442356,1.13761731,1.07829067,0.07724371
"18591",229,65,0.25493138,0,0.84368207,1.29158629,0.89442356,1.13761731,1.07829067,0.10970039
"18592",230,65,0.22417938,0,0.0598198,1.29158629,0.89442356,1.13761731,1.07829067,0.07743947
"18593",231,65,0.22478975,0,0,1.29158629,0.89442356,1.13761731,1.07829067,0.02358749
"18594",232,65,0.21886851,0,0.69773227,1.07043531,0.7412765,0.94282957,0.89366109,0.07860007
"18595",233,65,0.0017269,0,0.0065864,0.00912794,0.0063211,0.00803981,0.00762053,0.00234168
"18596",222,66,0,0.33979948,0,1.28779692,0.89179942,1.13427967,1.07512709,0.00463725
"18597",223,66,0.01090566,0.32581603,0.08429639,1.28779692,0.89179942,1.13427967,1.07512709,0.00916472
"18598",224,66,0.08686047,0,0.90444675,1.28779692,0.89179942,1.13427967,1.07512709,0.10156629
"18599",225,66,0.13118153,0,0.93956462,1.28779692,0.89179942,1.13427967,1.07512709,0.06085654
"18600",226,66,0.1409028,0,0.9376744,1.28779692,0.89179942,1.13427967,1.07512709,0.15074579
"18601",227,66,0.14476407,0,0.95498823,1.28779692,0.89179942,1.13427967,1.07512709,0.14491526
"18602",228,66,0.23498731,0,0.95710275,1.28779692,0.89179942,1.13427967,1.07512709,0.1452263
"18603",229,66,0.22574684,0,0.87842864,1.28779692,0.89179942,1.13427967,1.07512709,0.033988
"18604",230,66,0.22413024,0,0,1.28779692,0.89179942,1.13427967,1.07512709,0.06224644
"18605",231,66,0.22413024,0,0,1.28779692,0.89179942,1.13427967,1.07512709,0.07458389
"18606",232,66,0.22345352,0,0.73489292,1.12548277,0.77939686,0.99131486,0.93961788,0.08810623
"18607",233,66,0.00037184,0,0.0013055,0.00177649,0.00123022,0.00156471,0.00148311,0
"18608",222,67,0.02006343,0.31129345,0.07804057,1.28399629,0.88916748,1.13093211,1.07195411,0.0025178
"18609",223,67,0.00869414,0.3325302,0.07798522,1.28399629,0.88916748,1.13093211,1.07195411,0.02814416
"18610",224,67,0.08766339,0,0.82020574,1.28399629,0.88916748,1.13093211,1.07195411,0.0640274
"18611",225,67,0.08513516,0,0.89910418,1.28399629,0.88916748,1.13093211,1.07195411,0.04667387
"18612",226,67,0.13992335,0,0.90693967,1.28399629,0.88916748,1.13093211,1.07195411,0.12610617
"18613",227,67,0.14447077,0,0.9360948,1.28399629,0.88916748,1.13093211,1.07195411,0.14557243
"18614",228,67,0.2482971,0,0.9316876,1.28399629,0.88916748,1.13093211,1.07195411,0.1271123
"18615",229,67,0.22729335,0,0.99403848,1.28399629,0.88916748,1.13093211,1.07195411,0.08225243
"18616",230,67,0.23732288,0,0.83834023,1.28399629,0.88916748,1.13093211,1.07195411,0.06781271
"18617",231,67,0.22143607,0,0,1.28399629,0.88916748,1.13093211,1.07195411,0.06019437
"18618",232,67,0.16864397,0,0.6456919,0.86878869,0.6016362,0.76522108,0.72531487,0.03222744
"18619",225,68,0.21390676,0,0.80221422,1.27706102,0.88662264,1.12757464,1.06877173,0.02616599
"18620",226,68,0.26383105,0,0.89781284,1.28018441,0.88652775,1.12757464,1.06877173,0.0751262
"18621",227,68,0.1431958,0,0.95872566,1.28018441,0.88652775,1.12757464,1.06877173,0.0826676
"18622",228,68,0.29430554,0,0.93327006,1.28018441,0.88652775,1.12757464,1.06877173,0.13079887
"18623",230,68,0.29491677,0,0.8358514,1.28018441,0.88652775,1.12757464,1.06877173,0.08639286
"18624",231,68,0.32061647,0,0.94563778,1.28018441,0.88652775,1.12757464,1.06877173,0.09513396
"18625",232,68,0.32855165,0,0.63309128,0.85183435,0.58989532,0.75028785,0.71116041,0.06174654
"18626",212,54,0.02865368,0,0.05391959,1.33147985,0.92273532,1.17367415,1.11246715,0.08441666
"18627",213,54,0.0484516,0,0.06944661,1.33147985,0.92273532,1.17367415,1.11246715,0.09193517
"18628",214,54,0.04813233,0,0.06944661,1.33147985,0.92273532,1.17367415,1.11246715,0.04264779
"18629",215,54,0.04826603,0,0.06944661,1.33147985,0.92273532,1.17367415,1.11246715,0.02444139
"18630",216,54,0.04875064,0,0.05391959,1.33147985,0.92273532,1.17367415,1.11246715,0.05481008
"18631",217,54,0.04881012,0,0.05159803,1.33147985,0.92273532,1.17367415,1.11246715,0.04733004
"18632",218,54,0.04793574,0,0.06944661,1.33147985,0.92273532,1.17367415,1.11246715,0.04750447
"18633",212,55,0.0489094,0,0.05377131,1.32781825,0.92019777,1.17044652,1.10940784,0.06085724
"18634",213,55,0.04931502,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.05889918
"18635",214,55,0.04931501,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.06565692
"18636",215,55,0.04931501,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.04202501
"18637",216,55,0.04913725,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.12382432
"18638",217,55,0.04931502,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.02542742
"18639",218,55,0.04931501,0,0,1.32781825,0.92019777,1.17044652,1.10940784,0.04513041
"18640",219,55,0.04877256,0,0.0687792,1.32781825,0.92019777,1.17044652,1.10940784,0.20465352
"18641",212,56,0.3299081,0,0.98177157,1.32531268,0.91791028,1.16720897,1.10633913,0.09562016
"18642",213,56,0.33593976,0,0.98633182,1.3241454,0.91765243,1.16720897,1.10633913,0.08007259
"18643",214,56,0.32449945,0,0.9531003,1.3241454,0.91765243,1.16720897,1.10633913,0.08144413
"18644",215,56,0.32960479,0,0.95818055,1.3241454,0.91765243,1.16720897,1.10633913,0.07170705
"18645",216,56,0.4527904,0,0.97847522,1.3241454,0.91765243,1.16720897,1.10633913,0.048117
"18646",217,56,0.45984285,0,0.99807945,1.3241454,0.91765243,1.16720897,1.10633913,0.09058166
"18647",218,56,0.4660158,0,0.98039426,1.3241454,0.91765243,1.16720897,1.10633913,0.08282953
"18648",219,56,0.33599581,0,0.96485915,1.3241454,0.91765243,1.16720897,1.10633913,0.05866669
"18649",220,56,0.04888776,0,0.05362257,1.3241454,0.91765243,1.16720897,1.10633913,0.06635174
"18650",221,56,0.04857344,0,0.06906406,1.3241454,0.91765243,1.16720897,1.10633913,0.0293789
"18651",222,56,0.29867024,0,0.96263349,1.3241454,0.91765243,1.16720897,1.10633913,0.02526757
"18652",223,56,0.30105703,0,0.96267293,1.3241454,0.91765243,1.16720897,1.10633913,0.09269787
"18653",224,56,0.30069661,0,0.96197245,1.3241454,0.91765243,1.16720897,1.10633913,0.05925471
"18654",213,57,0.3214808,0,0.95965029,1.32046077,0.91509893,1.16396104,1.10326058,0.10733408
"18655",214,57,0.33154966,0,0.96120532,1.32046077,0.91509893,1.16396104,1.10326058,0.07105693
"18656",215,57,0.33022136,0,0.96078043,1.32046077,0.91509893,1.16396104,1.10326058,0.09105485
"18657",216,57,0.33590444,0,0.97139994,1.32046077,0.91509893,1.16396104,1.10326058,0.07841636
"18658",217,57,0.33736823,0,0.98686931,1.32046077,0.91509893,1.16396104,1.10326058,0.07969217
"18659",218,57,0.34110923,0,0.969709,1.32046077,0.91509893,1.16396104,1.10326058,0.0854799
"18660",219,57,0.33146719,0,0.9620311,1.32046077,0.91509893,1.16396104,1.10326058,0.08298647
"18661",220,57,0.32590803,0,0.95975692,1.32046077,0.91509893,1.16396104,1.10326058,0.12846315
"18662",221,57,0.32434902,0,0.96008436,1.32046077,0.91509893,1.16396104,1.10326058,0.12183271
"18663",222,57,0.04899248,0,0,1.32046077,0.91509893,1.16396104,1.10326058,0.13051828
"18664",223,57,0.04889383,0,0,1.32046077,0.91509893,1.16396104,1.10326058,0.09992497
"18665",224,57,0.29901275,0,0.94497956,1.32046077,0.91509893,1.16396104,1.10326058,0.01981639
"18666",225,57,0.2759412,0,0.95361631,1.32046077,0.91509893,1.16396104,1.10326058,0.08351204
"18667",226,57,0.27486285,0,0.95361315,1.32046077,0.91509893,1.16396104,1.10326058,0.06546527
"18668",227,57,0.2740064,0,0.95363123,1.32046077,0.91509893,1.16396104,1.10326058,0.13214685
"18669",228,57,0.27231713,0,0.89079688,1.32046077,0.91509893,1.16396104,1.10326058,0.06436507
"18670",229,57,0.27365113,0,0.95363756,1.32046077,0.91509893,1.16396104,1.10326058,0.03892484
"18671",230,57,0.28016519,0,0.86563313,1.32046077,0.91509893,1.16396104,1.10326058,0.03448435
"18672",213,58,0.31507889,0,0.94844925,1.31676489,0.91253763,1.16070319,1.10017262,0.108272
"18673",214,58,0.32593993,0,0.95964204,1.31676489,0.91253763,1.16070319,1.10017262,0.08633334
"18674",215,58,0.32168929,0,0.96187566,1.31676489,0.91253763,1.16070319,1.10017262,0.082923
"18675",216,58,0.32862328,0,0.96178341,1.31676489,0.91253763,1.16070319,1.10017262,0.0804842
"18676",217,58,0.33251358,0,0.9601847,1.31676489,0.91253763,1.16070319,1.10017262,0.08563307
"18677",218,58,0.32281788,0,0.95532827,1.31676489,0.91253763,1.16070319,1.10017262,0.14302117
"18678",222,58,0.3285486,0,0.95313963,1.31676489,0.91253763,1.16070319,1.10017262,0.07921676
"18679",223,58,0.31494896,0,0.92530247,1.31676489,0.91253763,1.16070319,1.10017262,0.06569521
"18680",224,58,0.27556372,0,0.95102396,1.31676489,0.91253763,1.16070319,1.10017262,0.06293894
"18681",225,58,0.26123031,0,0.88690459,1.31676489,0.91253763,1.16070319,1.10017262,0.09796981
"18682",226,58,0.25929451,0,0.88821704,1.31676489,0.91253763,1.16070319,1.10017262,0.07808592
"18683",227,58,0.26010572,0,0.88821704,1.31676489,0.91253763,1.16070319,1.10017262,0.04003881
"18684",228,58,0.25716709,0,0.88821704,1.31676489,0.91253763,1.16070319,1.10017262,0.03090561
"18685",229,58,0.2447786,0,0,1.31676489,0.91253763,1.16070319,1.10017262,0.03537203
"18686",230,58,0.2447786,0,0,1.31676489,0.91253763,1.16070319,1.10017262,0.0562968
"18687",231,58,0.28024274,0,0.86321028,1.31676489,0.91253763,1.16070319,1.10017262,0.06842754
"18688",212,59,0.29508593,0,0.90583592,1.31305776,0.90996853,1.15743542,1.09707527,0.08918572
"18689",213,59,0.31174318,0,0.96275722,1.31305776,0.90996853,1.15743542,1.09707527,0.08024862
"18690",214,59,0.31351422,0,0.96262805,1.31305776,0.90996853,1.15743542,1.09707527,0.11097483
"18691",215,59,0.32363814,0,0.97302043,1.31305776,0.90996853,1.15743542,1.09707527,0.09860244
"18692",216,59,0.31800835,0,0.95475945,1.31305776,0.90996853,1.15743542,1.09707527,0.12411663
"18693",217,59,0.29763544,0,0.9224732,1.31305776,0.90996853,1.15743542,1.09707527,0.1596779
"18694",218,59,0.30282715,0,0.92050794,1.31305776,0.90996853,1.15743542,1.09707527,0.14271456
"18695",219,59,0.31484234,0,0.9390567,1.31305776,0.90996853,1.15743542,1.09707527,0.1192036
"18696",222,59,0.32685075,0,0.94928297,1.31305776,0.90996853,1.15743542,1.09707527,0.07618762
"18697",223,59,0.31634942,0,0.94707262,1.31305776,0.90996853,1.15743542,1.09707527,0.07187657
"18698",224,59,0.27486151,0,0.88159863,1.31305776,0.90996853,1.15743542,1.09707527,0.08761291
"18699",225,59,0.27161271,0,0.88291772,1.31305776,0.90996853,1.15743542,1.09707527,0.09112991
"18700",226,59,0.26547047,0,0.88580273,1.31305776,0.90996853,1.15743542,1.09707527,0.07141602
"18701",227,59,0.26724312,0,0.88579149,1.31305776,0.90996853,1.15743542,1.09707527,0.09126042
"18702",228,59,0.26638288,0,0.88580273,1.31305776,0.90996853,1.15743542,1.09707527,0.09896518
"18703",229,59,0.27344928,0,0.80041908,1.31305776,0.90996853,1.15743542,1.09707527,0.07501829
"18704",230,59,0.27330876,0,0.80041908,1.31305776,0.90996853,1.15743542,1.09707527,0.02868149
"18705",231,59,0.27886605,0,0.86078005,1.31305776,0.90996853,1.15743542,1.09707527,0.03973857
"18706",212,60,0.28194855,0,0.92115822,1.30933884,0.90739127,1.15415727,1.09396808,0.1268318
"18707",213,60,0.30783979,0,0.96979668,1.30933884,0.90739127,1.15415727,1.09396808,0.21138106
"18708",214,60,0.29500496,0,0.96007359,1.30933884,0.90739127,1.15415727,1.09396808,0.12422637
"18709",215,60,0.30762593,0,0.94882783,1.30933884,0.90739127,1.15415727,1.09396808,0.1396947
"18710",216,60,0.29619041,0,0.93516732,1.30933884,0.90739127,1.15415727,1.09396808,0.12266992
"18711",217,60,0.29786247,0,0.90067455,1.30933884,0.90739127,1.15415727,1.09396808,0.11355771
"18712",218,60,0.25942929,0,0.86791921,1.30933884,0.90739127,1.15415727,1.09396808,0.08004758
"18713",219,60,0.30084414,0,0.89803559,1.30933884,0.90739127,1.15415727,1.09396808,0.14792226
"18714",222,60,0.30631468,0,0.92407386,1.30933884,0.90739127,1.15415727,1.09396808,0.11031094
"18715",223,60,0.2976807,0,0.92040029,1.30933884,0.90739127,1.15415727,1.09396808,0.11159479
"18716",224,60,0.31499481,0,0.9557819,1.30933884,0.90739127,1.15415727,1.09396808,0.09344393
"18717",225,60,0.25698616,0,0.8617537,1.30933884,0.90739127,1.15415727,1.09396808,0.02763243
"18718",226,60,0.25859537,0,0.8617537,1.30933884,0.90739127,1.15415727,1.09396808,0.05274035
"18719",227,60,0.24802833,0,0.8617537,1.30933884,0.90739127,1.15415727,1.09396808,0.03968716
"18720",228,60,0.24624325,0,0,1.30933884,0.90739127,1.15415727,1.09396808,0.05314717
"18721",229,60,0.24624325,0,0,1.30933884,0.90739127,1.15415727,1.09396808,0.04890975
"18722",230,60,0.27358087,0,0.79815209,1.30933884,0.90739127,1.15415727,1.09396808,0.04599011
"18723",211,61,0.12414561,0,0.92206307,1.30560868,0.90480621,1.1508692,1.09085148,0.1065884
"18724",212,61,0.12442562,0,0.92777065,1.30560868,0.90480621,1.1508692,1.09085148,0.142525
"18725",213,61,0.12843459,0,0.94547511,1.30560868,0.90480621,1.1508692,1.09085148,0.21833942
"18726",214,61,0.12749254,0,0.93970072,1.30560868,0.90480621,1.1508692,1.09085148,0.12660231
"18727",215,61,0.12491311,0,0.92794035,1.30560868,0.90480621,1.1508692,1.09085148,0.08009895
"18728",216,61,0.12755295,0,0.9462946,1.30560868,0.90480621,1.1508692,1.09085148,0.20052309
"18729",217,61,0.25649761,0,0.86630715,1.30560868,0.90480621,1.1508692,1.09085148,0.15659072
"18730",218,61,0.2494919,0,0.86994292,1.30560868,0.90480621,1.1508692,1.09085148,0.11682477
"18731",219,61,0.27128309,0,0.87989179,1.30560868,0.90480621,1.1508692,1.09085148,0.17996652
"18732",220,61,0.30059044,0,0.8984839,1.30560868,0.90480621,1.1508692,1.09085148,0.28148306
"18733",221,61,0.30800644,0,0.91553328,1.30560868,0.90480621,1.1508692,1.09085148,0.10496604
"18734",222,61,0.43062252,0,0.93465851,1.30560868,0.90480621,1.1508692,1.09085148,0.07834994
"18735",223,61,0.14383968,0,0.95491374,1.30663174,0.90484253,1.1508692,1.09085148,0.06836007
"18736",211,62,0.08514899,0,0.9161991,1.30186727,0.90221336,1.14757122,1.08772549,0.11755534
"18737",212,62,0.1296151,0,0.93266205,1.30186727,0.90221336,1.14757122,1.08772549,0.11608548
"18738",213,62,0.1294902,0,0.93726418,1.30186727,0.90221336,1.14757122,1.08772549,0.12351728
"18739",214,62,0.12994351,0,0.94814347,1.30186727,0.90221336,1.14757122,1.08772549,0.11109651
"18740",215,62,0.12703822,0,0.94317859,1.30186727,0.90221336,1.14757122,1.08772549,0.13139602
"18741",216,62,0.13585722,0,0.95853959,1.30186727,0.90221336,1.14757122,1.08772549,0.18300006
"18742",217,62,0.13389571,0,0.95981651,1.30186727,0.90221336,1.14757122,1.08772549,0.11574324
"18743",218,62,0.13249812,0,0.93433113,1.30186727,0.90221336,1.14757122,1.08772549,0.21480168
"18744",219,62,0.13339751,0,0.97912915,1.30186727,0.90221336,1.14757122,1.08772549,0.19703165
"18745",220,62,0.13864517,0,1.00536789,1.30186727,0.90221336,1.14757122,1.08772549,0.1790878
"18746",221,62,0.1351113,0,0.9814585,1.30186727,0.90221336,1.14757122,1.08772549,0.16543698
"18747",222,62,0.13513899,0,0.98427041,1.30186727,0.90221336,1.14757122,1.08772549,0.14455953
"18748",211,63,0.01293259,0.30168083,0.08315112,1.29811461,0.89961271,1.14426333,1.0845901,0.15587268
"18749",212,63,0.01349287,0.2744137,0.08677323,1.29811461,0.89961271,1.14426333,1.0845901,0.11439795
"18750",213,63,0.01321839,0.27859919,0.08493338,1.29811461,0.89961271,1.14426333,1.0845901,0.10909043
"18751",214,63,0.01267057,0.34681038,0.08361262,1.29811461,0.89961271,1.14426333,1.0845901,0.19346262
"18752",215,63,0.01114045,0.26963525,0.08745122,1.29811461,0.89961271,1.14426333,1.0845901,0.05084451
"18753",216,63,0,0.39164995,0,1.29811461,0.89961271,1.14426333,1.0845901,0.04438613
"18754",217,63,0.01359027,0.28864918,0.09019758,1.29811461,0.89961271,1.14426333,1.0845901,0.10845305
"18755",218,63,0.01334508,0.28674619,0.08736342,1.29811461,0.89961271,1.14426333,1.0845901,0.09326682
"18756",219,63,0.01132167,0.27288281,0.08781794,1.29811461,0.89961271,1.14426333,1.0845901,0.11591788
"18757",220,63,0.13479039,0,0.96070253,1.29811461,0.89961271,1.14426333,1.0845901,0.27023705
"18758",221,63,0.13507603,0,0.95145227,1.2991318,0.89964882,1.14426333,1.0845901,0.15153486
"18759",211,64,0,0.63420618,0,1.29435071,0.89700427,1.14094551,1.08144531,0.00529469
"18760",212,64,0,0.63790287,0,1.29435071,0.89700427,1.14094551,1.08144531,0.01733725
"18761",213,64,0,0.56675961,0,1.29435071,0.89700427,1.14094551,1.08144531,0
"18762",214,64,0,0.59709001,0,1.29435071,0.89700427,1.14094551,1.08144531,0.02497035
"18763",215,64,0,0.46002845,0,1.29435071,0.89700427,1.14094551,1.08144531,0.05153497
"18764",216,64,0,0.34379504,0,1.29435071,0.89700427,1.14094551,1.08144531,0.0132118
"18765",217,64,0,0.53538326,0,1.29435071,0.89700427,1.14094551,1.08144531,0.05721011
"18766",218,64,0,0.44430839,0,1.29435071,0.89700427,1.14094551,1.08144531,0.0098048
"18767",219,64,0,0.36234016,0,1.29435071,0.89700427,1.14094551,1.08144531,0.0055043
"18768",220,64,0.01331451,0.36882026,0.08774059,1.29435071,0.89700427,1.14094551,1.08144531,0.01598272
"18769",211,65,0,0,0,1.29057502,0.89438766,1.13761731,1.07829067,0
"18770",212,65,0,0,0,1.29057502,0.89438766,1.13761731,1.07829067,0
"18771",213,65,0,0,0,1.29057502,0.89438766,1.13761731,1.07829067,0
"18772",214,65,0,0.36093073,0,1.29312126,0.8945552,1.13761731,1.07829067,0
"18773",208,54,0.02823405,0,0.05459073,1.33265359,0.92299459,1.17367415,1.11246715,0.08078696
"18774",209,54,0.04817336,0,0.05391959,1.33265359,0.92299459,1.17367415,1.11246715,0.06946824
"18775",210,54,0.04863498,0,0.05391959,1.33265359,0.92299459,1.17367415,1.11246715,0.08663344
"18776",201,55,0.0281209,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.10864318
"18777",202,55,0.04898845,0,0.05603515,1.32898877,0.92045633,1.17044652,1.10940784,0.09077279
"18778",203,55,0.04799158,0,0.05603515,1.32898877,0.92045633,1.17044652,1.10940784,0.06359017
"18779",204,55,0.02857488,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.06145489
"18780",205,55,0,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.0789842
"18781",206,55,0.04931501,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.04597935
"18782",207,55,0.04781539,0,0.05396269,1.32898877,0.92045633,1.17044652,1.10940784,0.13840334
"18783",208,55,0.04931501,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.09701765
"18784",209,55,0.04903681,0,0,1.32898877,0.92045633,1.17044652,1.10940784,0.10258782
"18785",210,55,0.04931501,0,0.05377131,1.32898877,0.92045633,1.17044652,1.10940784,0.11084349
"18786",211,55,0.04905921,0,0.05377131,1.32898877,0.92045633,1.17044652,1.10940784,0.08859378
"18787",202,56,0.02849584,0,0.05362257,1.32531268,0.91791028,1.16720897,1.10633913,0.07577959
"18788",203,56,0.04917861,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.10573338
"18789",204,56,0.04917861,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.14795896
"18790",205,56,0.0491821,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.09740599
"18791",206,56,0.04918081,0,0.05362257,1.32531268,0.91791028,1.16720897,1.10633913,0.05909254
"18792",207,56,0.04882656,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.07001348
"18793",208,56,0.04889585,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.11453899
"18794",209,56,0.04905665,0,0,1.32531268,0.91791028,1.16720897,1.10633913,0.06957522
"18795",210,56,0.04915471,0,0.05362257,1.32531268,0.91791028,1.16720897,1.10633913,0.13260024
"18796",211,56,0.04877938,0,0.0535561,1.32531268,0.91791028,1.16720897,1.10633913,0.12244043
"18797",199,57,0.0015516,0,0,0.24500473,0.16969004,0.21577679,0.20452405,0.01955423
"18798",200,57,0.04549905,0,0.05167838,1.27726086,0.88462964,1.12488951,1.06622663,0.04716133
"18799",201,57,0.04903377,0,0.05375294,1.3216248,0.91535606,1.16396104,1.10326058,0.08885292
"18800",202,57,0.04903969,0,0,1.3216248,0.91535606,1.16396104,1.10326058,0.05049812
"18801",203,57,0.04903067,0,0,1.3216248,0.91535606,1.16396104,1.10326058,0.08470064
"18802",204,57,0.04903957,0,0,1.3216248,0.91535606,1.16396104,1.10326058,0.08704534
"18803",205,57,0.04902941,0,0,1.3216248,0.91535606,1.16396104,1.10326058,0.07748086
"18804",206,57,0.04901185,0,0.05375294,1.3216248,0.91535606,1.16396104,1.10326058,0.19013215
"18805",207,57,0.04901185,0,0,1.3216248,0.91535606,1.16396104,1.10326058,0.15142407
"18806",208,57,0.04902134,0,0.05375293,1.3216248,0.91535606,1.16396104,1.10326058,0.08523411
"18807",209,57,0.3277657,0,0.96013045,1.3216248,0.91535606,1.16396104,1.10326058,0.09560747
"18808",210,57,0.31936625,0,0.95903217,1.3216248,0.91535606,1.16396104,1.10326058,0.11929389
"18809",211,57,0.33001672,0,0.99912906,1.3216248,0.91535606,1.16396104,1.10326058,0.08349411
"18810",212,57,0.31956878,0,0.99013218,1.3216248,0.91535606,1.16396104,1.10326058,0.09140276
"18811",196,58,0.00784526,0,0.05958549,0.08481483,0.05874267,0.07469682,0.07080138,0.0032294
"18812",197,58,0.0016577,0,0.01267174,0.01792635,0.01241577,0.01578782,0.01496449,0
"18813",198,58,0.01508875,0,0.05447302,0.08327353,0.05767516,0.07333938,0.06951474,0.00491131
"18814",199,58,0.04486141,0,0,1.20896885,0.83733065,1.06474442,1.0092181,0.06042265
"18815",200,58,0,0,0.05345743,1.31792566,0.91279404,1.16070319,1.10017262,0.0920606
"18816",201,58,0.3287746,0,0.95822326,1.31792566,0.91279404,1.16070319,1.10017262,0.09664084
"18817",202,58,0.34175596,0,0.96383735,1.31792566,0.91279404,1.16070319,1.10017262,0.10141476
"18818",203,58,0.33561471,0,0.96647913,1.31792566,0.91279404,1.16070319,1.10017262,0.10993747
"18819",204,58,0.33356632,0,0.97186772,1.31792566,0.91279404,1.16070319,1.10017262,0.10429086
"18820",205,58,0.04880361,0,0.05360249,1.31792566,0.91279404,1.16070319,1.10017262,0.11356408
"18821",206,58,0.04885222,0,0.05360249,1.31792566,0.91279404,1.16070319,1.10017262,0.23562134
"18822",207,58,0.32173237,0,0.95376899,1.31792566,0.91279404,1.16070319,1.10017262,0.09914602
"18823",208,58,0.29945773,0,0.95680549,1.31792566,0.91279404,1.16070319,1.10017262,0.15987543
"18824",209,58,0.32330898,0,0.9597986,1.31792566,0.91279404,1.16070319,1.10017262,0.12349287
"18825",210,58,0.31531357,0,0.95450452,1.31792566,0.91279404,1.16070319,1.10017262,0.15215431
"18826",211,58,0.31479215,0,0.94259635,1.31792566,0.91279404,1.16070319,1.10017262,0.0938744
"18827",212,58,0.40561499,0,0.88057461,1.31676489,0.91253763,1.16070319,1.10017262,0.12852432
"18828",196,59,0.10329622,0,0.76347034,1.08066285,0.74846605,0.95174474,0.90211134,0.00721069
"18829",197,59,0.0631945,0,0.46630803,0.66278876,0.45904685,0.58372111,0.5532801,0.00686415
"18830",199,59,0.09978449,0,0.31728521,0.44253556,0.3064997,0.3897431,0.36941804,0.06817089
"18831",200,59,0.24202103,0,0.72306248,0.99038991,0.68594309,0.87224095,0.82675366,0.08773107
"18832",201,59,0.31330763,0,0.95191659,1.31421526,0.91022422,1.15743542,1.09707527,0.10191325
"18833",202,59,0.29642029,0,0.9470638,1.31421526,0.91022422,1.15743542,1.09707527,0.09153071
"18834",203,59,0.28684483,0,0.93914004,1.31421526,0.91022422,1.15743542,1.09707527,0.09360912
