"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"18835",204,59,0.28688014,0,0.90702578,1.31421526,0.91022422,1.15743542,1.09707527,0.13589687
"18836",205,59,0.30300411,0,0.92162244,1.31421526,0.91022422,1.15743542,1.09707527,0.13300555
"18837",206,59,0.29906898,0,0.95669341,1.31421526,0.91022422,1.15743542,1.09707527,0.10195273
"18838",207,59,0.28312661,0,0.95256435,1.31421526,0.91022422,1.15743542,1.09707527,0.10783654
"18839",208,59,0.2979354,0,0.94708732,1.31421526,0.91022422,1.15743542,1.09707527,0.09487827
"18840",209,59,0.30367158,0,0.95482996,1.31421526,0.91022422,1.15743542,1.09707527,0.15510413
"18841",210,59,0.29437159,0,0.92914859,1.31421526,0.91022422,1.15743542,1.09707527,0.06888988
"18842",211,59,0.27990365,0,0.88020383,1.31421526,0.91022422,1.15743542,1.09707527,0.11348645
"18843",197,60,0.12524278,0,0.93374174,1.30892817,0.90656239,1.15277906,1.09266174,0.00267254
"18844",198,60,0.10655096,0,0.79717013,1.09058459,0.75533783,0.96048286,0.91039377,0.02727412
"18845",199,60,0.1297715,0,0.97222762,1.28079648,0.88707841,1.12800335,1.06917808,0.05384801
"18846",200,60,0.29033706,0,0.94022204,1.31049307,0.90764623,1.15415727,1.09396808,0.12938161
"18847",201,60,0.25355164,0,0.79500223,1.31049307,0.90764623,1.15415727,1.09396808,0.13795826
"18848",202,60,0.2809227,0,0.87868458,1.31049307,0.90764623,1.15415727,1.09396808,0.15156821
"18849",203,60,0.2688754,0,0.88132477,1.31049307,0.90764623,1.15415727,1.09396808,0.18018686
"18850",204,60,0.25366211,0,0.87644841,1.31049307,0.90764623,1.15415727,1.09396808,0.14693753
"18851",205,60,0.306778,0,0.96724277,1.31049307,0.90764623,1.15415727,1.09396808,0.12329324
"18852",206,60,0.28311982,0,0.95140523,1.31049307,0.90764623,1.15415727,1.09396808,0.12117477
"18853",207,60,0.27409572,0,0.90417307,1.31049307,0.90764623,1.15415727,1.09396808,0.14844646
"18854",208,60,0.29070022,0,0.93852924,1.31049307,0.90764623,1.15415727,1.09396808,0.13362527
"18855",209,60,0.29234099,0,0.92832344,1.31049307,0.90764623,1.15415727,1.09396808,0.14887084
"18856",210,60,0.27408321,0,0.94934088,1.31049307,0.90764623,1.15415727,1.09396808,0.12096951
"18857",211,60,0.2823016,0,0.93333519,1.31049307,0.90764623,1.15415727,1.09396808,0.16924538
"18858",199,61,0.13107341,0,0.9776087,1.30675962,0.90506045,1.1508692,1.09085148,0.02878377
"18859",200,61,0.1333691,0,0.99259194,1.30675962,0.90506045,1.1508692,1.09085148,0.04001034
"18860",201,61,0.26954167,0,0.89261088,1.30675962,0.90506045,1.1508692,1.09085148,0.17219635
"18861",202,61,0.26627765,0,0.87936614,1.30675962,0.90506045,1.1508692,1.09085148,0.33022378
"18862",203,61,0.25102661,0,0.85076985,1.30675962,0.90506045,1.1508692,1.09085148,0.23980214
"18863",204,61,0.25165455,0,0.85464904,1.30675962,0.90506045,1.1508692,1.09085148,0.09327172
"18864",205,61,0.28939467,0,0.96036589,1.30675962,0.90506045,1.1508692,1.09085148,0.12681841
"18865",206,61,0.28368335,0,0.91706164,1.30675962,0.90506045,1.1508692,1.09085148,0.1233752
"18866",207,61,0.30002753,0,0.97482255,1.30675962,0.90506045,1.1508692,1.09085148,0.10169486
"18867",208,61,0.29156346,0,0.94364067,1.30675962,0.90506045,1.1508692,1.09085148,0.12476215
"18868",209,61,0.28680317,0,0.90630686,1.30675962,0.90506045,1.1508692,1.09085148,0.16673231
"18869",210,61,0.10206316,0,0.92093237,1.30675962,0.90506045,1.1508692,1.09085148,0.09264653
"18870",200,62,0.12672357,0,0.97354038,1.30301491,0.90246687,1.14757122,1.08772549,0.02239536
"18871",201,62,0.13157083,0,0.98405315,1.30301491,0.90246687,1.14757122,1.08772549,0.06233967
"18872",202,62,0.12400053,0,0.91311549,1.30301491,0.90246687,1.14757122,1.08772549,0.12518128
"18873",203,62,0.24617896,0,0.85369009,1.30301491,0.90246687,1.14757122,1.08772549,0.20923297
"18874",204,62,0.29321723,0,0.96199774,1.30301491,0.90246687,1.14757122,1.08772549,0.14646468
"18875",205,62,0.29091832,0,0.95476876,1.30301491,0.90246687,1.14757122,1.08772549,0.11241446
"18876",206,62,0.13213649,0,0.96856841,1.30301491,0.90246687,1.14757122,1.08772549,0.15398563
"18877",207,62,0.13663436,0,1.00949032,1.30301491,0.90246687,1.14757122,1.08772549,0.17105344
"18878",208,62,0.137593,0,0.94427063,1.30301491,0.90246687,1.14757122,1.08772549,0.20443345
"18879",209,62,0.13686351,0,0.97219673,1.30301491,0.90246687,1.14757122,1.08772549,0.21138213
"18880",210,62,0.13158466,0,0.95542193,1.30301491,0.90246687,1.14757122,1.08772549,0.17363697
"18881",200,63,0,0,0,1.29925894,0.89986549,1.14426333,1.0845901,0
"18882",201,63,0.01242102,0.25960992,0.08492367,1.29925894,0.89986549,1.14426333,1.0845901,0.00041072
"18883",202,63,0,0.5367067,0,1.29925894,0.89986549,1.14426333,1.0845901,0.00878936
"18884",203,63,0,0.53937256,0,1.29925894,0.89986549,1.14426333,1.0845901,0.00579629
"18885",204,63,0.01042359,0.24976006,0.07514905,1.29925894,0.89986549,1.14426333,1.0845901,0.02465883
"18886",205,63,0,0.5315031,0,1.29925894,0.89986549,1.14426333,1.0845901,0.04599442
"18887",206,63,0,0.60886865,0,1.29925894,0.89986549,1.14426333,1.0845901,0.07421254
"18888",207,63,0,0.59066836,0,1.29925894,0.89986549,1.14426333,1.0845901,0.0357299
"18889",208,63,0.01351673,0.27288513,0.08765506,1.29925894,0.89986549,1.14426333,1.0845901,0.03221084
"18890",209,63,0.01023579,0.30626713,0.07939464,1.29925894,0.89986549,1.14426333,1.0845901,0.06568264
"18891",210,63,0.13582791,0,0.99615258,1.29925894,0.89986549,1.14426333,1.0845901,0.13106314
"18892",206,64,0,0.49218123,0,1.29549172,0.89725631,1.14094551,1.08144531,0
"18893",207,64,0,0.6003906,0,1.29549172,0.89725631,1.14094551,1.08144531,0.01473511
"18894",208,64,0.01044531,0.24862558,0.07991758,1.29549172,0.89725631,1.14094551,1.08144531,0.02090961
"18895",209,64,0.00883296,0.25007236,0.07993299,1.29549172,0.89725631,1.14094551,1.08144531,0.0543452
"18896",210,64,0.00884764,0.2671436,0.07936496,1.29549172,0.89725631,1.14094551,1.08144531,0.04179131
"18897",210,65,0,0.24441491,0.062426,1.29312126,0.8945552,1.13761731,1.07829067,0.00460191
"18898",193,59,0.00016993,0,0.0006272,0.00103733,0.00071591,0.00091031,0.00086284,0
"18899",194,59,0.00602297,0,0.0454936,0.06527851,0.04505178,0.05728526,0.05429784,0
"18900",195,59,0.01724677,0,0.12876413,0.1780035,0.12284861,0.15620726,0.14806106,0.00322456
"18901",192,60,0.05847524,0,0.21280995,0.32276245,0.22275359,0.28324071,0.26846973,0.00097825
"18902",193,60,0.14968302,0,0.50125756,0.77372856,0.53398659,0.67898675,0.64357766,0.02603397
"18903",194,60,0.13149647,0,0.97288385,1.31520157,0.90768266,1.15415727,1.09396808,0.02566627
"18904",195,60,0.13264196,0,0.98702948,1.31520157,0.90768266,1.15415727,1.09396808,0.00628768
"18905",196,60,0.12922024,0,0.96902069,1.31520157,0.90768266,1.15415727,1.09396808,0
"18906",192,61,0.08586424,0,0.2765648,0.40933094,0.28249859,0.35920903,0.34047631,0.00761565
"18907",193,61,0.25598262,0,0.82148836,1.15213818,0.79514492,1.01106073,0.95833401,0.0196776
"18908",194,61,0.12859408,0,0.98282829,1.31145471,0.90509677,1.1508692,1.09085148,0.01730383
"18909",195,61,0.12758592,0,0.95680595,1.31145471,0.90509677,1.1508692,1.09085148,0.01314541
"18910",196,61,0.11614334,0,0.93358593,1.31145471,0.90509677,1.1508692,1.09085148,0.01670715
"18911",197,61,0.10667285,0,0.93455944,1.31145471,0.90509677,1.1508692,1.09085148,0.00778443
"18912",198,61,0.1056381,0,0.96871694,1.31145471,0.90509677,1.1508692,1.09085148,0.01016199
"18913",192,62,0.06923634,0,0.22070606,0.32764994,0.22612668,0.28752974,0.27253509,0.00752708
"18914",193,62,0.26060312,0,0.8485291,1.26157471,0.87067223,1.10709693,1.04936193,0.03225822
"18915",194,62,0.12697661,0,0.97479622,1.30769654,0.90250308,1.14757122,1.08772549,0.04122713
"18916",195,62,0.10348368,0,0.96365198,1.30769654,0.90250308,1.14757122,1.08772549,0.01680573
"18917",196,62,0.01193368,0.2492468,0.07897953,1.30769654,0.90250308,1.14757122,1.08772549,0
"18918",197,62,0.10538603,0,0.92845413,1.30769654,0.90250308,1.14757122,1.08772549,0.01985383
"18919",198,62,0.01203181,0.29962799,0.07932249,1.30769654,0.90250308,1.14757122,1.08772549,0.00952874
"18920",199,62,0.01089002,0.28278745,0.08772055,1.30769654,0.90250308,1.14757122,1.08772549,0
"18921",190,63,0.02878859,0,0.09501964,0.13902244,0.09594595,0.12199937,0.11563711,0.00163677
"18922",191,63,0.14595093,0,0.46261587,0.61727438,0.42601017,0.54169013,0.51344104,0.01407258
"18923",192,63,0.21943696,0,0.71294691,0.98835599,0.6821111,0.8673334,0.82210204,0.02561798
"18924",193,63,0.26779974,0,0.90860542,1.30392708,0.8999016,1.14426333,1.0845901,0.02375774
"18925",194,63,0.10355836,0,0.9216049,1.30392708,0.8999016,1.14426333,1.0845901,0.01538823
"18926",195,63,0.13176055,0,1.00201363,1.30392708,0.8999016,1.14426333,1.0845901,0.06868114
"18927",196,63,0.01192822,0.25043926,0.07888179,1.30392708,0.8999016,1.14426333,1.0845901,0.00751157
"18928",197,63,0.12883923,0,0.95387728,1.30392708,0.8999016,1.14426333,1.0845901,0.01161875
"18929",198,63,0.01223265,0.26308318,0.08355497,1.30392708,0.8999016,1.14426333,1.0845901,0.00575005
"18930",199,63,0,0,0,1.30392708,0.8999016,1.14426333,1.0845901,0
"18931",188,64,0.00940322,0,0.03098614,0.05057191,0.03490206,0.04437946,0.04206508,0.00092037
"18932",189,64,0.16412916,0,0.50667274,0.69375797,0.47879511,0.60880843,0.57705913,0.02235253
"18933",190,64,0.31761667,0,0.95884058,1.29636341,0.89468155,1.13762581,1.07829873,0.05116896
"18934",191,64,0.30780886,0,0.95992338,1.30014632,0.89729232,1.14094551,1.08144531,0.04674067
"18935",192,64,0.30316316,0,0.96441242,1.30014632,0.89729232,1.14094551,1.08144531,0.03424555
"18936",193,64,0.2936185,0,0.97274485,1.30014632,0.89729232,1.14094551,1.08144531,0.02954054
"18937",194,64,0.28325488,0,0.93173112,1.30014632,0.89729232,1.14094551,1.08144531,0.05352062
"18938",195,64,0.27705543,0,0.92019778,1.30014632,0.89729232,1.14094551,1.08144531,0.03852283
"18939",196,64,0.10468016,0,0.92310421,1.30014632,0.89729232,1.14094551,1.08144531,0.03399984
"18940",197,64,0.28087114,0,0.9143139,1.30014632,0.89729232,1.14094551,1.08144531,0.04911593
"18941",198,64,0.09999033,0,0.91992232,1.30014632,0.89729232,1.14094551,1.08144531,0.00475961
"18942",199,64,0.01176302,0.23963807,0.07823614,1.30014632,0.89729232,1.14094551,1.08144531,0.00078265
"18943",200,64,0,0.40218303,0,1.30014632,0.89729232,1.14094551,1.08144531,0.00567877
"18944",201,64,0,0.44338315,0,1.30014632,0.89729232,1.14094551,1.08144531,0.01308666
"18945",202,64,0,0.62768255,0,1.30014632,0.89729232,1.14094551,1.08144531,0.02175953
"18946",203,64,0.00877837,0.2552828,0.07943846,1.30014632,0.89729232,1.14094551,1.08144531,0.06475986
"18947",204,64,0.01004524,0.25271301,0.08043672,1.30014632,0.89729232,1.14094551,1.08144531,0.07246807
"18948",205,64,0,0.53261618,0,1.30014632,0.89729232,1.14094551,1.08144531,0.00227333
"18949",188,65,0.04715708,0,0.14665877,0.21836945,0.15070706,0.19163046,0.18163695,5.656e-05
"18950",189,65,0.30244565,0,0.93845391,1.295912,0.89437001,1.13722968,1.07792325,0.04803073
"18951",190,65,0.31404069,0,0.95983502,1.29635372,0.89467487,1.13761731,1.07829067,0.0638178
"18952",191,65,0.3152765,0,0.95918649,1.29635372,0.89467487,1.13761731,1.07829067,0.04792914
"18953",192,65,0.31516553,0,0.95482843,1.29635372,0.89467487,1.13761731,1.07829067,0.04758433
"18954",193,65,0.29724691,0,0.96353599,1.29635372,0.89467487,1.13761731,1.07829067,0.05740245
"18955",194,65,0.25017216,0,0.8904269,1.29635372,0.89467487,1.13761731,1.07829067,0.03364658
"18956",195,65,0.24111034,0,0.86821876,1.29635372,0.89467487,1.13761731,1.07829067,0.04066082
"18957",196,65,0.25484434,0,0.86769468,1.29635372,0.89467487,1.13761731,1.07829067,0.04913599
"18958",197,65,0.12743293,0,0.95424986,1.29635372,0.89467487,1.13761731,1.07829067,0.01362923
"18959",198,65,0.12738428,0,0.96239441,1.29635372,0.89467487,1.13761731,1.07829067,0.02778475
"18960",199,65,0.12723003,0,0.94504378,1.29635372,0.89467487,1.13761731,1.07829067,0.03373732
"18961",200,65,0.12519737,0,0.93157332,1.29635372,0.89467487,1.13761731,1.07829067,0.03379177
"18962",201,65,0.12186885,0,0.92625098,1.29635372,0.89467487,1.13761731,1.07829067,0.0584369
"18963",202,65,0.13186086,0,0.99969584,1.29635372,0.89467487,1.13761731,1.07829067,0.02285754
"18964",203,65,0.01199899,0.2513089,0.08152503,1.29635372,0.89467487,1.13761731,1.07829067,0
"18965",204,65,0.0209299,0.29467844,0.07825552,1.29635372,0.89467487,1.13761731,1.07829067,0
"18966",187,66,0.00060979,0,0.00191511,0.00311898,0.00215255,0.00273707,0.00259433,0
"18967",188,66,0.13868483,0,0.44268628,0.64680649,0.44639168,0.56760609,0.53800548,0.03389689
"18968",189,66,0.3000278,0,0.88671453,1.29255036,0.89204999,1.13427967,1.07512709,0.04184436
"18969",190,66,0.29823034,0,0.92623739,1.29255036,0.89204999,1.13427967,1.07512709,0.05774974
"18970",191,66,0.30244474,0,0.9456295,1.29255036,0.89204999,1.13427967,1.07512709,0.23877975
"18971",192,66,0.29210617,0,0.87999126,1.29255036,0.89204999,1.13427967,1.07512709,0.04210673
"18972",193,66,0.30228921,0,0.93475994,1.29255036,0.89204999,1.13427967,1.07512709,0.04682045
"18973",194,66,0.28776229,0,0.94237256,1.29255036,0.89204999,1.13427967,1.07512709,0.073058
"18974",195,66,0.26730888,0,0.88544287,1.29255036,0.89204999,1.13427967,1.07512709,0.0869096
"18975",196,66,0.24381812,0,0.86899271,1.29255036,0.89204999,1.13427967,1.07512709,0.06469817
"18976",197,66,0.1035471,0,0.91629531,1.29255036,0.89204999,1.13427967,1.07512709,0.03210028
"18977",198,66,0.10478486,0,0.94266427,1.29255036,0.89204999,1.13427967,1.07512709,0.00364611
"18978",199,66,0.01214813,0.28931341,0.07887037,1.29255036,0.89204999,1.13427967,1.07512709,0.01590538
"18979",200,66,0.10614776,0,0.94045405,1.29255036,0.89204999,1.13427967,1.07512709,0.06021969
"18980",201,66,0.25473076,0,0.92192672,1.29255036,0.89204999,1.13427967,1.07512709,0.15076636
"18981",202,66,0.26571403,0,0.91685361,1.29255036,0.89204999,1.13427967,1.07512709,0.06982806
"18982",203,66,0.1039196,0,0.91859755,1.29255036,0.89204999,1.13427967,1.07512709,0.03105982
"18983",186,67,0.0507726,0,0.17280809,0.2315857,0.15982822,0.20322841,0.19263006,0.00524888
"18984",187,67,0.1873178,0,0.6421636,0.89968217,0.62091311,0.78951755,0.74834428,0.04853468
"18985",188,67,0.25059619,0,0.79130854,1.28873571,0.88941732,1.13093211,1.07195411,0.05570299
"18986",189,67,0.25195866,0,0.79130854,1.28873571,0.88941732,1.13093211,1.07195411,0.04207267
"18987",190,67,0.27528112,0,0.85581274,1.28873571,0.88941732,1.13093211,1.07195411,0.04774671
"18988",191,67,0.31114612,0,0.92717615,1.28873571,0.88941732,1.13093211,1.07195411,0.05367333
"18989",192,67,0.31056306,0,0.93724524,1.28873571,0.88941732,1.13093211,1.07195411,0.02937149
"18990",193,67,0.26514411,0,0.90069896,1.28873571,0.88941732,1.13093211,1.07195411,0.02355312
"18991",194,67,0.23234067,0,0.78146704,1.28873571,0.88941732,1.13093211,1.07195411,0.02289461
"18992",195,67,0.23200395,0,0.84030234,1.28873571,0.88941732,1.13093211,1.07195411,0.0309862
"18993",196,67,0.23314533,0,0.86327172,1.28873571,0.88941732,1.13093211,1.07195411,0.0696761
"18994",197,67,0.25428139,0,0.86383405,1.28873571,0.88941732,1.13093211,1.07195411,0.06479589
"18995",198,67,0.25809199,0,0.8791794,1.28873571,0.88941732,1.13093211,1.07195411,0.05058824
"18996",199,67,0.25452269,0,0.87776399,1.28873571,0.88941732,1.13093211,1.07195411,0.07648675
"18997",200,67,0.25346302,0,0.78238692,1.28873571,0.88941732,1.13093211,1.07195411,0.0832162
"18998",201,67,0.27015598,0,0.9271135,1.28873571,0.88941732,1.13093211,1.07195411,0.13670011
"18999",202,67,0.14024314,0,0.97626819,1.28873571,0.88941732,1.13093211,1.07195411,0.06155745
"19000",203,67,0.29063057,0,0.96260463,1.28873571,0.88941732,1.13093211,1.07195411,0.07961739
"19001",186,68,0.27963387,0,0.93126823,1.2402277,0.85593965,1.08836383,1.03160575,0.04493383
"19002",187,68,0.27742867,0,0.9665644,1.28490975,0.88677684,1.12757464,1.06877173,0.05626109
"19003",188,68,0.2751135,0,0.9379046,1.28490975,0.88677684,1.12757464,1.06877173,0.05377481
"19004",189,68,0.27315124,0,0.92272826,1.28490975,0.88677684,1.12757464,1.06877173,0.06645628
"19005",190,68,0.27621068,0,0.93017802,1.28490975,0.88677684,1.12757464,1.06877173,0.06027743
"19006",191,68,0.28244889,0,0.95179033,1.28490975,0.88677684,1.12757464,1.06877173,0.06411785
"19007",192,68,0.30471616,0,0.96213915,1.28490975,0.88677684,1.12757464,1.06877173,0.05718352
"19008",193,68,0.28529459,0,0.94637219,1.28490975,0.88677684,1.12757464,1.06877173,0.05041107
"19009",194,68,0.25383984,0,0.87586072,1.28490975,0.88677684,1.12757464,1.06877173,0.03945645
"19010",195,68,0.25406246,0,0.83870357,1.28490975,0.88677684,1.12757464,1.06877173,0.01746625
"19011",196,68,0.26089811,0,0.89650793,1.28490975,0.88677684,1.12757464,1.06877173,0.06266083
"19012",197,68,0.13474215,0,0.94165733,1.28490975,0.88677684,1.12757464,1.06877173,0.03973526
"19013",198,68,0.14273419,0,1.01885078,1.28490975,0.88677684,1.12757464,1.06877173,0.0485853
"19014",199,68,0.12800995,0,0.98528526,1.28490975,0.88677684,1.12757464,1.06877173,0.03078628
"19015",200,68,0.13052501,0,0.99868751,1.28490975,0.88677684,1.12757464,1.06877173,0.10444671
"19016",201,68,0.13119651,0,0.99471114,1.28490975,0.88677684,1.12757464,1.06877173,0.0873672
"19017",202,68,0.3012684,0,0.99476049,1.28490975,0.88677684,1.12757464,1.06877173,0.04571729
"19018",189,69,0.27445903,0,0.88165067,1.2810725,0.88412857,1.12420725,1.06557995,0.01675213
"19019",190,69,0.28210504,0,0.93231815,1.2810725,0.88412857,1.12420725,1.06557995,0.04587298
"19020",191,69,0.2700427,0,0.94530376,1.2810725,0.88412857,1.12420725,1.06557995,0.12535092
"19021",192,69,0.27120475,0,0.94283036,1.2810725,0.88412857,1.12420725,1.06557995,0.06755804
"19022",193,69,0.26126447,0,0.94577652,1.2810725,0.88412857,1.12420725,1.06557995,0.05091512
"19023",194,69,0.2690677,0,0.92939652,1.2810725,0.88412857,1.12420725,1.06557995,0.05122897
"19024",195,69,0.24271071,0,0.85934782,1.2810725,0.88412857,1.12420725,1.06557995,0.02090228
"19025",196,69,0.09954185,0,0.9034334,1.2810725,0.88412857,1.12420725,1.06557995,0.0326402
"19026",197,69,0.12553332,0,0.95441378,1.2810725,0.88412857,1.12420725,1.06557995,0.05440332
"19027",198,69,0.12653459,0,0.97647262,1.2810725,0.88412857,1.12420725,1.06557995,0.03459502
"19028",199,69,0.12248101,0,0.94446929,1.2810725,0.88412857,1.12420725,1.06557995,0.08985919
"19029",200,69,0.12909721,0,0.98945487,1.2810725,0.88412857,1.12420725,1.06557995,0.05690514
"19030",201,69,0.29773238,0,0.98737905,1.2810725,0.88412857,1.12420725,1.06557995,0.02664122
"19031",192,70,0.26862651,0,0.95475048,1.27722448,0.88147288,1.12083042,1.06237922,0.04782088
"19032",193,70,0.28471283,0,0.95514433,1.27722448,0.88147288,1.12083042,1.06237922,0.06555814
"19033",194,70,0.27502373,0,0.95809677,1.27722448,0.88147288,1.12083042,1.06237922,0.06201784
"19034",195,70,0.26780239,0,0.86862205,1.27722448,0.88147288,1.12083042,1.06237922,0.04496003
"19035",196,70,0.24825812,0,0.8652829,1.27722448,0.88147288,1.12083042,1.06237922,0.05761929
"19036",197,70,0.29148092,0,0.97510256,1.27722448,0.88147288,1.12083042,1.06237922,0.03282824
"19037",192,71,0.30116499,0.27742164,0.95310977,1.27336517,0.87880938,1.11744367,1.05916909,0.043022
"19038",193,71,0.30749803,0,0.95954774,1.27336517,0.87880938,1.11744367,1.05916909,0.06007566
"19039",194,71,0.26781122,0,0.96189527,1.27336517,0.87880938,1.11744367,1.05916909,0.03632995
"19040",195,71,0.27349061,0,0.90590216,1.27336517,0.87880938,1.11744367,1.05916909,0.05373531
"19041",196,71,0.260652,0,0.92224859,1.27336517,0.87880938,1.11744367,1.05916909,0.04501173
"19042",198,70,0.2685473,0,0.92199689,1.27398634,0.88137855,1.12083042,1.06237922,0.06177734
"19043",199,70,0.24972865,0,0.90607175,1.27398634,0.88137855,1.12083042,1.06237922,0.04407513
"19044",197,71,0.28484362,0,0.96128369,1.27013681,0.87871534,1.11744367,1.05916909,0.01280658
"19045",198,71,0.2522447,0,0.90068573,1.27013681,0.87871534,1.11744367,1.05916909,0.12154815
"19046",199,71,0.23594912,0,0.92302866,1.27013681,0.87871534,1.11744367,1.05916909,0.03495278
"19047",200,71,0.02179032,0.29890737,0.08172707,1.27013681,0.87871534,1.11744367,1.05916909,0
"19048",201,71,0.02160467,0.2474834,0.08137715,1.27013681,0.87871534,1.11744367,1.05916909,0.0283043
"19049",202,71,0,0.32155239,0,1.27013681,0.87871534,1.11744367,1.05916909,0
"19050",203,71,0,0.50013959,0,1.27013681,0.87871534,1.11744367,1.05916909,0.00126197
"19051",204,71,0.01800638,0.29705623,0.07841296,1.27013681,0.87871534,1.11744367,1.05916909,0.0517976
"19052",205,71,0.2340142,0.50579609,0.80484568,1.27013681,0.87871534,1.11744367,1.05916909,0.07516608
"19053",206,71,0.3138977,0,0.98920578,1.27013681,0.87871534,1.11744367,1.05916909,0.13618298
"19054",207,71,0.3237176,0,1.0078926,1.27013681,0.87871534,1.11744367,1.05916909,0.12550349
"19055",193,72,0.55345565,0.2765757,0.94940591,1.26627602,0.87604434,1.11404701,1.05594956,0.08032756
"19056",194,72,0.53910046,0,0.946687,1.26627602,0.87604434,1.11404701,1.05594956,0.09006277
"19057",195,72,0.57536217,0,0.95234245,1.26627602,0.87604434,1.11404701,1.05594956,0.07825624
"19058",196,72,0.2238124,0,0.91383751,1.26627602,0.87604434,1.11404701,1.05594956,0.09669356
"19059",197,72,0.21981566,0,0.89788676,1.26627602,0.87604434,1.11404701,1.05594956,0.1152856
"19060",198,72,0.24579266,0,0.90038853,1.26627602,0.87604434,1.11404701,1.05594956,0.0937898
"19061",199,72,0.01878417,0.24582656,0.07665331,1.26627602,0.87604434,1.11404701,1.05594956,0.0021273
"19062",200,72,0.02143907,0.26718616,0.08085364,1.26627602,0.87604434,1.11404701,1.05594956,0
"19063",201,72,0.0209728,0.29096604,0.07963632,1.26627602,0.87604434,1.11404701,1.05594956,0.03465388
"19064",202,72,0.0195739,0.2497357,0.08034541,1.26627602,0.87604434,1.11404701,1.05594956,0.04674954
"19065",203,72,0.0180612,0.29555641,0.07814179,1.26627602,0.87604434,1.11404701,1.05594956,0.03907399
"19066",204,72,0.24452585,0,0.93490606,1.26627602,0.87604434,1.11404701,1.05594956,0.09605778
"19067",205,72,0.26286591,0,0.97181664,1.26627602,0.87604434,1.11404701,1.05594956,0.23201199
"19068",206,72,0.30290194,0,0.99380111,1.26627602,0.87604434,1.11404701,1.05594956,0.10542764
"19069",207,72,0.31324352,0,1.00437683,1.26627602,0.87604434,1.11404701,1.05594956,0.13937189
"19070",208,72,0.31569283,0,1.00820201,1.26627602,0.87604434,1.11404701,1.05594956,0.11428024
"19071",194,73,0.36699969,0,0.95463421,1.26240448,0.87336591,1.11064091,1.05272108,0.07380325
"19072",195,73,0.29017716,0,0.98357005,1.26240448,0.87336591,1.11064091,1.05272108,0.08022892
"19073",196,73,0.19834451,0,0.85216889,1.26240448,0.87336591,1.11064091,1.05272108,0.09643384
"19074",197,73,0.23647334,0,0.89189812,1.26240448,0.87336591,1.11064091,1.05272108,0.06350183
"19075",198,73,0.25300083,0,0.94830499,1.26240448,0.87336591,1.11064091,1.05272108,0.01599169
"19076",199,73,0.25694801,0,0.94320252,1.26240448,0.87336591,1.11064091,1.05272108,0.08997384
"19077",200,73,0.25842588,0,0.90176385,1.26240448,0.87336591,1.11064091,1.05272108,0.01647155
"19078",201,73,0.26687261,0,0.90326859,1.26240448,0.87336591,1.11064091,1.05272108,0.05593799
"19079",202,73,0.26643416,0,0.97913118,1.26240448,0.87336591,1.11064091,1.05272108,0.07369978
"19080",203,73,0.26125342,0,0.96997459,1.26240448,0.87336591,1.11064091,1.05272108,0.11680515
"19081",204,73,0.29300081,0,0.9685734,1.26240448,0.87336591,1.11064091,1.05272108,0.0755706
"19082",205,73,0.29889071,0,0.9888737,1.26240448,0.87336591,1.11064091,1.05272108,0.12083449
"19083",206,73,0.30485838,0,0.99216819,1.26240448,0.87336591,1.11064091,1.05272108,0.13986307
"19084",207,73,0.29403585,0,0.98400584,1.26240448,0.87336591,1.11064091,1.05272108,0.10948538
"19085",208,73,0.28343417,0,0.97342878,1.26240448,0.87336591,1.11064091,1.05272108,0.08842966
"19086",209,73,0.31441439,0,0.99158635,1.26240448,0.87336591,1.11064091,1.05272108,0.08742283
"19087",210,73,0.31859061,0,1.0043435,1.26240448,0.87336591,1.11064091,1.05272108,0.07319929
