"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"19088",211,73,0.31988318,0,1.01764802,1.26240448,0.87336591,1.11064091,1.05272108,0.06041213
"19089",194,74,0.32809437,0.36418163,0.97251401,1.25852168,0.87067968,1.10722489,1.04948321,0.10342503
"19090",195,74,0.28673312,0,0.91347582,1.25852168,0.87067968,1.10722489,1.04948321,0.26007126
"19091",196,74,0.22597952,0,0.87759341,1.25852168,0.87067968,1.10722489,1.04948321,0.07660361
"19092",197,74,0.22415767,0,0.84943947,1.25852168,0.87067968,1.10722489,1.04948321,0.09435014
"19093",198,74,0.24869857,0,0.89894923,1.25852168,0.87067968,1.10722489,1.04948321,0.08154727
"19094",199,74,0.24954508,0,0.8947638,1.25852168,0.87067968,1.10722489,1.04948321,0.08047744
"19095",200,74,0.2415595,0,0.89222613,1.25852168,0.87067968,1.10722489,1.04948321,0.13854744
"19096",201,74,0.23902771,0,0.89187412,1.25852168,0.87067968,1.10722489,1.04948321,0.11064942
"19097",202,74,0.24176477,0,0.90419507,1.25852168,0.87067968,1.10722489,1.04948321,0.07883662
"19098",203,74,0.27413113,0,0.93254725,1.25852168,0.87067968,1.10722489,1.04948321,0.09841916
"19099",204,74,0.24022413,0,0.89465611,1.25852168,0.87067968,1.10722489,1.04948321,0.07114895
"19100",205,74,0.27525812,0,0.92634496,1.25852168,0.87067968,1.10722489,1.04948321,0.10691055
"19101",206,74,0.29472597,0,0.96291097,1.25852168,0.87067968,1.10722489,1.04948321,0.11862978
"19102",207,74,0.27488621,0,0.92969473,1.25852168,0.87067968,1.10722489,1.04948321,0.18770818
"19103",208,74,0.22578298,0,0.88638938,1.25852168,0.87067968,1.10722489,1.04948321,0.05500696
"19104",209,74,0.25650158,0,0.90889928,1.25852168,0.87067968,1.10722489,1.04948321,0.0916717
"19105",210,74,0.23100313,0,0.90213387,1.25852168,0.87067968,1.10722489,1.04948321,0.08811427
"19106",211,74,0.22435769,0,0.88579027,1.25852168,0.87067968,1.10722489,1.04948321,0.0651579
"19107",212,74,0.02096988,0.26863117,0.07897589,1.25852168,0.87067968,1.10722489,1.04948321,0.01599694
"19108",195,75,0.49937788,0.35977265,0.94923527,1.25462815,0.86798602,1.10379942,1.04623638,0.08017532
"19109",196,75,0.45662114,0,0.89918219,1.25462815,0.86798602,1.10379942,1.04623638,0.08016435
"19110",197,75,0.25368435,0,0.89016317,1.25462815,0.86798602,1.10379942,1.04623638,0.10142865
"19111",198,75,0.25723388,0,0.89723291,1.25462815,0.86798602,1.10379942,1.04623638,0.09941028
"19112",199,75,0.23735585,0,0.78545881,1.25462815,0.86798602,1.10379942,1.04623638,0.10375322
"19113",200,75,0.24757734,0,0.88213174,1.25462815,0.86798602,1.10379942,1.04623638,0.10919313
"19114",201,75,0.24406542,0,0.94580873,1.25462815,0.86798602,1.10379942,1.04623638,0.09905778
"19115",202,75,0.2842271,0,0.95300914,1.25462815,0.86798602,1.10379942,1.04623638,0.13346258
"19116",203,75,0.26601248,0,0.90204522,1.25462815,0.86798602,1.10379942,1.04623638,0.12518209
"19117",204,75,0.241126,0,0.89257469,1.25462815,0.86798602,1.10379942,1.04623638,0.09777049
"19118",205,75,0.24122401,0,0.89989115,1.25462815,0.86798602,1.10379942,1.04623638,0.07739079
"19119",206,75,0.24267629,0,0.91145005,1.25462815,0.86798602,1.10379942,1.04623638,0.08457913
"19120",207,75,0.24169078,0,0.9020439,1.25462815,0.86798602,1.10379942,1.04623638,0.08988255
"19121",208,75,0.23314002,0,0.89966316,1.25462815,0.86798602,1.10379942,1.04623638,0.09612148
"19122",209,75,0.23419479,0,0.90787925,1.25462815,0.86798602,1.10379942,1.04623638,0.08265835
"19123",210,75,0.23893178,0,0.89507142,1.25462815,0.86798602,1.10379942,1.04623638,0.06437429
"19124",211,75,0.23765513,0,0.89940396,1.25462815,0.86798602,1.10379942,1.04623638,0.05195622
"19125",212,75,0.2251683,0.40682711,0.78313641,1.25462815,0.86798602,1.10379942,1.04623638,0.07612029
"19126",213,75,0.02072864,0.24968008,0.07614392,1.25462815,0.86798602,1.10379942,1.04623638,0.00682861
"19127",196,76,0.50902609,0.37001031,0.89905207,1.25072334,0.86528457,1.10036404,1.04298016,0.09454321
"19128",197,76,0.47061041,0,0.90646018,1.25072334,0.86528457,1.10036404,1.04298016,0.08320987
"19129",198,76,0.46238176,0,0.91094204,1.25072334,0.86528457,1.10036404,1.04298016,0.08073101
"19130",199,76,0.24054609,0,0.90446498,1.25072334,0.86528457,1.10036404,1.04298016,0.08346233
"19131",200,76,0.25890262,0,0.92190849,1.25072334,0.86528457,1.10036404,1.04298016,0.1004157
"19132",201,76,0.26680985,0,0.94605027,1.25072334,0.86528457,1.10036404,1.04298016,0.06727723
"19133",202,76,0.28012868,0,0.94696038,1.25072334,0.86528457,1.10036404,1.04298016,0.08472328
"19134",203,76,0.28020102,0,0.93257937,1.25072334,0.86528457,1.10036404,1.04298016,0.10741962
"19135",204,76,0.23834279,0,0.88836853,1.25072334,0.86528457,1.10036404,1.04298016,0.0858573
"19136",205,76,0.23789559,0,0.88600805,1.25072334,0.86528457,1.10036404,1.04298016,0.04340721
"19137",206,76,0.2373389,0,0.88543735,1.25072334,0.86528457,1.10036404,1.04298016,0.04452412
"19138",207,76,0.23448908,0,0.88555857,1.25072334,0.86528457,1.10036404,1.04298016,0.05792031
"19139",208,76,0.2426071,0.46527778,0.78617719,1.25072334,0.86528457,1.10036404,1.04298016,0.04897837
"19140",209,76,0.2409652,0.46295089,0.78465278,1.25072334,0.86528457,1.10036404,1.04298016,0.03460971
"19141",210,76,0.23947971,0.46363494,0.78258742,1.25072334,0.86528457,1.10036404,1.04298016,0.02373102
"19142",211,76,0.02070531,0.25719783,0.07680229,1.25072334,0.86528457,1.10036404,1.04298016,0.01129737
"19143",212,76,0.02087252,0.24340657,0.07660495,1.25072334,0.86528457,1.10036404,1.04298016,0.06902712
"19144",213,76,0.01994272,0.30578104,0.07974478,1.25072334,0.86528457,1.10036404,1.04298016,0.05147676
"19145",197,77,0.50952035,0,0.89868663,1.2468078,0.8625757,1.09691922,1.03971499,0.08334319
"19146",198,77,0.31733566,0,0.9531745,1.2468078,0.8625757,1.09691922,1.03971499,0.07410793
"19147",199,77,0.29542127,0,0.93452686,1.2468078,0.8625757,1.09691922,1.03971499,0.06477867
"19148",200,77,0.27880061,0,0.97216197,1.2468078,0.8625757,1.09691922,1.03971499,0.07313249
"19149",201,77,0.21250609,0,0.78301712,1.2468078,0.8625757,1.09691922,1.03971499,0.07984861
"19150",202,77,0.2351905,0,0.88431629,1.2468078,0.8625757,1.09691922,1.03971499,0.05240175
"19151",203,77,0.25850928,0,0.88927726,1.2468078,0.8625757,1.09691922,1.03971499,0.11090885
"19152",204,77,0.24529179,0,0.90090334,1.2468078,0.8625757,1.09691922,1.03971499,0.12918812
"19153",205,77,0.23478553,0,0.88708726,1.2468078,0.8625757,1.09691922,1.03971499,0.19207545
"19154",206,77,0.22715523,0,0.88114034,1.2468078,0.8625757,1.09691922,1.03971499,0.09648785
"19155",207,77,0.22448511,0.4346532,0.77988463,1.2468078,0.8625757,1.09691922,1.03971499,0.04744163
"19156",208,77,0.02066297,0.24952261,0.07632193,1.2468078,0.8625757,1.09691922,1.03971499,0.01339827
"19157",209,77,0.02085297,0.30039921,0.07911965,1.2468078,0.8625757,1.09691922,1.03971499,0.01386569
"19158",210,77,0.02087348,0.26456923,0.07761834,1.2468078,0.8625757,1.09691922,1.03971499,0.04825773
"19159",211,77,0.02048592,0.24315645,0.07562158,1.2468078,0.8625757,1.09691922,1.03971499,0.0390141
"19160",212,77,0,0.43567501,0,1.2468078,0.8625757,1.09691922,1.03971499,0.02291574
"19161",213,77,0,0.36183548,0,1.2468078,0.8625757,1.09691922,1.03971499,0
"19162",198,78,0.50585467,0.37192439,0.9076361,1.24203968,0.86008945,1.10119896,1.03937975,0.12396373
"19163",199,78,0.3033618,0.37173752,0.89879493,1.24288153,0.85985939,1.09346496,1.03644086,0.05982565
"19164",200,78,0.30484025,0,0.96754416,1.24288153,0.85985939,1.09346496,1.03644086,0.09938232
"19165",201,78,0.25380295,0,0.88072746,1.24288153,0.85985939,1.09346496,1.03644086,0.19719159
"19166",202,78,0.23903279,0,0.89072722,1.24288153,0.85985939,1.09346496,1.03644086,0.09025825
"19167",203,78,0.23422663,0,0.8791238,1.24288153,0.85985939,1.09346496,1.03644086,0.11898389
"19168",204,78,0.27232898,0,0.8956794,1.24288153,0.85985939,1.09346496,1.03644086,0.05999912
"19169",205,78,0.00999697,0.28149352,0.0798029,1.24288153,0.85985939,1.09346496,1.03644086,0.04118863
"19170",206,78,0.02083789,0.29062378,0.07786583,1.24288153,0.85985939,1.09346496,1.03644086,0.02357709
"19171",207,78,0.23796377,0.39106739,0.78248347,1.24288153,0.85985939,1.09346496,1.03644086,0.07697026
"19172",208,78,0.22835055,0.45141136,0.78513852,1.24288153,0.85985939,1.09346496,1.03644086,0.08593339
"19173",209,78,0.22976507,0.45800964,0.78935394,1.24288153,0.85985939,1.09346496,1.03644086,0.1037231
"19174",210,78,0.02094499,0.33429006,0.07959217,1.24288153,0.85985939,1.09346496,1.03644086,0.07593088
"19175",211,78,0.0207787,0.2459662,0.0778555,1.24288153,0.85985939,1.09346496,1.03644086,0.00013868
"19176",212,78,0,0.3796193,0,1.21199621,0.83849209,1.06629261,1.01068555,0.01956982
"19177",213,78,0,0.24367913,0,0.55700852,0.38535371,0.49004614,0.46449028,0
"19178",201,79,0.25984889,0.52082019,0.79428133,1.08517213,0.75075173,0.95471505,0.90492675,0.09071621
"19179",202,79,0.22455395,0,0.87357687,1.23304921,0.85305713,1.08481466,1.02824168,0.07679962
"19180",203,79,0.27783719,0,0.88169523,1.23894399,0.85713529,1.09000078,1.03315734,0.07950556
"19181",204,79,0.24321046,0,0.82632677,1.16094608,0.80317421,1.02137962,0.96811476,0.10540866
"19182",205,79,0.00936428,0.26329334,0.07467439,1.21249424,0.83883664,1.06673077,1.01110085,0.01489646
"19183",206,79,0,0.26817462,0.0548194,1.16470652,0.80577579,1.02468799,0.9712506,0.03057046
"19184",207,79,0.17484803,0,0.62106665,0.87365413,0.60441779,0.76862529,0.72854155,0.08318258
"19185",208,79,0.14757212,0.26026368,0.49349169,0.78323072,0.54186041,0.68907239,0.65313733,0.04979728
"19186",209,79,0.00941831,0.13798756,0.03653662,0.57180825,0.39559256,0.50306668,0.4768318,0.01401288
"19187",210,79,0,0.41060188,0.04403111,0.85395193,0.59078727,0.75129165,0.71211186,0.0095843
"19188",211,79,0,0.42888547,0,0.87957413,0.60851341,0.7738336,0.73347825,0.00155631
"19189",212,79,0,0.0486339,0,0.08380574,0.0579791,0.07373079,0.06988574,0
"19190",202,80,0.05756121,0,0.19477517,0.27207952,0.18823205,0.2393707,0.22688754,0.03446966
"19191",203,80,0.14362191,0,0.44361291,0.62110991,0.4297008,0.5464414,0.51794453,0.01959633
"19192",204,80,0.00899662,0,0.02932377,0.04128221,0.02856016,0.03631935,0.0344253,0
"19193",205,80,0.00911424,0,0.02984277,0.04228847,0.02925632,0.03720464,0.03526442,0.00181159
"19194",205,65,0.02196524,0.27342888,0.0788658,1.29312126,0.8945552,1.13761731,1.07829067,0
"19195",206,65,0,0,0,1.29312126,0.8945552,1.13761731,1.07829067,0
"19196",207,65,0,0,0,1.29312126,0.8945552,1.13761731,1.07829067,0.01000808
"19197",208,65,0.02113743,0.28118358,0.07828699,1.29312126,0.8945552,1.13761731,1.07829067,0.01257995
"19198",209,65,0.12157452,0,0.79706018,1.29312126,0.8945552,1.13761731,1.07829067,0.01834938
"19199",215,65,0,0.61293708,0,1.29312126,0.8945552,1.13761731,1.07829067,0.013616
"19200",216,65,0.0202606,0.25992907,0.08043444,1.29312126,0.8945552,1.13761731,1.07829067,0.07774813
"19201",217,65,0.02102296,0.264453,0.08247856,1.29312126,0.8945552,1.13761731,1.07829067,0.14815645
"19202",218,65,0.02097366,0.27703455,0.08170974,1.29312126,0.8945552,1.13761731,1.07829067,0.05354762
"19203",219,65,0,0.52878566,0,1.29312126,0.8945552,1.13761731,1.07829067,0.0182107
"19204",220,65,0.02091912,0.33115037,0.08648733,1.29312126,0.8945552,1.13761731,1.07829067,0.06780361
"19205",204,66,0.24109576,0,0.8009841,1.28932738,0.89193067,1.13427967,1.07512709,0.01125857
"19206",205,66,0.0209496,0.24033176,0.07796248,1.28932738,0.89193067,1.13427967,1.07512709,0.01979121
"19207",206,66,0.02152996,0.23959456,0.07830939,1.28932738,0.89193067,1.13427967,1.07512709,0.02621638
"19208",207,66,0.22423686,0.49428712,0.80162489,1.28932738,0.89193067,1.13427967,1.07512709,0.06212286
"19209",208,66,0.24193344,0,0.80544068,1.28932738,0.89193067,1.13427967,1.07512709,0.15020031
"19210",209,66,0.2819717,0,0.91239083,1.28932738,0.89193067,1.13427967,1.07512709,0.08002967
"19211",210,66,0.23849541,0,0.87150432,1.28932738,0.89193067,1.13427967,1.07512709,0.07148363
"19212",211,66,0.25569806,0,0.91133588,1.28932738,0.89193067,1.13427967,1.07512709,0.0474018
"19213",212,66,0.2238203,0.49429646,0.80251801,1.28932738,0.89193067,1.13427967,1.07512709,0.07624065
"19214",213,66,0.24448087,0.48646249,0.81068422,1.28932738,0.89193067,1.13427967,1.07512709,0.11559492
"19215",214,66,0.24278465,0.52682586,0.80703316,1.28932738,0.89193067,1.13427967,1.07512709,0.04469351
"19216",215,66,0.22639963,0.52374065,0.8047118,1.28932738,0.89193067,1.13427967,1.07512709,0.01807187
"19217",216,66,0.24122567,0.495924,0.80922481,1.28932738,0.89193067,1.13427967,1.07512709,0.05340988
"19218",217,66,0.23665781,0.49389596,0.82280704,1.28932738,0.89193067,1.13427967,1.07512709,0.10586499
"19219",218,66,0.2892263,0,0.98452083,1.28932738,0.89193067,1.13427967,1.07512709,0.09307069
"19220",219,66,0.02303681,0.27624006,0.08312407,1.28932738,0.89193067,1.13427967,1.07512709,0.07013585
"19221",220,66,0.02286168,0.29575781,0.08636434,1.28932738,0.89193067,1.13427967,1.07512709,0.14220668
"19222",221,66,0.0111682,0.36583166,0.08651224,1.28932738,0.89193067,1.13427967,1.07512709,0.00849108
"19223",204,67,0.29398954,0,0.95162073,1.28552224,0.88929835,1.13093211,1.07195411,0.10309623
"19224",205,67,0.30288643,0,0.97155315,1.28552224,0.88929835,1.13093211,1.07195411,0.09945993
"19225",206,67,0.32248821,0,1.00724531,1.28552224,0.88929835,1.13093211,1.07195411,0.05915216
"19226",207,67,0.2878472,0,0.98820259,1.28552224,0.88929835,1.13093211,1.07195411,0.06047668
"19227",208,67,0.28196351,0,0.96756818,1.28552224,0.88929835,1.13093211,1.07195411,0.05643269
"19228",209,67,0.24934192,0,0.90733344,1.28552224,0.88929835,1.13093211,1.07195411,0.02472089
"19229",210,67,0.21721654,0,0.86890003,1.28552224,0.88929835,1.13093211,1.07195411,0.05551848
"19230",211,67,0.25128545,0,0.94597529,1.28552224,0.88929835,1.13093211,1.07195411,0.05001165
"19231",212,67,0.25080608,0,0.9429418,1.28552224,0.88929835,1.13093211,1.07195411,0.0398782
"19232",213,67,0.23818304,0.48910238,0.81747742,1.28552224,0.88929835,1.13093211,1.07195411,0.04928652
"19233",214,67,0.23502655,0.49071382,0.81187521,1.28552224,0.88929835,1.13093211,1.07195411,0.0364338
"19234",215,67,0.24108087,0.52093187,0.80698384,1.28552224,0.88929835,1.13093211,1.07195411,0.05452012
"19235",216,67,0.22563833,0.49244913,0.80197284,1.28552224,0.88929835,1.13093211,1.07195411,0.0063991
"19236",217,67,0.24414594,0.49244839,0.81121941,1.28552224,0.88929835,1.13093211,1.07195411,0.06196382
"19237",218,67,0.2276843,0.49245962,0.81076812,1.28552224,0.88929835,1.13093211,1.07195411,0.07412191
"19238",219,67,0.02268878,0.35364471,0.0887907,1.28552224,0.88929835,1.13093211,1.07195411,0.06300264
"19239",220,67,0.29419907,0,1.01850012,1.28552224,0.88929835,1.13093211,1.07195411,0.10576963
"19240",221,67,0.02265568,0.29322927,0.08542166,1.28552224,0.88929835,1.13093211,1.07195411,0.09131971
"19241",203,68,0.28043121,0,0.93014288,1.28170582,0.88665823,1.12757464,1.06877173,0.05595946
"19242",204,68,0.28665388,0,0.93128162,1.28170582,0.88665823,1.12757464,1.06877173,0.03279935
"19243",205,68,0.29459179,0,0.99128198,1.28170582,0.88665823,1.12757464,1.06877173,0.13200003
"19244",206,68,0.32840722,0,1.00735792,1.28170582,0.88665823,1.12757464,1.06877173,0.06907041
"19245",207,68,0.31190962,0,1.00858413,1.28170582,0.88665823,1.12757464,1.06877173,0.05447018
"19246",208,68,0.30035574,0,0.96216947,1.28170582,0.88665823,1.12757464,1.06877173,0.06329273
"19247",209,68,0.260489,0,0.86942961,1.28170582,0.88665823,1.12757464,1.06877173,0.0766889
"19248",210,68,0.25390121,0,0.90460168,1.28170582,0.88665823,1.12757464,1.06877173,0.06727103
"19249",211,68,0.24618265,0,0.92884829,1.28170582,0.88665823,1.12757464,1.06877173,0.03471964
"19250",212,68,0.26144454,0,0.95293348,1.28170582,0.88665823,1.12757464,1.06877173,0.0372752
"19251",213,68,0.01921377,0.48689328,0.07732339,1.28170582,0.88665823,1.12757464,1.06877173,0.02867092
"19252",214,68,0.22461041,0.48642504,0.82330454,1.28170582,0.88665823,1.12757464,1.06877173,0.03551181
"19253",215,68,0.22346783,0.48645619,0.81875901,1.28170582,0.88665823,1.12757464,1.06877173,0.04825897
"19254",216,68,0.22888497,0.53036951,0.81279952,1.28170582,0.88665823,1.12757464,1.06877173,0.03397401
"19255",217,68,0.24215952,0.52714811,0.80732654,1.28170582,0.88665823,1.12757464,1.06877173,0.0896616
"19256",218,68,0.22298576,0.49193889,0.79765306,1.28170582,0.88665823,1.12757464,1.06877173,0.05015286
"19257",219,68,0.02238455,0.30129439,0.08136402,1.28170582,0.88665823,1.12757464,1.06877173,0.02169723
"19258",220,68,0.02087992,0.29117577,0.08214613,1.28170582,0.88665823,1.12757464,1.06877173,0.0769431
"19259",221,68,0.02078874,0.27451029,0.08141435,1.28170582,0.88665823,1.12757464,1.06877173,0.07932538
"19260",202,69,0.24391357,0.42663316,0.80401308,1.27787814,0.88401031,1.12420725,1.06557995,0.06451832
"19261",203,69,0.02162757,0.32957349,0.08230276,1.27787814,0.88401031,1.12420725,1.06557995,0.022909
"19262",204,69,0.23191214,0.43544095,0.80646196,1.27787814,0.88401031,1.12420725,1.06557995,0.00145974
"19263",205,69,0.29618636,0,0.96070331,1.27787814,0.88401031,1.12420725,1.06557995,0.07064953
"19264",206,69,0.31003916,0,1.00559866,1.27787814,0.88401031,1.12420725,1.06557995,0.10845739
"19265",207,69,0.31589609,0,1.0161844,1.27787814,0.88401031,1.12420725,1.06557995,0.07222259
"19266",208,69,0.28311142,0,0.92518935,1.27787814,0.88401031,1.12420725,1.06557995,0.07668817
"19267",209,69,0.28154883,0,0.91489593,1.27787814,0.88401031,1.12420725,1.06557995,0.11427688
"19268",210,69,0.27499441,0,0.90099453,1.27787814,0.88401031,1.12420725,1.06557995,0.08203504
"19269",211,69,0.26853042,0,0.8981125,1.27787814,0.88401031,1.12420725,1.06557995,0.07048166
"19270",212,69,0.28497894,0,0.94656886,1.27787814,0.88401031,1.12420725,1.06557995,0.08535691
"19271",213,69,0.28636344,0,0.95172251,1.27787814,0.88401031,1.12420725,1.06557995,0.06774189
"19272",214,69,0.25542952,0.48465804,0.81969161,1.27787814,0.88401031,1.12420725,1.06557995,0.05861521
"19273",215,69,0.24281175,0.48349175,0.82112708,1.27787814,0.88401031,1.12420725,1.06557995,0.10268015
"19274",216,69,0.24227046,0.51897396,0.82078526,1.27787814,0.88401031,1.12420725,1.06557995,0.05592625
"19275",217,69,0.02168112,0.51272421,0.07811532,1.27787814,0.88401031,1.12420725,1.06557995,0.00618238
"19276",218,69,0.02100518,0.33378732,0.0788611,1.27787814,0.88401031,1.12420725,1.06557995,0.00673765
"19277",219,69,0.02233582,0.33607589,0.08452836,1.27787814,0.88401031,1.12420725,1.06557995,0.1112217
"19278",220,69,0.0201777,0.36145173,0.08171855,1.27787814,0.88401031,1.12420725,1.06557995,0.02867095
"19279",221,69,0.02014924,0.24651006,0.07989705,1.27787814,0.88401031,1.12420725,1.06557995,0
"19280",200,70,0.02119843,0.25538854,0.07933582,1.27403972,0.88135497,1.12083042,1.06237922,0.01927287
"19281",201,70,0.02153341,0.3010091,0.08200698,1.27403972,0.88135497,1.12083042,1.06237922,0.04703885
"19282",202,70,0.02081538,0.27096469,0.07688844,1.27403972,0.88135497,1.12083042,1.06237922,0.03606767
"19283",203,70,0.02109189,0.2451246,0.07718543,1.27403972,0.88135497,1.12083042,1.06237922,0.03014679
"19284",204,70,0.23044092,0.42821046,0.8014759,1.27403972,0.88135497,1.12083042,1.06237922,0.04386345
"19285",205,70,0.23553132,0.46600053,0.81022315,1.27403972,0.88135497,1.12083042,1.06237922,0.04959873
"19286",206,70,0.28845371,0,0.93006282,1.27403972,0.88135497,1.12083042,1.06237922,0.07792222
"19287",207,70,0.31592538,0,1.01352726,1.27403972,0.88135497,1.12083042,1.06237922,0.13085171
"19288",208,70,0.33031705,0,1.01939805,1.27403972,0.88135497,1.12083042,1.06237922,0.10839417
"19289",209,70,0.31682661,0,1.01105117,1.27403972,0.88135497,1.12083042,1.06237922,0.10024802
"19290",210,70,0.29996207,0,0.96216517,1.27403972,0.88135497,1.12083042,1.06237922,0.10452201
"19291",211,70,0.29293921,0,0.91317746,1.27403972,0.88135497,1.12083042,1.06237922,0.08559238
"19292",212,70,0.28756714,0,0.90818276,1.27403972,0.88135497,1.12083042,1.06237922,0.08512698
"19293",213,70,0.23479017,0.4891498,0.80786123,1.27403972,0.88135497,1.12083042,1.06237922,0.05199232
"19294",214,70,0.02673092,0.48245388,0.0880112,1.27403972,0.88135497,1.12083042,1.06237922,0.06875573
"19295",215,70,0.0252923,0.51780272,0.08446033,1.27403972,0.88135497,1.12083042,1.06237922,0.08498457
"19296",216,70,0.023725,0.52052741,0.080886,1.27403972,0.88135497,1.12083042,1.06237922,0.03551631
"19297",217,70,0.02185318,0.26731666,0.07836186,1.27403972,0.88135497,1.12083042,1.06237922,0.02559196
"19298",218,70,0.02224611,0.32764113,0.08362951,1.27403972,0.88135497,1.12083042,1.06237922,0.12348786
"19299",219,70,0.02041043,0.2979708,0.08046932,1.27403972,0.88135497,1.12083042,1.06237922,0.05187301
"19300",208,71,0.33067511,0,1.00868141,1.27019003,0.87869183,1.11744367,1.05916909,0.11490985
"19301",209,71,0.33926474,0,1.01770898,1.27019003,0.87869183,1.11744367,1.05916909,0.14723781
"19302",210,71,0.31800796,0,0.99757462,1.27019003,0.87869183,1.11744367,1.05916909,0.12400396
"19303",211,71,0.27099326,0,0.86099949,1.27019003,0.87869183,1.11744367,1.05916909,0.19458552
"19304",212,71,0.26616552,0,0.86096519,1.27019003,0.87869183,1.11744367,1.05916909,0.10903313
"19305",213,71,0.23403868,0.49041049,0.80062086,1.27019003,0.87869183,1.11744367,1.05916909,0.07409993
"19306",214,71,0.2309028,0.51387182,0.80074413,1.27019003,0.87869183,1.11744367,1.05916909,0.08390968
"19307",215,71,0.02081296,0.37405144,0.07824201,1.27019003,0.87869183,1.11744367,1.05916909,0.00524263
"19308",216,71,0.02063745,0.34347979,0.07759861,1.27019003,0.87869183,1.11744367,1.05916909,0.00369235
"19309",217,71,0.0213832,0.2703697,0.07884835,1.27019003,0.87869183,1.11744367,1.05916909,0.03795624
"19310",218,71,0.02162238,0.33712176,0.07916467,1.27019003,0.87869183,1.11744367,1.05916909,0.09572528
"19311",219,71,0.01993406,0.28795496,0.07994137,1.27019003,0.87869183,1.11744367,1.05916909,0.09685437
"19312",209,72,0.3099605,0,1.0114891,1.26632907,0.8760209,1.11404701,1.05594956,0.10625054
"19313",210,72,0.31823948,0,1.01750565,1.26632907,0.8760209,1.11404701,1.05594956,0.08271608
"19314",211,72,0.31045615,0,0.99350186,1.26632907,0.8760209,1.11404701,1.05594956,0.11904959
"19315",212,72,0.28884241,0,0.9319323,1.26632907,0.8760209,1.11404701,1.05594956,0.10295904
"19316",213,72,0.23049562,0.49144319,0.79698606,1.26632907,0.8760209,1.11404701,1.05594956,0.11853593
"19317",214,72,0.02060367,0.3194763,0.07708804,1.26632907,0.8760209,1.11404701,1.05594956,0.01402457
"19318",215,72,0.02174143,0.25487736,0.0777966,1.26632907,0.8760209,1.11404701,1.05594956,0
"19319",216,72,0.0225833,0.32800122,0.08705786,1.26632907,0.8760209,1.11404701,1.05594956,0.08438712
"19320",217,72,0.02190839,0.28004344,0.07983731,1.26632907,0.8760209,1.11404701,1.05594956,0.1194273
"19321",218,72,0.01960788,0.27247138,0.08076217,1.26632907,0.8760209,1.11404701,1.05594956,0.00931678
"19322",212,73,0.24766559,0.48683015,0.80055165,1.26240448,0.87336591,1.11064091,1.05272108,0.09426609
"19323",213,73,0.24338825,0.48780465,0.79010301,1.26245737,0.87334254,1.11064091,1.05272108,0.06041225
"19324",214,73,0.01785764,0.35730822,0.07594586,1.26245737,0.87334254,1.11064091,1.05272108,0.02034811
"19325",215,73,0.01921905,0.23828417,0.07431253,1.26245737,0.87334254,1.11064091,1.05272108,0.03006654
"19326",216,73,0.02150294,0.29173781,0.07896813,1.26245737,0.87334254,1.11064091,1.05272108,0.11166369
"19327",217,73,0.02133535,0.24614681,0.07753186,1.26245737,0.87334254,1.11064091,1.05272108,0.02858873
"19328",218,73,0.01969258,0.25375999,0.0804883,1.26245737,0.87334254,1.11064091,1.05272108,0.05457332
"19329",213,74,0.02140235,0.28490126,0.07709152,1.25857441,0.87065638,1.10722489,1.04948321,0
"19330",214,74,0.01909171,0.22634952,0.07840507,1.25857441,0.87065638,1.10722489,1.04948321,0.0032016
"19331",215,74,0,0.43907244,0,1.25857441,0.87065638,1.10722489,1.04948321,0.01624115
