"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"19332",216,74,0.02172582,0.25042867,0.07780599,1.25857441,0.87065638,1.10722489,1.04948321,0.02267838
"19333",217,74,0.01798368,0.23711607,0.07753014,1.25857441,0.87065638,1.10722489,1.04948321,0.00802803
"19334",219,58,0.31899241,0,0.9532606,1.33368818,0.91386852,1.16070319,1.10017262,0.14180982
"19335",220,58,0.32475073,0,0.9558754,1.33368818,0.91386852,1.16070319,1.10017262,0.59721211
"19336",221,58,0.33280491,0,0.96050849,1.33368818,0.91386852,1.16070319,1.10017262,0.18676111
"19337",220,59,0.45699026,0,0.9538233,1.32993341,0.91129567,1.15743542,1.09707527,0.15512429
"19338",221,59,0.45873984,0,0.95561474,1.32993341,0.91129567,1.15743542,1.09707527,0.09553301
"19339",220,60,0.31135573,0,0.93260954,1.30933884,0.90739127,1.15415727,1.09396808,0.10972039
"19340",221,60,0.30607952,0,0.91881201,1.30933884,0.90739127,1.15415727,1.09396808,0.11432628
"19341",170,145,0,0.18208313,0,0.71498206,0.48385926,0.62437049,0.58761534,0.05900523
"19342",171,145,0,0.2217988,0,0.8710642,0.5894868,0.76067194,0.71589305,0.11421738
"19343",168,146,0,0.25745608,0,0.97558269,0.66021898,0.85194452,0.80179264,0.02864167
"19344",169,146,0,0.24442421,0,0.95982007,0.64955173,0.83817954,0.78883798,0.18566723
"19345",170,146,0,0.23137023,0,0.9085627,0.61486365,0.79341814,0.74671157,0.06490559
"19346",171,146,0,0.24839948,0,0.97558269,0.66021898,0.85194452,0.80179264,0.08910592
"19347",172,146,0,0.23839565,0,0.93624323,0.63359626,0.81759065,0.7694611,0.27931537
"19348",173,146,0,0.17483769,0,0.68661693,0.46466336,0.59960016,0.56430317,0.06300525
"19349",174,146,0,0.19409419,0,0.76230016,0.51588147,0.66569184,0.6265042,0.09771924
"19350",168,147,0,0.19891093,0,0.74690375,0.50546206,0.65224667,0.61385051,0.06506566
"19351",169,147,0,0.17451606,0,0.68690782,0.46486021,0.59985417,0.56454224,0.15762696
"19352",170,147,0,0.21202003,0,0.8614486,0.5829795,0.75227494,0.70799037,0.29216355
"19353",171,147,0,0.21766792,0,0.87462627,0.5918974,0.76378257,0.71882057,0.4420102
"19354",172,147,0,0.2450136,0,0.96353006,0.65206244,0.84141935,0.79188706,0.51981937
"19355",173,147,0,0.23910328,0,0.93890681,0.63539882,0.81991667,0.77165019,0.44670898
"19356",174,147,0,0.21635316,0,0.84964946,0.57499451,0.74197113,0.69829312,0.4130147
"19357",175,147,0,0.17930766,0,0.70425296,0.47659842,0.61500113,0.57879752,0.2799978
"19358",169,148,0,0.12257853,0,0.51013235,0.34522861,0.44548193,0.41925751,0.03300191
"19359",170,148,0,0.16121824,0,0.6709324,0.45404895,0.58590336,0.55141267,0.18013231
"19360",171,148,0,0.22683935,0,0.94395738,0.63881676,0.82432717,0.77580106,0.51103324
"19361",172,148,0,0.21949696,0,0.91587819,0.61981436,0.79980652,0.75272388,0.53130257
"19362",173,148,0,0.22522959,0,0.92939458,0.62896149,0.81160995,0.76383247,0.36467923
"19363",174,148,0,0.2091276,0,0.81796696,0.5535536,0.71430384,0.67225453,0.31918189
"19364",175,148,0,0.22737357,0,0.83285418,0.56362842,0.72730437,0.68448975,0.29183773
"19365",169,149,0,0.20642382,0,0.85911879,0.58140282,0.7502404,0.70607559,0.12728748
"19366",170,149,0,0.19662184,0,0.81827268,0.5537605,0.71457082,0.6725058,0.15137397
"19367",171,149,0,0.22843857,0,0.95064052,0.64333953,0.83016333,0.78129366,0.32290484
"19368",172,149,0,0.23102303,0,0.961429,0.65064056,0.83958456,0.79016029,0.13763558
"19369",173,149,0,0.24192524,0,0.961429,0.65064056,0.83958456,0.79016029,0.07689978
"19370",174,149,0,0.27790168,0,0.96110128,0.65041878,0.83929837,0.78989094,0.07671934
"19371",175,149,0,0.27413357,0,0.94297091,0.63814918,0.82346571,0.77499032,0.07131693
"19372",172,150,0,0.24536876,0,0.95402085,0.647056,0.83544969,0.78626882,0.02257319
"19373",173,150,0,0.25935146,0,0.95669405,0.64743622,0.83544969,0.78626882,0.04641191
"19374",174,150,0,0.27812817,0,0.95669405,0.64743622,0.83544969,0.78626882,0.08371566
"19375",175,150,0,0.27814317,0,0.95669405,0.64743622,0.83544969,0.78626882,0.08956995
"19376",176,150,0,0.27813995,0,0.95669405,0.64743622,0.83544969,0.78626882,0.09827303
"19377",177,150,0,0.2431459,0,0.83632277,0.56597577,0.73033337,0.68734045,0.18882925
"19378",178,150,0,0.16467451,0,0.56640621,0.38331157,0.49462405,0.46550675,0.04949214
"19379",174,151,0,0.27676511,0,0.95195086,0.6442263,0.83130761,0.78237058,0.05004016
"19380",175,151,0,0.27675035,0,0.95195086,0.6442263,0.83130761,0.78237058,0.03424062
"19381",176,151,0,0.27675899,0,0.95195086,0.6442263,0.83130761,0.78237058,0.04395116
"19382",177,151,0,0.21391319,0,0.73579085,0.49794147,0.64254213,0.60471726,0.02849454
"19383",175,152,0,0.26445855,0,0.90638905,0.61339265,0.79151997,0.74492514,0.08445224
"19384",176,152,0,0.24950331,0,0.85823075,0.58080185,0.7494649,0.70534575,0.04421648
"19385",155,138,0,0.34742239,0,1.01011005,0.68509799,0.8845678,0.83249547,0.01545588
"19386",156,138,0,0.35460898,0,1.01011005,0.68509799,0.8845678,0.83249547,0
"19387",154,139,0,0.33863174,0,1.00548429,0.68196061,0.88051696,0.8286831,0.01146424
"19388",155,139,0,0.33853569,0,1.00548429,0.68196061,0.88051696,0.8286831,0.01213217
"19389",156,139,0,0.34670587,0,1.00548429,0.68196061,0.88051696,0.8286831,0
"19390",157,139,0,0.35297426,0,1.00548429,0.68196061,0.88051696,0.8286831,0.03462322
"19391",158,139,0,0.34946209,0,1.00548429,0.68196061,0.88051696,0.8286831,0.00234476
"19392",159,139,0,0.33670939,0,1.00548429,0.68196061,0.88051696,0.8286831,0.01678608
"19393",154,140,0,0.31905916,0,1.00084977,0.67881728,0.87645844,0.82486349,0.00199392
"19394",155,140,0,0.29779486,0,1.00084977,0.67881728,0.87645844,0.82486349,0.01108908
"19395",156,140,0,0.33813323,0,1.00084977,0.67881728,0.87645844,0.82486349,0.0069408
"19396",157,140,0,0.33334041,0,1.00084977,0.67881728,0.87645844,0.82486349,0.00870729
"19397",158,140,0,0.28938597,0,1.00084977,0.67881728,0.87645844,0.82486349,0.01298316
"19398",159,140,0,0.28544846,0,1.00084977,0.67881728,0.87645844,0.82486349,0.01026361
"19399",160,140,0,0.28544836,0,1.00084977,0.67881728,0.87645844,0.82486349,0
"19400",163,140,0,0.27964656,0,1.00084977,0.67881728,0.87645844,0.82486349,0
"19401",164,140,0,0.25340404,0,0.91044521,0.61750121,0.79728988,0.75035538,0
"19402",151,141,0,0.11557087,0,0.31733908,0.21523235,0.27789836,0.26153917,0.02021752
"19403",152,141,0,0.30118005,0,0.99620592,0.67566763,0.87239175,0.8210362,0.01072213
"19404",153,141,0,0.3072672,0,0.99620592,0.67566763,0.87239175,0.8210362,0.03866332
"19405",154,141,0,0.28432713,0,0.99620592,0.67566763,0.87239175,0.8210362,0.12891247
"19406",155,141,0,0.27466581,0,0.99620592,0.67566763,0.87239175,0.8210362,0.00757173
"19407",156,141,0,0.27712218,0,0.99620592,0.67566763,0.87239175,0.8210362,0
"19408",157,141,0,0.27144477,0,0.99620592,0.67566763,0.87239175,0.8210362,0.00060211
"19409",158,141,0,0.27331345,0,0.99620592,0.67566763,0.87239175,0.8210362,0.04856459
"19410",159,141,0,0.27235485,0,0.99620592,0.67566763,0.87239175,0.8210362,0.05753505
"19411",160,141,0,0.27629443,0,0.99620592,0.67566763,0.87239175,0.8210362,0.03402626
"19412",161,141,0,0.28074457,0,0.99620592,0.67566763,0.87239175,0.8210362,0
"19413",162,141,0,0.27809493,0,0.99620592,0.67566763,0.87239175,0.8210362,0.01879938
"19414",163,141,0,0.27120374,0,0.99620592,0.67566763,0.87239175,0.8210362,0.03461723
"19415",164,141,0,0.26275042,0,0.94743535,0.64258944,0.82968267,0.78084129,0.04488224
"19416",151,142,0,0.00890298,0,0.02169707,0.01471584,0.01900044,0.01788193,0
"19417",152,142,0,0.16500045,0,0.5520298,0.37440921,0.48342038,0.45496261,0.00421201
"19418",153,142,0,0.22285242,0,0.83037896,0.563197,0.72717472,0.68436773,0.03325195
"19419",154,142,0,0.26610099,0,0.99155384,0.67251241,0.86831786,0.81720213,0.063502
"19420",155,142,0,0.26615789,0,0.99155384,0.67251241,0.86831786,0.81720213,0.09356414
"19421",156,142,0,0.26609507,0,0.99155384,0.67251241,0.86831786,0.81720213,0.08545222
"19422",157,142,0,0.26608022,0,0.99155384,0.67251241,0.86831786,0.81720213,0.3049386
"19423",158,142,0,0.26609936,0,0.99155384,0.67251241,0.86831786,0.81720213,0.15722125
"19424",159,142,0,0.26610098,0,0.99155384,0.67251241,0.86831786,0.81720213,0.04715137
"19425",160,142,0,0.27175175,0,0.99155384,0.67251241,0.86831786,0.81720213,0.02292462
"19426",161,142,0,0.27597623,0,0.99155384,0.67251241,0.86831786,0.81720213,0.03521066
"19427",162,142,0,0.27098911,0,0.99155384,0.67251241,0.86831786,0.81720213,0.019749
"19428",163,142,0,0.27041189,0,0.98058714,0.66507434,0.85871417,0.80816378,0
"19429",164,142,0,0.25645601,0,0.91934414,0.62353683,0.8050828,0.75768955,0.00492248
"19430",153,143,0,0.1114132,0,0.34827176,0.23621216,0.30498655,0.28703275,0.01022109
"19431",154,143,0,0.28445303,0,0.97806206,0.66336172,0.85650292,0.8060827,0.11695513
"19432",155,143,0,0.29193581,0,0.98689244,0.66935086,0.86423581,0.81336038,0.03951581
"19433",156,143,0,0.28675257,0,0.98689244,0.66935086,0.86423581,0.81336038,0.01356946
"19434",157,143,0,0.31651943,0,0.98689244,0.66935086,0.86423581,0.81336038,0.03369685
"19435",158,143,0,0.2986655,0,0.98689244,0.66935086,0.86423581,0.81336038,0.00765578
"19436",159,143,0,0.27371803,0,0.98689244,0.66935086,0.86423581,0.81336038,0.09239054
"19437",160,143,0,0.27027092,0,0.98689244,0.66935086,0.86423581,0.81336038,0.2454778
"19438",161,143,0,0.24962406,0,0.92692268,0.62867691,0.81171943,0.76393551,0.24941176
"19439",162,143,0,0.24161694,0,0.88203377,0.59823141,0.77240958,0.72693973,0.02617148
"19440",163,143,0,0.26252054,0,0.93614513,0.63493195,0.81979566,0.77153631,0.02418243
"19441",164,143,0,0.250052,0,0.87101059,0.59075504,0.76275642,0.71785483,0.02167368
"19442",165,143,0,0.15102478,0,0.54838063,0.37193419,0.48022475,0.4519551,0.01812427
"19443",151,144,0,0.32533111,0,0.97922672,0.66415165,0.85752283,0.80704257,0
"19444",152,144,0,0.25009996,0,0.71895343,0.48762364,0.62959779,0.59253491,0.01196204
"19445",153,144,0,0.12626958,0,0.42797062,0.2902672,0.37477999,0.35271761,0.01001699
"19446",154,144,0,0.31144721,0,0.97720556,0.66278081,0.85575287,0.8053768,0.04167415
"19447",155,144,0,0.34880923,0,0.98222282,0.66618373,0.86014656,0.80951185,0.00092869
"19448",156,144,0,0.30860787,0,0.98222282,0.66618373,0.86014656,0.80951185,0.03082966
"19449",157,144,0,0.30123556,0,0.98222282,0.66618373,0.86014656,0.80951185,0.03873357
"19450",158,144,0,0.32363586,0,0.98222282,0.66618373,0.86014656,0.80951185,0.09564573
"19451",159,144,0,0.33293439,0,0.98222282,0.66618373,0.86014656,0.80951185,0.0215419
"19452",160,144,0,0.35985124,0,0.98222282,0.66618373,0.86014656,0.80951185,0.03324763
"19453",161,144,0,0.35996177,0,0.98222282,0.66618373,0.86014656,0.80951185,0.06571212
"19454",162,144,0,0.35443657,0,0.98222282,0.66618373,0.86014656,0.80951185,0.07614181
"19455",163,144,0,0.30538157,0,0.98222282,0.66618373,0.86014656,0.80951185,0.07344313
"19456",164,144,0,0.27042312,0,0.98222282,0.66618373,0.86014656,0.80951185,0.08721135
"19457",165,144,0,0.27000117,0,0.98222282,0.66618373,0.86014656,0.80951185,0.19292893
"19458",166,144,0,0.2604139,0,0.95485048,0.64761869,0.83617621,0.78695257,0.24567739
"19459",167,144,0,0.18313673,0,0.70497636,0.47814383,0.61735787,0.58101554,0.00441311
"19460",168,144,0,0.15831899,0,0.60844416,0.41267174,0.53282324,0.50145725,0.02447971
"19461",150,145,0,0.31929073,0,0.97754388,0.66301028,0.85604914,0.80565564,0.0206928
"19462",151,145,0,0.32009408,0,0.97754388,0.66301028,0.85604914,0.80565564,0.05347071
"19463",152,145,0,0.31086455,0,0.97754388,0.66301028,0.85604914,0.80565564,0
"19464",153,145,0,0.25612723,0,0.91146018,0.6181896,0.7981787,0.75119188,0.03611411
"19465",154,145,0,0.2699218,0,0.97528255,0.66147655,0.85406886,0.80379193,0.03894139
"19466",155,145,0,0.30252053,0,0.97754388,0.66301028,0.85604914,0.80565564,0
"19467",156,145,0,0.30968064,0,0.97754388,0.66301028,0.85604914,0.80565564,0.01484943
"19468",157,145,0,0.35450212,0,0.97754388,0.66301028,0.85604914,0.80565564,0
"19469",158,145,0,0.3524995,0,0.97754388,0.66301028,0.85604914,0.80565564,0.01399006
"19470",159,145,0,0.34640859,0,0.97754388,0.66301028,0.85604914,0.80565564,0.00432458
"19471",160,145,0,0.31558091,0,0.97754388,0.66301028,0.85604914,0.80565564,0.01519263
"19472",161,145,0,0.30910615,0,0.97754388,0.66301028,0.85604914,0.80565564,0.08296527
"19473",162,145,0,0.27280686,0,0.97754388,0.66301028,0.85604914,0.80565564,0.0002526
"19474",163,145,0,0.26872518,0,0.97754388,0.66301028,0.85604914,0.80565564,0.02579574
"19475",164,145,0,0.26871135,0,0.97754388,0.66301028,0.85604914,0.80565564,0.01012922
"19476",165,145,0,0.26872112,0,0.97754388,0.66301028,0.85604914,0.80565564,0
"19477",166,145,0,0.26864922,0,0.97754388,0.66301028,0.85604914,0.80565564,0.00130385
"19478",167,145,0,0.26848567,0,0.97754388,0.66301028,0.85604914,0.80565564,0.08251292
"19479",168,145,0,0.2662547,0,0.97754388,0.66301028,0.85604914,0.80565564,0.11672859
"19480",169,145,0,0.22534114,0,0.85428582,0.57941162,0.7481103,0.70407089,0.1179906
"19481",150,146,0,0.31527471,0,0.97285671,0.65983125,0.85194452,0.80179264,0.0077805
"19482",151,146,0,0.3169952,0,0.97285671,0.65983125,0.85194452,0.80179264,0.03907186
"19483",152,146,0,0.28659589,0,0.97285671,0.65983125,0.85194452,0.80179264,0.03948527
"19484",153,146,0,0.25718185,0,0.97285671,0.65983125,0.85194452,0.80179264,0.08337253
"19485",154,146,0,0.26544503,0,0.97285671,0.65983125,0.85194452,0.80179264,0.21290544
"19486",155,146,0,0.26435273,0,0.97285671,0.65983125,0.85194452,0.80179264,0.09288023
"19487",156,146,0,0.25896452,0,0.97285671,0.65983125,0.85194452,0.80179264,0.0145881
"19488",157,146,0,0.26223753,0,0.9496243,0.64407407,0.83159957,0.78264535,0.04795595
"19489",158,146,0,0.22544756,0,0.80910191,0.54876604,0.7085421,0.66683197,0.01599976
"19490",159,146,0,0.25258429,0,0.9184827,0.62295257,0.80432843,0.75697959,0.04568066
"19491",160,146,0,0.26744235,0,0.97285671,0.65983125,0.85194452,0.80179264,0.03563498
"19492",161,146,0,0.26743691,0,0.97285671,0.65983125,0.85194452,0.80179264,0.02946047
"19493",162,146,0,0.26743961,0,0.97285671,0.65983125,0.85194452,0.80179264,0.03581447
"19494",163,146,0,0.2674297,0,0.97285671,0.65983125,0.85194452,0.80179264,0.09687462
"19495",164,146,0,0.26744394,0,0.97285671,0.65983125,0.85194452,0.80179264,0.06623344
"19496",165,146,0,0.26743406,0,0.97285671,0.65983125,0.85194452,0.80179264,0.0141131
"19497",166,146,0,0.26743532,0,0.97285671,0.65983125,0.85194452,0.80179264,0.0160267
"19498",167,146,0,0.26742424,0,0.97285671,0.65983125,0.85194452,0.80179264,0.03857814
"19499",150,147,0,0.3177104,0,0.96816077,0.65664627,0.84783222,0.79792242,0.11286578
"19500",151,147,0,0.31374402,0,0.96816077,0.65664627,0.84783222,0.79792242,0.05600128
"19501",152,147,0,0.31762674,0,0.96816077,0.65664627,0.84783222,0.79792242,0
"19502",153,147,0,0.30125159,0,0.96816077,0.65664627,0.84783222,0.79792242,0.09397733
"19503",154,147,0,0.2698677,0,0.96816077,0.65664627,0.84783222,0.79792242,0.15185124
"19504",155,147,0,0.23448137,0,0.91334809,0.61947007,0.79983197,0.75274784,0.24521862
"19505",156,147,0,0.18493575,0,0.73215679,0.4965787,0.64116016,0.60341664,0.04720292
"19506",157,147,0,0.11845376,0,0.46812959,0.31750465,0.40994777,0.38581515,0.00792318
"19507",158,147,0,0.07126037,0,0.25597873,0.17361526,0.22416423,0.21096824,0
"19508",159,147,0,0.11104734,0,0.39909255,0.27068091,0.34949105,0.32891737,0.00058932
"19509",160,147,0,0.20853367,0,0.75860025,0.51451374,0.66431707,0.62521036,0.0142693
"19510",161,147,0,0.23165936,0,0.84272198,0.57156855,0.73798368,0.6945404,0
"19511",162,147,0,0.25966996,0,0.94622736,0.64177013,0.82862482,0.77984572,0.04606743
"19512",163,147,0,0.26592705,0,0.96816077,0.65664627,0.84783222,0.79792242,0.03275062
"19513",164,147,0,0.26540628,0,0.96816077,0.65664627,0.84783222,0.79792242,0.00979133
"19514",165,147,0,0.26460147,0,0.96816077,0.65664627,0.84783222,0.79792242,0.00884515
"19515",166,147,0,0.26571503,0,0.96816077,0.65664627,0.84783222,0.79792242,0.08187473
"19516",167,147,0,0.2219967,0,0.80755835,0.54771913,0.70719038,0.66555983,0.08182671
"19517",150,148,0,0.31470509,0,0.96265275,0.6532808,0.84371223,0.79404497,0.03804949
"19518",151,148,0,0.31451775,0,0.96345605,0.65345534,0.84371223,0.79404497,0.08155525
"19519",152,148,0,0.3238687,0,0.96345605,0.65345534,0.84371223,0.79404497,0
"19520",153,148,0,0.34425872,0,0.96345605,0.65345534,0.84371223,0.79404497,0.00504516
"19521",154,148,0,0.31053533,0,0.96345605,0.65345534,0.84371223,0.79404497,0.04773501
"19522",155,148,0,0.24905525,0,0.96345605,0.65345534,0.84371223,0.79404497,0.06360511
"19523",156,148,0,0.24300096,0,0.96345605,0.65345534,0.84371223,0.79404497,0.04060605
"19524",157,148,0,0.24345955,0,0.96345605,0.65345534,0.84371223,0.79404497,0.07971581
"19525",158,148,0,0.25124091,0,0.96345605,0.65345534,0.84371223,0.79404497,0.0904194
"19526",159,148,0,0.25762395,0,0.96345605,0.65345534,0.84371223,0.79404497,0.12618419
"19527",160,148,0,0.2174308,0,0.83123765,0.5637794,0.72792669,0.68507544,0.05182169
"19528",161,148,0,0.19118904,0,0.7575946,0.51383167,0.66343642,0.62438155,0.02522827
"19529",162,148,0,0.19226664,0,0.76560687,0.51926592,0.67045288,0.63098497,0.18644465
"19530",163,148,0,0.1770625,0,0.72105794,0.48905101,0.63144074,0.59426937,0.11568931
"19531",164,148,0,0.17142217,0,0.70988616,0.48147385,0.62165745,0.58506201,0.04784375
"19532",165,148,0,0.17806768,0,0.73843468,0.50083663,0.64665779,0.60859064,0.05153449
"19533",166,148,0,0.1628502,0,0.66603196,0.45173014,0.5832537,0.54891899,0.04021454
"19534",167,148,0,0.14167624,0,0.58678876,0.39798416,0.5138593,0.48360967,0.01534497
"19535",168,148,0,0.05430543,0,0.22537231,0.15285673,0.19736175,0.18574355,0
"19536",151,149,0,0.3106969,0,0.95874256,0.65025846,0.83958456,0.79016029,0
"19537",152,149,0,0.32290476,0,0.95874256,0.65025846,0.83958456,0.79016029,0
"19538",153,149,0,0.33506124,0,0.95874256,0.65025846,0.83958456,0.79016029,0.04551619
"19539",154,149,0,0.31059233,0,0.95874256,0.65025846,0.83958456,0.79016029,0.03862125
"19540",155,149,0,0.28066277,0,0.95874256,0.65025846,0.83958456,0.79016029,0.0865106
"19541",156,149,0,0.28596178,0,0.95874256,0.65025846,0.83958456,0.79016029,0.013785
"19542",157,149,0,0.28240425,0,0.95874256,0.65025846,0.83958456,0.79016029,0
"19543",158,149,0,0.28276417,0,0.95874256,0.65025846,0.83958456,0.79016029,0.01663322
"19544",159,149,0,0.28619114,0,0.95874256,0.65025846,0.83958456,0.79016029,0.07145315
"19545",160,149,0,0.29079953,0,0.95823426,0.6499137,0.83913943,0.78974136,0.03846309
"19546",161,149,0,0.26469112,0,0.94701532,0.64230456,0.82931485,0.78049512,0.11198082
"19547",162,149,0,0.25535875,0,0.93711403,0.6355891,0.82064415,0.77233485,0.12472421
"19548",163,149,0,0.15448366,0,0.62178186,0.42171791,0.54450326,0.51244969,0.15932064
"19549",164,149,0,0.18533318,0,0.76916996,0.52168255,0.67357312,0.63392153,0.03856504
"19550",165,149,0,0.18942783,0,0.78612448,0.5331818,0.68842044,0.64789482,0.012851
"19551",166,149,0,0.18543901,0,0.76957353,0.52195627,0.67392653,0.63425414,0.07581549
"19552",167,149,0,0.21790034,0,0.90430002,0.61333329,0.79190844,0.74529074,0.05921691
"19553",168,149,0,0.18167548,0,0.75399917,0.5113931,0.66028784,0.62141832,0.07080716
"19554",151,150,0,0.31110473,0,0.95402085,0.647056,0.83544969,0.78626882,0.04736067
"19555",152,150,0,0.31219939,0,0.95402085,0.647056,0.83544969,0.78626882,0.0126318
"19556",153,150,0,0.33095579,0,0.95402085,0.647056,0.83544969,0.78626882,0.00375158
"19557",154,150,0,0.32584831,0,0.95402085,0.647056,0.83544969,0.78626882,0.05258377
"19558",155,150,0,0.31814935,0,0.95402085,0.647056,0.83544969,0.78626882,0.02869517
"19559",156,150,0,0.30380634,0,0.95402085,0.647056,0.83544969,0.78626882,0
"19560",157,150,0,0.29015777,0,0.95402085,0.647056,0.83544969,0.78626882,0.04037813
"19561",158,150,0,0.29114436,0,0.95402085,0.647056,0.83544969,0.78626882,0.03572403
"19562",159,150,0,0.29176579,0,0.95402085,0.647056,0.83544969,0.78626882,0.0075545
"19563",160,150,0,0.29522241,0,0.95402085,0.647056,0.83544969,0.78626882,0.00049143
"19564",161,150,0,0.29464183,0,0.95402085,0.647056,0.83544969,0.78626882,0.06916348
"19565",162,150,0,0.29398744,0,0.95402085,0.647056,0.83544969,0.78626882,0.02007659
"19566",163,150,0,0.24030996,0,0.95402085,0.647056,0.83544969,0.78626882,0.08791863
"19567",164,150,0,0.26292788,0,0.95402085,0.647056,0.83544969,0.78626882,0.01896099
"19568",165,150,0,0.23559385,0,0.95402085,0.647056,0.83544969,0.78626882,0.01628968
"19569",166,150,0,0.23960959,0,0.95402085,0.647056,0.83544969,0.78626882,0
"19570",167,150,0,0.26899466,0,0.95402085,0.647056,0.83544969,0.78626882,0.01883152
"19571",168,150,0,0.23133199,0,0.91608922,0.62132921,0.80223242,0.75500697,0.01943875
"19572",169,150,0,0.17546378,0,0.72806566,0.49380393,0.6375775,0.60004488,0.08501071
"19573",170,150,0,0.22931854,0,0.95173704,0.64550702,0.83344972,0.78438659,0.1712542
"19574",171,150,0,0.24388874,0,0.95402085,0.647056,0.83544969,0.78626882,0.0411008
"19575",150,151,0,0.32208757,0,0.94929091,0.64384796,0.83130761,0.78237058,0
"19576",151,151,0,0.32532745,0,0.94929091,0.64384796,0.83130761,0.78237058,0
"19577",152,151,0,0.32748383,0,0.94929091,0.64384796,0.83130761,0.78237058,0.00414165
"19578",153,151,0,0.33643398,0,0.94929091,0.64384796,0.83130761,0.78237058,0.05393352
"19579",154,151,0,0.19912081,0,0.94929091,0.64384796,0.83130761,0.78237058,0.02654227
"19580",155,151,0,0.20086526,0,0.94929091,0.64384796,0.83130761,0.78237058,0
"19581",157,151,0,0.2953082,0,0.94929091,0.64384796,0.83130761,0.78237058,0
"19582",158,151,0,0.29460513,0,0.94929091,0.64384796,0.83130761,0.78237058,0.05244852
"19583",159,151,0,0.29518998,0,0.94929091,0.64384796,0.83130761,0.78237058,0.00753107
"19584",160,151,0,0.29528571,0,0.94929091,0.64384796,0.83130761,0.78237058,0.02073585
"19585",161,151,0,0.29225505,0,0.94929091,0.64384796,0.83130761,0.78237058,0.01015886
"19586",162,151,0,0.2702368,0,0.94929091,0.64384796,0.83130761,0.78237058,0.03165082
"19587",163,151,0,0.2630488,0,0.94929091,0.64384796,0.83130761,0.78237058,0.08541835
"19588",164,151,0,0.28161705,0,0.94929091,0.64384796,0.83130761,0.78237058,0.04182655
"19589",165,151,0,0.25315055,0,0.94929091,0.64384796,0.83130761,0.78237058,0.05832848
"19590",166,151,0,0.30686082,0,0.94929091,0.64384796,0.83130761,0.78237058,0.0188103
"19591",167,151,0,0.30561457,0,0.94929091,0.64384796,0.83130761,0.78237058,0.0254742
"19592",168,151,0,0.29734957,0,0.94929091,0.64384796,0.83130761,0.78237058,0.04085704
"19593",169,151,0,0.23598052,0,0.94929091,0.64384796,0.83130761,0.78237058,0.21815007
"19594",170,151,0,0.25523695,0,0.94929091,0.64384796,0.83130761,0.78237058,0.10586645
"19595",171,151,0,0.27347551,0,0.94929091,0.64384796,0.83130761,0.78237058,0.03909709
"19596",172,151,0,0.27674945,0,0.94929091,0.64384796,0.83130761,0.78237058,0.02531329
"19597",173,151,0,0.27675297,0,0.94929091,0.64384796,0.83130761,0.78237058,0.01241907
"19598",158,152,0,0.27816388,0,0.94455165,0.6406336,0.82715738,0.77846466,0.04090093
"19599",159,152,0,0.27702529,0,0.94455165,0.6406336,0.82715738,0.77846466,0.08728109
"19600",160,152,0,0.27718687,0,0.94455165,0.6406336,0.82715738,0.77846466,0.02998655
"19601",162,152,0,0.29393052,0,0.94455165,0.6406336,0.82715738,0.77846466,0
"19602",163,152,0,0.30156498,0,0.94455165,0.6406336,0.82715738,0.77846466,0.01506784
"19603",164,152,0,0.32675045,0,0.94455165,0.6406336,0.82715738,0.77846466,0.01357109
"19604",165,152,0,0.30618586,0,0.94455165,0.6406336,0.82715738,0.77846466,0.02225577
"19605",166,152,0,0.31074941,0,0.94455165,0.6406336,0.82715738,0.77846466,0
"19606",167,152,0,0.31076219,0,0.94455165,0.6406336,0.82715738,0.77846466,0.01125046
"19607",168,152,0,0.29899438,0,0.94455165,0.6406336,0.82715738,0.77846466,0
"19608",169,152,0,0.23921411,0,0.94455165,0.6406336,0.82715738,0.77846466,0.06228494
"19609",170,152,0,0.27083993,0,0.94455165,0.6406336,0.82715738,0.77846466,0.04075228
"19610",171,152,0,0.27537729,0,0.94455165,0.6406336,0.82715738,0.77846466,0
