"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"19611",172,152,0,0.27537474,0,0.94455165,0.6406336,0.82715738,0.77846466,0.04045325
"19612",173,152,0,0.27536283,0,0.94455165,0.6406336,0.82715738,0.77846466,0.00376914
"19613",174,152,0,0.2753757,0,0.94455165,0.6406336,0.82715738,0.77846466,0.00759005
"19614",165,153,0,0.28804797,0,0.93980471,0.63741403,0.82300042,0.77455241,0.00940524
"19615",166,153,0,0.29388373,0,0.93980471,0.63741403,0.82300042,0.77455241,0.00440771
"19616",167,153,0,0.30676646,0,0.93980471,0.63741403,0.82300042,0.77455241,0.01439449
"19617",168,153,0,0.28114887,0,0.93980471,0.63741403,0.82300042,0.77455241,0.01596641
"19618",169,153,0,0.27415176,0,0.93980471,0.63741403,0.82300042,0.77455241,0.019035
"19619",170,153,0,0.27398128,0,0.93980471,0.63741403,0.82300042,0.77455241,0.04843839
"19620",171,153,0,0.27398227,0,0.93980471,0.63741403,0.82300042,0.77455241,0.03398111
"19621",172,153,0,0.27397802,0,0.93980471,0.63741403,0.82300042,0.77455241,0.00353074
"19622",173,153,0,0.27399841,0,0.93980471,0.63741403,0.82300042,0.77455241,0.01729325
"19623",174,153,0,0.27283906,0,0.93592086,0.63477984,0.81959927,0.77135148,0.06659628
"19624",175,153,0,0.23205777,0,0.79596435,0.53985561,0.69703735,0.65600448,0
"19625",167,154,0,0.29087827,0,0.935049,0.63418851,0.81883577,0.77063293,0.03214333
"19626",168,154,0,0.30769026,0,0.935049,0.63418851,0.81883577,0.77063293,0.09743769
"19627",169,154,0,0.28428419,0,0.935049,0.63418851,0.81883577,0.77063293,0.02982492
"19628",170,154,0,0.27261278,0,0.935049,0.63418851,0.81883577,0.77063293,0.02817211
"19629",171,154,0,0.27261032,0,0.935049,0.63418851,0.81883577,0.77063293,0.0043991
"19630",172,154,0,0.23523198,0,0.80685758,0.54724384,0.70657671,0.66498228,0.0249511
"19631",174,154,0,0.18647326,0,0.6396362,0.43382746,0.56013856,0.52716458,0.0080736
"19632",168,155,0,0.28935779,0,0.87954707,0.59654483,0.77023194,0.72489028,0.10341732
"19633",169,155,0,0.24937343,0,0.78680057,0.53364036,0.6890125,0.64845203,0.04716906
"19634",171,155,0,0.17181859,0,0.58934236,0.39971611,0.51609552,0.48571425,0
"19635",141,124,0.4293063,0,0.02744002,0.42104433,0.28566131,0.36872966,0.34702345,0.12392732
"19636",142,124,0.85282514,0,0.05465759,0.83656223,0.56757315,0.73261953,0.68949203,0.10924426
"19637",143,124,1.01090068,0,0.06480181,0.99163655,0.67278472,0.86842591,0.81730381,0.06334771
"19638",144,124,0.97412414,0,0.06244275,0.95555923,0.64830773,0.83683118,0.78756899,0.11390149
"19639",145,124,0.70327555,0,0.04521775,0.69157192,0.46920317,0.60564424,0.56999146,0.05234767
"19640",146,124,0.52563231,0,0.03389346,0.51837531,0.35169638,0.45396728,0.42724334,0.07342485
"19641",147,124,0.50868202,0,0.02630625,0.50911924,0.34541652,0.44586128,0.41961452,0.07048978
"19642",148,124,0.76327536,0,0.03903693,0.76403253,0.51836473,0.66910164,0.62971327,0.02768616
"19643",149,124,0.46174633,0,0.0240002,0.4621771,0.3135682,0.40475169,0.38092495,0.04577782
"19644",141,125,0.47579663,0,0.03045765,0.46668697,0.31662797,0.40870121,0.38464198,0.2279925
"19645",142,125,1.04910824,0,0.06724548,1.02911043,0.69820921,0.90124366,0.84818967,0.38657686
"19646",143,125,1.08750544,0,0.06991965,1.06936919,0.72552312,0.93650028,0.88137081,0.15535633
"19647",144,125,1.08619507,0,0.06991965,1.06936919,0.72552312,0.93650028,0.88137081,0.10125169
"19648",145,125,1.08525683,0,0.06991965,1.06936919,0.72552312,0.93650028,0.88137081,0.09633323
"19649",146,125,1.08490961,0,0.06991965,1.06936919,0.72552312,0.93650028,0.88137081,0.06123257
"19650",147,125,1.08683639,0,0.06768302,1.06936919,0.72552312,0.93650028,0.88137081,0.06320619
"19651",148,125,1.08612902,0,0.06768302,1.06936919,0.72552312,0.93650028,0.88137081,0.04342147
"19652",149,125,0.97246866,0,0.05030117,0.97343531,0.66043593,0.85248617,0.80230241,0.09403709
"19653",141,126,0.34395048,0,0.02202477,0.33737238,0.22889332,0.29545392,0.27806128,0.11695174
"19654",142,126,1.0075861,0,0.06457453,0.98837025,0.67056867,0.86556544,0.81461174,0.22929568
"19655",143,126,1.08557082,0,0.06956787,1.06486316,0.72246596,0.93255412,0.87765695,0.23383013
"19656",144,126,1.08163971,0,0.06932513,1.06486316,0.72246596,0.93255412,0.87765695,0.08490648
"19657",145,126,1.0654881,0,0.05376223,1.06486316,0.72246596,0.93255412,0.87765695,0.02553021
"19658",146,126,1.08532111,0,0.06739782,1.06486316,0.72246596,0.93255412,0.87765695,0.01757809
"19659",147,126,1.08094502,0,0.06739782,1.06486316,0.72246596,0.93255412,0.87765695,0
"19660",148,126,1.08013615,0,0.06739782,1.06486316,0.72246596,0.93255412,0.87765695,0.05242303
"19661",149,126,0.35896942,0,0.01765594,0.35885801,0.24347043,0.31426997,0.29576967,0.03287865
"19662",140,127,0.41902295,0,0.02687633,0.41105353,0.27888296,0.35998021,0.33878906,0.15037856
"19663",141,127,0.07567709,0,0.04226143,1.02238921,0.69364914,0.89535756,0.84265006,0.12713987
"19664",142,127,0.07848679,0.19830164,0.04397219,1.0603478,0.71940248,0.9285998,0.87393541,0.06242425
"19665",143,127,0.07839135,0.20529057,0.04336515,1.0603478,0.71940248,0.9285998,0.87393541,0.07038917
"19666",144,127,0.07848678,0.20256656,0.04289598,1.0603478,0.71940248,0.9285998,0.87393541,0.03519329
"19667",145,127,0.07848678,0.20266841,0.04290293,1.0603478,0.71940248,0.9285998,0.87393541,0.1647941
"19668",146,127,0.07848678,0.20306404,0.04305144,1.0603478,0.71940248,0.9285998,0.87393541,0.02547234
"19669",147,127,1.05973039,0,0.05159787,1.0603478,0.71940248,0.9285998,0.87393541,0.03144714
"19670",148,127,1.07735496,0,0.06711204,1.0603478,0.71940248,0.9285998,0.87393541,0.09608373
"19671",149,127,0.77402188,0,0.04283697,0.84709421,0.57471867,0.74184293,0.69817246,0.13592676
"19672",140,128,0.0747685,0,0.03981288,1.01011414,0.685321,0.88460766,0.83253298,0.33093497
"19673",141,128,0.07815187,0,0.04174272,1.05582313,0.71633267,0.92463731,0.87020619,0.22470155
"19674",142,128,0.07815187,0.19745546,0.04234197,1.05582313,0.71633267,0.92463731,0.87020619,0.08316811
"19675",143,128,0.07773927,0.04935074,0.04161446,1.05582313,0.71633267,0.92463731,0.87020619,0.08514663
"19676",144,128,0.07777318,0.22020487,0,1.05582313,0.71633267,0.92463731,0.87020619,0.06381598
"19677",145,128,0.0780778,0.20934203,0.0429732,1.05582313,0.71633267,0.92463731,0.87020619,0.05797043
"19678",146,128,0.07815187,0.20810857,0.0429732,1.05582313,0.71633267,0.92463731,0.87020619,0.11916137
"19679",147,128,1.07342453,0,0.06997796,1.05582313,0.71633267,0.92463731,0.87020619,0.05818981
"19680",148,128,1.05675335,0,0.05116005,1.05582313,0.71633267,0.92463731,0.87020619,0.18003565
"19681",149,128,1.07303722,0,0.06997791,1.05582313,0.71633267,0.92463731,0.87020619,0.10141488
"19682",150,128,1.04179085,0,0.06799043,1.02583536,0.69598721,0.89837552,0.84549036,0.07836448
"19683",151,128,0.96074276,0,0.04584972,0.95856179,0.65034485,0.83946067,0.79004369,0.11675659
"19684",152,128,0.53899265,0,0.02570735,0.5377609,0.36484871,0.47094422,0.44322089,0.13144194
"19685",139,129,0.04527334,0,0.02410724,0.6116378,0.41497116,0.53564193,0.50411001,0.13697407
"19686",140,129,0.04583529,0,0.02440647,0.61922974,0.42012198,0.54229057,0.51036726,0.07958087
"19687",141,129,0.07759569,0.04913881,0.04143577,1.05128913,0.71325654,0.92066666,0.86646928,0.20255205
"19688",142,129,0.07740543,0.04913881,0.04143577,1.05128913,0.71325654,0.92066666,0.86646928,0.08270431
"19689",143,129,0.07740543,0.04913881,0,1.05128913,0.71325654,0.92066666,0.86646928,0.06984632
"19690",144,129,0.07740543,0.04913881,0.04211793,1.05128913,0.71325654,0.92066666,0.86646928,0.01720471
"19691",145,129,0.07744665,0.0530535,0.04211793,1.05128913,0.71325654,0.92066666,0.86646928,0.01956648
"19692",146,129,0.07760397,0.22860621,0.04450512,1.05128913,0.71325654,0.92066666,0.86646928,0.09347288
"19693",147,129,0.0776317,0.22903425,0.04450512,1.05128913,0.71325654,0.92066666,0.86646928,0.0342723
"19694",148,129,1.04861292,0,0.05012133,1.05128913,0.71325654,0.92066666,0.86646928,0.099892
"19695",149,129,1.04807931,0,0.05010486,1.05128913,0.71325654,0.92066666,0.86646928,0.03061541
"19696",150,129,1.04728191,0,0.0501175,1.05128913,0.71325654,0.92066666,0.86646928,0.01537765
"19697",151,129,1.04862119,0,0.05016497,1.05128913,0.71325654,0.92066666,0.86646928,0.07986655
"19698",152,129,0.58012702,0.38207549,0.06591294,1.05128913,0.71325654,0.92066666,0.86646928,0.10370275
"19699",153,129,0.58024875,0.38055743,0.06591294,1.05128913,0.71325654,0.92066666,0.86646928,0.07813812
"19700",154,129,0.58171886,0.36714739,0.06591294,1.05128913,0.71325654,0.92066666,0.86646928,0.03124957
"19701",155,129,0.58137614,0.37023506,0.06591294,1.05128913,0.71325654,0.92066666,0.86646928,0.13017773
"19702",156,129,0.57797017,0.37882492,0.06565211,1.04712908,0.71043412,0.9170235,0.86304058,0.04714267
"19703",157,129,0.57411219,0.37514959,0.06520074,1.03992974,0.70554966,0.91071867,0.85710691,0.20130081
"19704",158,129,0.5822245,0.36313949,0.06591294,1.05128913,0.71325654,0.92066666,0.86646928,0.03833569
"19705",159,129,0,0.34656003,0,1.01164393,0.6863589,0.88594737,0.83379383,0.03065631
"19706",140,130,0.05495356,0.03485216,0.0293887,0.74563664,0.50588387,0.65299143,0.61455144,0.10961803
"19707",141,130,0.06486261,0.04117634,0.03529312,0.88093772,0.5976801,0.77148138,0.72606617,0.16775743
"19708",144,130,0,0.25710212,0,1.04674581,0.71017409,0.91668785,0.86272469,0.01442335
"19709",146,130,0,0.25362797,0,1.04674581,0.71017409,0.91668785,0.86272469,0.01119934
"19710",147,130,0.57635088,0.4066217,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.03920765
"19711",148,130,0.57634934,0.40664154,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.04645894
"19712",149,130,0.57625652,0.4058535,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.02530376
"19713",150,130,0.57606715,0.40443384,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.01365231
"19714",151,130,0.57591811,0.40298505,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.021037
"19715",154,130,0.57580747,0.39887043,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.0293002
"19716",155,130,0.57582524,0.40012954,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0
"19717",156,130,0.5757643,0.39630821,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.0071055
"19718",157,130,0.57574894,0.39584825,0.06562808,1.04674581,0.71017409,0.91668785,0.86272469,0.02751856
"19719",142,145,0,0.07560716,0,0.23663889,0.16058921,0.20740098,0.19519179,0
"19720",143,145,0,0.09939187,0,0.32620159,0.22136875,0.28589776,0.26906767,0
"19721",141,146,0,0.17110777,0,0.58841596,0.39931414,0.51571425,0.48535543,0.0286367
"19722",142,146,0,0.25687466,0,0.88334139,0.59945808,0.77420018,0.72862493,0
"19723",143,146,0,0.09611521,0,0.2797777,0.18986431,0.24520978,0.23077488,0
"19724",147,146,0,0.03343268,0,0.13588085,0.09221222,0.1190921,0.11208144,0
"19725",148,146,0,0.25395095,0,0.69270726,0.47008888,0.60711985,0.5713802,0
"19726",149,146,0,0.31813786,0,0.97204556,0.65965501,0.85194452,0.80179264,0.00533928
"19727",135,147,0,0.20931172,0,0.96735354,0.65647088,0.84783222,0.79792242,0.01363656
"19728",136,147,0,0.20931802,0,0.96855115,0.65672519,0.84783222,0.79792242,0.00768944
"19729",137,147,0,0.23430155,0,0.96735354,0.65647088,0.84783222,0.79792242,0.00613875
"19730",138,147,0,0.24330953,0,0.96735354,0.65647088,0.84783222,0.79792242,0
"19731",139,147,0,0.24477162,0,0.96735354,0.65647088,0.84783222,0.79792242,0.01245681
"19732",140,147,0,0.27629279,0,0.96735354,0.65647088,0.84783222,0.79792242,0.00272339
"19733",141,147,0,0.27903045,0,0.96357756,0.6539084,0.84452278,0.79480781,0.00707679
"19734",142,147,0,0.22442486,0,0.77178084,0.52375024,0.6764235,0.63660411,0.05960873
"19735",143,147,0,0.03606438,0,0.12570018,0.08530336,0.1101693,0.10368391,0
"19736",144,147,0,0.02156476,0,0.05582931,0.0378872,0.04893132,0.04605085,0.00184837
"19737",145,147,0,0.06192494,0,0.1859032,0.12615867,0.16293394,0.15334242,0.00530727
"19738",146,147,0,0.0153358,0,0.03970307,0.02694352,0.03479756,0.03274911,0
"19739",147,147,0,0.04317862,0,0.11178572,0.07586065,0.09797404,0.09220655,0
"19740",148,147,0,0.22267578,0,0.69353511,0.47065068,0.60784541,0.57206305,0.06009564
"19741",149,147,0,0.31375394,0,0.96735354,0.65647088,0.84783222,0.79792242,0.01955842
"19742",135,148,0,0.20829555,0,0.96265275,0.6532808,0.84371223,0.79404497,0.00079406
"19743",136,148,0,0.31964528,0,0.96265275,0.6532808,0.84371223,0.79404497,0.02863951
"19744",137,148,0,0.31749132,0,0.96265275,0.6532808,0.84371223,0.79404497,0
"19745",138,148,0,0.31950771,0,0.96265275,0.6532808,0.84371223,0.79404497,0
"19746",139,148,0,0.31983046,0,0.96265275,0.6532808,0.84371223,0.79404497,0
"19747",140,148,0,0.29405888,0,0.96265275,0.6532808,0.84371223,0.79404497,0
"19748",141,148,0,0.27299109,0,0.93871377,0.63703519,0.82273103,0.77429888,0.00289772
"19749",142,148,0,0.25670048,0,0.88276831,0.59906917,0.77369791,0.72815222,0.03113932
"19750",143,148,0,0.25318653,0,0.86751922,0.58872075,0.76033293,0.715574,0.08222379
"19751",144,148,0,0.24784564,0,0.83586393,0.56723866,0.7325888,0.6894631,0.1622486
"19752",145,148,0,0.23214278,0,0.78286277,0.53127072,0.6861362,0.64574505,0.10117444
"19753",146,148,0,0.22365644,0,0.75422683,0.51183764,0.66103837,0.62212467,0.00525574
"19754",147,148,0,0.26871688,0,0.90459083,0.6138785,0.79282416,0.74615255,0.00585991
"19755",148,148,0,0.29705525,0,0.95395957,0.64738138,0.83609314,0.78687439,0.01520235
"19756",149,148,0,0.31696727,0,0.96265275,0.6532808,0.84371223,0.79404497,0.00585058
"19757",134,149,0.0388434,0.34055362,0.04313161,0.95794319,0.65008477,0.83958456,0.79016029,0.00411705
"19758",135,149,0,0.31664542,0,0.95794319,0.65008477,0.83958456,0.79016029,0.01537475
"19759",136,149,0,0.31640487,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19760",137,149,0,0.31570637,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19761",138,149,0,0.31632886,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19762",139,149,0,0.2899143,0,0.95794319,0.65008477,0.83958456,0.79016029,0.06647136
"19763",140,149,0,0.2809828,0,0.95794319,0.65008477,0.83958456,0.79016029,0.03649236
"19764",141,149,0,0.277913,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19765",142,149,0,0.2834823,0,0.95794319,0.65008477,0.83958456,0.79016029,0.01109704
"19766",143,149,0,0.28284295,0,0.95794319,0.65008477,0.83958456,0.79016029,0.03295069
"19767",144,149,0,0.28063966,0,0.95794319,0.65008477,0.83958456,0.79016029,0.08597891
"19768",145,149,0,0.28206855,0,0.95794319,0.65008477,0.83958456,0.79016029,0.0166746
"19769",146,149,0,0.28153236,0,0.95794319,0.65008477,0.83958456,0.79016029,0.03587505
"19770",147,149,0,0.28043172,0,0.95794319,0.65008477,0.83958456,0.79016029,0.0143762
"19771",148,149,0,0.3085924,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19772",149,149,0,0.31511378,0,0.95794319,0.65008477,0.83958456,0.79016029,0.04086611
"19773",150,149,0,0.310699,0,0.95794319,0.65008477,0.83958456,0.79016029,0
"19774",135,150,0.0386971,0.3371923,0.04360286,0.96668923,0.64702143,0.83422707,0.79197114,0
"19775",136,150,0,0.31409035,0,0.95322541,0.64688317,0.83544969,0.78626882,0.01489824
"19776",137,150,0,0.3125464,0,0.95322541,0.64688317,0.83544969,0.78626882,0.01656438
"19777",138,150,0,0.28088132,0,0.95322541,0.64688317,0.83544969,0.78626882,0.04400751
"19778",139,150,0,0.31138674,0,0.95322541,0.64688317,0.83544969,0.78626882,0.03234214
"19779",140,150,0,0.32856459,0,0.95322541,0.64688317,0.83544969,0.78626882,0.0030851
"19780",141,150,0,0.3217902,0,0.95322541,0.64688317,0.83544969,0.78626882,0.00551733
"19781",142,150,0,0.29791528,0,0.95322541,0.64688317,0.83544969,0.78626882,0.04214205
"19782",143,150,0,0.28168199,0,0.95322541,0.64688317,0.83544969,0.78626882,0
"19783",144,150,0,0.30136257,0,0.95322541,0.64688317,0.83544969,0.78626882,0
"19784",145,150,0,0.30528053,0,0.95322541,0.64688317,0.83544969,0.78626882,0.01256196
"19785",146,150,0,0.28623277,0,0.95322541,0.64688317,0.83544969,0.78626882,0
"19786",147,150,0,0.30943856,0,0.95322541,0.64688317,0.83544969,0.78626882,0
"19787",148,150,0,0.31461554,0,0.95322541,0.64688317,0.83544969,0.78626882,0.02127326
"19788",149,150,0,0.30916839,0,0.95322541,0.64688317,0.83544969,0.78626882,0.05228185
"19789",150,150,0,0.30917214,0,0.95402085,0.647056,0.83544969,0.78626882,0.02772271
"19790",137,151,0.0385127,0.31679695,0.04302257,0.94849941,0.64367599,0.83130761,0.78237058,0.04105177
"19791",138,151,0,0.32587119,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19792",139,151,0,0.33698741,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19793",140,151,0,0.33707595,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19794",141,151,0,0.33564235,0,0.94849941,0.64367599,0.83130761,0.78237058,0.01250546
"19795",142,151,0,0.31173399,0,0.94849941,0.64367599,0.83130761,0.78237058,0.03091467
"19796",143,151,0,0.28231428,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19797",144,151,0,0.30038903,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19798",145,151,0,0.28961833,0,0.94849941,0.64367599,0.83130761,0.78237058,0.05680566
"19799",146,151,0,0.24044714,0,0.94849941,0.64367599,0.83130761,0.78237058,0.00593558
"19800",147,151,0,0.18910038,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19801",148,151,0,0.27617837,0,0.94849941,0.64367599,0.83130761,0.78237058,0.01790141
"19802",149,151,0,0.30967899,0,0.94849941,0.64367599,0.83130761,0.78237058,0.02765922
"19803",156,151,0,0.29593955,0,0.94849941,0.64367599,0.83130761,0.78237058,0
"19804",139,152,0,0.1911542,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19805",140,152,0,0.19967682,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19806",141,152,0,0.33336125,0,0.94376411,0.64046248,0.82715738,0.77846466,0.02121007
"19807",142,152,0,0.30042481,0,0.94376411,0.64046248,0.82715738,0.77846466,0.04074204
"19808",143,152,0,0.25279881,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19809",144,152,0,0.24952085,0,0.94376411,0.64046248,0.82715738,0.77846466,0.0036435
"19810",145,152,0,0.24706722,0,0.94376411,0.64046248,0.82715738,0.77846466,0.06309506
"19811",146,152,0,0.24033463,0,0.94376411,0.64046248,0.82715738,0.77846466,0.05572107
"19812",147,152,0,0.18699423,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19813",148,152,0,0.18541924,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19814",149,152,0,0.25159156,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19815",150,152,0,0.18637177,0,0.94376411,0.64046248,0.82715738,0.77846466,0.01705237
"19816",151,152,0,0.18185138,0,0.94376411,0.64046248,0.82715738,0.77846466,0
"19817",152,152,0,0.17773159,0,0.94455165,0.6406336,0.82715738,0.77846466,0.00393781
"19818",153,152,0,0.19056092,0,0.94376411,0.64046248,0.82715738,0.77846466,0.0558003
"19819",154,152,0,0.18973844,0,0.94376411,0.64046248,0.82715738,0.77846466,0.06663979
"19820",155,152,0,0.31010039,0,0.94376411,0.64046248,0.82715738,0.77846466,0.07584917
"19821",156,152,0,0.2956522,0,0.94376411,0.64046248,0.82715738,0.77846466,0.04377541
"19822",157,152,0,0.29582301,0,0.94376411,0.64046248,0.82715738,0.77846466,0.02449562
"19823",161,152,0,0.29513556,0,0.94376411,0.64046248,0.82715738,0.77846466,0.08391849
"19824",139,153,0,0.18913625,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19825",140,153,0,0.19137898,0,0.93902113,0.63724378,0.82300042,0.77455241,0.01578539
"19826",141,153,0,0.29310578,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19827",142,153,0,0.28339207,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19828",143,153,0,0.18659101,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19829",144,153,0,0.25020309,0,0.93902113,0.63724378,0.82300042,0.77455241,0.01411449
"19830",145,153,0,0.18584125,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19831",146,153,0,0.18582743,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19832",147,153,0,0.1825381,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19833",148,153,0,0.18089077,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19834",149,153,0,0.17331966,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19835",150,153,0,0.1833347,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19836",151,153,0,0.18704338,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19837",152,153,0,0.18847867,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19838",153,153,0,0.33570751,0,0.93902113,0.63724378,0.82300042,0.77455241,0.04217246
"19839",154,153,0,0.33459005,0,0.93902113,0.63724378,0.82300042,0.77455241,0.01539229
"19840",155,153,0,0.30786524,0,0.93902113,0.63724378,0.82300042,0.77455241,0.04183338
"19841",156,153,0,0.2914624,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19842",157,153,0,0.27644995,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19843",158,153,0,0.27716125,0,0.93902113,0.63724378,0.82300042,0.77455241,0.01085125
"19844",159,153,0,0.27571385,0,0.93902113,0.63724378,0.82300042,0.77455241,0.05380348
"19845",160,153,0,0.27578144,0,0.93902113,0.63724378,0.82300042,0.77455241,0.02766751
"19846",161,153,0,0.27681533,0,0.93902113,0.63724378,0.82300042,0.77455241,0.03574115
"19847",162,153,0,0.30760896,0,0.93902113,0.63724378,0.82300042,0.77455241,0.04040697
"19848",163,153,0,0.3305547,0,0.93902113,0.63724378,0.82300042,0.77455241,0
"19849",164,153,0,0.32304219,0,0.93902113,0.63724378,0.82300042,0.77455241,0.01548948
"19850",140,154,0,0.1934275,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19851",141,154,0,0.18331378,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19852",142,154,0,0.18491178,0,0.93426938,0.63401912,0.81883577,0.77063293,0.00320499
"19853",143,154,0,0.18524575,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02072212
"19854",144,154,0,0.18219743,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19855",145,154,0,0.17242449,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19856",146,154,0,0.17242449,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19857",147,154,0,0.17242456,0,0.93426938,0.63401912,0.81883577,0.77063293,0.00475205
"19858",148,154,0,0.17691633,0,0.93426938,0.63401912,0.81883577,0.77063293,0.00583874
"19859",149,154,0,0.26561053,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19860",150,154,0,0.26533626,0,0.93426938,0.63401912,0.81883577,0.77063293,0.01162296
"19861",151,154,0,0.26377436,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19862",152,154,0,0.26409111,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02748889
"19863",153,154,0,0.26592067,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02025375
"19864",154,154,0,0.18566105,0,0.93426938,0.63401912,0.81883577,0.77063293,0.0029074
"19865",155,154,0,0.27254513,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02689231
"19866",156,154,0,0.27496898,0,0.93426938,0.63401912,0.81883577,0.77063293,0.14199437
"19867",157,154,0,0.27422742,0,0.93426938,0.63401912,0.81883577,0.77063293,0.05480131
"19868",158,154,0,0.27411046,0,0.93426938,0.63401912,0.81883577,0.77063293,0.06012132
"19869",159,154,0,0.27388006,0,0.93426938,0.63401912,0.81883577,0.77063293,0.01239465
"19870",160,154,0,0.27017946,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02861767
"19871",161,154,0,0.26746749,0,0.93426938,0.63401912,0.81883577,0.77063293,0.00837413
"19872",162,154,0,0.2660149,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19873",163,154,0,0.32295366,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19874",164,154,0,0.29402941,0,0.93426938,0.63401912,0.81883577,0.77063293,0
"19875",165,154,0,0.28578596,0,0.93426938,0.63401912,0.81883577,0.77063293,0.02371089
"19876",166,154,0,0.29081577,0,0.93426938,0.63401912,0.81883577,0.77063293,0.00501889
"19877",139,155,0,0.17510952,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19878",140,155,0,0.18478999,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19879",141,155,0,0.18284999,0,0.92950942,0.63078889,0.81466393,0.76670667,0.00305063
"19880",142,155,0,0.18517858,0,0.92950942,0.63078889,0.81466393,0.76670667,0.02564482
"19881",143,155,0,0.17154602,0,0.92950942,0.63078889,0.81466393,0.76670667,0
