"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"19882",144,155,0,0.17155874,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19883",145,155,0,0.17159661,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19884",146,155,0,0.17154578,0,0.92950942,0.63078889,0.81466393,0.76670667,0.03950116
"19885",147,155,0,0.17154602,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19886",148,155,0,0.26419281,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19887",149,155,0,0.26412839,0,0.92950942,0.63078889,0.81466393,0.76670667,0.03032511
"19888",150,155,0,0.26220222,0,0.92950942,0.63078889,0.81466393,0.76670667,0.03405951
"19889",151,155,0,0.26394318,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19890",152,155,0,0.26393621,0,0.92950942,0.63078889,0.81466393,0.76670667,0.01434662
"19891",153,155,0,0.26521486,0,0.92950942,0.63078889,0.81466393,0.76670667,0.02835077
"19892",154,155,0,0.26917594,0,0.92950942,0.63078889,0.81466393,0.76670667,0.05469686
"19893",155,155,0,0.27304471,0,0.92950942,0.63078889,0.81466393,0.76670667,0.04697819
"19894",156,155,0,0.2727754,0,0.92950942,0.63078889,0.81466393,0.76670667,0.07239909
"19895",157,155,0,0.26921442,0,0.92950942,0.63078889,0.81466393,0.76670667,0.11336057
"19896",158,155,0,0.26484806,0,0.92950942,0.63078889,0.81466393,0.76670667,0.07214954
"19897",159,155,0,0.2622988,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19898",160,155,0,0.26045311,0,0.92950942,0.63078889,0.81466393,0.76670667,0
"19899",161,155,0,0.26157085,0,0.92950942,0.63078889,0.81466393,0.76670667,0.04609979
"19900",162,155,0,0.26096516,0,0.92950942,0.63078889,0.81466393,0.76670667,0.02878816
"19901",163,155,0,0.29215587,0,0.92950942,0.63078889,0.81466393,0.76670667,0.0818352
"19902",164,155,0,0.29086517,0,0.92950942,0.63078889,0.81466393,0.76670667,0.12571441
"19903",165,155,0,0.28536941,0,0.92950942,0.63078889,0.81466393,0.76670667,0.1098803
"19904",166,155,0,0.29038079,0,0.92950942,0.63078889,0.81466393,0.76670667,0.08433181
"19905",167,155,0,0.28923631,0,0.925654,0.6281725,0.81128486,0.76352652,0.077958
"19906",138,156,0,0.16697113,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19907",139,156,0,0.17076202,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19908",140,156,0,0.17076545,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19909",141,156,0,0.17073522,0,0.92474124,0.62755308,0.81048488,0.76277363,0.03245163
"19910",142,156,0,0.1707098,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19911",143,156,0,0.17071454,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19912",144,156,0,0.17066602,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19913",145,156,0,0.1707752,0,0.92474124,0.62755308,0.81048488,0.76277363,0.05375114
"19914",146,156,0,0.17068358,0,0.92474124,0.62755308,0.81048488,0.76277363,0.05526437
"19915",147,156,0,0.26331057,0,0.92474124,0.62755308,0.81048488,0.76277363,0.00585009
"19916",148,156,0,0.26314223,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19917",149,156,0,0.26262666,0,0.92474124,0.62755308,0.81048488,0.76277363,0.00337106
"19918",150,156,0,0.26224245,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19919",151,156,0,0.26258524,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19920",152,156,0,0.26518276,0,0.92474124,0.62755308,0.81048488,0.76277363,0.00633834
"19921",153,156,0,0.27044442,0,0.92474124,0.62755308,0.81048488,0.76277363,0.10249562
"19922",154,156,0,0.27094384,0,0.92474124,0.62755308,0.81048488,0.76277363,0.07484363
"19923",155,156,0,0.27165516,0,0.92474124,0.62755308,0.81048488,0.76277363,0.0141423
"19924",156,156,0,0.27079345,0,0.92474124,0.62755308,0.81048488,0.76277363,0.04693319
"19925",157,156,0,0.26368202,0,0.92474124,0.62755308,0.81048488,0.76277363,0.00839085
"19926",158,156,0,0.25750778,0,0.92474124,0.62755308,0.81048488,0.76277363,0.01423067
"19927",159,156,0,0.25776009,0,0.92474124,0.62755308,0.81048488,0.76277363,0.03939461
"19928",160,156,0,0.18441718,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19929",161,156,0,0.18445698,0,0.92474124,0.62755308,0.81048488,0.76277363,0.01325454
"19930",162,156,0,0.25813264,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19931",163,156,0,0.26069191,0,0.92474124,0.62755308,0.81048488,0.76277363,0.02358367
"19932",164,156,0,0.33551536,0,0.92474124,0.62755308,0.81048488,0.76277363,0.01388012
"19933",165,156,0,0.29666077,0,0.92474124,0.62755308,0.81048488,0.76277363,0
"19934",166,156,0,0.29032601,0,0.92474124,0.62755308,0.81048488,0.76277363,0.1264935
"19935",167,156,0,0.26920482,0,0.85320975,0.57900998,0.74779146,0.70377082,0.12662282
"19936",138,157,0,0.16980523,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19937",139,157,0,0.16978472,0,0.91996484,0.62431169,0.80629862,0.75883381,0.01018539
"19938",140,157,0,0.17940782,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19939",141,157,0,0.16978451,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19940",142,157,0,0.16978451,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19941",143,157,0,0.16978451,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19942",144,157,0,0.17881964,0,0.91996484,0.62431169,0.80629862,0.75883381,0.06498621
"19943",145,157,0,0.17061256,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19944",146,157,0,0.17171298,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19945",147,157,0,0.26151149,0,0.91996484,0.62431169,0.80629862,0.75883381,0.02636215
"19946",148,157,0,0.26196647,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19947",149,157,0,0.26127709,0,0.91996484,0.62431169,0.80629862,0.75883381,0.00478457
"19948",150,157,0,0.26063093,0,0.91996484,0.62431169,0.80629862,0.75883381,0.02334567
"19949",151,157,0,0.27453996,0,0.91996484,0.62431169,0.80629862,0.75883381,0.10621583
"19950",152,157,0,0.27880463,0,0.91996484,0.62431169,0.80629862,0.75883381,0.005463
"19951",153,157,0,0.27049541,0,0.91996484,0.62431169,0.80629862,0.75883381,0.00903907
"19952",154,157,0,0.26949365,0,0.91996484,0.62431169,0.80629862,0.75883381,0.08126505
"19953",155,157,0,0.26113464,0,0.91996484,0.62431169,0.80629862,0.75883381,0.02701312
"19954",156,157,0,0.25889183,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19955",157,157,0,0.25771859,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19956",158,157,0,0.2568834,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19957",159,157,0,0.18420661,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19958",160,157,0,0.18359402,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19959",161,157,0,0.18335708,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19960",162,157,0,0.25667137,0,0.91996484,0.62431169,0.80629862,0.75883381,0.01703449
"19961",163,157,0,0.25606394,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19962",164,157,0,0.33504117,0,0.91996484,0.62431169,0.80629862,0.75883381,0.03310617
"19963",165,157,0,0.33389532,0,0.91996484,0.62431169,0.80629862,0.75883381,0
"19964",166,157,0,0.32367517,0,0.89257094,0.60572149,0.78228938,0.73623793,0.06605317
"19965",167,157,0,0.15854215,0,0.44222734,0.30010679,0.38758796,0.36477161,0
"19966",140,158,0,0.16759975,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01282512
"19967",141,158,0,0.1413654,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19968",142,158,0,0.14347549,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01588694
"19969",143,158,0,0.14681487,0,0.91518022,0.62106473,0.80210517,0.75488721,0.07887751
"19970",144,158,0,0.15106699,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01251146
"19971",145,158,0,0.16983731,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19972",146,158,0,0.1803889,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19973",147,158,0,0.1817603,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00870104
"19974",148,158,0,0.18399519,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00067312
"19975",149,158,0,0.25812419,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00980566
"19976",150,158,0,0.25998696,0,0.91518022,0.62106473,0.80210517,0.75488721,0.04871123
"19977",151,158,0,0.2638286,0,0.91518022,0.62106473,0.80210517,0.75488721,0.16794159
"19978",152,158,0,0.258984,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01130647
"19979",153,158,0,0.2575351,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19980",154,158,0,0.25867667,0,0.91518022,0.62106473,0.80210517,0.75488721,0.0081911
"19981",155,158,0,0.26318757,0,0.91518022,0.62106473,0.80210517,0.75488721,0.03073803
"19982",156,158,0,0.25753302,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19983",157,158,0,0.25660014,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19984",158,158,0,0.25714012,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00579631
"19985",159,158,0,0.17296352,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19986",160,158,0,0.18417303,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19987",161,158,0,0.18462435,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01206445
"19988",162,158,0,0.18461461,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19989",163,158,0,0.25965734,0,0.91518022,0.62106473,0.80210517,0.75488721,0
"19990",164,158,0,0.2556387,0,0.91518022,0.62106473,0.80210517,0.75488721,0.01965525
"19991",165,158,0,0.25653911,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00105351
"19992",166,158,0,0.3322143,0,0.91518022,0.62106473,0.80210517,0.75488721,0.00570526
"19993",141,159,0,0.14536081,0,0.91038738,0.61781218,0.79790451,0.75093384,0.02164587
"19994",142,159,0,0.1488903,0,0.91038738,0.61781218,0.79790451,0.75093384,0.036058
"19995",143,159,0,0.15395428,0,0.91038738,0.61781218,0.79790451,0.75093384,0.01516326
"19996",144,159,0,0.14456213,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"19997",145,159,0,0.16886741,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"19998",146,159,0,0.18022445,0,0.91038738,0.61781218,0.79790451,0.75093384,0.00732985
"19999",147,159,0,0.18140287,0,0.91038738,0.61781218,0.79790451,0.75093384,0.01163693
"20000",148,159,0,0.18237335,0,0.91038738,0.61781218,0.79790451,0.75093384,0.0441647
"20001",149,159,0,0.18337768,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20002",150,159,0,0.17147919,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20003",151,159,0,0.17798094,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20004",152,159,0,0.25924178,0,0.91038738,0.61781218,0.79790451,0.75093384,0.01663791
"20005",153,159,0,0.2514544,0,0.91038738,0.61781218,0.79790451,0.75093384,0.00653853
"20006",154,159,0,0.25618747,0,0.91038738,0.61781218,0.79790451,0.75093384,0.01515001
"20007",155,159,0,0.25618542,0,0.91038738,0.61781218,0.79790451,0.75093384,0.00572243
"20008",156,159,0,0.25618637,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20009",157,159,0,0.25618643,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20010",158,159,0,0.25618631,0,0.91038738,0.61781218,0.79790451,0.75093384,0.00747266
"20011",159,159,0,0.25618864,0,0.91038738,0.61781218,0.79790451,0.75093384,0.00616525
"20012",160,159,0,0.25648683,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20013",161,159,0,0.25932594,0,0.91038738,0.61781218,0.79790451,0.75093384,0
"20014",162,159,0,0.26196505,0,0.91038738,0.61781218,0.79790451,0.75093384,0.01143057
"20015",163,159,0,0.26444918,0,0.91038738,0.61781218,0.79790451,0.75093384,0.05259842
"20016",164,159,0,0.26413021,0,0.91038738,0.61781218,0.79790451,0.75093384,0.05341455
"20017",165,159,0,0.26224376,0,0.91038738,0.61781218,0.79790451,0.75093384,0.06215835
"20018",166,159,0,0.2611797,0,0.91038738,0.61781218,0.79790451,0.75093384,0.16425362
"20019",141,160,0,0.14812313,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20020",142,160,0,0.14766863,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20021",143,160,0,0.147419,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20022",144,160,0,0.14396273,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20023",145,160,0,0.14750583,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20024",146,160,0,0.15058464,0,0.90558633,0.61455407,0.79369665,0.74697369,0.01579526
"20025",147,160,0,0.15149722,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20026",148,160,0,0.1514502,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20027",149,160,0,0.1466755,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20028",150,160,0,0.14037265,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20029",151,160,0,0.14136457,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20030",152,160,0,0.14402816,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20031",153,160,0,0.15568374,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20032",154,160,0,0.25413571,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20033",155,160,0,0.25483539,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20034",156,160,0,0.25483649,0,0.90558633,0.61455407,0.79369665,0.74697369,0.00304108
"20035",157,160,0,0.25384779,0,0.90558633,0.61455407,0.79369665,0.74697369,0.00978223
"20036",158,160,0,0.2563156,0,0.90558633,0.61455407,0.79369665,0.74697369,0.04290451
"20037",159,160,0,0.25708998,0,0.90558633,0.61455407,0.79369665,0.74697369,0.01574017
"20038",160,160,0,0.25883761,0,0.90558633,0.61455407,0.79369665,0.74697369,0.03889252
"20039",161,160,0,0.25966619,0,0.90558633,0.61455407,0.79369665,0.74697369,0.02231627
"20040",162,160,0,0.2621778,0,0.90558633,0.61455407,0.79369665,0.74697369,0.12796672
"20041",163,160,0,0.26292102,0,0.90558633,0.61455407,0.79369665,0.74697369,0.02315453
"20042",164,160,0,0.26292305,0,0.90558633,0.61455407,0.79369665,0.74697369,0
"20043",165,160,0,0.26326905,0,0.90558633,0.61455407,0.79369665,0.74697369,0.0408439
"20044",166,160,0,0.24037502,0,0.82707871,0.56127679,0.72488904,0.68221661,0.01464815
"20045",138,161,0,0,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20046",139,161,0,0,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20047",140,161,0,0,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20048",141,161,0,0.14773166,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20049",142,161,0,0.14624,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20050",143,161,0,0.14514215,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20051",144,161,0,0.13914255,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20052",145,161,0,0.13890464,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20053",146,161,0,0.13894714,0,0.9007776,0.61129074,0.78948207,0.7430072,0.00973456
"20054",147,161,0,0.13888605,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20055",148,161,0,0.13888605,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20056",149,161,0,0.1407739,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20057",150,161,0,0.1432733,0,0.9015416,0.6113969,0.78948207,0.7430072,0
"20058",151,161,0,0.14176907,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20059",152,161,0,0.14290829,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20060",153,161,0,0.1456296,0,0.9007776,0.61129074,0.78948207,0.7430072,0.00756056
"20061",154,161,0,0.25416516,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20062",155,161,0,0.25348308,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20063",156,161,0,0.24779541,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20064",157,161,0,0.14608686,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20065",158,161,0,0.15166878,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20066",159,161,0,0.15304462,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20067",160,161,0,0.15367599,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20068",161,161,0,0.25587017,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20069",162,161,0,0.26156733,0,0.9007776,0.61129074,0.78948207,0.7430072,0.0136004
"20070",163,161,0,0.26273458,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20071",164,161,0,0.26152671,0,0.9007776,0.61129074,0.78948207,0.7430072,0
"20072",165,161,0,0.26152522,0,0.9007776,0.61129074,0.78948207,0.7430072,0.01167267
"20073",166,161,0,0.25267402,0,0.86884563,0.58962089,0.76149545,0.71666809,0.07228517
"20074",137,162,0,0,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20075",138,162,0,0,0,0.89596011,0.60802147,0.7852598,0.73903349,0.00660863
"20076",139,162,0,0,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20077",140,162,0,0.14707158,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20078",141,162,0,0.14593926,0,0.89596011,0.60802147,0.7852598,0.73903349,0.01847335
"20079",142,162,0,0.14559187,0,0.89596011,0.60802147,0.7852598,0.73903349,0.02458519
"20080",143,162,0,0.14188351,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20081",144,162,0,0.13814327,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20082",151,162,0,0.14555745,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20083",152,162,0,0.14548794,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20084",153,162,0,0.14685579,0,0.89596011,0.60802147,0.7852598,0.73903349,0.0037322
"20085",154,162,0,0.15037372,0,0.89596011,0.60802147,0.7852598,0.73903349,0.01570263
"20086",155,162,0,0.15186833,0,0.89596011,0.60802147,0.7852598,0.73903349,0.0098922
"20087",156,162,0,0.14506711,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20088",157,162,0,0.15471617,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20089",158,162,0,0.25550298,0,0.89596011,0.60802147,0.7852598,0.73903349,0.02730549
"20090",159,162,0,0.25508291,0,0.89596011,0.60802147,0.7852598,0.73903349,0.02392004
"20091",160,162,0,0.25838509,0,0.89596011,0.60802147,0.7852598,0.73903349,0.05385731
"20092",161,162,0,0.26048837,0,0.89596011,0.60802147,0.7852598,0.73903349,0.02344723
"20093",162,162,0,0.26023347,0,0.89596011,0.60802147,0.7852598,0.73903349,0
"20094",163,162,0,0.26021687,0,0.89596011,0.60802147,0.7852598,0.73903349,0.03999266
"20095",164,162,0,0.26259265,0,0.89596011,0.60802147,0.7852598,0.73903349,0.00756795
"20096",165,162,0,0.26012818,0,0.89596011,0.60802147,0.7852598,0.73903349,0.04978043
"20097",166,162,0,0.25588988,0,0.88118275,0.59799317,0.77230826,0.72684437,0.09424186
"20098",167,162,0,0.24883656,0,0.85539249,0.58049124,0.74970451,0.70557125,0
"20099",168,162,0,0.16444639,0,0.56505226,0.38345893,0.49523725,0.46608385,0.00974101
"20100",137,163,0,0,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20101",138,163,0,0,0,0.89113495,0.60474699,0.78103081,0.73505345,0.00613087
"20102",139,163,0,0.14481273,0,0.89113495,0.60474699,0.78103081,0.73505345,0.01515349
"20103",140,163,0,0.14793621,0,0.89113495,0.60474699,0.78103081,0.73505345,0.03742593
"20104",141,163,0,0.14604231,0,0.89113495,0.60474699,0.78103081,0.73505345,0.01109373
"20105",142,163,0,0.14244039,0,0.89113495,0.60474699,0.78103081,0.73505345,0.01223408
"20106",143,163,0,0,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20107",155,163,0,0.147112,0,0.89113495,0.60474699,0.78103081,0.73505345,0.00944569
"20108",156,163,0,0.23012629,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20109",157,163,0,0.22814328,0,0.89113495,0.60474699,0.78103081,0.73505345,0.00624307
"20110",158,163,0,0.25809432,0,0.89113495,0.60474699,0.78103081,0.73505345,0.02982587
"20111",159,163,0,0.25751232,0,0.89113495,0.60474699,0.78103081,0.73505345,0.00880906
"20112",160,163,0,0.25624761,0,0.89113495,0.60474699,0.78103081,0.73505345,0.03132843
"20113",161,163,0,0.25361966,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20114",162,163,0,0.2548731,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20115",163,163,0,0.25449797,0,0.89113495,0.60474699,0.78103081,0.73505345,0.01355327
"20116",164,163,0,0.25765347,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20117",165,163,0,0.25496094,0,0.89113495,0.60474699,0.78103081,0.73505345,0
"20118",166,163,0,0.25845382,0,0.89113495,0.60474699,0.78103081,0.73505345,0.02455163
"20119",167,163,0,0.25878913,0,0.89113495,0.60474699,0.78103081,0.73505345,0.05215693
"20120",137,164,0,0,0,0.88630212,0.60146731,0.7767951,0.73106709,0.01056285
"20121",138,164,0,0,0,0.88630212,0.60146731,0.7767951,0.73106709,0.01234133
"20122",139,164,0,0,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20123",140,164,0,0,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20124",141,164,0,0,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20125",156,164,0,0.227854,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20126",157,164,0,0.14402311,0,0.88630212,0.60146731,0.7767951,0.73106709,0.00090167
"20127",158,164,0,0.22805583,0,0.88630212,0.60146731,0.7767951,0.73106709,0.00387886
"20128",159,164,0,0.22805905,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20129",160,164,0,0.14483291,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20130",161,164,0,0.14635216,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20131",162,164,0,0.14422913,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20132",163,164,0,0.22580084,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20133",164,164,0,0.24940784,0,0.88630212,0.60146731,0.7767951,0.73106709,0.02669247
"20134",165,164,0,0.24940754,0,0.88630212,0.60146731,0.7767951,0.73106709,0.00594743
"20135",166,164,0,0.25103993,0,0.88630212,0.60146731,0.7767951,0.73106709,0
"20136",167,164,0,0.25250917,0,0.88630212,0.60146731,0.7767951,0.73106709,0.01321112
"20137",168,164,0,0.22311351,0,0.75824113,0.51456185,0.66455669,0.62543587,0.03154042
"20138",156,165,0,0.22681431,0,0.88146107,0.59818205,0.77255219,0.72707395,0.01039927
"20139",157,165,0,0.22598156,0,0.88146107,0.59818205,0.77255219,0.72707395,0.00635684
"20140",158,165,0,0.14323529,0,0.88146107,0.59818205,0.77255219,0.72707395,0.00361571
"20141",159,165,0,0.14597146,0,0.88146107,0.59818205,0.77255219,0.72707395,0
"20142",160,165,0,0.14644532,0,0.88146107,0.59818205,0.77255219,0.72707395,0
"20143",145,162,0,0,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20144",146,162,0,0.13856849,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20145",147,162,0,0.14360782,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20146",148,162,0,0.14573333,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20147",149,162,0,0.14723613,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20148",150,162,0,0.14702077,0,0.89672002,0.60812706,0.7852598,0.73903349,0
"20149",144,163,0,0,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20150",145,163,0,0.14140722,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20151",146,163,0,0.1432425,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20152",147,163,0,0.14460978,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20153",148,163,0,0.14464736,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20154",149,163,0,0.14541952,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20155",150,163,0,0.14480804,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20156",151,163,0,0.14668618,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20157",152,163,0,0.14480804,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20158",153,163,0,0.14728503,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20159",154,163,0,0.14452067,0,0.89189077,0.60485201,0.78103081,0.73505345,0
"20160",142,164,0,0,0,0.88705384,0.60157176,0.7767951,0.73106709,0.01540097
"20161",143,164,0,0,0,0.88705384,0.60157176,0.7767951,0.73106709,0.02112941
"20162",144,164,0,0.14551534,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20163",145,164,0,0.14535811,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20164",146,164,0,0.14555916,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20165",147,164,0,0.1455596,0,0.88705384,0.60157176,0.7767951,0.73106709,0.00265769
"20166",148,164,0,0.14457094,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20167",149,164,0,0.14402311,0,0.88705384,0.60157176,0.7767951,0.73106709,0.00430407
"20168",150,164,0,0.14402388,0,0.88705384,0.60157176,0.7767951,0.73106709,0.03247613
"20169",151,164,0,0.14407511,0,0.88705384,0.60157176,0.7767951,0.73106709,0.00492563
"20170",152,164,0,0.14465055,0,0.88705384,0.60157176,0.7767951,0.73106709,0.00272642
"20171",153,164,0,0.22445973,0,0.88705384,0.60157176,0.7767951,0.73106709,0.00536278
"20172",154,164,0,0.22805905,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20173",155,164,0,0.22534288,0,0.88705384,0.60157176,0.7767951,0.73106709,0
"20174",138,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20175",139,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
