"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"20176",140,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20177",141,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20178",142,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20179",143,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20180",144,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0.00528334
"20181",145,165,0,0,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20182",146,165,0,0.1473667,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20183",147,165,0,0.14474215,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20184",148,165,0,0.14322602,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20185",149,165,0,0.14318752,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20186",150,165,0,0.14307321,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20187",151,165,0,0.14300434,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20188",152,165,0,0.22398733,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20189",153,165,0,0.22642406,0,0.88220869,0.59828593,0.77255219,0.72707395,0.0079904
"20190",154,165,0,0.22681337,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20191",155,165,0,0.22556497,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20192",161,165,0,0.14243773,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20193",162,165,0,0.1411252,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20194",163,165,0,0.1408949,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20195",164,165,0,0.23133513,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20196",165,165,0,0.23226688,0,0.88220869,0.59828593,0.77255219,0.72707395,0
"20197",166,165,0,0.25612564,0,0.88220869,0.59828593,0.77255219,0.72707395,0.00236304
"20198",167,165,0,0.25591878,0,0.88220869,0.59828593,0.77255219,0.72707395,0.01583091
"20199",168,165,0,0.24251872,0,0.83490262,0.56620446,0.73112616,0.68808656,0.05257955
"20200",169,165,0,0.10462416,0,0.34539498,0.23423591,0.30246318,0.28465792,0
"20201",137,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20202",138,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20203",139,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00111476
"20204",140,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00090656
"20205",141,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20206",142,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20207",143,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20208",144,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00292166
"20209",145,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01636581
"20210",146,166,0,0.1424471,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00309767
"20211",147,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.02421221
"20212",148,166,0,0,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01900307
"20213",149,166,0,0.14207564,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01073286
"20214",150,166,0,0.22676389,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20215",151,166,0,0.22601211,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00400105
"20216",152,166,0,0.22667158,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20217",153,166,0,0.22556558,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20218",154,166,0,0.22127167,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20219",155,166,0,0.22248144,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20220",156,166,0,0.21984368,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01602811
"20221",157,166,0,0.22492981,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20222",158,166,0,0.14362464,0,0.87735531,0.59499452,0.76830207,0.72307402,0
"20223",159,166,0,0.22350337,0,0.87735531,0.59499452,0.76830207,0.72307402,0.0004459
"20224",160,166,0,0.22738807,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01735353
"20225",161,166,0,0.23430427,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01964797
"20226",162,166,0,0.23232025,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00273387
"20227",163,166,0,0.23311834,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01281526
"20228",164,166,0,0.23498067,0,0.87735531,0.59499452,0.76830207,0.72307402,0.00202256
"20229",165,166,0,0.2357733,0,0.87735531,0.59499452,0.76830207,0.72307402,0.01520346
"20230",166,166,0,0.25450825,0,0.87735531,0.59499452,0.76830207,0.72307402,0.03350576
"20231",167,166,0,0.25451379,0,0.87735531,0.59499452,0.76830207,0.72307402,0.12978682
"20232",168,166,0,0.21140862,0,0.72878023,0.49423562,0.63819454,0.6006256,0.1263099
"20233",169,166,0,0.15368426,0,0.52956517,0.35913429,0.46374144,0.43644213,0.00549382
"20234",137,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00748393
"20235",138,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00552074
"20236",139,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.0158106
"20237",140,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20238",141,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.0002337
"20239",142,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20240",143,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20241",144,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00401114
"20242",145,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20243",146,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20244",147,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20245",148,167,0,0.14943734,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00593893
"20246",149,167,0,0.14719245,0,0.8724948,0.59169828,0.76404571,0.71906823,0.01783398
"20247",150,167,0,0.22630079,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00635283
"20248",151,167,0,0.22666261,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20249",152,167,0,0.22715272,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20250",153,167,0,0.22577398,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20251",154,167,0,0.22512338,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20252",155,167,0,0.22115131,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20253",156,167,0,0.22381503,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00990509
"20254",157,167,0,0.22479085,0,0.8724948,0.59169828,0.76404571,0.71906823,0.01323922
"20255",158,167,0,0.23306289,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00680646
"20256",159,167,0,0.23062594,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20257",160,167,0,0.22543447,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00685092
"20258",161,167,0,0.2244415,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20259",162,167,0,0.22431596,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20260",163,167,0,0.22619671,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20261",164,167,0,0.22793738,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20262",165,167,0,0.23221238,0,0.8724948,0.59169828,0.76404571,0.71906823,0
"20263",166,167,0,0.22953711,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00857236
"20264",167,167,0,0.23068263,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00565907
"20265",168,167,0,0.231014,0,0.87242516,0.59165105,0.76398473,0.71901083,0.05808922
"20266",169,167,0,0.22824056,0,0.8724948,0.59169828,0.76404571,0.71906823,0.005709
"20267",170,167,0,0.25193268,0,0.86846832,0.58896765,0.76051972,0.71574979,0
"20268",171,167,0,0.19838773,0,0.68387974,0.46378554,0.59887508,0.56362078,0.06626206
"20269",137,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20270",138,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00389785
"20271",139,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20272",140,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00244372
"20273",141,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00539866
"20274",142,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20275",143,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20276",144,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20277",145,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20278",146,168,0,0,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00466703
"20279",147,168,0,0.14146828,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20280",148,168,0,0.14063658,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20281",149,168,0,0.22336902,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20282",150,168,0,0.22623132,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00918415
"20283",151,168,0,0.22423685,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20284",152,168,0,0.22723581,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20285",153,168,0,0.22616737,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20286",154,168,0,0.22972011,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20287",155,168,0,0.22593952,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20288",156,168,0,0.22883316,0,0.86762606,0.58839646,0.75978215,0.71505565,0.01202428
"20289",157,168,0,0.22412396,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00253081
"20290",158,168,0,0.21983436,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20291",159,168,0,0.22306422,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20292",160,168,0,0.22306422,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20293",161,168,0,0.22145062,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20294",162,168,0,0.22274009,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20295",163,168,0,0.22304363,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20296",164,168,0,0.22797258,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00627079
"20297",165,168,0,0.22551799,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20298",166,168,0,0.22535547,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20299",167,168,0,0.22535542,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20300",168,168,0,0.22535542,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20301",169,168,0,0.22725287,0,0.86762606,0.58839646,0.75978215,0.71505565,0
"20302",170,168,0,0.22670382,0,0.86762606,0.58839646,0.75978215,0.71505565,0.00746878
"20303",171,168,0,0.24828081,0,0.85428379,0.57934815,0.74809829,0.70405959,0.02884989
"20304",172,168,0,0.2080704,0,0.70510992,0.47818317,0.61746639,0.58111767,0
"20305",137,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20306",138,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20307",139,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20308",140,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00232727
"20309",141,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20310",142,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20311",143,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20312",144,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20313",145,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20314",146,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20315",147,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20316",148,169,0,0,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20317",149,169,0,0.22696685,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00112603
"20318",150,169,0,0.22542688,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00138442
"20319",151,169,0,0.22905768,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00462059
"20320",152,169,0,0.22823926,0,0.86274965,0.58508943,0.75551187,0.71103675,0.0015052
"20321",153,169,0,0.23007065,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20322",154,169,0,0.22950614,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00355744
"20323",155,169,0,0.22933751,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00696442
"20324",156,169,0,0.22656992,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20325",157,169,0,0.22505629,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00218831
"20326",158,169,0,0.22181051,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20327",159,169,0,0.22140399,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20328",160,169,0,0.22181268,0,0.86274965,0.58508943,0.75551187,0.71103675,0.01221161
"20329",161,169,0,0.22200529,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20330",162,169,0,0.22514597,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20331",163,169,0,0.22306834,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20332",164,169,0,0.22668254,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20333",165,169,0,0.22408843,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20334",166,169,0,0.22408883,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20335",167,169,0,0.22676651,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20336",168,169,0,0.22785039,0,0.86274965,0.58508943,0.75551187,0.71103675,0
"20337",169,169,0,0.22885315,0,0.86274965,0.58508943,0.75551187,0.71103675,0.00187244
"20338",170,169,0,0.22902981,0,0.86274965,0.58508943,0.75551187,0.71103675,0.06754605
"20339",171,169,0,0.24738696,0,0.86274965,0.58508943,0.75551187,0.71103675,0.03545694
"20340",172,169,0,0.2461999,0,0.85215841,0.57790679,0.7462371,0.70230796,0.00403795
"20341",173,169,0,0.2324877,0,0.80142959,0.54350411,0.70181375,0.66049971,0.00850976
"20342",174,169,0,0.21519072,0,0.74181214,0.50307345,0.64960661,0.61136587,0.01086736
"20343",137,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20344",138,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20345",139,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20346",140,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20347",141,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20348",142,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20349",143,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20350",144,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20351",145,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20352",146,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00941831
"20353",147,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20354",148,170,0,0,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20355",149,170,0,0.22815368,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00164678
"20356",150,170,0,0.22469016,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00400109
"20357",151,170,0,0.22477083,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00524967
"20358",152,170,0,0.22495694,0,0.85786556,0.5817772,0.75123486,0.70701152,0.06299292
"20359",153,170,0,0.23098596,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00015332
"20360",154,170,0,0.22342529,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20361",155,170,0,0.22012833,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20362",156,170,0,0.22055482,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20363",157,170,0,0.22055803,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00558712
"20364",158,170,0,0.21815676,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20365",159,170,0,0.22055482,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20366",160,170,0,0.22112622,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20367",161,170,0,0.2237428,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00137759
"20368",162,170,0,0.22568244,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00966939
"20369",163,170,0,0.22329304,0,0.85786556,0.5817772,0.75123486,0.70701152,0.01039199
"20370",164,170,0,0.22120957,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00123889
"20371",165,170,0,0.22289998,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00270489
"20372",166,170,0,0.22426335,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00758979
"20373",167,170,0,0.22503714,0,0.85786556,0.5817772,0.75123486,0.70701152,0.02852874
"20374",168,170,0,0.24806244,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20375",169,170,0,0.2488575,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00471677
"20376",170,170,0,0.24877004,0,0.85786556,0.5817772,0.75123486,0.70701152,0.02573692
"20377",171,170,0,0.22254965,0,0.85786556,0.5817772,0.75123486,0.70701152,0
"20378",172,170,0,0.22459625,0,0.85786556,0.5817772,0.75123486,0.70701152,0.00157034
"20379",173,170,0,0.22417686,0,0.8472513,0.57457894,0.74193992,0.69826375,0.01214382
"20380",174,170,0,0.20930086,0,0.78771719,0.5342048,0.68980577,0.6491986,0
"20381",175,170,0,0.17396338,0,0.57058777,0.38695452,0.49966504,0.47025099,0.00723058
"20382",136,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.01249885
"20383",137,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20384",138,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00113651
"20385",139,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20386",140,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20387",141,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20388",142,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00716124
"20389",143,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.01293055
"20390",144,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00230269
"20391",145,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00438322
"20392",146,171,0,0,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00482514
"20393",147,171,0,0.22200641,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00739864
"20394",148,171,0,0.22229096,0,0.85297325,0.57845939,0.74695065,0.70297951,0.01006499
"20395",149,171,0,0.24351241,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00120228
"20396",150,171,0,0.22282163,0,0.85297325,0.57845939,0.74695065,0.70297951,0.02584391
"20397",151,171,0,0.22437406,0,0.85297325,0.57845939,0.74695065,0.70297951,0.07852599
"20398",152,171,0,0.22594112,0,0.85297325,0.57845939,0.74695065,0.70297951,0.02394365
"20399",153,171,0,0.22777227,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00421434
"20400",154,171,0,0.22665809,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20401",155,171,0,0.21925891,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20402",156,171,0,0.21929702,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20403",157,171,0,0.21930112,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00496225
"20404",158,171,0,0.21674693,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20405",159,171,0,0.21795072,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20406",160,171,0,0.21371119,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20407",161,171,0,0.2193068,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20408",162,171,0,0.2185305,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20409",163,171,0,0.22051872,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20410",164,171,0,0.22455512,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20411",165,171,0,0.22423266,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20412",166,171,0,0.24535752,0,0.85297325,0.57845939,0.74695065,0.70297951,0.01284138
"20413",167,171,0,0.24506097,0,0.85297325,0.57845939,0.74695065,0.70297951,0.03348931
"20414",168,171,0,0.22381996,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20415",169,171,0,0.22234806,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20416",170,171,0,0.22093362,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20417",171,171,0,0.22038797,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20418",172,171,0,0.22006011,0,0.85297325,0.57845939,0.74695065,0.70297951,0
"20419",173,171,0,0.22341956,0,0.85297325,0.57845939,0.74695065,0.70297951,0.00728922
"20420",174,171,0,0.24744011,0,0.85297325,0.57845939,0.74695065,0.70297951,0.01745446
"20421",175,171,0,0.24546403,0,0.84588921,0.57365522,0.74074714,0.69714118,0.07767646
"20422",176,171,0,0.23047475,0,0.79449635,0.53880221,0.69574229,0.65478566,0.1291023
"20423",177,171,0,0.20513959,0,0.70716182,0.4795747,0.61926325,0.58280874,0.02069933
"20424",178,171,0,0.16048759,0,0.55324205,0.3751912,0.48447535,0.45595548,0.00558752
"20425",137,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20426",138,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20427",139,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00207648
"20428",140,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00514902
"20429",141,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01676192
"20430",142,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0.02541112
"20431",143,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20432",144,172,0,0,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01417243
"20433",145,172,0,0.13769388,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20434",146,172,0,0.1351177,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20435",147,172,0,0.22608664,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00120169
"20436",148,172,0,0.22440423,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00577572
"20437",149,172,0,0.2263327,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01151502
"20438",150,172,0,0.22577955,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00413396
"20439",151,172,0,0.22556429,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20440",152,172,0,0.2303694,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20441",153,172,0,0.22817091,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00645841
"20442",154,172,0,0.22489046,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20443",155,172,0,0.21931076,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20444",156,172,0,0.21803739,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20445",157,172,0,0.21803739,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20446",158,172,0,0.21803739,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20447",159,172,0,0.21333217,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20448",160,172,0,0.21254931,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20449",161,172,0,0.21777084,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20450",162,172,0,0.21994835,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20451",163,172,0,0.22328255,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00295389
"20452",164,172,0,0.220367,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20453",165,172,0,0.22011173,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00931986
"20454",166,172,0,0.21880827,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20455",167,172,0,0.21805742,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20456",168,172,0,0.21804051,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20457",169,172,0,0.21803739,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20458",170,172,0,0.21819614,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20459",171,172,0,0.22043003,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00304376
"20460",172,172,0,0.21973683,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01254212
"20461",173,172,0,0.22117507,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00676462
"20462",174,172,0,0.22439483,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01166851
"20463",175,172,0,0.22542372,0,0.84807381,0.57513674,0.7426602,0.69894162,0.00158
"20464",176,172,0,0.22533796,0,0.84807381,0.57513674,0.7426602,0.69894162,0
"20465",177,172,0,0.22631647,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01385222
"20466",178,172,0,0.24695478,0,0.84807381,0.57513674,0.7426602,0.69894162,0.01619901
"20467",179,172,0,0.18052517,0,0.62021497,0.42061011,0.54312369,0.51115134,0.00173858
"20468",137,173,0,0.27078037,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00188594
"20469",138,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20470",139,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20471",140,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20472",141,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20473",142,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20474",143,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20475",144,173,0,0.13723743,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20476",145,173,0,0.13756152,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20477",146,173,0,0.13653729,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20478",147,173,0,0.21949793,0,0.84316669,0.57180889,0.73836303,0.69489741,0
