"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"20479",148,173,0,0,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20480",149,173,0,0.22184058,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20481",150,173,0,0.21850813,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20482",151,173,0,0.21592642,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00354124
"20483",152,173,0,0.21477539,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20484",153,173,0,0.2126032,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20485",154,173,0,0.21567385,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20486",155,173,0,0.21679471,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00416789
"20487",156,173,0,0.21689173,0,0.84316669,0.57180889,0.73836303,0.69489741,0.01397359
"20488",157,173,0,0.21677999,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20489",158,173,0,0.21464724,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20490",159,173,0,0.21130656,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20491",160,173,0,0.21677578,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20492",161,173,0,0.21699043,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20493",162,173,0,0.21872028,0,0.84316669,0.57180889,0.73836303,0.69489741,0.01092149
"20494",163,173,0,0.21912975,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20495",164,173,0,0.21822384,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20496",165,173,0,0.21696744,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20497",166,173,0,0.21677578,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20498",167,173,0,0.21677578,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20499",168,173,0,0.21677578,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20500",169,173,0,0.21885489,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20501",170,173,0,0.22279336,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20502",171,173,0,0.22058435,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00880474
"20503",172,173,0,0.21943637,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20504",173,173,0,0.22049211,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20505",174,173,0,0.22100599,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20506",175,173,0,0.22076512,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00916118
"20507",176,173,0,0.21894373,0,0.84316669,0.57180889,0.73836303,0.69489741,0.00650819
"20508",177,173,0,0.22058984,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20509",178,173,0,0.22481811,0,0.84316669,0.57180889,0.73836303,0.69489741,0
"20510",138,174,0,0.26236959,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20511",139,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20512",140,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20513",141,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20514",142,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20515",143,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20516",144,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20517",145,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20518",146,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20519",147,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00577592
"20520",148,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20521",149,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20522",150,174,0,0.2155122,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20523",151,174,0,0.21551005,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00503792
"20524",152,174,0,0.21371542,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00130688
"20525",153,174,0,0.21564133,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20526",154,174,0,0.21516901,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20527",155,174,0,0.21484752,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20528",156,174,0,0.21387093,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00589768
"20529",157,174,0,0.21558187,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00693691
"20530",158,174,0,0.2155122,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20531",159,174,0,0.2155122,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20532",160,174,0,0.2155122,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20533",161,174,0,0.2155122,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20534",162,174,0,0.21648264,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00973649
"20535",163,174,0,0.2175962,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20536",164,174,0,0.21764982,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00522586
"20537",165,174,0,0.21645973,0,0.8382519,0.56847583,0.73405913,0.69084688,0.01197911
"20538",166,174,0,0.215513,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20539",167,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20540",168,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20541",169,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00746478
"20542",170,174,0,0.21659442,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20543",171,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20544",172,174,0,0,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20545",173,174,0,0.21649988,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20546",174,174,0,0.21686189,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20547",175,174,0,0.21622675,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20548",176,174,0,0.21523973,0,0.8382519,0.56847583,0.73405913,0.69084688,0
"20549",177,174,0,0.21551581,0,0.8382519,0.56847583,0.73405913,0.69084688,0.00555592
"20550",140,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20551",141,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20552",142,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20553",143,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20554",144,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20555",145,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20556",146,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20557",147,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20558",148,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20559",149,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20560",150,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20561",151,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20562",152,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20563",153,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20564",154,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20565",155,175,0,0.21443526,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20566",156,175,0,0.21431564,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20567",157,175,0,0.21424656,0,0.83332997,0.56513794,0.72974899,0.68679046,0.0222361
"20568",158,175,0,0.21424679,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20569",159,175,0,0.21293149,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20570",160,175,0,0.21294808,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20571",161,175,0,0.21541589,0,0.83332997,0.56513794,0.72974899,0.68679046,0.00497169
"20572",162,175,0,0.21627278,0,0.83332997,0.56513794,0.72974899,0.68679046,0.0066481
"20573",163,175,0,0.21478105,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20574",164,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20575",165,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20576",166,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20577",172,175,0,0,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20578",173,175,0,0.2229272,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20579",174,175,0,0.22490412,0,0.83332997,0.56513794,0.72974899,0.68679046,0
"20580",143,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20581",148,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20582",149,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20583",150,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20584",151,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20585",152,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20586",153,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20587",154,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20588",155,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20589",156,176,0,0.21298052,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20590",157,176,0,0.21011619,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20591",158,176,0,0.21297941,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20592",159,176,0,0.21355789,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20593",160,176,0,0.21318593,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20594",161,176,0,0.21240638,0,0.82840037,0.56179484,0.72543213,0.68272772,0.0066022
"20595",162,176,0,0.21303261,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20596",163,176,0,0,0,0.82840037,0.56179484,0.72543213,0.68272772,0
"20597",149,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20598",150,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20599",151,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20600",152,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20601",153,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20602",154,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20603",155,177,0,0.20889416,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20604",156,177,0,0.20663323,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20605",157,177,0,0.21171005,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20606",158,177,0,0.20967208,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20607",159,177,0,0,0,0.8234631,0.55844654,0.72110854,0.67865866,0.00426828
"20608",160,177,0,0.20642031,0,0.8234631,0.55844654,0.72110854,0.67865866,0
"20609",149,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20610",150,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20611",151,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20612",152,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20613",153,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20614",154,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20615",155,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20616",156,178,0,0,0,0.81851869,0.5550934,0.71677871,0.67458372,0
"20617",157,178,0,0.21030653,0,0.81851869,0.5550934,0.71677871,0.67458372,0.00730386
"20618",158,178,0,0.21043885,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20619",146,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20620",147,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20621",148,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0.00755008
"20622",149,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20623",150,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20624",151,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20625",152,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20626",153,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20627",154,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20628",155,179,0,0,0,0.81356716,0.55173543,0.71244264,0.6705029,0
"20629",147,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20630",148,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20631",149,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20632",150,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20633",151,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20634",152,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20635",153,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20636",154,180,0,0,0,0.80860795,0.54837225,0.70809985,0.66641576,0
"20637",148,181,0,0,0,0.80364161,0.54500423,0.70375082,0.66232274,0
"20638",149,181,0,0,0,0.80364161,0.54500423,0.70375082,0.66232274,0
"20639",150,181,0,0,0,0.80364161,0.54500423,0.70375082,0.66232274,0
"20640",151,181,0,0,0,0.80364161,0.54500423,0.70375082,0.66232274,0
"20641",152,181,0,0,0,0.80364161,0.54500423,0.70375082,0.66232274,0
"20642",150,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20643",179,173,0,0.22457387,0,0.84276909,0.57187763,0.73836303,0.69489741,0
"20644",180,173,0,0.24471448,0,0.84276909,0.57187763,0.73836303,0.69489741,0.01971667
"20645",181,173,0,0.24653175,0,0.84276909,0.57187763,0.73836303,0.69489741,0.00832913
"20646",182,173,0,0.2428725,0,0.83341001,0.56552683,0.73016339,0.68718047,0.00273316
"20647",183,173,0,0.12407496,0,0.45918152,0.31158669,0.40229602,0.37861385,0.01859621
"20648",178,174,0,0.22098855,0,0.83785661,0.56854417,0.73405913,0.69084688,0
"20649",179,174,0,0.22499259,0,0.83785661,0.56854417,0.73405913,0.69084688,0.00273637
"20650",180,174,0,0.2228612,0,0.83785661,0.56854417,0.73405913,0.69084688,0
"20651",181,174,0,0.22279747,0,0.83785661,0.56854417,0.73405913,0.69084688,0.00172042
"20652",182,174,0,0.22286446,0,0.83785661,0.56854417,0.73405913,0.69084688,0
"20653",183,174,0,0.22294248,0,0.83785661,0.56854417,0.73405913,0.69084688,0.00174569
"20654",184,174,0,0.22320046,0,0.83665412,0.56772819,0.7330056,0.68985537,0.01722713
"20655",185,174,0,0.22141606,0,0.83188305,0.56449068,0.72882559,0.68592143,0.13736384
"20656",186,174,0,0.17201036,0,0.64668984,0.43882417,0.56657496,0.53322209,0.04655151
"20657",189,174,0,0.11719363,0,0.43020979,0.29192736,0.37691345,0.35472548,0.00475555
"20658",167,175,0,0,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20659",168,175,0,0,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20660",169,175,0,0,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20661",170,175,0,0,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20662",171,175,0,0,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20663",175,175,0,0.21988542,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20664",176,175,0,0.21991632,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20665",177,175,0,0.22328022,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20666",178,175,0,0.22375519,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20667",179,175,0,0.22141861,0,0.83293701,0.56520587,0.72974899,0.68679046,0.00685638
"20668",180,175,0,0.2239963,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20669",181,175,0,0.22384269,0,0.83293701,0.56520587,0.72974899,0.68679046,0
"20670",182,175,0,0.22183671,0,0.83293701,0.56520587,0.72974899,0.68679046,0.02952824
"20671",183,175,0,0.22196484,0,0.83293701,0.56520587,0.72974899,0.68679046,0.00646503
"20672",184,175,0,0.22102317,0,0.83293701,0.56520587,0.72974899,0.68679046,0.02063735
"20673",185,175,0,0.21652426,0,0.83293701,0.56520587,0.72974899,0.68679046,0.07121923
"20674",186,175,0,0.21370075,0,0.83293701,0.56520587,0.72974899,0.68679046,0.01378076
"20675",187,175,0,0.21756155,0,0.83293701,0.56520587,0.72974899,0.68679046,0.01961639
"20676",188,175,0,0.17791524,0,0.67060822,0.45505446,0.58753023,0.55294377,0
"20677",164,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20678",165,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20679",166,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20680",167,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0.00670784
"20681",168,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0.01197733
"20682",169,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20683",170,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20684",171,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20685",172,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20686",173,176,0,0.21297941,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20687",174,176,0,0.21297737,0,0.82800974,0.56186237,0.72543213,0.68272772,0.00447287
"20688",175,176,0,0,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20689",176,176,0,0.20914317,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20690",177,176,0,0.21552265,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20691",178,176,0,0.21799711,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20692",179,176,0,0.21718876,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20693",180,176,0,0.22239791,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20694",181,176,0,0.21808473,0,0.82800974,0.56186237,0.72543213,0.68272772,0.00788432
"20695",182,176,0,0.21597058,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20696",183,176,0,0.22045066,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20697",184,176,0,0.21916251,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20698",185,176,0,0.21095547,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20699",186,176,0,0.21228417,0,0.82800974,0.56186237,0.72543213,0.68272772,0.00375544
"20700",187,176,0,0.21816242,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20701",188,176,0,0.21589508,0,0.82800974,0.56186237,0.72543213,0.68272772,0
"20702",189,176,0,0.16688845,0,0.63165425,0.42862147,0.55340205,0.52082463,0.00457699
"20703",161,177,0,0.21171009,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20704",162,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0.01307446
"20705",163,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20706",164,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20707",165,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20708",166,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20709",167,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20710",168,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0.00587677
"20711",169,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20712",170,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20713",171,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20714",172,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20715",173,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20716",174,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20717",175,177,0,0,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20718",176,177,0,0.21171005,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20719",177,177,0,0.21171005,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20720",178,177,0,0.21027697,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20721",179,177,0,0.21259566,0,0.82307479,0.55851367,0.72110854,0.67865866,0.00383715
"20722",180,177,0,0.21500457,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20723",181,177,0,0.21451488,0,0.82307479,0.55851367,0.72110854,0.67865866,0.00892693
"20724",182,177,0,0.21028418,0,0.82307479,0.55851367,0.72110854,0.67865866,0.02232033
"20725",183,177,0,0.21033535,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20726",184,177,0,0.2097642,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20727",185,177,0,0.2091369,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20728",186,177,0,0.20922445,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20729",187,177,0,0.21174047,0,0.82307479,0.55851367,0.72110854,0.67865866,0
"20730",188,177,0,0.21550722,0,0.82307479,0.55851367,0.72110854,0.67865866,0.00172496
"20731",189,177,0,0.21725645,0,0.82307479,0.55851367,0.72110854,0.67865866,0.01030572
"20732",190,177,0,0.19790534,0,0.74970771,0.50872899,0.65683051,0.61816452,0.007391
"20733",191,177,0,0.08018858,0,0.3048564,0.20686634,0.2670894,0.25136651,0
"20734",159,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20735",160,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20736",161,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20737",162,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20738",163,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20739",164,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20740",165,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20741",166,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20742",167,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20743",168,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20744",169,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20745",170,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20746",171,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20747",172,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20748",173,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20749",174,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20750",175,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20751",176,178,0,0,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20752",177,178,0,0.21561205,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20753",178,178,0,0.21347741,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20754",179,178,0,0.21212678,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20755",180,178,0,0.21257907,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20756",181,178,0,0.21305742,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20757",182,178,0,0.2119812,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20758",183,178,0,0.21458436,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20759",184,178,0,0.21481959,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20760",185,178,0,0.20990365,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20761",186,178,0,0.21211185,0,0.81813271,0.55516012,0.71677871,0.67458372,0.0098349
"20762",187,178,0,0.2142369,0,0.81813271,0.55516012,0.71677871,0.67458372,0.00310877
"20763",188,178,0,0.21778459,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20764",189,178,0,0.21554602,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20765",190,178,0,0.21554914,0,0.81813271,0.55516012,0.71677871,0.67458372,0
"20766",191,178,0,0.21560125,0,0.81813271,0.55516012,0.71677871,0.67458372,0.0066547
"20767",192,178,0,0.20207838,0,0.76402695,0.51844559,0.66937582,0.62997132,0
"20768",156,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20769",157,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20770",158,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20771",159,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00293439
"20772",160,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20773",161,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20774",162,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20775",163,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0.01464831
"20776",164,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00175358
"20777",165,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00184749
"20778",166,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20779",167,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20780",168,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20781",169,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20782",170,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20783",171,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20784",172,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20785",173,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20786",174,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20787",175,179,0,0,0,0.81318352,0.55180175,0.71244264,0.6705029,0.01777573
"20788",176,179,0,0.21269939,0,0.81318352,0.55180175,0.71244264,0.6705029,0.03055463
"20789",177,179,0,0.21436244,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20790",178,179,0,0.21346417,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20791",179,179,0,0.21062392,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00672616
"20792",180,179,0,0.21119748,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00282882
"20793",181,179,0,0.21145743,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20794",182,179,0,0.2077919,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00105267
"20795",183,179,0,0.21169656,0,0.81318352,0.55180175,0.71244264,0.6705029,0
