"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"20796",184,179,0,0.21006698,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20797",185,179,0,0.2092058,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20798",186,179,0,0.20740367,0,0.81318352,0.55180175,0.71244264,0.6705029,0
"20799",187,179,0,0.21306432,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00987382
"20800",188,179,0,0.21675979,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00034085
"20801",189,179,0,0.21479321,0,0.81318352,0.55180175,0.71244264,0.6705029,0.00362155
"20802",190,179,0,0.21400855,0,0.81318352,0.55180175,0.71244264,0.6705029,0.01314378
"20803",191,179,0,0.20598215,0,0.78025572,0.52945794,0.6835941,0.6433526,0.0200996
"20804",192,179,0,0.12343323,0,0.45231676,0.30692848,0.39628171,0.37295358,0
"20805",155,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20806",156,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20807",157,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20808",158,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20809",159,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20810",160,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20811",161,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20812",162,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20813",163,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20814",164,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20815",165,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20816",166,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20817",167,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20818",168,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20819",169,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20820",170,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20821",171,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20822",172,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20823",173,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20824",174,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0.00221354
"20825",175,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20826",176,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20827",177,180,0,0,0,0.80822664,0.54843816,0.70809985,0.66641576,0.00214681
"20828",178,180,0,0.21270086,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20829",179,180,0,0.21306143,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20830",180,180,0,0.20693031,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20831",181,180,0,0.20790428,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20832",182,180,0,0.2066257,0,0.80822664,0.54843816,0.70809985,0.66641576,0.00187572
"20833",183,180,0,0.2059291,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20834",184,180,0,0.20819836,0,0.80822664,0.54843816,0.70809985,0.66641576,0.00801353
"20835",185,180,0,0.20997981,0,0.80822664,0.54843816,0.70809985,0.66641576,0.00267013
"20836",186,180,0,0.20886838,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20837",187,180,0,0.20869492,0,0.80822664,0.54843816,0.70809985,0.66641576,0
"20838",188,180,0,0.21145102,0,0.80822664,0.54843816,0.70809985,0.66641576,0.01234356
"20839",189,180,0,0.21091003,0,0.80822664,0.54843816,0.70809985,0.66641576,0.08035362
"20840",190,180,0,0.19796854,0,0.75324724,0.5111308,0.65993155,0.621083,0.05625016
"20841",191,180,0,0.10088333,0,0.38277805,0.25974161,0.33535777,0.31561608,0.03659596
"20842",153,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20843",154,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00181924
"20844",155,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.0207876
"20845",156,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00411341
"20846",157,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20847",158,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20848",159,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20849",160,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20850",161,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20851",162,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20852",163,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20853",164,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20854",165,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20855",166,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20856",167,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20857",168,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20858",169,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00408177
"20859",170,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00874204
"20860",171,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20861",172,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20862",173,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20863",174,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00228277
"20864",175,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00367442
"20865",176,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20866",177,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20867",178,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00205378
"20868",179,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20869",180,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.01274112
"20870",181,181,0,0,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00094383
"20871",182,181,0,0.20679014,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00173058
"20872",183,181,0,0.20829795,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20873",184,181,0,0.20760574,0,0.80326265,0.54506975,0.70375082,0.66232274,0
"20874",185,181,0,0.20598906,0,0.80326265,0.54506975,0.70375082,0.66232274,0.01101844
"20875",186,181,0,0.20627277,0,0.80326265,0.54506975,0.70375082,0.66232274,0.01059921
"20876",187,181,0,0.20687473,0,0.80326265,0.54506975,0.70375082,0.66232274,0.02230951
"20877",188,181,0,0.21135013,0,0.80326265,0.54506975,0.70375082,0.66232274,0.00527462
"20878",189,181,0,0.21261714,0,0.80326265,0.54506975,0.70375082,0.66232274,0.02194176
"20879",190,181,0,0.21235362,0,0.80296723,0.54486928,0.703492,0.66207916,0.00864849
"20880",191,181,0,0.14814134,0,0.55055151,0.37358761,0.48234669,0.45395213,0.01823578
"20881",151,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20882",152,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00847854
"20883",153,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00186023
"20884",154,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20885",155,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20886",156,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00151394
"20887",157,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20888",158,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20889",159,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20890",160,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20891",161,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20892",162,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20893",163,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00124334
"20894",164,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00185595
"20895",165,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20896",166,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.02409225
"20897",167,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00092992
"20898",168,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20899",169,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20900",170,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00391795
"20901",171,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20902",172,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20903",173,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20904",174,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00307746
"20905",175,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.01730612
"20906",176,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20907",177,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20908",178,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20909",179,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20910",180,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00114357
"20911",181,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0.00150297
"20912",182,182,0,0,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20913",183,182,0,0.20796277,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20914",184,182,0,0.2075768,0,0.79829098,0.54169612,0.69939506,0.6582234,0.01142161
"20915",185,182,0,0.20680417,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20916",186,182,0,0.20540537,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20917",187,182,0,0.2046666,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20918",188,182,0,0.20577997,0,0.79829098,0.54169612,0.69939506,0.6582234,0.01878969
"20919",189,182,0,0.20573994,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20920",190,182,0,0.20443928,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20921",191,182,0,0.20545054,0,0.79829098,0.54169612,0.69939506,0.6582234,0
"20922",192,182,0,0.20371112,0,0.78088437,0.52988453,0.68414487,0.64387095,0.01823175
"20923",150,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20924",151,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20925",152,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20926",153,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20927",154,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20928",155,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20929",156,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20930",157,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20931",158,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20932",159,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.00189153
"20933",160,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.00204793
"20934",161,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20935",162,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20936",163,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20937",164,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20938",165,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20939",166,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20940",167,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20941",168,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20942",169,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.00037613
"20943",170,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20944",171,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.00263288
"20945",172,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20946",173,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20947",174,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20948",175,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20949",176,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.01591199
"20950",177,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20951",178,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20952",179,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20953",180,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20954",181,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0.00983299
"20955",182,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20956",183,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20957",184,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20958",185,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20959",186,183,0,0,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20960",187,183,0,0.20682073,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20961",188,183,0,0.20825825,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20962",189,183,0,0.20741854,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20963",190,183,0,0.20485873,0,0.79331273,0.53831803,0.69503354,0.65411863,0
"20964",191,183,0,0.21235809,0,0.79331273,0.53831803,0.69503354,0.65411863,0.01267017
"20965",192,183,0,0.21296535,0,0.79331273,0.53831803,0.69503354,0.65411863,0.07824101
"20966",193,183,0,0.16651708,0,0.6068074,0.41176116,0.53163334,0.5003374,0.04348346
"20967",151,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20968",152,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20969",153,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20970",154,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20971",155,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20972",156,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20973",157,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20974",158,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20975",159,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00387292
"20976",160,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20977",161,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.0018972
"20978",162,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00373069
"20979",163,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20980",164,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20981",165,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20982",166,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20983",167,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20984",168,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20985",169,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00348373
"20986",170,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20987",171,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20988",172,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20989",173,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20990",174,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20991",175,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.01068077
"20992",176,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20993",177,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20994",178,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20995",179,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20996",180,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00376797
"20997",181,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20998",182,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"20999",183,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"21000",184,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"21001",185,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00189506
"21002",186,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00170899
"21003",187,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"21004",188,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"21005",189,184,0,0,0,0.78832736,0.53493511,0.69066578,0.65000799,0
"21006",190,184,0,0.20318936,0,0.78832736,0.53493511,0.69066578,0.65000799,0.00708919
"21007",191,184,0,0.21604756,0,0.78832736,0.53493511,0.69066578,0.65000799,0.01561051
"21008",192,184,0,0.21796595,0,0.78832736,0.53493511,0.69066578,0.65000799,0.04481062
"21009",193,184,0,0.19782817,0,0.7165985,0.48626208,0.62782302,0.59086463,0.00584968
"21010",194,184,0,0.18257788,0,0.67369613,0.45714982,0.59023559,0.55548987,0.01011337
"21011",195,184,0,0.14283634,0,0.52258059,0.35460739,0.45784093,0.43088896,0
"21012",151,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21013",152,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21014",153,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21015",154,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21016",155,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21017",156,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21018",157,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21019",158,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21020",159,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21021",160,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21022",161,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21023",162,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21024",163,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21025",164,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21026",165,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21027",166,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21028",167,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21029",168,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00341066
"21030",169,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00915893
"21031",170,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21032",171,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21033",172,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00226677
"21034",173,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21035",174,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21036",175,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21037",176,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21038",177,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21039",178,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.01275865
"21040",179,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.02654947
"21041",180,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21042",181,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21043",182,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21044",183,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21045",184,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21046",185,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21047",186,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21048",187,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00173837
"21049",188,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21050",189,185,0,0,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00632153
"21051",190,185,0,0.20364938,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00375964
"21052",191,185,0,0.21418972,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00408829
"21053",192,185,0,0.21473997,0,0.78333486,0.53154735,0.68629178,0.64589147,0.00695202
"21054",193,185,0,0.21296523,0,0.78333486,0.53154735,0.68629178,0.64589147,0
"21055",194,185,0,0.2121869,0,0.78333486,0.53154735,0.68629178,0.64589147,0.0140538
"21056",195,185,0,0.21269302,0,0.78237845,0.53089836,0.68545385,0.64510287,0.027518
"21057",196,185,0,0.20681962,0,0.76757744,0.52085485,0.67248646,0.63289884,0.14010084
"21058",197,185,0,0.20455932,0,0.76481291,0.51897891,0.67006441,0.63061937,0.08036941
"21059",151,186,0,0.25172871,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00450645
"21060",152,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21061",153,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21062",154,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.01116797
"21063",155,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00870614
"21064",156,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21065",157,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21066",158,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21067",159,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21068",160,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21069",161,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21070",162,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21071",163,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21072",164,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21073",165,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21074",166,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21075",167,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21076",168,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21077",169,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21078",170,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21079",171,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21080",172,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21081",173,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21082",174,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21083",175,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21084",176,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21085",177,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21086",178,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00456691
"21087",179,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21088",180,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21089",181,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21090",182,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21091",183,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21092",184,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21093",185,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21094",186,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21095",187,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00531623
"21096",188,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0
"21097",189,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.02063823
"21098",190,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00761046
"21099",191,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00214749
"21100",192,186,0,0,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00091641
"21101",193,186,0,0.21047068,0,0.77833469,0.52815439,0.68191105,0.64176863,0.0318816
"21102",194,186,0,0.20946051,0,0.77833469,0.52815439,0.68191105,0.64176863,0.08004533
"21103",195,186,0,0.21052614,0,0.77833469,0.52815439,0.68191105,0.64176863,0.00234785
"21104",196,186,0,0.21196982,0,0.77833469,0.52815439,0.68191105,0.64176863,0.0129166
"21105",197,186,0,0.21073526,0,0.7745836,0.52560901,0.67862466,0.6386757,0.0086724
"21106",201,186,0,0.15951878,0,0.58361413,0.3960229,0.51131336,0.4812136,0.00808566
"21107",202,186,0,0.15607183,0,0.57100984,0.38747002,0.50027055,0.47082085,0.01413849
"21108",203,186,0,0.13118451,0,0.47994513,0.32567626,0.42048735,0.39573429,0.03727669
"21109",206,186,0,0.10780953,0,0.38711888,0.26268717,0.33916083,0.31919527,0.01094497
"21110",207,186,0,0.09491599,0,0.34725728,0.23563829,0.30423747,0.28632776,0.00970876
"21111",152,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21112",153,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21113",154,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0.0020912
"21114",155,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21115",156,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21116",157,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21117",158,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21118",159,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"21119",160,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0.02333611
