"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"21799",185,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21800",186,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21801",187,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21802",188,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21803",189,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21804",190,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21805",191,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21806",192,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21807",193,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21808",194,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21809",195,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0
"21810",196,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0.00157777
"21811",197,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0.00180846
"21812",198,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0.00952761
"21813",199,202,0,0,0,0.6974183,0.47324697,0.61101895,0.57504977,0.00236607
"21814",184,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21815",185,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21816",186,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21817",187,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21818",188,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21819",189,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21820",190,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21821",191,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21822",192,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21823",193,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21824",194,203,0,0,0,0.69230577,0.46977777,0.60653979,0.57083428,0
"21825",186,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21826",187,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21827",188,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21828",189,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21829",190,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21830",191,204,0,0,0,0.68718667,0.4663041,0.60205486,0.56661337,0
"21831",186,205,0,0,0,0.68206153,0.46282634,0.59756465,0.56238749,0
"21832",187,205,0,0,0,0.68206153,0.46282634,0.59756465,0.56238749,0
"21833",188,205,0,0,0,0.68206153,0.46282634,0.59756465,0.56238749,0
"21834",189,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"21835",162,129,0.52022375,0,0.02310568,0.52303204,0.35468566,0.45807046,0.43110498,0.02689041
"21836",145,130,0,0.25656965,0,1.04668858,0.70979482,0.91668785,0.86272469,0.08961619
"21837",152,130,0.57590104,0.40308307,0.06562808,1.04668858,0.70979482,0.91668785,0.86272469,0.02526541
"21838",153,130,0.57586627,0.40154296,0.06562808,1.04668858,0.70979482,0.91668785,0.86272469,0
"21839",158,130,0.57573286,0.3949383,0.06562808,1.04668858,0.70979482,0.91668785,0.86272469,0.00824111
"21840",159,130,0,0.37340077,0,1.04668858,0.70979482,0.91668785,0.86272469,0.02082309
"21841",160,130,0,0.25530427,0,0.7694352,0.52177995,0.67386987,0.63420081,0.09915804
"21842",162,130,0.72976522,0,0.03205297,0.73363728,0.49750418,0.64251812,0.60469466,0.03647676
"21843",163,130,0.57581256,0,0.02547575,0.57874798,0.39246852,0.50686637,0.47702839,0.00301089
"21844",145,131,0,0.25060725,0,1.04213619,0.70670769,0.91270087,0.85897242,0
"21845",146,131,0,0.25344954,0,1.04213619,0.70670769,0.91270087,0.85897242,0.12852574
"21846",147,131,0,0.25618496,0,1.04213619,0.70670769,0.91270087,0.85897242,0.01105691
"21847",148,131,0.57384394,0.40485704,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.06818657
"21848",149,131,0.57384327,0.40486108,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.02685462
"21849",150,131,0.57379005,0.40422143,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.01027161
"21850",151,131,0.57347412,0.40195294,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.00890379
"21851",152,131,0.5571478,0.38943562,0.05249064,1.04213619,0.70670769,0.91270087,0.85897242,0.02199645
"21852",153,131,0.57326391,0.40251804,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.05539618
"21853",154,131,0.57330837,0.40200909,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.01924156
"21854",155,131,0.57339775,0.40129288,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.00952767
"21855",156,131,0.57336769,0.40003443,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.02219515
"21856",157,131,0.57331439,0.39760434,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0.08405249
"21857",158,131,0.5732616,0.39504413,0.06534265,1.04213619,0.70670769,0.91270087,0.85897242,0
"21858",159,131,0,0.3762366,0,1.04213619,0.70670769,0.91270087,0.85897242,0.01507652
"21859",160,131,0,0.35052935,0,1.04213619,0.70670769,0.91270087,0.85897242,0.11471708
"21860",161,131,0,0.17591935,0,0.54046195,0.36650547,0.47333554,0.44547144,0.11239044
"21861",162,131,0.61675282,0,0.02735322,0.62017512,0.42056166,0.54314818,0.51117438,0.09936996
"21862",163,131,0.98886257,0,0.04344855,0.99446246,0.67437853,0.87094832,0.81967774,0.04139285
"21863",144,132,0,0.23982433,0,1.03757502,0.70361461,0.90870622,0.85521292,0.01244693
"21864",145,132,0,0.24589884,0,1.03757502,0.70361461,0.90870622,0.85521292,0.01743055
"21865",146,132,0,0.25088371,0,1.03757502,0.70361461,0.90870622,0.85521292,0.02508058
"21866",147,132,0,0.25366774,0,1.03757502,0.70361461,0.90870622,0.85521292,0.08512786
"21867",148,132,0.57133175,0.40307837,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.00818933
"21868",149,132,0.57133486,0.40279656,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.01315439
"21869",150,132,0.57121975,0.40184831,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.03655065
"21870",151,132,0.57080057,0.40047889,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.01316161
"21871",152,132,0.57070895,0.40152437,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0
"21872",153,132,0.57073885,0.40125242,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.05156803
"21873",154,132,0.57089616,0.39952369,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.04393951
"21874",155,132,0.57122686,0.40976127,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.02640303
"21875",156,132,0.57129703,0.41123299,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.04360108
"21876",157,132,0.57094919,0.40185928,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.01847029
"21877",158,132,0.57089122,0.39926528,0.06505666,1.03757502,0.70361461,0.90870622,0.85521292,0.02553698
"21878",159,132,0,0.38068681,0,1.03757502,0.70361461,0.90870622,0.85521292,0.09034321
"21879",160,132,0,0.35676751,0,1.03757502,0.70361461,0.90870622,0.85521292,0.04616015
"21880",161,132,0,0.35603646,0,1.03757502,0.70361461,0.90870622,0.85521292,0.17341701
"21881",162,132,0,0.19076283,0,0.58951405,0.39976936,0.51629528,0.48590225,0.11448747
"21882",163,132,0.87487672,0,0.03845133,0.88008467,0.59681509,0.77077647,0.72540275,0.07105482
"21883",164,132,0,0.14313128,0,0.69124077,0.46875368,0.60538734,0.56974968,0.03682469
"21884",146,133,0,0.23454991,0,1.03300399,0.70051484,0.90470291,0.85144528,0
"21885",147,133,0,0.24972149,0,1.03300399,0.70051484,0.90470291,0.85144528,0.07155104
"21886",148,133,0.5687885,0.40140754,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.02595936
"21887",149,133,0.56845237,0.39821404,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.01659522
"21888",150,133,0.56833459,0.39799866,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.00746449
"21889",151,133,0.56814112,0.40055869,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.11408466
"21890",152,133,0.55276568,0.39875606,0.05037291,1.03300399,0.70051484,0.90470291,0.85144528,0.20114653
"21891",153,133,0.56837275,0.39776777,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.04133899
"21892",154,133,0,0.35651395,0,1.03300399,0.70051484,0.90470291,0.85144528,0.01260233
"21893",155,133,0,0.36722386,0,1.03300399,0.70051484,0.90470291,0.85144528,0.01877475
"21894",156,133,0,0.36607009,0,1.03300399,0.70051484,0.90470291,0.85144528,0.03378886
"21895",157,133,0.56904188,0.41564197,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.03596286
"21896",158,133,0.56837282,0.39777189,0.06477005,1.03300399,0.70051484,0.90470291,0.85144528,0.04545031
"21897",159,133,0,0.38350784,0,1.03300399,0.70051484,0.90470291,0.85144528,0.01643654
"21898",160,133,0,0.38351142,0,1.03300399,0.70051484,0.90470291,0.85144528,0.01257658
"21899",161,133,0,0.37493024,0,1.03300399,0.70051484,0.90470291,0.85144528,0.01115474
"21900",162,133,0,0.28586571,0,0.84984195,0.57630648,0.74428995,0.70047543,0.07262344
"21901",164,133,0,0.15138142,0,0.73108393,0.49577266,0.6402819,0.60259008,0.03315209
"21902",165,133,0,0.0766805,0,0.37032216,0.25112795,0.32432744,0.30523508,0
"21903",173,133,0,0.10090039,0,0.49528894,0.33587213,0.4337731,0.40823795,0
"21904",145,134,0,0.25492796,0,1.02842419,0.69740912,0.90069193,0.84767041,0
"21905",146,134,0,0.23755518,0,1.02842419,0.69740912,0.90069193,0.84767041,0.00879982
"21906",147,134,0,0.24709084,0,1.02842419,0.69740912,0.90069193,0.84767041,0.01140618
"21907",148,134,0.56620641,0.39047529,0.06448289,1.02842419,0.69740912,0.90069193,0.84767041,0.0816945
"21908",149,134,0.56594688,0.39137394,0.06448289,1.02842419,0.69740912,0.90069193,0.84767041,0.01494756
"21909",150,134,0.56580071,0.39513871,0.06448289,1.02842419,0.69740912,0.90069193,0.84767041,0
"21910",151,134,0,0.34750046,0,1.02842419,0.69740912,0.90069193,0.84767041,0.0370249
"21911",152,134,0,0.34557086,0,1.02842419,0.69740912,0.90069193,0.84767041,0.01098831
"21912",153,134,0,0.34015455,0,1.02842419,0.69740912,0.90069193,0.84767041,0.02128544
"21913",154,134,0,0.34630083,0,1.02842419,0.69740912,0.90069193,0.84767041,0.0492841
"21914",155,134,0,0.35432681,0,1.02842419,0.69740912,0.90069193,0.84767041,0.02253365
"21915",156,134,0,0.35063815,0,1.02842419,0.69740912,0.90069193,0.84767041,0.00821362
"21916",157,134,0.56605776,0.39534237,0.06448289,1.02842419,0.69740912,0.90069193,0.84767041,0.0225029
"21917",158,134,0.56599166,0.38876105,0.06448289,1.02842419,0.69740912,0.90069193,0.84767041,0.00811849
"21918",159,134,0,0.37835397,0,1.02842419,0.69740912,0.90069193,0.84767041,0
"21919",160,134,0,0.37885599,0,1.02842419,0.69740912,0.90069193,0.84767041,0.02861539
"21920",161,134,0,0.38094714,0,1.02842419,0.69740912,0.90069193,0.84767041,0.01830606
"21921",162,134,0,0.37765295,0,1.01722332,0.68981343,0.89088223,0.83843819,0.07205313
"21922",165,134,0,0.15161536,0,0.73221394,0.49653896,0.64127156,0.60352148,0.02957047
"21923",173,134,0,0.16353211,0,0.80276146,0.54437962,0.70305695,0.66166972,0.03746629
"21924",174,134,0,0.08855728,0,0.43470042,0.29478501,0.38070979,0.35829834,0
"21925",143,135,0,0.25580864,0,1.02383506,0.69429708,0.89667278,0.84388786,0.01625549
"21926",144,135,0,0.25381638,0,1.02383506,0.69429708,0.89667278,0.84388786,0.00839404
"21927",145,135,0,0.23527118,0,1.02383506,0.69429708,0.89667278,0.84388786,0.12384173
"21928",146,135,0,0.24522319,0,1.02383506,0.69429708,0.89667278,0.84388786,0.07160592
"21929",147,135,0,0.21565408,0,1.02383506,0.69429708,0.89667278,0.84388786,0.05539008
"21930",148,135,0.56369307,0.39019755,0.06419515,1.02383506,0.69429708,0.89667278,0.84388786,0.18562257
"21931",149,135,0.56363694,0.38287729,0.06419515,1.02383506,0.69429708,0.89667278,0.84388786,0
"21932",150,135,0,0.33001315,0,1.02383506,0.69429708,0.89667278,0.84388786,0
"21933",151,135,0,0.33716635,0,1.02383506,0.69429708,0.89667278,0.84388786,0.04027819
"21934",152,135,0,0.33568803,0,1.02383506,0.69429708,0.89667278,0.84388786,0
"21935",153,135,0,0.33474754,0,1.02383506,0.69429708,0.89667278,0.84388786,0.00430204
"21936",154,135,0,0.33453458,0,1.02383506,0.69429708,0.89667278,0.84388786,0.02296437
"21937",155,135,0,0.33662093,0,1.02383506,0.69429708,0.89667278,0.84388786,0.0044005
"21938",156,135,0,0.35442151,0,1.02383506,0.69429708,0.89667278,0.84388786,0.01378813
"21939",157,135,0,0.35374361,0,1.02383506,0.69429708,0.89667278,0.84388786,0.02202478
"21940",158,135,0,0.35945305,0,1.02383506,0.69429708,0.89667278,0.84388786,0.00755998
"21941",159,135,0,0.35946168,0,1.02383506,0.69429708,0.89667278,0.84388786,0.035265
"21942",160,135,0,0.3613786,0,1.02383506,0.69429708,0.89667278,0.84388786,0.05801848
"21943",161,135,0,0.36639325,0,1.02383506,0.69429708,0.89667278,0.84388786,0
"21944",162,135,0,0.3554889,0,0.9966693,0.67587506,0.87288106,0.8214967,0.1225377
"21945",165,135,0,0.07639363,0,0.36893665,0.25018839,0.32311401,0.30409309,0.00429618
"21946",166,135,0,0.11927902,0,0.57604823,0.39063773,0.50450194,0.47480315,0.05392389
"21947",173,135,0,0.20858647,0,1.02383506,0.69429708,0.89667278,0.84388786,0.00093533
"21948",174,135,0,0.2083298,0,1.02257401,0.69344192,0.89556836,0.84284845,0.06797034
"21949",175,135,0,0.1664591,0,0.81707987,0.55408941,0.71559698,0.67347155,0.03118417
"21950",145,136,0,0.2480744,0,1.01923661,0.69117872,0.89264547,0.84009763,0.06387759
"21951",146,136,0,0.25452243,0,1.01923661,0.69117872,0.89264547,0.84009763,0.05132108
"21952",147,136,0,0.25098169,0,1.01923661,0.69117872,0.89264547,0.84009763,0.0097738
"21953",148,136,0.56123298,0.39493946,0.06390683,1.01923661,0.69117872,0.89264547,0.84009763,0.12185493
"21954",149,136,0,0.33441753,0,1.01923661,0.69117872,0.89264547,0.84009763,0
"21955",150,136,0,0.33211537,0,1.01923661,0.69117872,0.89264547,0.84009763,0.02788481
"21956",151,136,0,0.3307763,0,1.01923661,0.69117872,0.89264547,0.84009763,0.02425972
"21957",152,136,0,0.33237291,0,1.01923661,0.69117872,0.89264547,0.84009763,0.03051679
"21958",153,136,0,0.35347458,0,1.01923661,0.69117872,0.89264547,0.84009763,0.04240246
"21959",154,136,0,0.34426981,0,1.01923661,0.69117872,0.89264547,0.84009763,0.10176686
"21960",155,136,0,0.34327719,0,1.01923661,0.69117872,0.89264547,0.84009763,0.03202181
"21961",156,136,0,0.34602737,0,1.01923661,0.69117872,0.89264547,0.84009763,0.01078412
"21962",157,136,0,0.3549733,0,1.01923661,0.69117872,0.89264547,0.84009763,0.02524646
"21963",158,136,0,0.35783624,0,1.01923661,0.69117872,0.89264547,0.84009763,0.04576731
"21964",159,136,0,0.35783775,0,1.01923661,0.69117872,0.89264547,0.84009763,0.0231433
"21965",160,136,0,0.35783814,0,1.01923661,0.69117872,0.89264547,0.84009763,0
"21966",161,136,0,0.35783664,0,1.01923661,0.69117872,0.89264547,0.84009763,0.02664518
"21967",162,136,0,0.35726492,0,1.01923661,0.69117872,0.89264547,0.84009763,0.02728189
"21968",163,136,0,0.2825416,0,0.89459991,0.60665836,0.78348888,0.73736682,0.04885701
"21969",173,136,0,0.20629311,0,1.01267038,0.68672593,0.88689478,0.83468547,0.01559085
"21970",174,136,0,0.20765172,0,1.01923661,0.69117872,0.89264547,0.84009763,0.0037878
"21971",175,136,0,0.20763915,0,1.01923661,0.69117872,0.89264547,0.84009763,0
"21972",176,136,0,0.17349001,0,0.85155698,0.5774695,0.74579197,0.70188903,0.03613933
"21973",146,137,0,0.24234195,0,1.01462939,0.68805441,0.88861048,0.83630017,0
"21974",147,137,0,0.24775087,0,1.01462939,0.68805441,0.88861048,0.83630017,0
"21975",148,137,0,0.34311525,0,1.01462939,0.68805441,0.88861048,0.83630017,0.09749077
"21976",149,137,0,0.32679473,0,1.01462939,0.68805441,0.88861048,0.83630017,0.06505238
"21977",150,137,0,0.32962482,0,1.01462939,0.68805441,0.88861048,0.83630017,0.01981375
"21978",151,137,0,0.32688948,0,1.01462939,0.68805441,0.88861048,0.83630017,0.02514574
"21979",152,137,0,0.32451189,0,1.01462939,0.68805441,0.88861048,0.83630017,0.10544858
"21980",153,137,0,0.34172625,0,1.01462939,0.68805441,0.88861048,0.83630017,0.07094172
"21981",154,137,0,0.34173196,0,1.01462939,0.68805441,0.88861048,0.83630017,0.00761746
"21982",155,137,0,0.3417323,0,1.01462939,0.68805441,0.88861048,0.83630017,0.02315198
"21983",156,137,0,0.35398371,0,1.01462939,0.68805441,0.88861048,0.83630017,0.03041571
"21984",157,137,0,0.35621994,0,1.01462939,0.68805441,0.88861048,0.83630017,0.03325523
"21985",158,137,0,0.35622819,0,1.01462939,0.68805441,0.88861048,0.83630017,0.07621141
"21986",159,137,0,0.35621556,0,1.01462939,0.68805441,0.88861048,0.83630017,0.06328347
"21987",160,137,0,0.35622085,0,1.01462939,0.68805441,0.88861048,0.83630017,0.01016771
"21988",161,137,0,0.35623066,0,1.01462939,0.68805441,0.88861048,0.83630017,0.01627455
"21989",162,137,0,0.32350292,0,1.01462939,0.68805441,0.88861048,0.83630017,0
"21990",163,137,0,0.27773105,0,0.99561386,0.67515933,0.87195671,0.82062676,0.01036487
"21991",173,137,0,0.15921059,0,0.78155992,0.53000214,0.68448868,0.64419452,0.11712859
"21992",174,137,0,0.20671123,0,1.01462939,0.68805441,0.88861048,0.83630017,0.06953958
"21993",175,137,0,0.20671519,0,1.01462939,0.68805441,0.88861048,0.83630017,0.01082075
"21994",176,137,0,0.16251284,0,0.79772549,0.54096455,0.69864645,0.65751886,0
"21995",146,138,0,0.22310237,0,1.0100134,0.68492415,0.8845678,0.83249547,0.01051825
"21996",147,138,0,0.34115064,0,1.0100134,0.68492415,0.8845678,0.83249547,0
"21997",148,138,0,0.3187697,0,0.98544705,0.66826487,0.86305264,0.81224685,0.2638672
"21998",149,138,0,0.28845543,0,0.84326256,0.57184477,0.73852773,0.69505242,0.15005835
"21999",150,138,0,0.32196317,0,1.0100134,0.68492415,0.8845678,0.83249547,0.06519082
"22000",151,138,0,0.32274103,0,1.0100134,0.68492415,0.8845678,0.83249547,0.01311683
"22001",152,138,0,0.3215931,0,1.0100134,0.68492415,0.8845678,0.83249547,0.06010514
"22002",153,138,0,0.34017031,0,1.0100134,0.68492415,0.8845678,0.83249547,0.02839404
"22003",154,138,0,0.3405273,0,1.0100134,0.68492415,0.8845678,0.83249547,0.01138103
"22004",157,138,0,0.35458198,0,1.0100134,0.68492415,0.8845678,0.83249547,0.0037731
"22005",158,138,0,0.35460946,0,1.0100134,0.68492415,0.8845678,0.83249547,0.04414342
"22006",159,138,0,0.354589,0,1.0100134,0.68492415,0.8845678,0.83249547,0.04143521
"22007",160,138,0,0.35458204,0,1.0100134,0.68492415,0.8845678,0.83249547,0.00944897
"22008",161,138,0,0.35459199,0,1.0100134,0.68492415,0.8845678,0.83249547,0.01137073
"22009",162,138,0,0.34504904,0,1.0100134,0.68492415,0.8845678,0.83249547,0.0076146
"22010",163,138,0,0.29286308,0,0.9677271,0.65624838,0.84753354,0.79764133,0.13542854
"22011",174,138,0,0.13065047,0,0.64128345,0.43487593,0.56163482,0.52857276,0.02669417
"22012",175,138,0,0.20544612,0,1.00838994,0.68382322,0.88314597,0.83115735,0.02030468
"22013",176,138,0,0.19800031,0,0.97184032,0.65903769,0.85113589,0.80103162,0.08500016
"22014",177,138,0,0.13896428,0,0.68211899,0.46256789,0.59739851,0.56223113,0.02269908
"22015",146,139,0,0.2342432,0,1.00588973,0.68204258,0.88051696,0.8286831,0.03921409
"22016",147,139,0,0.33842063,0,1.00538809,0.68178757,0.88051696,0.8286831,0.05766443
"22017",148,139,0,0.28552225,0,0.80114732,0.54328501,0.70164329,0.66033927,0.06519062
"22018",149,139,0,0.07378433,0,0.17979943,0.12192805,0.15746799,0.14819824,0.00837423
"22019",150,139,0,0.29555534,0,0.92281069,0.62578905,0.80819583,0.76061934,0.04089118
"22020",151,139,0,0.31990845,0,1.00538809,0.68178757,0.88051696,0.8286831,0.01184153
"22021",152,139,0,0.33862006,0,1.00538809,0.68178757,0.88051696,0.8286831,0.0297062
"22022",153,139,0,0.33861931,0,1.00538809,0.68178757,0.88051696,0.8286831,0.01413326
"22023",160,139,0,0.31802929,0,1.00538809,0.68178757,0.88051696,0.8286831,0
"22024",161,139,0,0.30090957,0,1.00538809,0.68178757,0.88051696,0.8286831,0.01886069
"22025",162,139,0,0.29637656,0,1.00009223,0.67819626,0.87587886,0.82431803,0.03627245
"22026",163,139,0,0.25312579,0,0.89725908,0.60846163,0.78581778,0.73955862,0.00051154
"22027",164,139,0,0.23401962,0,0.83892783,0.56890525,0.73473139,0.69147956,0.04220381
"22028",176,139,0,0.09403687,0,0.46161232,0.31303488,0.40427919,0.38048027,0.02738666
"22029",177,139,0,0.11462648,0,0.56264327,0.38154737,0.4927619,0.46375422,0.00407689
"22030",178,139,0,0.14232339,0,0.69862888,0.4737638,0.61185783,0.57583927,0.03129751
"22031",179,139,0,0.06620854,0,0.32497754,0.22037823,0.28461471,0.26786014,0.00507551
"22032",149,140,0,0.08676734,0,0.27841629,0.18880347,0.24383645,0.2294824,0.00136791
"22033",150,140,0,0.0664291,0,0.16187607,0.10977362,0.14177075,0.13342505,0.00827612
"22034",151,140,0,0.28415913,0,0.85057226,0.57680173,0.74492955,0.70107739,0.05538337
"22035",152,140,0,0.33705881,0,1.00075401,0.67864504,0.87645844,0.82486349,0
"22036",153,140,0,0.33706546,0,1.00075401,0.67864504,0.87645844,0.82486349,0.09836801
"22037",161,140,0,0.28544351,0,1.00075401,0.67864504,0.87645844,0.82486349,0.01690742
"22038",162,140,0,0.27920023,0,1.00075401,0.67864504,0.87645844,0.82486349,0.00986776
"22039",142,130,0.07707091,0.04892645,0.04193591,1.04721082,0.71006031,0.91668785,0.86272469,0.07937765
"22040",143,130,0,0.26038899,0,1.04721082,0.71006031,0.91668785,0.86272469,0.01337586
"22041",141,131,0.04132387,0.02623338,0.02248519,0.56149337,0.38072005,0.49150957,0.46257562,0.16930432
"22042",142,131,0,0.25094972,0,1.04265616,0.70697202,0.91270087,0.85897242,0.06912282
"22043",143,131,0,0.25235377,0,1.04265616,0.70697202,0.91270087,0.85897242,0.04028449
"22044",144,131,0,0.25347747,0,1.04213619,0.70670769,0.91270087,0.85897242,0
"22045",140,132,0.07467993,0.0474086,0.04063493,1.01472313,0.68803206,0.88824938,0.83596033,0.1878743
"22046",141,132,0.07639985,0.04850045,0.04157077,1.03809272,0.70387779,0.90870622,0.85521292,0.24628971
"22047",142,132,0,0.25632095,0,1.03809272,0.70387779,0.90870622,0.85521292,0.02418719
"22048",143,132,0,0.23616208,0,1.03809272,0.70387779,0.90870622,0.85521292,0
"22049",138,133,0.04296963,0.02727814,0.02338068,0.58385526,0.39588251,0.51108431,0.48099804,0.15883393
"22050",139,133,0.07219441,0.04583073,0.0392825,0.98095072,0.66513271,0.85868632,0.80813757,0.22303004
"22051",140,133,0.07606327,0.04828678,0.04138763,1.03351941,0.70077686,0.90470291,0.85144528,0.03352712
"22052",141,133,0,0.24882651,0,1.03351941,0.70077686,0.90470291,0.85144528,0
"22053",142,133,0,0.25816422,0,1.03351941,0.70077686,0.90470291,0.85144528,0.04864847
"22054",143,133,0,0.25962338,0,1.03351941,0.70077686,0.90470291,0.85144528,0.01699047
"22055",144,133,0,0.25829073,0,1.03351941,0.70077686,0.90470291,0.85144528,0
"22056",145,133,0,0.24048408,0,1.03351941,0.70077686,0.90470291,0.85144528,0.01847674
"22057",137,134,0,0.02728288,0.02338475,0.58395674,0.39595132,0.51117315,0.48108164,0.20837725
"22058",138,134,0.07552265,0.04794358,0.04109347,1.02617369,0.6957961,0.89827276,0.84539365,0.12697806
"22059",139,134,0.07572605,0.0480727,0.04120414,1.02893732,0.69766997,0.90069193,0.84767041,0.01172494
"22060",140,134,0,0.24092733,0,1.02893732,0.69766997,0.90069193,0.84767041,0.03124686
"22061",141,134,0,0.25675778,0,1.02893732,0.69766997,0.90069193,0.84767041,0.01126125
"22062",142,134,0,0.25415484,0,1.02893732,0.69766997,0.90069193,0.84767041,0.02091764
"22063",143,134,0,0.2559411,0,1.02893732,0.69766997,0.90069193,0.84767041,0.04366607
"22064",144,134,0,0.25734907,0,1.02893732,0.69766997,0.90069193,0.84767041,0.05244884
"22065",137,135,0.07421945,0.04711628,0.04038437,1.0084663,0.68378962,0.88277239,0.83080575,0.20265556
"22066",138,135,0,0.25533889,0,1.0243459,0.69455677,0.89667278,0.84388786,0.01431104
"22067",139,135,0,0.2266168,0,1.0243459,0.69455677,0.89667278,0.84388786,0.01982786
"22068",140,135,0,0.25602802,0,1.0243459,0.69455677,0.89667278,0.84388786,0
"22069",141,135,0,0.25782781,0,1.0243459,0.69455677,0.89667278,0.84388786,0.03940423
"22070",142,135,0,0.24266022,0,1.0243459,0.69455677,0.89667278,0.84388786,0
"22071",135,136,0.04083982,0.02592609,0.02222181,0.55491618,0.37626039,0.48575216,0.45715713,0.21513437
"22072",136,136,0.06617316,0.0420083,0.03600621,0.8991363,0.60965852,0.78706914,0.74073632,0.27320783
