"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"22073",137,136,0,0.26184201,0,1.01974516,0.69143724,0.89264547,0.84009763,0.06171237
"22074",138,136,0,0.24439835,0,1.01974516,0.69143724,0.89264547,0.84009763,0.02169468
"22075",139,136,0,0.22104257,0,1.01974516,0.69143724,0.89264547,0.84009763,0.06107915
"22076",140,136,0,0.23665485,0,1.01974516,0.69143724,0.89264547,0.84009763,0.05558528
"22077",141,136,0,0.25334667,0,1.01974516,0.69143724,0.89264547,0.84009763,0.03174326
"22078",142,136,0,0.25302253,0,1.01974516,0.69143724,0.89264547,0.84009763,0.03488405
"22079",143,136,0,0.25134347,0,1.01974516,0.69143724,0.89264547,0.84009763,0.04450991
"22080",144,136,0,0.2537655,0,1.01974516,0.69143724,0.89264547,0.84009763,0.0254401
"22081",135,137,0.052702,0.03345649,0.02867627,0.71609516,0.48554765,0.626842,0.58994136,0.3749387
"22082",136,137,0,0.26154734,0,1.01513564,0.68831176,0.88861048,0.83630017,0.34044946
"22083",137,137,0,0.26081708,0,1.01513564,0.68831176,0.88861048,0.83630017,0.07268527
"22084",138,137,0,0.25258309,0,1.01513564,0.68831176,0.88861048,0.83630017,0.06564398
"22085",139,137,0,0.24030547,0,1.01513564,0.68831176,0.88861048,0.83630017,0.03676641
"22086",140,137,0,0.23565352,0,1.01513564,0.68831176,0.88861048,0.83630017,0.1096337
"22087",141,137,0,0.25324048,0,1.01513564,0.68831176,0.88861048,0.83630017,0.07580466
"22088",142,137,0,0.24713821,0,1.01513564,0.68831176,0.88861048,0.83630017,0.04982548
"22089",143,137,0,0.24686099,0,1.01513564,0.68831176,0.88861048,0.83630017,0.01515341
"22090",144,137,0,0.2484077,0,1.01513564,0.68831176,0.88861048,0.83630017,0.04147586
"22091",145,137,0,0.239372,0,1.01513564,0.68831176,0.88861048,0.83630017,0.02145339
"22092",134,138,0,0.03919653,0.03359618,0.83895365,0.56885173,0.73438757,0.69115599,0.28784557
"22093",135,138,0,0.04721211,0.04046651,1.01051735,0.68518033,0.8845678,0.83249547,0.49861358
"22094",136,138,0,0.25865579,0,1.01051735,0.68518033,0.8845678,0.83249547,0.4157843
"22095",137,138,0,0.25208797,0,1.01051735,0.68518033,0.8845678,0.83249547,0.29612807
"22096",138,138,0,0.25439238,0,1.01051735,0.68518033,0.8845678,0.83249547,0.13661324
"22097",139,138,0,0.25510873,0,1.01051735,0.68518033,0.8845678,0.83249547,0.06759118
"22098",140,138,0,0.25151138,0,1.01051735,0.68518033,0.8845678,0.83249547,0.15663084
"22099",141,138,0,0.24907732,0,1.01051735,0.68518033,0.8845678,0.83249547,0.27683693
"22100",142,138,0,0.24445322,0,1.01051735,0.68518033,0.8845678,0.83249547,0.11426142
"22101",143,138,0,0.24237166,0,1.01051735,0.68518033,0.8845678,0.83249547,0.03390125
"22102",144,138,0,0.24384677,0,1.01051735,0.68518033,0.8845678,0.83249547,0.10561704
"22103",145,138,0,0.24408969,0,1.01051735,0.68518033,0.8845678,0.83249547,0
"22104",133,139,0.04479766,0.02843862,0.02437535,0.60869388,0.41272431,0.53282708,0.50146087,0.08769728
"22105",134,139,0.06205399,0.03939336,0.03376489,0.84316656,0.57170829,0.73807539,0.69462671,0.11621189
"22106",135,139,0,0.26047291,0,1.00588973,0.68204258,0.88051696,0.8286831,0.18420404
"22107",136,139,0,0.2587892,0,1.00588973,0.68204258,0.88051696,0.8286831,0.14015596
"22108",137,139,0,0.25363414,0,1.00588973,0.68204258,0.88051696,0.8286831,0.0803739
"22109",138,139,0,0.24590545,0,1.00588973,0.68204258,0.88051696,0.8286831,0.09260026
"22110",139,139,0,0.24929665,0,1.00588973,0.68204258,0.88051696,0.8286831,0.0948736
"22111",140,139,0,0.24434119,0,1.00588973,0.68204258,0.88051696,0.8286831,0
"22112",141,139,0,0.24315129,0,1.00588973,0.68204258,0.88051696,0.8286831,0.00133973
"22113",142,139,0,0.23969986,0,1.00588973,0.68204258,0.88051696,0.8286831,0.03471042
"22114",143,139,0,0.24369983,0,1.00588973,0.68204258,0.88051696,0.8286831,0.00832481
"22115",144,139,0,0.24704808,0,1.00588973,0.68204258,0.88051696,0.8286831,0.04710012
"22116",145,139,0,0.24066733,0,1.00588973,0.68204258,0.88051696,0.8286831,0.01055119
"22117",133,140,0.07025963,0.04460249,0.03822975,0.95466171,0.64730747,0.83567393,0.78647987,0.03887184
"22118",134,140,0.06869523,0.04360937,0.03737852,0.93340515,0.63289448,0.81706677,0.76896806,0.22052363
"22119",135,140,0,0.25928272,0,1.00125333,0.67889887,0.87645844,0.82486349,0.115331
"22120",136,140,0,0.25818549,0,1.00125333,0.67889887,0.87645844,0.82486349,0.06493021
"22121",137,140,0,0.25873576,0,1.00125333,0.67889887,0.87645844,0.82486349,0.03852554
"22122",138,140,0,0.25505863,0,1.00125333,0.67889887,0.87645844,0.82486349,0.01740642
"22123",139,140,0,0.26301683,0,1.00125333,0.67889887,0.87645844,0.82486349,0.0447237
"22124",140,140,0,0.25762347,0,1.00125333,0.67889887,0.87645844,0.82486349,0.03766541
"22125",141,140,0,0.25917343,0,1.00125333,0.67889887,0.87645844,0.82486349,0.01912392
"22126",142,140,0,0.24621064,0,1.00125333,0.67889887,0.87645844,0.82486349,0.05325903
"22127",143,140,0,0.2402332,0,1.00125333,0.67889887,0.87645844,0.82486349,0.01125912
"22128",144,140,0,0.26032176,0,1.00125333,0.67889887,0.87645844,0.82486349,0.01203271
"22129",145,140,0,0.28180021,0,1.00125333,0.67889887,0.87645844,0.82486349,0.0702152
"22130",146,140,0,0.30220356,0,1.00125333,0.67889887,0.87645844,0.82486349,0.00747716
"22131",147,140,0,0.33162998,0,1.00125333,0.67889887,0.87645844,0.82486349,0.02221762
"22132",148,140,0,0.33347394,0,0.99755003,0.67638785,0.87321671,0.82181259,0.00667997
"22133",132,141,0.04806381,0.03051205,0.02615253,0.65307318,0.44281565,0.571675,0.5380219,0.1390865
"22134",133,141,0.0729846,0.04633237,0.03971246,0.99168761,0.67241284,0.86808497,0.81698295,0.0136227
"22135",134,141,0,0.24056527,0,0.92904523,0.62993824,0.81325026,0.76537622,0.03362097
"22136",135,141,0,0.25298315,0,0.97703841,0.66247997,0.85526164,0.80491449,0.11660364
"22137",136,141,0,0.25659654,0,0.99660761,0.67574885,0.87239175,0.8210362,0.00831347
"22138",137,141,0,0.25867459,0,0.99660761,0.67574885,0.87239175,0.8210362,0.19163224
"22139",138,141,0,0.26112536,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0341243
"22140",139,141,0,0.25987376,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0153714
"22141",140,141,0,0.2656087,0,0.99660761,0.67574885,0.87239175,0.8210362,0.04262906
"22142",141,141,0,0.26609611,0,0.99660761,0.67574885,0.87239175,0.8210362,0.08228621
"22143",142,141,0,0.27575996,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0467129
"22144",143,141,0,0.29170292,0,0.99660761,0.67574885,0.87239175,0.8210362,0.02974766
"22145",144,141,0,0.29260301,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0045053
"22146",145,141,0,0.27047134,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0868477
"22147",146,141,0,0.27750206,0,0.99660761,0.67574885,0.87239175,0.8210362,0.0326323
"22148",147,141,0,0.31636993,0,0.99660761,0.67574885,0.87239175,0.8210362,0.04921501
"22149",148,141,0,0.30806454,0,0.99660761,0.67574885,0.87239175,0.8210362,0.02898835
"22150",149,141,0,0.20642097,0,0.63345846,0.42951591,0.55450503,0.52186269,0.03742642
"22151",131,142,0,0.02710799,0,0.58021339,0.39341314,0.50789636,0.47799776,0.09809704
"22152",132,142,0.07228185,0.04588624,0.03933008,0.98213889,0.66593835,0.8597264,0.80911642,0.06867027
"22153",133,142,0,0.25402411,0,0.98098253,0.66515428,0.85871417,0.80816378,0.04809367
"22154",134,142,0,0.25550905,0,0.99083076,0.67183186,0.86733493,0.81627706,0.08158195
"22155",135,142,0,0.24540033,0,0.98695411,0.6692033,0.86394146,0.81308335,0.13079374
"22156",136,142,0,0.24361382,0,0.99195366,0.67259324,0.86831786,0.81720213,0.01653717
"22157",137,142,0,0.2477846,0,0.95970952,0.65073013,0.8400926,0.79063841,0.07584272
"22158",138,142,0,0.13635481,0,0.48943557,0.33186133,0.42843297,0.40321217,0.03912803
"22159",139,142,0,0.12480434,0,0.43357335,0.293984,0.37953334,0.35719115,0.00129299
"22160",140,142,0,0.20567615,0,0.74468481,0.50493283,0.65186828,0.6134944,0.03614663
"22161",141,142,0,0.26723925,0,0.96758569,0.65607056,0.84698709,0.79712705,0.01709959
"22162",142,142,0,0.27395984,0,0.99195366,0.67259324,0.86831786,0.81720213,0.06727756
"22163",143,142,0,0.26982754,0,0.97699508,0.66245059,0.8552237,0.80487879,0.089011
"22164",144,142,0,0.2757995,0,0.99195366,0.67259324,0.86831786,0.81720213,0.07931683
"22165",145,142,0,0.26915553,0,0.99195366,0.67259324,0.86831786,0.81720213,0.05460397
"22166",146,142,0,0.26745428,0,0.99195366,0.67259324,0.86831786,0.81720213,0.11219676
"22167",147,142,0,0.27252207,0,0.99195366,0.67259324,0.86831786,0.81720213,0.14373786
"22168",148,142,0,0.2964787,0,0.99195366,0.67259324,0.86831786,0.81720213,0.06187213
"22169",149,142,0,0.32469642,0,0.99175672,0.67245971,0.86814548,0.81703989,0.0552744
"22170",150,142,0,0.16238243,0,0.49676867,0.33683353,0.43485208,0.40925341,0.00571602
"22171",131,143,0,0.16296941,0,0.68454988,0.4641584,0.59922849,0.56395339,0.06630975
"22172",132,143,0,0.25565093,0,0.98729038,0.66943131,0.86423581,0.81336038,0.01114501
"22173",133,143,0,0.25314828,0,0.98729038,0.66943131,0.86423581,0.81336038,0.03610887
"22174",134,143,0,0.25469178,0,0.98729038,0.66943131,0.86423581,0.81336038,0.0139974
"22175",135,143,0,0.25402527,0,0.98729038,0.66943131,0.86423581,0.81336038,0.04837219
"22176",136,143,0,0.25285004,0,0.98729038,0.66943131,0.86423581,0.81336038,0.04122059
"22177",137,143,0,0.25281239,0,0.98729038,0.66943131,0.86423581,0.81336038,0.00751835
"22178",138,143,0,0.27032771,0,0.9787724,0.6636557,0.8567795,0.806343,0.02039373
"22179",139,143,0,0.12494411,0,0.45240473,0.3067526,0.39601761,0.37270503,0
"22180",141,143,0,0.04989545,0,0.18066425,0.12249922,0.15814649,0.1488368,0
"22181",142,143,0,0.22342843,0,0.80202978,0.54381553,0.70206585,0.66073696,0.05370665
"22182",143,143,0,0.05437202,0,0.19685872,0.13347987,0.17232251,0.16217831,0.00446403
"22183",144,143,0,0.21269655,0,0.78385666,0.53149327,0.6861578,0.64576538,0.06399321
"22184",145,143,0,0.26660821,0,0.97281124,0.65961374,0.85156133,0.80143201,0.00269052
"22185",146,143,0,0.2869866,0,0.98729038,0.66943131,0.86423581,0.81336038,0.03726086
"22186",147,143,0,0.28108546,0,0.98729038,0.66943131,0.86423581,0.81336038,0.02560918
"22187",148,143,0,0.29233573,0,0.98729038,0.66943131,0.86423581,0.81336038,0.04577584
"22188",149,143,0,0.34647515,0,0.98729038,0.66943131,0.86423581,0.81336038,0
"22189",150,143,0,0.33758351,0,0.92901725,0.62991927,0.81322577,0.76535317,0.0780807
"22190",151,143,0,0.0866545,0,0.27803681,0.1885226,0.24338267,0.22905534,0.00600031
"22191",131,144,0,0.23932646,0,0.92417679,0.6266372,0.80898862,0.76136545,0.10391338
"22192",132,144,0,0.25319084,0,0.98261887,0.6662638,0.86014656,0.80951185,0.00012247
"22193",133,144,0,0.25063002,0,0.98261887,0.6662638,0.86014656,0.80951185,0
"22194",134,144,0,0.24930031,0,0.98261887,0.6662638,0.86014656,0.80951185,0
"22195",135,144,0,0.24863645,0,0.98261887,0.6662638,0.86014656,0.80951185,0
"22196",136,144,0,0.23579944,0,0.98261887,0.6662638,0.86014656,0.80951185,0.01492187
"22197",137,144,0,0.25068931,0,0.98261887,0.6662638,0.86014656,0.80951185,0.01401804
"22198",138,144,0,0.28307762,0,0.98231223,0.66605588,0.85987813,0.80925923,0.07806441
"22199",139,144,0,0.05772172,0,0.17835318,0.1209322,0.15612348,0.14693287,0.00014138
"22200",142,144,0,0.03045427,0,0.07910455,0.05363676,0.06924506,0.06516878,0
"22201",143,144,0,0.03744499,0,0.09714259,0.06592345,0.08514014,0.08012815,0
"22202",144,144,0,0,0,0.00588859,0.00399615,0.00516103,0.00485721,0
"22203",145,144,0,0.03543775,0,0.09220627,0.06252037,0.0807138,0.07596238,0
"22204",146,144,0,0.16692316,0,0.49314052,0.33437346,0.43167614,0.40626443,0.03215019
"22205",147,144,0,0.29473595,0,0.82414921,0.55881359,0.72142834,0.67895964,0.03187947
"22206",148,144,0,0.29572913,0,0.98261887,0.6662638,0.86014656,0.80951185,0.04920646
"22207",149,144,0,0.34039215,0,0.98261887,0.6662638,0.86014656,0.80951185,0.02181364
"22208",150,144,0,0.35979229,0,0.98261887,0.6662638,0.86014656,0.80951185,0
"22209",131,145,0,0.25211314,0,0.97793804,0.66308997,0.85604914,0.80565564,0.03176255
"22210",132,145,0,0.25954508,0,0.97793804,0.66308997,0.85604914,0.80565564,0
"22211",134,145,0,0.23800276,0,0.97793804,0.66308997,0.85604914,0.80565564,0
"22212",135,145,0,0.24889225,0,0.97793804,0.66308997,0.85604914,0.80565564,0.03589691
"22213",136,145,0,0.24378644,0,0.97793804,0.66308997,0.85604914,0.80565564,0
"22214",137,145,0,0.25259565,0,0.97793804,0.66308997,0.85604914,0.80565564,0.06222755
"22215",138,145,0,0.25285725,0,0.97793804,0.66308997,0.85604914,0.80565564,0.02325231
"22216",139,145,0,0.25863724,0,0.849419,0.57594775,0.74354854,0.69977767,0.00661982
"22217",140,145,0,0.0099774,0,0.04112142,0.02788234,0.0359961,0.0338771,0
"22218",145,145,0,0,0,0.01282634,0.00869689,0.01122768,0.01056674,0
"22219",146,145,0,0.01261637,0,0.05972241,0.04049473,0.05227869,0.04920117,0
"22220",147,145,0,0.02128404,0,0.10075277,0.06831532,0.08819508,0.08300325,0.00047036
"22221",148,145,0,0.31834733,0,0.91305098,0.61909335,0.79924951,0.75219966,0.052284
"22222",149,145,0,0.35808397,0,0.97793804,0.66308997,0.85604914,0.80565564,0.02790349
"22223",131,146,0,0.23991347,0.03727735,0.89396451,0.60615179,0.78254196,0.73647564,0.05674319
"22224",135,146,0,0.21728738,0,0.97324899,0.65991056,0.85194452,0.80179264,0
"22225",136,146,0,0.24657636,0,0.97324899,0.65991056,0.85194452,0.80179264,0
"22226",137,146,0,0.22920707,0,0.97324899,0.65991056,0.85194452,0.80179264,0.06092193
"22227",138,146,0,0.24933777,0,0.97324899,0.65991056,0.85194452,0.80179264,0.0072664
"22228",139,146,0,0.24655925,0,0.97324899,0.65991056,0.85194452,0.80179264,0.01741147
"22229",140,146,0,0.22504255,0,0.7742103,0.52495256,0.67771375,0.63781841,0.04867406
"22230",145,64,0.00706988,0,0,0.14947598,0.10213939,0.13194143,0.12373311,0.0215743
"22231",146,64,0.0060454,0,0.02051482,0.34685495,0.23701169,0.3061665,0.28711931,0.01018658
"22232",147,64,0.00701691,0.01513969,0.02345249,0.39819866,0.2720957,0.35148725,0.32962057,0
"22233",148,64,0,0.02536097,0,0.10414469,0.07116378,0.09192781,0.08620881,0
"22234",149,64,0,0.02369697,0,0.11309576,0.07736921,0.10000931,0.09378754,0.0004284
"22235",150,64,0,0.00929006,0,0.04005997,0.02740516,0.03542458,0.03322075,0
"22236",152,64,0,0.01239365,0,0.04674975,0.03198167,0.04134028,0.03876842,0
"22237",153,64,0,0.0328905,0,0.11934069,0.08164139,0.10553162,0.09896631,0
"22238",154,64,0,0.08107308,0,0.24469599,0.16739739,0.21638191,0.20292039,0
"22239",155,64,0,0,0.01994621,0.41716498,0.28538404,0.36889429,0.34594469,0.01273274
"22240",156,64,0,0,0.00297552,0.06390551,0.04371798,0.05651092,0.05299527,0.00026196
"22241",146,65,0.04278749,0.03565712,0.06420968,0.93784095,0.64084215,0.82782582,0.77632523,0.29156594
"22242",147,65,0.01105146,0,0.08750128,1.29226789,0.8830279,1.14067607,1.06971248,0.08054605
"22243",148,65,0,0.42896476,0,1.28245722,0.87632411,1.13201626,1.06159142,0.01789236
"22244",149,65,0,0.44437,0.05991947,1.30175037,0.89053204,1.15112317,1.07950966,0.05646083
"22245",150,65,0,0.33449425,0,1.20553388,0.82471,1.06604002,0.99971968,0
"22246",151,65,0,0.07961415,0,0.33536771,0.22942624,0.29656189,0.27811222,0
"22247",152,65,0,0.39453414,0,1.10241794,0.75416801,0.97485575,0.91420816,0
"22248",153,65,0,0.38941299,0.06066826,1.24072643,0.84878534,1.09716039,1.028904,0.05283686
"22249",154,65,0,0.48086538,0,1.30875086,0.89532109,1.15731362,1.08531499,0.00749517
"22250",155,65,0,0,0.05559038,1.12833679,0.77189919,0.9977755,0.93570203,0.05338336
"22251",156,65,0,0,0.0039878,0.08460007,0.05787521,0.07481089,0.07015676,0.00409065
"22252",146,66,0.0100201,0,0.07822593,1.1561189,0.78706206,1.000887,0.9571806,0.1384482
"22253",147,66,0,0,0.06402304,1.30726984,0.89327899,1.15391819,1.08213079,0.11502056
"22254",148,66,0,0.44339493,0.08337053,1.30491113,0.89269432,1.15391819,1.08213079,0.04511485
"22255",149,66,0,0.08821289,0.06070255,1.30491113,0.89269432,1.15391819,1.08213079,0.1238872
"22256",150,66,0,0.08767716,0.08337053,1.30491113,0.89269432,1.15391819,1.08213079,0.05280623
"22257",151,66,0,0.43714644,0,1.29891335,0.88859122,1.14861443,1.07715698,0.02047059
"22258",152,66,0,0.39363145,0.06380673,1.30491113,0.89269432,1.15391819,1.08213079,0.05336136
"22259",153,66,0,0,0.06456828,1.30491113,0.89269432,1.15391819,1.08213079,0.00910464
"22260",154,66,0,0,0.06457003,1.30491113,0.89269432,1.15391819,1.08213079,0.06393251
"22261",155,66,0,0,0.05555337,1.13270612,0.77488827,1.00163925,0.93932541,0.05885999
"22262",156,66,0,0,0.01777836,0.37457109,0.25624541,0.33122899,0.31062262,0
"22263",157,66,0,0,0.00107801,0.0229607,0.0157075,0.02030389,0.01904075,0
"22264",146,67,0,0,0.0638691,1.30341175,0.89064269,1.15051268,1.07893714,0.06590379
"22265",147,67,0,0.43569793,0.05993402,1.30341175,0.89064269,1.15051268,1.07893714,0.04668334
"22266",148,67,0,0.45945328,0.06002442,1.30341175,0.89064269,1.15051268,1.07893714,0.02207902
"22267",149,67,0,0.49002921,0.06051447,1.30341175,0.89064269,1.15051268,1.07893714,0.09401843
"22268",150,67,0,0.56640019,0,1.30341175,0.89064269,1.15051268,1.07893714,0.09394274
"22269",151,67,0,0,0.08541787,1.30341175,0.89064269,1.15051268,1.07893714,0.1078636
"22270",152,67,0,0,0.08539435,1.30341175,0.89064269,1.15051268,1.07893714,0.04434754
"22271",153,67,0,0,0.06394098,1.30105999,0.89005974,1.15051268,1.07893714,0.0099317
"22272",154,67,0,0,0.06341278,1.30105999,0.89005974,1.15051268,1.07893714,0.04060967
"22273",155,67,0.03499078,0.43809147,0.06474772,1.30105999,0.89005974,1.15051268,1.07893714,0.02378545
"22274",156,67,0.03500601,0.42612352,0.06476692,1.30105999,0.89005974,1.15051268,1.07893714,0.09437108
"22275",157,67,0.03387487,0.41902601,0.0627557,1.2619734,0.86332047,1.11594885,1.04652359,0.10533265
"22276",158,67,0.00611282,0.07518624,0.011583,0.23323329,0.15955572,0.20624557,0.19341465,0.01367574
"22277",145,68,0.00946512,0,0.08669199,1.29954222,0.88799858,1.14709707,1.07573403,0.04336582
"22278",146,68,0,0.39393092,0,1.29954222,0.88799858,1.14709707,1.07573403,0
"22279",147,68,0,0.43977386,0,1.29954222,0.88799858,1.14709707,1.07573403,0.00457432
"22280",148,68,0,0.62394719,0,1.29954222,0.88799858,1.14709707,1.07573403,0.03463329
"22281",149,68,0,0.54480899,0,1.29954222,0.88799858,1.14709707,1.07573403,0.03238288
"22282",150,68,0,0,0.08518706,1.29954222,0.88799858,1.14709707,1.07573403,0.28115338
"22283",151,68,0,0,0.08518706,1.29954222,0.88799858,1.14709707,1.07573403,0.41928507
"22284",152,68,0,0,0.0644177,1.29954222,0.88799858,1.14709707,1.07573403,0.08406307
"22285",153,68,0,0,0.06450665,1.29954222,0.88799858,1.14709707,1.07573403,0.05145671
"22286",154,68,0,0.41000855,0.05977741,1.29719745,0.88741736,1.14709707,1.07573403,0.06635938
"22287",155,68,0,0,0.06414193,1.29719745,0.88741736,1.14709707,1.07573403,0.05543378
"22288",156,68,0,0,0.06366546,1.29719745,0.88741736,1.14709707,1.07573403,0.01666068
"22289",157,68,0.02916888,0.36838388,0.05411549,1.0896603,0.74544047,0.96357432,0.90362857,0.01101692
"22290",158,68,0.00408021,0.05086636,0.00756979,0.15242407,0.10427384,0.13478688,0.12640154,0.00584706
"22291",145,69,0,0.40060495,0.06197278,1.29566127,0.88534666,1.14367138,1.07252146,0.01242986
"22292",146,69,0,0.22351297,0,1.29566127,0.88534666,1.14367138,1.07252146,0.00862156
"22293",147,69,0,0.40707359,0,1.29566127,0.88534666,1.14367138,1.07252146,0.01911045
"22294",148,69,0,0.46589156,0,1.29566127,0.88534666,1.14367138,1.07252146,0.01317928
"22295",149,69,0,0.68356544,0,1.29566127,0.88534666,1.14367138,1.07252146,0.11330887
"22296",150,69,0,0.70160109,0,1.29566127,0.88534666,1.14367138,1.07252146,0.2125542
"22297",151,69,0,0.44290586,0.05950464,1.29566127,0.88534666,1.14367138,1.07252146,0.13809796
"22298",152,69,0,0.41223952,0.05948058,1.29566127,0.88534666,1.14367138,1.07252146,0.01397571
"22299",153,69,0,0.4061564,0.05949142,1.2933235,0.88476718,1.14367138,1.07252146,0.03880474
"22300",154,69,0,0,0.08843948,1.2933235,0.88476718,1.14367138,1.07252146,0.16469876
"22301",155,69,0.03462069,0.40716065,0.06422996,1.2933235,0.88476718,1.14367138,1.07252146,0.17001752
"22302",156,69,0.03462749,0.41984058,0.06424026,1.2933235,0.88476718,1.14367138,1.07252146,0.05282716
"22303",157,69,0.03279872,0.40696275,0.06079764,1.22316437,0.83677108,1.08163046,1.01434022,0.06341918
"22304",158,69,0.02127632,0.26282915,0.03971594,0.7978289,0.54579757,0.7055111,0.66161994,0.00229563
"22305",159,69,0.00881647,0.11673222,0.01753877,0.35134857,0.2403588,0.31069358,0.29136475,0
"22306",160,69,0.00048935,0.00800352,0.0008033,0.02415081,0.01652165,0.02135629,0.02002767,0
"22307",145,70,0,0.5161999,0,1.29176943,0.8826873,1.14023609,1.06929988,0.02151537
"22308",146,70,0,0,0,1.29176943,0.8826873,1.14023609,1.06929988,0.02154954
"22309",147,70,0,0,0,1.29176943,0.8826873,1.14023609,1.06929988,0.01548713
"22310",148,70,0,0.52581718,0,1.29176943,0.8826873,1.14023609,1.06929988,0.1543375
"22311",149,70,0,0.4389079,0.06124921,1.29176943,0.8826873,1.14023609,1.06929988,0.06987226
"22312",150,70,0,0.52871788,0,1.29176943,0.8826873,1.14023609,1.06929988,0
"22313",151,70,0,0,0,1.30337871,0.88202703,1.13142089,1.074978,0.01646869
"22314",152,70,0,0,0,1.28943868,0.88210957,1.14023609,1.06929988,0.01108847
"22315",153,70,0,0.42290072,0.05949463,1.28943868,0.88210957,1.14023609,1.06929988,0.02735472
"22316",154,70,0,0.42087124,0.06022292,1.28943868,0.88210957,1.14023609,1.06929988,0.11479779
"22317",155,70,0,0.41766212,0.05946579,1.28943868,0.88210957,1.14023609,1.06929988,0.02994534
"22318",156,70,0,0.42109159,0.05933561,1.28943868,0.88210957,1.14023609,1.06929988,0.05497372
"22319",157,70,0,0.39286339,0.05134234,1.28943868,0.88210957,1.14023609,1.06929988,0.12774285
"22320",158,70,0.03523072,0.36919245,0.06441595,1.28943868,0.88210957,1.14023609,1.06929988,0.21978234
"22321",159,70,0.03501366,0.37263144,0.06433647,1.28943868,0.88210957,1.14023609,1.06929988,0.17230357
"22322",160,70,0,0.02414472,0.04833215,0.97631305,0.66789921,0.86334262,0.80963247,0.05105842
"22323",161,70,0.05668707,0,0.31912123,0.57948087,0.39642492,0.5124284,0.48054928,0.02487934
"22324",162,70,0.00011273,0,0.00065016,0.00118467,0.00081044,0.00104759,0.00098242,0
"22325",153,71,0,0.67206461,0.06139486,1.28554246,0.87944415,1.1367907,1.06606884,0.05480179
"22326",154,71,0,0.41713798,0.08563276,1.28554246,0.87944415,1.1367907,1.06606884,0.06846462
"22327",155,71,0,0.41440454,0.08563276,1.28554246,0.87944415,1.1367907,1.06606884,0.04405365
"22328",156,71,0,0.41390304,0.08554394,1.28554246,0.87944415,1.1367907,1.06606884,0.04918576
"22329",157,71,0.03963388,0.39071193,0.06384353,1.28554246,0.87944415,1.1367907,1.06606884,0.23242478
"22330",158,71,0.03450263,0.37479735,0.06392388,1.28554246,0.87944415,1.1367907,1.06606884,0.08583146
"22331",159,71,0.03468552,0.37466553,0.06404254,1.28554246,0.87944415,1.1367907,1.06606884,0.0229698
"22332",160,71,0.05257802,0,0.07632369,1.28554246,0.87944415,1.1367907,1.06606884,0.17502524
"22333",161,71,0.12327867,0,0.67680235,1.22506604,0.83807202,1.08331209,1.01591722,0.24959183
"22334",162,71,0.110377,0,0.60089278,1.08192816,0.74015088,0.95673687,0.89721649,0.13220841
"22335",160,72,0.43066068,0,0.85031994,1.28163484,0.87677093,1.13333523,1.06282834,0.11336603
"22336",161,72,0.05935398,0,0.0816809,1.28163484,0.87677093,1.13333523,1.06282834,0.06190185
"22337",166,80,0.65937735,0,0.78695451,1.250312,0.85580999,1.09795117,1.03230235,0.34747851
"22338",167,80,0.13951751,0.07801566,0.73220284,1.250312,0.85580999,1.09795117,1.03230235,0.28725651
"22339",166,81,0.34165468,0.24613076,0.80382669,1.24630389,0.85306653,1.09443149,1.02899311,0.24367627
"22340",167,81,0.32152357,0,0.77600715,1.24630389,0.85306653,1.09443149,1.02899311,0.28400946
"22341",168,81,0.32551968,0,0.72868652,1.24630389,0.85306653,1.09443149,1.02899311,0.23680086
"22342",165,82,0.41852939,0,0.78004718,1.24228492,0.85031564,1.09090226,1.0256749,0.12903295
"22343",166,82,0.34669954,0,0.05659924,1.24228492,0.85031564,1.09090226,1.0256749,0.13965794
"22344",167,82,0.173075,0.20646645,0.79765083,1.24228492,0.85031564,1.09090226,1.0256749,0.08793298
