"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"22345",171,78,0.57095188,0,0,1.24849671,0.86007794,1.10496144,1.03889346,0.11636004
"22346",173,78,0.58858835,0.02248666,0.83167882,1.24849671,0.86007794,1.10496144,1.03889346,0.17019382
"22347",169,79,0.29350315,0,0.71232784,1.24454138,0.85735315,1.10146084,1.03560217,0.17378959
"22348",170,79,0.29217881,0,0.71232784,1.24454138,0.85735315,1.10146084,1.03560217,0.14098369
"22349",171,79,0.29115346,0,0,1.24454138,0.85735315,1.10146084,1.03560217,0.05904421
"22350",172,79,0.5719662,0,0,1.24454138,0.85735315,1.10146084,1.03560217,0.11769855
"22351",173,79,0.58215049,0,0.71861949,1.24454138,0.85735315,1.10146084,1.03560217,0.13717923
"22352",174,79,0.30670513,0.28474923,0.71861949,1.24454138,0.85735315,1.10146084,1.03560217,0.09541074
"22353",175,79,0.30721851,0,0.71861949,1.24454138,0.85735315,1.10146084,1.03560217,0.1160079
"22354",176,79,0.29754167,0.28339382,0,1.24454138,0.85735315,1.10146084,1.03560217,0.0888903
"22355",168,80,0.3009006,0.33398097,0.7100581,1.2405758,0.8546213,1.09795117,1.03230235,0.1845199
"22356",169,80,0.29592631,0,0.7100581,1.2405758,0.8546213,1.09795117,1.03230235,0.11522257
"22357",170,80,0.29140732,0,0.7100581,1.2405758,0.8546213,1.09795117,1.03230235,0.12274804
"22358",171,80,0.28943251,0,0,1.2405758,0.8546213,1.09795117,1.03230235,0.16338182
"22359",172,80,0.3023357,0,0.7163297,1.2405758,0.8546213,1.09795117,1.03230235,0.0987538
"22360",173,80,0.30214877,0,0.7163297,1.2405758,0.8546213,1.09795117,1.03230235,0.17819039
"22361",174,80,0.26766056,0.28323011,0.7163297,1.2405758,0.8546213,1.09795117,1.03230235,0.11386271
"22362",175,80,0.26945795,0,0.7163297,1.2405758,0.8546213,1.09795117,1.03230235,0.11797443
"22363",176,80,0.27619209,0.28323004,0,1.2405758,0.8546213,1.09795117,1.03230235,0.06961082
"22364",177,80,0.36000324,0.28527379,0.79332307,1.2405758,0.8546213,1.09795117,1.03230235,0.1267085
"22365",169,81,0.17222164,0,0.79037817,1.23659891,0.85188166,1.09443149,1.02899311,0.13398335
"22366",170,81,0.16978949,0,0.79065288,1.23659891,0.85188166,1.09443149,1.02899311,0.20030336
"22367",171,81,0.17529857,0,0.79194496,1.23659891,0.85188166,1.09443149,1.02899311,0.12564563
"22368",172,81,0.17729819,0,0.73231668,1.23659891,0.85188166,1.09443149,1.02899311,0.26415401
"22369",173,81,0.17272291,0,0.78613533,1.23659891,0.85188166,1.09443149,1.02899311,0.15393145
"22370",174,81,0.16763479,0,0.71742542,1.23659891,0.85188166,1.09443149,1.02899311,0.10515259
"22371",175,81,0.17301008,0,0.78471583,1.23659891,0.85188166,1.09443149,1.02899311,0.17494538
"22372",176,81,0.3251428,0,0.71742542,1.23659891,0.85188166,1.09443149,1.02899311,0.06023766
"22373",168,82,0.32216594,0,0.82364024,1.23261123,0.84913458,1.09090226,1.0256749,0.14626805
"22374",169,82,0.17708776,0,0.7301489,1.23261123,0.84913458,1.09090226,1.0256749,0.19415924
"22375",170,82,0.17088436,0,0.72795367,1.23261123,0.84913458,1.09090226,1.0256749,0.20030935
"22376",171,82,0.1733477,0,0.72723871,1.23261123,0.84913458,1.09090226,1.0256749,0.14330268
"22377",172,82,0.17278318,0,0.7838871,1.23261123,0.84913458,1.09090226,1.0256749,0.19484585
"22378",173,82,0.17825166,0,0.80117583,1.23261123,0.84913458,1.09090226,1.0256749,0.10243119
"22379",174,82,0.17805062,0.20646652,0.80181491,1.23261123,0.84913458,1.09090226,1.0256749,0.11846783
"22380",166,83,0.34528716,0,0.77825064,1.22861331,0.84638045,1.08736397,1.02234817,0.10945698
"22381",167,83,0.34546115,0,0.77825064,1.23825562,0.84755768,1.08736397,1.02234817,0.05593168
"22382",168,83,0.34333536,0.2544751,0.79578344,1.22861331,0.84638045,1.08736397,1.02234817,0.08499785
"22383",169,83,0.3207947,0.26837579,0.81879867,1.22861331,0.84638045,1.08736397,1.02234817,0.09582699
"22384",170,83,0.16993983,0,0.78477256,1.22861331,0.84638045,1.08736397,1.02234817,0.21255333
"22385",171,83,0.17465298,0,0.79992357,1.22861331,0.84638045,1.08736397,1.02234817,0.14156096
"22386",172,83,0.17936916,0,0.81713095,1.22861331,0.84638045,1.08736397,1.02234817,0.15654753
"22387",173,83,0.17715817,0.26837579,0.81694536,1.22861331,0.84638045,1.08736397,1.02234817,0.13058159
"22388",174,83,0.1814752,0.20579679,0.73909656,1.22861331,0.84638045,1.08736397,1.02234817,0.11256508
"22389",166,84,0.41224375,0,0.85301255,1.22460407,0.84361852,1.08381565,1.01901202,0.11147135
"22390",167,84,0.3463547,0,0.71982401,1.22460407,0.84361852,1.08381565,1.01901202,0.11389348
"22391",168,84,0.43071545,0.20512523,0.79665041,1.22460407,0.84361852,1.08381565,1.01901202,0.10593037
"22392",169,84,0.48617435,0.48035023,0.05299825,1.22460407,0.84361852,1.08381565,1.01901202,0.14828156
"22393",170,84,0.17772317,0.26750002,0.80247395,1.22460407,0.84361852,1.08381565,1.01901202,0.1858264
"22394",171,84,0.17311411,0,0.79753859,1.22460407,0.84361852,1.08381565,1.01901202,0.13202639
"22395",172,84,0.01549133,0.2974227,0.05422032,1.22460407,0.84361852,1.08381565,1.01901202,0.07086349
"22396",173,84,0.17632781,0,0.79831532,1.22460407,0.84361852,1.08381565,1.01901202,0.12215016
"22397",174,84,0.16968279,0.26750002,0.79733186,1.22460407,0.84361852,1.08381565,1.01901202,0.06318015
"22398",175,84,0.17263814,0.20512523,0.79878708,1.22460407,0.84361852,1.08381565,1.01901202,0.18347711
"22399",176,84,0,0.26306197,0,1.22460407,0.84361852,1.08381565,1.01901202,0.066307
"22400",171,85,0.2786502,0.35840166,0.05336254,1.22058404,0.84084916,1.0802578,1.0156669,0.11225694
"22401",172,85,0.01566829,0.39959532,0.05412706,1.22058404,0.84084916,1.0802578,1.0156669,0.21214025
"22402",173,85,0.01570386,0.42062513,0.05403517,1.22058404,0.84084916,1.0802578,1.0156669,0.0781456
"22403",174,85,0,0.3584213,0,1.22058404,0.84084916,1.0802578,1.0156669,0.01350294
"22404",175,85,0,0.34089445,0,1.22058404,0.84084916,1.0802578,1.0156669,0.0425269
"22405",173,86,0.01531247,0.4124041,0.05394834,1.21655378,0.83807275,1.07669088,1.01231325,0.15389347
"22406",174,86,0.01513326,0.46319113,0.05385675,1.21655378,0.83807275,1.07669088,1.01231325,0.13003336
"22407",173,87,0.02796431,0.24955433,0.05361348,1.21251273,0.83528891,1.07311442,1.00895063,0.04234291
"22408",174,87,0,0.24968032,0,1.21251273,0.83528891,1.07311442,1.00895063,0.05818561
"22409",178,80,0.36153612,0.07536041,0.80634933,1.24013599,0.85478132,1.09795117,1.03230235,0.07118539
"22410",179,80,0.29091247,0.28718807,0,1.24013599,0.85478132,1.09795117,1.03230235,0.10968576
"22411",177,81,0.17874988,0.2071344,0.80545672,1.23616051,0.85204116,1.09443149,1.02899311,0.03804688
"22412",178,81,0.17386379,0.2071344,0.80592958,1.23616051,0.85204116,1.09443149,1.02899311,0.02014226
"22413",179,81,0.17303552,0.2071344,0.80514372,1.23616051,0.85204116,1.09443149,1.02899311,0.04563574
"22414",180,81,0.32261879,0.02740024,0,1.23616051,0.85204116,1.09443149,1.02899311,0.07615962
"22415",181,81,0.33783977,0.02740023,0.89113721,1.23616051,0.85204116,1.09443149,1.02899311,0.0508145
"22416",182,81,0.32135646,0.02740023,0.73256325,1.23616051,0.85204116,1.09443149,1.02899311,0.09062101
"22417",183,81,0.32422099,0,0.05822603,1.23616051,0.85204116,1.09443149,1.02899311,0.05517178
"22418",184,81,0.32130017,0.02740023,0.73263351,1.23616051,0.85204116,1.09443149,1.02899311,0.05246923
"22419",175,82,0.17184085,0.20646645,0.80231841,1.23217424,0.84929357,1.09090226,1.0256749,0.06388532
"22420",176,82,0.17226584,0.20646645,0.80179591,1.23217424,0.84929357,1.09090226,1.0256749,0.04878042
"22421",177,82,0,0.25643983,0,1.23217424,0.84929357,1.09090226,1.0256749,0.09543703
"22422",178,82,0.17224834,0.20646645,0.8027671,1.23217424,0.84929357,1.09090226,1.0256749,0.04351795
"22423",179,82,0,0.25353852,0,1.23217424,0.84929357,1.09090226,1.0256749,0.01665912
"22424",180,82,0,0.23853397,0,1.23217424,0.84929357,1.09090226,1.0256749,0.01872151
"22425",181,82,0.17871137,0,0.74366033,1.23217424,0.84929357,1.09090226,1.0256749,0.09694608
"22426",182,82,0.31931215,0.06492522,0,1.23217424,0.84929357,1.09090226,1.0256749,0.06770397
"22427",183,82,0.32309163,0.04130427,0,1.23217424,0.84929357,1.09090226,1.0256749,0.06367702
"22428",184,82,0.32260985,0.04130427,0.05803827,1.23217424,0.84929357,1.09090226,1.0256749,0.08336128
"22429",185,82,0.32185552,0.06431782,0.05803827,1.23217424,0.84929357,1.09090226,1.0256749,0.07777508
"22430",186,82,0.34400473,0,0.82613887,1.22672476,0.84905509,1.08718765,1.02615501,0.03205859
"22431",175,83,0,0.27220013,0,1.22861331,0.84638045,1.08736397,1.02234817,0.01985562
"22432",176,83,0.17216495,0.20579679,0.80105031,1.22817774,0.84653892,1.08736397,1.02234817,0.06509106
"22433",177,83,0.16886628,0.20579679,0.80056545,1.22817774,0.84653892,1.08736397,1.02234817,0.07932663
"22434",178,83,0.17284889,0.20579679,0.80024904,1.22817774,0.84653892,1.08736397,1.02234817,0.14058363
"22435",179,83,0.17324349,0.20579686,0.80173955,1.22817774,0.84653892,1.08736397,1.02234817,0.06165585
"22436",180,83,0,0.25714452,0,1.22817774,0.84653892,1.08736397,1.02234817,0.04520255
"22437",181,83,0,0.24411427,0,1.22817774,0.84653892,1.08736397,1.02234817,0.02055277
"22438",182,83,0,0.25419176,0,1.22817774,0.84653892,1.08736397,1.02234817,0.00981845
"22439",183,83,0.01241531,0.29095686,0.05127949,1.22817774,0.84653892,1.08736397,1.02234817,0.0469143
"22440",184,83,0.15874312,0.02015514,0.81082227,1.22817774,0.84653892,1.08736397,1.02234817,0.01614952
"22441",185,83,0.34375557,0.23046681,0.79761757,1.22817774,0.84653892,1.08736397,1.02234817,0.0568713
"22442",177,84,0,0.24286722,0,1.22416992,0.84377648,1.08381565,1.01901202,0.04597246
"22443",178,84,0,0.31311538,0,1.22416992,0.84377648,1.08381565,1.01901202,0.13922603
"22444",179,84,0,0.33208307,0,1.22416992,0.84377648,1.08381565,1.01901202,0.07689062
"22445",180,84,0,0.28792218,0,1.22416992,0.84377648,1.08381565,1.01901202,0.0544186
"22446",181,84,0,0.24242992,0,1.22416992,0.84377648,1.08381565,1.01901202,0.07834688
"22447",182,84,0,0.24244743,0,1.22416992,0.84377648,1.08381565,1.01901202,0.03118656
"22448",183,84,0,0.2971032,0,1.22416992,0.84377648,1.08381565,1.01901202,0.01556387
"22449",184,84,0,0.3446593,0,1.22416992,0.84377648,1.08381565,1.01901202,0.03017689
"22450",176,85,0,0.35598066,0,1.22015132,0.8410066,1.0802578,1.0156669,0.04060977
"22451",177,85,0,0.35401924,0,1.22015132,0.8410066,1.0802578,1.0156669,0.07031713
"22452",178,85,0,0.35074225,0,1.22015132,0.8410066,1.0802578,1.0156669,0.00955012
"22453",179,85,0,0.33069847,0,1.22015132,0.8410066,1.0802578,1.0156669,0.04512465
"22454",180,85,0,0.31197564,0,1.22015132,0.8410066,1.0802578,1.0156669,0.01438134
"22455",181,85,0,0.3050922,0,1.22015132,0.8410066,1.0802578,1.0156669,0.05433511
"22456",182,85,0,0.30212205,0,1.22015132,0.8410066,1.0802578,1.0156669,0.02245552
"22457",183,85,0,0.27397635,0,1.22015132,0.8410066,1.0802578,1.0156669,0.02826727
"22458",175,86,0,0.36060462,0,1.21655378,0.83807275,1.07669088,1.01231325,0.08022881
"22459",176,86,0,0.2685501,0,1.21612248,0.83822967,1.07669088,1.01231325,0.06129252
"22460",177,86,0,0.27424227,0,1.21612248,0.83822967,1.07669088,1.01231325,0.18506527
"22461",178,86,0,0.33762054,0,1.21612248,0.83822967,1.07669088,1.01231325,0.0439192
"22462",179,86,0,0.367865,0,1.21612248,0.83822967,1.07669088,1.01231325,0.08182731
"22463",180,86,0,0.31775675,0,1.21612248,0.83822967,1.07669088,1.01231325,0.07839175
"22464",181,86,0,0.28156179,0,1.21612248,0.83822967,1.07669088,1.01231325,0.13202267
"22465",182,86,0,0.29079821,0,1.21612248,0.83822967,1.07669088,1.01231325,0.10612897
"22466",183,86,0,0.29357267,0,1.21612248,0.83822967,1.07669088,1.01231325,0.05627315
"22467",175,87,0,0.26032737,0,1.21208287,0.83544531,1.07311442,1.00895063,0.10922011
"22468",176,87,0,0.24752341,0,1.21208287,0.83544531,1.07311442,1.00895063,0.22926346
"22469",177,87,0,0,0.06220781,1.21208287,0.83544531,1.07311442,1.00895063,0.06245378
"22470",178,87,0,0.28108141,0,1.21208287,0.83544531,1.07311442,1.00895063,0.03223099
"22471",179,87,0,0.27736374,0,1.21208287,0.83544531,1.07311442,1.00895063,0.07582271
"22472",180,87,0,0.25065301,0,1.21208287,0.83544531,1.07311442,1.00895063,0.06455011
"22473",181,87,0,0.24238205,0,1.21208287,0.83544531,1.07311442,1.00895063,0.04490532
"22474",182,87,0,0.34674587,0,1.21208287,0.83544531,1.07311442,1.00895063,0.00735763
"22475",175,88,0.02733447,0.25530665,0.05343432,1.20803248,0.83265352,1.06952841,1.00557904,0.06758121
"22476",176,88,0,0.31899567,0.06228625,1.20803248,0.83265352,1.06952841,1.00557904,0.11411012
"22477",177,88,0,0.29098303,0,1.20803248,0.83265352,1.06952841,1.00557904,0.06485109
"22478",179,88,0,0.26597171,0,1.20803248,0.83265352,1.06952841,1.00557904,0.05901042
"22479",180,88,0,0.25597048,0,1.20803248,0.83265352,1.06952841,1.00557904,0.08079875
"22480",181,88,0,0.25481121,0.04707412,1.20803248,0.83265352,1.06952841,1.00557904,0.06372639
"22481",180,89,0,0.30096295,0,1.20397184,0.82985467,1.06593334,1.00219893,0.04302386
"22482",194,82,0.59316226,0,0.85395782,1.22889256,0.84914594,1.09090226,1.0256749,0.11827933
"22483",195,82,0.58703905,0.02947086,0.85786839,1.22889256,0.84914594,1.09090226,1.0256749,0.1118545
"22484",196,82,0.55122267,0.02735591,0.79148006,1.1407022,0.78820775,1.01261465,0.95206828,0.13377461
"22485",186,83,0.37103453,0,0.78855405,1.2249067,0.84639177,1.08736397,1.02234817,0.05894949
"22486",187,83,0.36040178,0,0.81570607,1.2249067,0.84639177,1.08736397,1.02234817,0.06470077
"22487",188,83,0.60462027,0.26837579,0.80417748,1.2249067,0.84639177,1.08736397,1.02234817,0.04690215
"22488",189,83,0.56230965,0,0.76921012,1.2249067,0.84639177,1.08736397,1.02234817,0.05861007
"22489",190,83,0.35314007,0,0.74132478,1.2249067,0.84639177,1.08736397,1.02234817,0.07962096
"22490",191,83,0.38612756,0,0.88683121,1.2249067,0.84639177,1.08736397,1.02234817,0.19220356
"22491",192,83,0.60344756,0,0.84735283,1.2249067,0.84639177,1.08736397,1.02234817,0.06181393
"22492",193,83,0.3631028,0,0.86947633,1.2249067,0.84639177,1.08736397,1.02234817,0.11277176
"22493",194,83,0.59558869,0,0.8401213,1.2249067,0.84639177,1.08736397,1.02234817,0.1147901
"22494",195,83,0.58527306,0,0.84452461,1.2249067,0.84639177,1.08736397,1.02234817,0.1329432
"22495",196,83,0.54250388,0,0.82417515,1.19561418,0.82615109,1.06136066,0.99789966,0.12026215
"22496",197,83,0.10056663,0,0.14609174,0.21333644,0.14741221,0.18938124,0.17805774,0.02711889
"22497",185,84,0.2570815,0.30931258,0.05537353,1.22090955,0.8436298,1.08381565,1.01901202,0.02808735
"22498",186,84,0.16082037,0.38150843,0.69276969,1.22090955,0.8436298,1.08381565,1.01901202,0.04699206
"22499",187,84,0.25720884,0.24476215,0.05271578,1.22090955,0.8436298,1.08381565,1.01901202,0.02077491
"22500",188,84,0.24166625,0.23197223,0.05321293,1.22090955,0.8436298,1.08381565,1.01901202,0.02869009
"22501",189,84,0.15912288,0.38150843,0.68802768,1.22090955,0.8436298,1.08381565,1.01901202,0.0505311
"22502",190,84,0.1602683,0.38150843,0.68648893,1.22090955,0.8436298,1.08381565,1.01901202,0.06021164
"22503",191,84,0.3698409,0,0.79422697,1.22090955,0.8436298,1.08381565,1.01901202,0.28333858
"22504",192,84,0.57712411,0,0.79867399,1.22090955,0.8436298,1.08381565,1.01901202,0.10088434
"22505",193,84,0.56260587,0,0.78391608,1.22090955,0.8436298,1.08381565,1.01901202,0.06679515
"22506",194,84,0.34785347,0,0.76413051,1.22090955,0.8436298,1.08381565,1.01901202,0.13676747
"22507",195,84,0.57147354,0,0.84323242,1.22090955,0.8436298,1.08381565,1.01901202,0.18902174
"22508",196,84,0.57851973,0,0.82684704,1.22090955,0.8436298,1.08381565,1.01901202,0.11884787
"22509",197,84,0.56458254,0,0.78438309,1.20521711,0.83278657,1.06988529,1.00591459,0.09352003
"22510",198,84,0.08427563,0,0.11840445,0.18198273,0.12574728,0.16154819,0.15188889,0
"22511",184,85,0,0.22665991,0,1.21690166,0.84086041,1.0802578,1.0156669,0.0246691
"22512",185,85,0.01483412,0.32913506,0.06250295,1.21690166,0.84086041,1.0802578,1.0156669,0.02376267
"22513",186,85,0.24064943,0.332966,0.05519188,1.21690166,0.84086041,1.0802578,1.0156669,0.05258383
"22514",187,85,0.16017418,0,0.68838665,1.21690166,0.84086041,1.0802578,1.0156669,0.14749759
"22515",188,85,0.16095375,0.38025598,0.68378272,1.21690166,0.84086041,1.0802578,1.0156669,0.07565176
"22516",189,85,0.16065067,0.38025605,0.69049553,1.21690166,0.84086041,1.0802578,1.0156669,0.11422079
"22517",190,85,0.160992,0.38025605,0.68806027,1.21690166,0.84086041,1.0802578,1.0156669,0.06700837
"22518",191,85,0.56929745,0,0.79492435,1.21690166,0.84086041,1.0802578,1.0156669,0.18394645
"22519",192,85,0.15100975,0.38676931,0.69228184,1.21690166,0.84086041,1.0802578,1.0156669,0.04632041
"22520",193,85,0.56217121,0,0.81163471,1.21690166,0.84086041,1.0802578,1.0156669,0.10486394
"22521",194,85,0.36002952,0,0.8233394,1.21690166,0.84086041,1.0802578,1.0156669,0.15830719
"22522",195,85,0.34969059,0,0.81243083,1.21690166,0.84086041,1.0802578,1.0156669,0.12970054
"22523",196,85,0.16139512,0.38924698,0.68653549,1.21690166,0.84086041,1.0802578,1.0156669,0.06986563
"22524",197,85,0.1491798,0.38724123,0.69083078,1.21690166,0.84086041,1.0802578,1.0156669,0.04574356
"22525",198,85,0.00708841,0.13030229,0.03132028,0.67976793,0.46970923,0.60343792,0.56735709,0.03014353
"22526",199,85,4.29e-06,8.247e-05,0,0.00040203,0.00027779,0.00035688,0.00033554,0
"22527",184,86,0,0.26902677,0,1.21288355,0.83808396,1.07669088,1.01231325,0.0726278
"22528",185,86,0.10966165,0.21465789,0.05627164,1.21288355,0.83808396,1.07669088,1.01231325,0.15678088
"22529",186,86,0.01248524,0.216152,0.05627164,1.21288355,0.83808396,1.07669088,1.01231325,0.09212745
"22530",187,86,0.01239174,0.21162263,0.05591495,1.21288355,0.83808396,1.07669088,1.01231325,0.04318979
"22531",188,86,0.01241523,0.21278604,0.05591495,1.21288355,0.83808396,1.07669088,1.01231325,0.04287543
"22532",189,86,0.10978674,0.2123019,0.05627165,1.21288355,0.83808396,1.07669088,1.01231325,0.07209533
"22533",190,86,0.0125695,0.21557551,0,1.21288355,0.83808396,1.07669088,1.01231325,0.13027356
"22534",191,86,0.01281469,0.21975484,0.05626896,1.21288355,0.83808396,1.07669088,1.01231325,0.16968918
"22535",192,86,0.01260045,0.23518606,0.05627164,1.21288355,0.83808396,1.07669088,1.01231325,0.1147938
"22536",193,86,0.01243692,0.22930789,0.05627164,1.21288355,0.83808396,1.07669088,1.01231325,0.08024054
"22537",194,86,0.01251786,0.21526096,0,1.21288355,0.83808396,1.07669088,1.01231325,0.05094445
"22538",195,86,0.01247347,0.21636042,0.05627164,1.21288355,0.83808396,1.07669088,1.01231325,0.05492479
"22539",196,86,0.01272155,0.21487237,0.05626555,1.21288355,0.83808396,1.07669088,1.01231325,0.0415531
"22540",197,86,0.01263615,0.24383763,0.05227462,1.21288355,0.83808396,1.07669088,1.01231325,0.01765696
"22541",198,86,0,0.36942315,0,1.21161298,0.83720601,1.07556298,1.01125279,0.01337455
"22542",185,87,0,0.27555351,0,1.20885469,0.83530008,1.07311442,1.00895063,0.02938868
"22543",186,87,0.01240559,0.2123249,0.05572921,1.20885469,0.83530008,1.07311442,1.00895063,0.05352026
"22544",187,87,0.01240537,0.21281728,0,1.20885469,0.83530008,1.07311442,1.00895063,0.04257187
"22545",188,87,0.01242551,0.21528086,0,1.20885469,0.83530008,1.07311442,1.00895063,0.07735042
"22546",189,87,0.03361106,0.22449019,0.05608472,1.20885469,0.83530008,1.07311442,1.00895063,0.05507665
"22547",190,87,0.01246054,0.21203893,0.05572921,1.20885469,0.83530008,1.07311442,1.00895063,0.04017276
"22548",191,87,0.01243738,0.2143153,0.05608472,1.20885469,0.83530008,1.07311442,1.00895063,0.10517378
"22549",192,87,0.01242924,0.2173289,0.05608472,1.20885469,0.83530008,1.07311442,1.00895063,0.04542391
"22550",193,87,0.01242323,0.21835306,0.05608472,1.20885469,0.83530008,1.07311442,1.00895063,0.10527769
"22551",194,87,0.01241155,0.21650013,0.05608472,1.20885469,0.83530008,1.07311442,1.00895063,0.03356801
"22552",195,87,0.01242776,0.2274003,0.05529026,1.20885469,0.83530008,1.07311442,1.00895063,0.05548162
"22553",191,88,0.1781992,0.22398418,0.05669246,1.20481509,0.83250878,1.06952841,1.00557904,0.02804336
"22554",192,88,0.05150693,0.23697754,0.05560792,1.20481509,0.83250878,1.06952841,1.00557904,0.02897023
"22555",193,88,0.05219127,0.26935921,0.05686779,1.20481509,0.83250878,1.06952841,1.00557904,0.02302824
"22556",50,119,0,0.28404783,0.07610658,1.08700394,0.74343166,0.95188102,0.90272762,0.00636071
"22557",51,119,0,0.22826716,0.07645057,1.08700394,0.74343166,0.95188102,0.90272762,0.00536
"22558",52,119,0.22881366,0,0.89827567,1.08700394,0.74343166,0.95188102,0.90272762,0.03356519
"22559",53,119,0.28819554,0,0.88765657,1.08700394,0.74343166,0.95188102,0.90272762,0.08520195
"22560",54,119,0.23143083,0,0.8885433,1.08700394,0.74343166,0.95188102,0.90272762,0.26421796
"22561",55,119,0.2429949,0.24592105,1.02074026,1.08700394,0.74343166,0.95188102,0.90272762,0.16893274
"22562",56,119,0.25485824,0.24566488,1.11160045,1.08587194,0.74265745,0.95088974,0.90178752,0.55136189
"22563",57,119,0.18512059,0,0.72835792,0.85407554,0.58412556,0.7479074,0.70928682,0.24306337
"22564",58,119,0.12139952,0,0.46986283,0.57022753,0.38999417,0.49934388,0.47355867,0.06912972
"22565",50,120,0,0.28289515,0.85834949,1.08259282,0.74041477,0.94801824,0.89906429,0
"22566",51,120,0,0.22747396,0.06148282,1.08259282,0.74041477,0.94801824,0.89906429,0.02948876
"22567",52,120,0.2283852,0,0.89617206,1.08259282,0.74041477,0.94801824,0.89906429,0.02488208
"22568",53,120,0.23052229,0,0.89997278,1.08259282,0.74041477,0.94801824,0.89906429,0.11106212
"22569",54,120,0.22872723,0,0.87275503,1.08259282,0.74041477,0.94801824,0.89906429,0.33911279
"22570",55,120,0.22990895,0,0.88110211,1.08259282,0.74041477,0.94801824,0.89906429,0.23292938
"22571",56,120,0.11973494,0.12270799,0.49640805,0.54238573,0.3709524,0.47496303,0.4504368,0.16701318
"22572",49,121,0,0.22641031,0.07610647,1.07864007,0.73729269,0.94414688,0.89539285,0.02368534
"22573",50,121,0.22553017,0,0.86683419,1.07864007,0.73729269,0.94414688,0.89539285,0.0335606
"22574",51,121,0.22579678,0,0.86910818,1.07864007,0.73729269,0.94414688,0.89539285,0.08422195
"22575",52,121,0.22879117,0,0.8920961,1.07864007,0.73729269,0.94414688,0.89539285,0.07991955
"22576",53,121,0.22881575,0,0.88603921,1.0781719,0.73739118,0.94414688,0.89539285,0.33428664
"22577",54,121,0.24032443,0.24392291,1.01034774,1.07864007,0.73729269,0.94414688,0.89539285,0.51947861
"22578",55,121,0.21316838,0.22174963,0.90131698,0.97220871,0.66454269,0.8509862,0.80704282,0.46926467
"22579",49,122,0,0.22493169,0.07543006,1.07420799,0.73426319,0.94026742,0.89171372,0
"22580",50,122,0.22356053,0,0.87022069,1.07420799,0.73426319,0.94026742,0.89171372,0.02875032
"22581",51,122,0.22438352,0,0.87281799,1.07420799,0.73426319,0.94026742,0.89171372,0.0343774
"22582",52,122,0.22863758,0,0.89261478,1.07420799,0.73426319,0.94026742,0.89171372,0.08545984
"22583",53,122,0.22933899,0,0.89023763,1.07420799,0.73426319,0.94026742,0.89171372,0.12820822
"22584",54,122,0.2382818,0.24111833,1.0009345,1.06623808,0.72881545,0.93329126,0.8850978,0.33669719
"22585",48,123,0,0.31181077,0.84907984,1.06976612,0.731227,0.9363794,0.88802647,0
"22586",49,123,0,0.05774805,0.0762263,1.06976612,0.731227,0.9363794,0.88802647,0
"22587",50,123,0,0.05850864,0.07366796,1.06976612,0.731227,0.9363794,0.88802647,0
"22588",51,123,0.22317869,0,0.86355418,1.06976612,0.731227,0.9363794,0.88802647,0.00546119
"22589",52,123,0.22507631,0,0.86943987,1.06976612,0.731227,0.9363794,0.88802647,0.0119561
"22590",53,123,0.22862522,0,0.8859482,1.06976612,0.731227,0.9363794,0.88802647,0.0495072
"22591",54,123,0.19876591,0.20109394,0.83492059,0.88924811,0.60783588,0.77836978,0.73817617,0.14495236
"22592",50,124,0,0.21986282,0.07455997,1.065315,0.72818449,0.93248328,0.88433154,0
"22593",51,124,0,0.2165132,0.0747063,1.065315,0.72818449,0.93248328,0.88433154,0
"22594",52,124,0.2243129,0,0.85414012,1.065315,0.72818449,0.93248328,0.88433154,0.00497024
"22595",53,124,0.22674477,0,0.88522513,1.065315,0.72818449,0.93248328,0.88433154,0.04052124
"22596",54,124,0.12302476,0,0.48029594,0.57800717,0.39509051,0.50593676,0.4798111,0.0385281
