"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"22597",50,125,0.22155417,0,0.84986908,1.06085464,0.72513566,0.92857907,0.88062893,0.01745049
"22598",51,125,0.2215301,0,0.84185684,1.06085464,0.72513566,0.92857907,0.88062893,0.03892403
"22599",52,125,0.22308387,0,0.85898374,1.06085464,0.72513566,0.92857907,0.88062893,0.0373712
"22600",53,125,0.18600586,0,0.71055024,0.89801381,0.61382758,0.7860425,0.74545269,0.03126565
"22601",51,126,0.2132274,0,0.81536686,1.01803677,0.69586797,0.89110007,0.84508528,0.03388988
"22602",43,117,0,0.22255306,0.02630614,0.3932474,0.26842004,0.34361298,0.32586943,0
"22603",44,117,0,0.45837685,0.0753189,1.09643209,0.7483949,0.95804397,0.90857231,0.02684886
"22604",45,117,0,0.43108557,0.87693835,1.09819156,0.74959588,0.95958137,0.91003033,0.03331589
"22605",46,117,0,0.32287448,0.88624253,1.09819156,0.74959588,0.95958137,0.91003033,0.02543067
"22606",47,117,0,0.37794582,0.88768894,1.09819156,0.74959588,0.95958137,0.91003033,0.08332484
"22607",48,117,0,0.45213178,0.87038875,1.09819156,0.74959588,0.95958137,0.91003033,0.0286263
"22608",49,117,0,0,0.87160095,1.09819156,0.74959588,0.95958137,0.91003033,0
"22609",43,118,0,0.56953391,0.82114613,1.03900848,0.7091991,0.90786818,0.86098752,0.01665343
"22610",44,118,0,0.27844048,0.07308434,1.09378987,0.7465914,0.95573524,0.90638281,0
"22611",45,118,0,0.28163342,0.86523831,1.09378987,0.7465914,0.95573524,0.90638281,0
"22612",46,118,0,0.3964864,0.88080359,1.09378987,0.7465914,0.95573524,0.90638281,0.02831309
"22613",47,118,0,0.46223007,0.86710271,1.09378987,0.7465914,0.95573524,0.90638281,0.01442084
"22614",48,118,0,0.24654495,0.86634167,1.09378987,0.7465914,0.95573524,0.90638281,0.02136928
"22615",49,118,0,0.33375998,0.86553356,1.09378987,0.7465914,0.95573524,0.90638281,0.00742139
"22616",42,119,0,0.37014929,0.04378744,0.65404736,0.44643505,0.57149561,0.54198461,0.14029345
"22617",43,119,0,0.53819622,0.87396602,1.08937892,0.7435806,0.95188102,0.90272762,0.02368072
"22618",44,119,0,0.33401525,0.88834889,1.08937892,0.7435806,0.95188102,0.90272762,0.00359771
"22619",45,119,0,0.3586844,0.88737625,1.08937892,0.7435806,0.95188102,0.90272762,0.01456594
"22620",46,119,0,0.30574705,0.86133331,1.08937892,0.7435806,0.95188102,0.90272762,0.0033361
"22621",47,119,0,0.61651932,0.8389161,1.08937892,0.7435806,0.95188102,0.90272762,0.04431225
"22622",48,119,0.25544492,0.27139858,0.83834422,1.08937892,0.7435806,0.95188102,0.90272762,0.00451474
"22623",49,119,0,0.57704951,0.86043592,1.08937892,0.7435806,0.95188102,0.90272762,0.01732753
"22624",43,120,0,0.53142855,0.73905282,0.93902502,0.6409531,0.82050431,0.77813496,0.05186617
"22625",44,120,0,0.61401744,0.82650526,1.08495815,0.74056311,0.94801824,0.89906429,0.01326913
"22626",45,120,0,0.61401744,0.83747714,1.08495815,0.74056311,0.94801824,0.89906429,0.00585187
"22627",46,120,0,0.61401744,0.82721338,1.08495815,0.74056311,0.94801824,0.89906429,0.01960728
"22628",47,120,0.36197021,0,0.89271964,1.08495815,0.74056311,0.94801824,0.89906429,0.02802297
"22629",48,120,0,0.57499983,0.85964725,1.08495815,0.74056311,0.94801824,0.89906429,0.00200491
"22630",49,120,0,0,0.926361,1.08495815,0.74056311,0.94801824,0.89906429,0.00338388
"22631",44,121,0.25139583,0.26872781,0.83614238,1.07338178,0.73266139,0.937903,0.88947139,0.06370306
"22632",45,121,0.25396361,0.26942728,0.83558871,1.08052758,0.73753892,0.94414688,0.89539285,0.04990593
"22633",46,121,0.50048415,0,0.88682009,1.08052758,0.73753892,0.94414688,0.89539285,0.14753505
"22634",47,121,0.53315329,0,0.83686649,1.08052758,0.73753892,0.94414688,0.89539285,0.03230616
"22635",48,121,0,0.47658193,0.85442487,1.08052758,0.73753892,0.94414688,0.89539285,0.00733526
"22636",46,122,0.24942317,0.31441775,0.85937682,1.07571032,0.73445937,0.94026742,0.89171372,0.01740695
"22637",47,122,0.25125816,0.26801474,0.82877397,1.07608775,0.73450841,0.94026742,0.89171372,0
"22638",48,122,0,0.2805822,0.8551942,1.07608775,0.73450841,0.94026742,0.89171372,0.00281634
"22639",47,110,0.23257904,0,1.03961379,1.13090177,0.77061428,0.9862638,0.93533492,0.05568653
"22640",48,110,0.22584286,0,1.16568657,1.13090177,0.77061428,0.9862638,0.93533492,0.06222725
"22641",49,110,0.23840389,0,1.17739364,1.13090177,0.77061428,0.9862638,0.93533492,0.25897365
"22642",46,111,0.22540506,0,1.15746389,1.12656094,0.76765637,0.98247814,0.93174475,0.48824297
"22643",47,111,0.23800222,0,1.06814424,1.12656094,0.76765637,0.98247814,0.93174475,0.25405592
"22644",48,111,0.23085841,0,1.02424048,1.12656094,0.76765637,0.98247814,0.93174475,0.28814496
"22645",49,111,0.23095483,0,1.03550836,1.12656094,0.76765637,0.98247814,0.93174475,0.25461562
"22646",50,111,0.23583913,0,1.03498934,1.12656094,0.76765637,0.98247814,0.93174475,0.24008968
"22647",51,111,0.21691856,0.32277816,0.88140839,1.12656094,0.76765637,0.98247814,0.93174475,0.16927557
"22648",48,112,0.27977818,0,0.95871562,1.12220974,0.76469139,0.97868344,0.928146,0.58506591
"22649",49,112,0.29089246,0,0.95069003,1.11865866,0.76438511,0.97868344,0.928146,0.41720047
"22650",50,112,0.29928577,0,0.94819036,1.11865866,0.76438511,0.97868344,0.928146,0.73080642
"22651",51,112,0.36066347,0,0.92829127,1.11865866,0.76438511,0.97868344,0.928146,0.57598681
"22652",48,113,0.23552709,0.31824899,0.88847079,1.11431143,0.76141463,0.97488016,0.92453912,0.46211506
"22653",49,113,0.23616192,0.27790308,0.87217614,1.11431143,0.76141463,0.97488016,0.92453912,0.53667906
"22654",50,113,0.23641473,0.2778919,0.87294174,1.11431143,0.76141463,0.97488016,0.92453912,0.58589669
"22655",51,113,0.23581634,0.32215029,0.87043281,1.11431143,0.76141463,0.97488016,0.92453912,0.43901845
"22656",46,113,0.30115965,0,0.95064264,1.1140352,0.76156717,0.97488016,0.92453912,0.18480483
"22657",47,113,0.29658131,0,0.95517635,1.1140352,0.76156717,0.97488016,0.92453912,0.31037097
"22658",46,114,0.29709354,0,0.96198758,1.0983084,0.75081616,0.96111782,0.91148744,0.19442315
"22659",47,114,0.2958433,0,0.9539958,1.10967925,0.75858939,0.97106832,0.92092411,0.40239206
"22660",48,114,0.23432687,0.31759539,0.88158826,1.10967925,0.75858939,0.97106832,0.92092411,0.29304891
"22661",49,114,0.23513752,0.27676545,0.86961192,1.10967925,0.75858939,0.97106832,0.92092411,0.39573141
"22662",50,114,0.23507732,0.31736872,0.86993683,1.10967925,0.75858939,0.97106832,0.92092411,0.33118323
"22663",46,115,0.28133422,0,0.91646,1.04136442,0.7118886,0.91128675,0.86422955,0.05841396
"22664",47,115,0.2368576,0.27572126,0.8856602,1.10531351,0.75560492,0.96724791,0.91730098,0.05630781
"22665",48,115,0,0.55612766,0.878427,1.10531351,0.75560492,0.96724791,0.91730098,0.01475069
"22666",49,115,0,0.62647222,0.87427879,1.10531351,0.75560492,0.96724791,0.91730098,0.08507767
"22667",50,115,0.2425275,0.27574619,0.86497935,1.10531351,0.75560492,0.96724791,0.91730098,0.10524124
"22668",47,116,0.23506572,0.27465181,0.87174842,1.10093797,0.75261376,0.96341892,0.91366972,0.21020823
"22669",48,116,0,0.48673697,0.87689365,1.10093797,0.75261376,0.96341892,0.91366972,0.01294826
"22670",45,112,0.19933871,0,0.90281408,0.8571467,0.58568898,0.75006948,0.71133725,0.49718021
"22671",46,112,0,0,0.07607602,1.11839676,0.76420134,0.97868344,0.928146,0.72741409
"22672",47,112,0.24550095,0,1.00247481,1.11839676,0.76420134,0.97868344,0.928146,0.47625038
"22673",45,113,0.13941511,0,0.44756988,0.51600909,0.3525894,0.45154776,0.42823065,0.15893974
"22674",59,113,0.40591305,0,1.03920874,1.11385872,0.76130276,0.97488016,0.92453912,0.16719284
"22675",60,113,0.33744219,0,0.99524631,1.11385872,0.76130276,0.97488016,0.92453912,0.24259521
"22676",61,113,0.39665744,0.29291143,0.97682065,1.11385872,0.76130276,0.97488016,0.92453912,0.10189046
"22677",62,113,0.38400929,0.28671986,0.93103398,1.11530892,0.76135361,0.97488016,0.92453912,0.2018646
"22678",63,113,0.32236738,0,1.0684636,1.11385872,0.76130276,0.97488016,0.92453912,0.40674406
"22679",58,114,0.34357689,0,1.06139768,1.10950346,0.75832602,0.97106832,0.92092411,0.07370432
"22680",59,114,0.34894714,0,1.05430518,1.10950346,0.75832602,0.97106832,0.92092411,0.02301532
"22681",60,114,0.33849115,0.24882676,1.00799125,1.10950346,0.75832602,0.97106832,0.92092411,0.14966244
"22682",61,114,0.34186333,0,1.02791467,1.10950346,0.75832602,0.97106832,0.92092411,0.49797324
"22683",62,114,0.33717274,0,1.02253688,1.10950346,0.75832602,0.97106832,0.92092411,0.31627539
"22684",63,114,0.29444619,0,0.87781826,1.03219354,0.70548605,0.90340453,0.85675436,0.07599341
"22685",58,115,0.33446241,0,1.02540326,1.10513841,0.75534258,0.96724791,0.91730098,0.0476958
"22686",59,115,0.87159106,0,0.06400657,1.10513841,0.75534258,0.96724791,0.91730098,0.06211682
"22687",60,115,0.88242146,0,0,1.10513841,0.75534258,0.96724791,0.91730098,0.03337012
"22688",61,115,0.34622523,0,1.02016244,1.10513841,0.75534258,0.96724791,0.91730098,0.12974871
"22689",62,115,0.29797212,0,0.87792372,1.06593401,0.72854707,0.93293512,0.88476005,0.11499398
"22690",61,116,0.87462497,0,0.82830641,1.10076356,0.75235245,0.96341892,0.91366972,0.03579901
"22691",62,116,0.79248414,0,0.75124181,0.99570805,0.68054887,0.87147141,0.82647021,0.09952135
"22692",56,114,0.31851444,0,1.00203008,1.11343199,0.75874134,0.97106832,0.92092411,0.2092791
"22693",57,114,0.32662085,0,1.02752137,1.11343199,0.75874134,0.97106832,0.92092411,0.09081862
"22694",51,115,0.2718498,0.27571424,0.86653759,1.10905148,0.75575627,0.96724791,0.91730098,0.08580651
"22695",54,115,0.80848585,0,0.98661479,1.10905148,0.75575627,0.96724791,0.91730098,0.2687092
"22696",56,115,0.29798453,0,0.94211015,1.10905148,0.75575627,0.96724791,0.91730098,0.07277265
"22697",57,115,0.31607557,0,0.98910167,1.10905148,0.75575627,0.96724791,0.91730098,0.21901705
"22698",49,116,0,0.51463348,0.87181836,1.10466115,0.75276451,0.96341892,0.91366972,0.01136573
"22699",50,116,0,0.40470708,0.87323025,1.10466115,0.75276451,0.96341892,0.91366972,0.02672116
"22700",51,116,0,0.37672458,0.87223195,1.10466115,0.75276451,0.96341892,0.91366972,0.01455858
"22701",52,116,0,0.47365916,0.88012585,1.10466115,0.75276451,0.96341892,0.91366972,0
"22702",53,116,0.28271964,0.27455646,0.85110277,1.10466115,0.75276451,0.96341892,0.91366972,0.02882191
"22703",54,116,0.80792238,0,0.94158996,1.10466115,0.75276451,0.96341892,0.91366972,0.10546304
"22704",55,116,0.30041275,0,0.94288657,1.10466115,0.75276451,0.96341892,0.91366972,0.07501148
"22705",56,116,0.31593577,0,1.00743658,1.10466115,0.75276451,0.96341892,0.91366972,0.03532743
"22706",57,116,0.85134005,0,0.96379248,1.10466115,0.75276451,0.96341892,0.91366972,0.03732099
"22707",58,116,0.80377766,0,0.90856679,1.10466115,0.75276451,0.96341892,0.91366972,0.0255491
"22708",59,116,0.86163715,0,0.879567,1.10466115,0.75276451,0.96341892,0.91366972,0.04228921
"22709",60,116,0.61197729,0,0.84108577,1.10076356,0.75235245,0.96341892,0.91366972,0.01233734
"22710",50,117,0,0.39478013,0.87212059,1.10026099,0.74976605,0.95958137,0.91003033,0
"22711",51,117,0,0.48317815,0.86982862,1.10026099,0.74976605,0.95958137,0.91003033,0
"22712",52,117,0,0.62150671,0.86906742,1.10026099,0.74976605,0.95958137,0.91003033,0.02442417
"22713",53,117,0.42892195,0,0.8008504,1.10026099,0.74976605,0.95958137,0.91003033,0.04537534
"22714",54,117,0.8365355,0,0.91474547,1.10026099,0.74976605,0.95958137,0.91003033,0.08240405
"22715",55,117,0.30543178,0,0.95001604,1.10026099,0.74976605,0.95958137,0.91003033,0.07068457
"22716",56,117,0.84140809,0,0.8662145,1.10026099,0.74976605,0.95958137,0.91003033,0.00347323
"22717",57,117,0.7939078,0,0.85857356,1.10026099,0.74976605,0.95958137,0.91003033,0.01528533
"22718",58,117,0.79036623,0,0.8972088,1.10026099,0.74976605,0.95958137,0.91003033,0.0214799
"22719",59,117,0.84345481,0,0.90363817,1.10026099,0.74976605,0.95958137,0.91003033,0.02150473
"22720",60,117,0.84673013,0,0.87029822,1.10026099,0.74976605,0.95958137,0.91003033,0.01476161
"22721",61,117,0.72164151,0,0.7403545,0.92635041,0.63125576,0.80790704,0.76618819,0.13725405
"22722",50,118,0,0,0.86866928,1.095851,0.74676089,0.95573524,0.90638281,0.00324612
"22723",51,118,0,0.28519796,0.05811613,1.095851,0.74676089,0.95573524,0.90638281,0
"22724",52,118,0,0.22972678,0.06252249,1.095851,0.74676089,0.95573524,0.90638281,0
"22725",53,118,0.34461993,0,0.8852932,1.095851,0.74676089,0.95573524,0.90638281,0.06421601
"22726",54,118,0.28560126,0.24691679,0.90296248,1.095851,0.74676089,0.95573524,0.90638281,0.05500095
"22727",55,118,0.2747789,0.24691679,0.87796341,1.095851,0.74676089,0.95573524,0.90638281,0.0423904
"22728",56,118,0.83750786,0,0.85346702,1.095851,0.74676089,0.95573524,0.90638281,0.02028158
"22729",57,118,0.79830704,0,0.87271842,1.095851,0.74676089,0.95573524,0.90638281,0.01766636
"22730",58,118,0.27564093,0,0.82382355,1.095851,0.74676089,0.95573524,0.90638281,0
"22731",59,118,0.79987954,0,0.83508275,1.095851,0.74676089,0.95573524,0.90638281,0.00400224
"22732",60,118,0.71157211,0,0.72421247,0.9773131,0.66598397,0.85235363,0.80833963,0.02644856
"22733",54,112,0.28039793,0.32276284,0.85200704,1.11791147,0.76422176,0.97868344,0.928146,0.25255909
"22734",55,112,0.2998327,0,0.98774655,1.11791147,0.76422176,0.97868344,0.928146,0.67962178
"22735",56,112,0.309803,0,1.16385746,1.11791147,0.76422176,0.97868344,0.928146,0.42894845
"22736",57,112,0.33549011,0,1.01517567,1.11909773,0.764477,0.97868344,0.928146,0.23778566
"22737",54,113,0.30287205,0,0.99741962,1.11356714,0.76125191,0.97488016,0.92453912,0.38006583
"22738",55,113,1.68839036,0,1.12779948,1.11356714,0.76125191,0.97488016,0.92453912,0.51126498
"22739",56,113,0.29867001,0,0.93754199,1.11356714,0.76125191,0.97488016,0.92453912,0.30800902
"22740",57,113,0.33201317,0,1.02567092,1.11356714,0.76125191,0.97488016,0.92453912,0.30841778
"22741",58,113,0.31848096,0,0.88237429,1.11356714,0.76125191,0.97488016,0.92453912,0.11460813
"22742",52,113,0,0.38896238,0.86959965,1.11411193,0.76137395,0.97488016,0.92453912,0.12446168
"22743",53,113,0.28085001,0.32167853,0.84492438,1.11411193,0.76137395,0.97488016,0.92453912,0.33047745
"22744",51,114,0,0.32172483,0.8806931,1.10975568,0.75839693,0.97106832,0.92092411,0.0570289
"22745",52,114,0.27799549,0.32047257,0.84357863,1.10975568,0.75839693,0.97106832,0.92092411,0.37059825
"22746",53,114,0.39561406,0,0.82295619,1.10975568,0.75839693,0.97106832,0.92092411,0.70225635
"22747",54,114,0.29723823,0,0.97851876,1.10975568,0.75839693,0.97106832,0.92092411,0.70870704
"22748",55,114,0.2801501,0,0.88973337,1.10975568,0.75839693,0.97106832,0.92092411,0.53216205
"22749",52,115,0.28452866,0.27572439,0.86173301,1.10538963,0.75541321,0.96724791,0.91730098,0.22163605
"22750",53,115,0.38898303,0,0.79615264,1.10538963,0.75541321,0.96724791,0.91730098,0.25453492
"22751",55,115,0.29095409,0,0.91332472,1.10538963,0.75541321,0.96724791,0.91730098,0.21352627
"22752",54,108,0.36845726,0.29803485,0.94069314,1.1363944,0.77629268,0.99380987,0.94249134,0.30913129
"22753",53,109,0.32174536,0,1.05915776,1.1320852,0.77334899,0.99004136,0.93891742,0.09064961
"22754",54,109,0.34694974,0,1.10710904,1.1320852,0.77334899,0.99004136,0.93891742,0.28375357
"22755",55,109,1.76518001,0,1.19353643,1.1320852,0.77334899,0.99004136,0.93891742,0.40768904
"22756",56,109,0.38351097,0.28828721,0.98618159,1.1320852,0.77334899,0.99004136,0.93891742,0.52895972
"22757",57,109,0.33790813,0,1.05088628,1.1320852,0.77334899,0.99004136,0.93891742,0.35325386
"22758",58,109,0.38260301,0.28365123,1.05524613,1.1320852,0.77334899,0.99004136,0.93891742,0.0909541
"22759",53,110,0.30045568,0.31665964,0.8982877,1.12776566,0.77039823,0.9862638,0.93533492,0.06213468
"22760",54,110,0.44424623,0,0.85329859,1.12776566,0.77039823,0.9862638,0.93533492,0.20923842
"22761",55,110,0.30347091,0,1.00487873,1.12776566,0.77039823,0.9862638,0.93533492,0.41399017
"22762",56,110,0.33105934,0,1.06393011,1.12776566,0.77039823,0.9862638,0.93533492,0.49533408
"22763",57,110,0.34315547,0,1.02160513,1.12776566,0.77039823,0.9862638,0.93533492,0.24204447
"22764",58,110,0.34463284,0,1.02038549,1.12776566,0.77039823,0.9862638,0.93533492,0.13744847
"22765",59,110,0.68861575,0.24905209,0.97581529,1.12776566,0.77039823,0.9862638,0.93533492,0.17110352
"22766",52,111,0.07927664,0.56675073,0.89065659,1.12343687,0.76744114,0.98247814,0.93174475,0.22143517
"22767",53,111,0.30029958,0.32170377,0.89435444,1.12343687,0.76744114,0.98247814,0.93174475,0.09570567
"22768",54,111,0.43659081,0,0.79911846,1.12343687,0.76744114,0.98247814,0.93174475,0.17799289
"22769",55,111,0.30395564,0,1.00521215,1.12343687,0.76744114,0.98247814,0.93174475,0.46856681
"22770",56,111,0.33042907,0,1.06147687,1.12343687,0.76744114,0.98247814,0.93174475,0.32697412
"22771",57,111,0.34107565,0,1.02314435,1.12343687,0.76744114,0.98247814,0.93174475,0.23048075
"22772",58,111,0.34310023,0,1.01292908,1.12343687,0.76744114,0.98247814,0.93174475,0.13143428
"22773",59,111,0.68305938,0.24809613,0.96063686,1.12400137,0.76728741,0.98247814,0.93174475,0.0731665
"22774",52,112,0,0.36148463,0.87156826,1.11909773,0.764477,0.97868344,0.928146,0.12923981
"22775",53,112,0,0.41808437,0.85356181,1.11909773,0.764477,0.97868344,0.928146,0.03407699
"22776",58,112,0.33537342,0,0.99949048,1.11909773,0.764477,0.97868344,0.928146,0.11856706
"22777",56,104,0.39914078,0.28832706,0.91883401,1.1550793,0.78796745,1.00879633,0.95670392,0.11164536
"22778",57,104,0.38090958,0.25474202,0.92653995,1.1550793,0.78796745,1.00879633,0.95670392,0.15965679
"22779",58,104,0.40440615,0.25474195,0.94156547,1.1550793,0.78796745,1.00879633,0.95670392,0.14042978
"22780",56,105,0.36991543,0.25379929,0.92833242,1.15205454,0.78519818,1.00506305,0.95316342,0.17245087
"22781",57,105,0.66306499,0.25379929,0.87806808,1.15080467,0.7850514,1.00506305,0.95316342,0.21070123
"22782",58,105,0.42183389,0.28779096,0.87995309,1.15080467,0.7850514,1.00506305,0.95316342,0.39991587
"22783",59,105,0.42343244,0.28730235,0.88926248,1.15080467,0.7850514,1.00506305,0.95316342,0.24225979
"22784",57,106,0.64753916,0.25285427,0.87124598,1.14651967,0.78212827,1.00132072,0.94961434,0.1262687
"22785",58,106,0.42074846,0.25285427,0.87649912,1.14651967,0.78212827,1.00132072,0.94961434,0.11339937
"22786",59,106,0.40525736,0.28731481,0.87782384,1.14651967,0.78212827,1.00132072,0.94961434,0.27910331
"22787",60,106,0.41690165,0.25285427,0.88303224,1.14651967,0.78212827,1.00132072,0.94961434,0.15185333
"22788",61,106,0.36113693,0.25296543,0.88629212,1.14651967,0.78212827,1.00132072,0.94961434,0.04563451
"22789",55,107,0.62643454,0.28777737,0.8727919,1.14222486,0.77919846,0.99756982,0.94605713,0.30370351
"22790",56,107,0.39439775,0.28945861,0.83758473,1.14222486,0.77919846,0.99756982,0.94605713,0.41742842
"22791",57,107,0.36175001,0.25190709,0.8613063,1.14222486,0.77919846,0.99756982,0.94605713,0.40917417
"22792",58,107,0.37477862,0.25190709,0.8613791,1.14222486,0.77919846,0.99756982,0.94605713,0.07530382
"22793",59,107,0.3971743,0.28486562,0.86329115,1.14222486,0.77919846,0.99756982,0.94605713,0.09572247
"22794",60,107,0.40643764,0.2521972,0.88026264,1.14222486,0.77919846,0.99756982,0.94605713,0.20111965
"22795",55,108,0.49364739,0,0.98555176,1.1379197,0.77626158,0.99380987,0.94249134,0.32391229
"22796",56,108,0.40240325,0.28938456,0.84762888,1.1379197,0.77626158,0.99380987,0.94249134,0.39371881
"22797",57,108,0.40009716,0.25095763,0.88529565,1.1379197,0.77626158,0.99380987,0.94249134,0.27652432
"22798",58,108,0.36174177,0.28344807,0.85764742,1.1379197,0.77626158,0.99380987,0.94249134,0.12112128
"22799",59,108,0.38145289,0.28358164,0.85912181,1.1379197,0.77626158,0.99380987,0.94249134,0.12211255
"22800",60,108,0.39628022,0.2861703,0.85968277,1.1379197,0.77626158,0.99380987,0.94249134,0.10141948
"22801",61,108,0.41269526,0.28573613,0.84163942,1.13696541,0.77613717,0.99380987,0.94249134,0.09703638
"22802",62,108,0.41601187,0,0.81363438,1.13696541,0.77613717,0.99380987,0.94249134,0.06125181
"22803",63,108,0.40334135,0,0.79714721,1.13696541,0.77613717,0.99380987,0.94249134,0.07659745
"22804",64,108,0.39740352,0,0.79596677,1.13696541,0.77613717,0.99380987,0.94249134,0.08810924
"22805",59,109,0.40120113,0.283309,0.86688992,1.13265405,0.77319407,0.99004136,0.93891742,0.08884167
"22806",60,109,0.39615281,0.28400691,0.85570118,1.13265405,0.77319407,0.99004136,0.93891742,0.12731108
"22807",61,109,0.38970127,0.250006,0.85471625,1.13265405,0.77319407,0.99004136,0.93891742,0.04976304
"22808",62,109,0.39548099,0.250006,0.82940314,1.13265405,0.77319407,0.99004136,0.93891742,0.04124336
"22809",63,109,0.40724551,0,0.81560016,1.13265405,0.77319407,0.99004136,0.93891742,0.09652405
"22810",64,109,0.37552261,0.25032368,0.75608672,1.06148582,0.72461185,0.92783394,0.87992228,0.03086896
"22811",60,110,0.41289479,0.2832208,0.84264344,1.12833234,0.7702439,0.9862638,0.93533492,0.09616985
"22812",61,110,0.68122351,0.24885783,0.83680306,1.12833234,0.7702439,0.9862638,0.93533492,0.08105979
"22813",62,110,0.69616765,0,0.79856271,1.12833234,0.7702439,0.9862638,0.93533492,0.09702266
"22814",63,110,0.69612112,0,0.81924335,1.12833234,0.7702439,0.9862638,0.93533492,0.03062405
"22815",64,110,0.40863086,0.28836855,0.79700376,1.12833234,0.7702439,0.9862638,0.93533492,0.029841
"22816",65,110,0.38844527,0.27961962,0.76715575,1.08582281,0.74122523,0.94910665,0.90009651,0.09750352
"22817",60,111,0.69031357,0.28240903,0.83481775,1.12400137,0.76728741,0.98247814,0.93174475,0.30012577
"22818",61,111,0.68610163,0.24809613,0.81430614,1.12400137,0.76728741,0.98247814,0.93174475,0.10559405
"22819",62,111,0.69018886,0.26284781,0.82878264,1.12400137,0.76728741,0.98247814,0.93174475,0.02975088
"22820",63,111,0.6951515,0.29255841,0.80989614,1.12400137,0.76728741,0.98247814,0.93174475,0.06661417
"22821",64,111,0.40652383,0.28951468,0.79039048,1.12400137,0.76728741,0.98247814,0.93174475,0.03566294
"22822",65,111,0.2978134,0.26864624,0.75263945,1.05415351,0.71960653,0.92142484,0.87384414,0.06202922
"22823",59,112,0.38964346,0.24713789,0.85979838,1.11966005,0.76432386,0.97868344,0.928146,0.10239959
"22824",60,112,0.39051653,0.28191678,0.91411536,1.11966005,0.76432386,0.97868344,0.928146,0.05102933
"22825",61,112,0.64140844,0,0.79363162,1.11966005,0.76432386,0.97868344,0.928146,0.01575335
"22826",62,112,0.69612891,0.29033601,0.80980813,1.11966005,0.76432386,0.97868344,0.928146,0.07289258
"22827",63,112,0.45674048,0.28752967,0.83411255,1.11966005,0.76432386,0.97868344,0.928146,0.05336072
"22828",64,112,0.40210333,0.28497993,0.81056001,1.11966005,0.76432386,0.97868344,0.928146,0.04919347
"22829",65,112,0,0,0.02525164,0.40796909,0.2784957,0.35660162,0.33818736,0.03445549
"22830",47,103,0.34098479,0,1.06469077,1.16060273,0.79102431,1.01252057,0.96023585,0
"22831",48,103,0.30933345,0,1.03813796,1.16060273,0.79102431,1.01252057,0.96023585,0.12113892
"22832",45,104,0.42832343,0,0.8924857,1.15633382,0.78811478,1.00879633,0.95670392,0.00784805
"22833",46,104,0.38653094,0,1.13379642,1.15633382,0.78811478,1.00879633,0.95670392,0.05210182
"22834",47,104,1.81110032,0,1.13240275,1.15633382,0.78811478,1.00879633,0.95670392,0.16821394
"22835",48,104,1.8113188,0,1.13402996,1.15633382,0.78811478,1.00879633,0.95670392,0.01877114
"22836",49,104,0.3521113,0,1.12000463,1.15633382,0.78811478,1.00879633,0.95670392,0.07345291
"22837",50,104,1.80624766,0,1.11916917,1.15633382,0.78811478,1.00879633,0.95670392,0.15195213
"22838",51,104,0.32561045,0.28689447,0.95081594,1.15633382,0.78811478,1.00879633,0.95670392,0.16003399
"22839",52,104,0.3132665,0.30055718,0.97173011,1.15633382,0.78811478,1.00879633,0.95670392,0.20549114
"22840",53,104,0.31250012,0.32770232,0.95176976,1.15630206,0.78827263,1.00879633,0.95670392,0.1432944
"22841",54,104,0.31778748,0.28985147,0.9549013,1.15633382,0.78811478,1.00879633,0.95670392,0.09554162
"22842",46,105,0.38444454,0,1.13120032,1.15205454,0.78519818,1.00506305,0.95316342,0.0129206
"22843",47,105,1.80436942,0,1.1298904,1.15205454,0.78519818,1.00506305,0.95316342,0.04486268
"22844",48,105,0.358608,0,1.12735409,1.15205454,0.78519818,1.00506305,0.95316342,0.03462969
