"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"22845",49,105,1.78813519,0,1.12445616,1.15205454,0.78519818,1.00506305,0.95316342,0.01152733
"22846",50,105,1.80379793,0,1.08627243,1.15205454,0.78519818,1.00506305,0.95316342,0.25096731
"22847",51,105,0.32355361,0.26659549,0.92935773,1.15205454,0.78519818,1.00506305,0.95316342,0.14072815
"22848",52,105,0.32886508,0.25966077,0.90500829,1.15205454,0.78519818,1.00506305,0.95316342,0.24275401
"22849",53,105,0.32687121,0.25966077,0.91063424,1.15205454,0.78519818,1.00506305,0.95316342,0.13084344
"22850",54,105,0.32384934,0.25966077,0.92848859,1.15205454,0.78519818,1.00506305,0.95316342,0.28734193
"22851",55,105,0.31421674,0.25966077,0.9523719,1.15205454,0.78519818,1.00506305,0.95316342,0.09331677
"22852",50,106,1.79526727,0,1.09992575,1.14776489,0.78227451,1.00132072,0.94961434,0.31520464
"22853",51,106,1.78296699,0,1.07099352,1.14776489,0.78227451,1.00132072,0.94961434,0.51927982
"22854",54,106,0.29870988,0.29971683,0.90929878,1.14299679,0.78185669,1.00132072,0.94961434,0.36905195
"22855",55,106,0.30472015,0.29157162,0.95426108,1.14776489,0.78227451,1.00132072,0.94961434,0.37271596
"22856",56,106,0.36072499,0.25285427,0.93891688,1.14776489,0.78227451,1.00132072,0.94961434,0.27343011
"22857",54,107,0.3738282,0.29177476,0.89389678,1.14346542,0.77934415,0.99756982,0.94605713,0.24541912
"22858",45,106,0.27776239,0.48410813,0.93348928,1.14562122,0.78205516,1.00132072,0.94961434,0.0192571
"22859",46,106,0.31216444,0,1.12436141,1.14562122,0.78205516,1.00132072,0.94961434,0.03149378
"22860",47,106,0.26479495,0,1.01569512,1.14562122,0.78205516,1.00132072,0.94961434,0.0490326
"22861",48,106,0.25662382,0.21825197,1.00714038,1.14562122,0.78205516,1.00132072,0.94961434,0.01074421
"22862",49,106,1.71095534,0,1.08465519,1.14562122,0.78205516,1.00132072,0.94961434,0.05785107
"22863",46,107,0.27862625,0.44095351,0.88698097,1.14132978,0.77912562,0.99756982,0.94605713,0.02521276
"22864",47,107,0.48716107,0,1.00998666,1.14132978,0.77912562,0.99756982,0.94605713,0.09485243
"22865",48,107,0.25558006,0,1.00778719,1.14132978,0.77912562,0.99756982,0.94605713,0.04435058
"22866",49,107,0.25222674,0.30413096,0.91733754,1.14132978,0.77912562,0.99756982,0.94605713,0.2007008
"22867",50,107,0.26090575,0,1.09241776,1.14132978,0.77912562,0.99756982,0.94605713,0.27416496
"22868",53,107,0.27860502,0.29823332,0.91458229,1.14346542,0.77934415,0.99756982,0.94605713,0.43711897
"22869",46,108,0.2532481,0,1.06992863,1.13702798,0.77618901,0.99380987,0.94249134,0.05090509
"22870",47,108,0.25400652,0.28938456,0.93366518,1.13702798,0.77618901,0.99380987,0.94249134,0.24165819
"22871",48,108,0.25366882,0.30933117,0.92519054,1.13702798,0.77618901,0.99380987,0.94249134,0.11109531
"22872",49,108,0.25286138,0.31844518,0.91749232,1.13702798,0.77618901,0.99380987,0.94249134,0.24533143
"22873",50,108,0.25269211,0.28938456,0.9282802,1.13702798,0.77618901,0.99380987,0.94249134,0.06207184
"22874",51,108,0.24009036,0,1.04585327,1.13702798,0.77618901,0.99380987,0.94249134,0.37676367
"22875",52,108,0.82429241,0,0.99439561,1.13702798,0.77618901,0.99380987,0.94249134,0.28402717
"22876",53,108,0.25442437,0,1.07006636,1.13702798,0.77618901,0.99380987,0.94249134,0.19890002
"22877",45,109,0.27348274,0.44872244,0.93527519,1.13271639,0.77324571,0.99004136,0.93891742,0.19021904
"22878",46,109,0.24059716,0,1.09110999,1.13271639,0.77324571,0.99004136,0.93891742,0.07163131
"22879",47,109,0.24239064,0,1.09388628,1.13271639,0.77324571,0.99004136,0.93891742,0.0836106
"22880",48,109,0.25183958,0.29909113,0.93975203,1.13271639,0.77324571,0.99004136,0.93891742,0.1092112
"22881",49,109,0.81905705,0,0.9935374,1.13271639,0.77324571,0.99004136,0.93891742,0.0725705
"22882",50,109,0.76592384,0,0.99218017,1.13271639,0.77324571,0.99004136,0.93891742,0.17956875
"22883",51,109,0.76667852,0,1.00118421,1.13271639,0.77324571,0.99004136,0.93891742,0.20318146
"22884",52,109,0.25300132,0,0.99792013,1.13271639,0.77324571,0.99004136,0.93891742,0.13551283
"22885",50,110,0.2314763,0,1.00286307,1.12839444,0.77029534,0.9862638,0.93533492,0.46785459
"22886",51,110,0.27657388,0.44216154,0.88278062,1.12839444,0.77029534,0.9862638,0.93533492,0.23198188
"22887",52,110,0.02286536,0.30881926,0.07137028,1.12839444,0.77029534,0.9862638,0.93533492,0.05373109
"22888",52,106,1.69956721,0,1.031609,1.14299679,0.78185669,1.00132072,0.94961434,0.63958436
"22889",53,106,0.27051166,0.29660124,0.91726692,1.14299679,0.78185669,1.00132072,0.94961434,0.49228954
"22890",51,107,0.25416387,0,0.99561569,1.13871518,0.77892789,0.99756982,0.94605713,0.70773359
"22891",52,107,0.25965606,0,1.09128366,1.13871518,0.77892789,0.99756982,0.94605713,0.60826682
"22892",63,104,0.44922105,0.29516551,0.8482325,1.1551587,0.78805164,1.00879633,0.95670392,0.14444024
"22893",64,104,0.44840349,0.29977728,0.83541196,1.1551587,0.78805164,1.00879633,0.95670392,0.12683535
"22894",65,104,0.44871819,0.30128189,0.84056108,1.1551587,0.78805164,1.00879633,0.95670392,0.10368033
"22895",66,104,0.46170414,0.29099452,0.8900042,1.1551587,0.78805164,1.00879633,0.95670392,0.09334764
"22896",67,104,0.46261275,0.25505532,0.89205697,1.1551587,0.78805164,1.00879633,0.95670392,0.02410802
"22897",68,104,0.4587344,0.25505532,0.88189841,1.1551587,0.78805164,1.00879633,0.95670392,0.07519776
"22898",69,104,0.69046241,0.25505532,0.8746671,1.1551587,0.78805164,1.00879633,0.95670392,0.06339724
"22899",70,104,0.67840089,0.29126924,0.81008509,1.1551587,0.78805164,1.00879633,0.95670392,0.19445782
"22900",71,104,0.67580242,0,0.79997994,1.1551587,0.78805164,1.00879633,0.95670392,0.17494572
"22901",72,104,0.40486597,0,0.73905191,1.06052304,0.723491,0.92615132,0.87832655,0.07924772
"22902",73,104,0.15976852,0,0.29566427,0.41829443,0.28536132,0.36529516,0.34643198,0.02640719
"22903",62,105,0.35060919,0.25398253,0.87293542,1.15088377,0.78513527,1.00506305,0.95316342,0.13543041
"22904",63,105,0.35178071,0.25397785,0.87950629,1.15088377,0.78513527,1.00506305,0.95316342,0.10602665
"22905",64,105,0.34601097,0.25392323,0.85111547,1.15088377,0.78513527,1.00506305,0.95316342,0.30218525
"22906",65,105,0.45183643,0.30136132,0.82122348,1.15088377,0.78513527,1.00506305,0.95316342,0.09375243
"22907",66,105,0.44434585,0.30050042,0.82921402,1.15088377,0.78513527,1.00506305,0.95316342,0.11025351
"22908",67,105,0.44415109,0.29697772,0.83986225,1.15088377,0.78513527,1.00506305,0.95316342,0.03831161
"22909",68,105,0.44537079,0.29439343,0.84020464,1.15088377,0.78513527,1.00506305,0.95316342,0.1302762
"22910",69,105,0.67926246,0.25411143,0.86187184,1.15088377,0.78513527,1.00506305,0.95316342,0.10049517
"22911",70,105,0.66114472,0,0.79887642,1.15088377,0.78513527,1.00506305,0.95316342,0.02608714
"22912",71,105,0.66485342,0,0.79332624,1.15088377,0.78513527,1.00506305,0.95316342,0.02461797
"22913",72,105,0.67085081,0,0.80121118,1.15088377,0.78513527,1.00506305,0.95316342,0.03334487
"22914",73,105,0.57266,0,0.67879533,0.97534937,0.66538534,0.85176943,0.8077856,0.077757
"22915",62,106,0.34905073,0.25299144,0.85423577,1.14659848,0.78221184,1.00132072,0.94961434,0.09429912
"22916",63,106,0.33735515,0.25300311,0.8492971,1.14659848,0.78221184,1.00132072,0.94961434,0.10949557
"22917",64,106,0.34259396,0.25292399,0.83333696,1.14659848,0.78221184,1.00132072,0.94961434,0.08116976
"22918",65,106,0.34251903,0.25295214,0.83296271,1.14659848,0.78221184,1.00132072,0.94961434,0.0925577
"22919",66,106,0.44715769,0.29388766,0.80656538,1.14659848,0.78221184,1.00132072,0.94961434,0.05235958
"22920",67,106,0.43831013,0.30222413,0.79464576,1.14659848,0.78221184,1.00132072,0.94961434,0.14361537
"22921",68,106,0.32872444,0.30222413,0.7899621,1.14659848,0.78221184,1.00132072,0.94961434,0.07662243
"22922",69,106,0.61611924,0.30222413,0.79185113,1.14659848,0.78221184,1.00132072,0.94961434,0.04571386
"22923",70,106,0.63601306,0,0.83250072,1.14659848,0.78221184,1.00132072,0.94961434,0.0436686
"22924",71,106,0.63545601,0,0.83223542,1.14659848,0.78221184,1.00132072,0.94961434,0.03973044
"22925",72,106,0.6302365,0,0.81620051,1.14659848,0.78221184,1.00132072,0.94961434,0.05773144
"22926",73,106,0.67185573,0,0.79702567,1.14659848,0.78221184,1.00132072,0.94961434,0.07773205
"22927",74,106,0.27703593,0,0.33291845,0.47140312,0.32159218,0.41167481,0.39041667,0.13408832
"22928",61,107,0.40692286,0.25166228,0.86561405,1.14230338,0.77928171,0.99756982,0.94605713,0.12691028
"22929",62,107,0.33998011,0.25202384,0.83157566,1.14230338,0.77928171,0.99756982,0.94605713,0.34762977
"22930",63,107,0.3408065,0,0.84065836,1.14230338,0.77928171,0.99756982,0.94605713,0.05798259
"22931",64,107,0.30120489,0,0.81663639,1.14230338,0.77928171,0.99756982,0.94605713,0.08080866
"22932",65,107,0.32837191,0,0.81468873,1.14230338,0.77928171,0.99756982,0.94605713,0.0359383
"22933",66,107,0.39260403,0,0.82543448,1.14230338,0.77928171,0.99756982,0.94605713,0.08309726
"22934",67,107,0.43519449,0.30109201,0.7892014,1.14230338,0.77928171,0.99756982,0.94605713,0.07013219
"22935",68,107,0.60981262,0.30109201,0.78091181,1.14230338,0.77928171,0.99756982,0.94605713,0.07543719
"22936",69,107,0.60504853,0,0.77712002,1.14230338,0.77928171,0.99756982,0.94605713,0.06819617
"22937",70,107,0.60264413,0,0.06750325,1.14230338,0.77928171,0.99756982,0.94605713,0.07478089
"22938",71,107,0.6641739,0,0.80516643,1.14230338,0.77928171,0.99756982,0.94605713,0.27077246
"22939",72,107,0.63115905,0,0.82904897,1.14230338,0.77928171,0.99756982,0.94605713,0.12559938
"22940",73,107,0.62680268,0,0.84103452,1.14230338,0.77928171,0.99756982,0.94605713,0.04876146
"22941",74,107,0.16860835,0,0.4120197,0.55603323,0.37932701,0.48558201,0.46050744,0.13193528
"22942",65,108,0.39348743,0,0.82287111,1.13799792,0.77634452,0.99380987,0.94249134,0.06163117
"22943",66,108,0.43580239,0,0.8130932,1.13799792,0.77634452,0.99380987,0.94249134,0.20395223
"22944",67,108,1.9343321,0,0.93629052,1.13799792,0.77634452,0.99380987,0.94249134,0.07457121
"22945",68,108,1.93278195,0,0.92427627,1.13799792,0.77634452,0.99380987,0.94249134,0.0467043
"22946",69,108,0.60037487,0,0.06725165,1.13799792,0.77634452,0.99380987,0.94249134,0.0861113
"22947",70,108,0.66692057,0.28694221,0.79781748,1.13799792,0.77634452,0.99380987,0.94249134,0.03844474
"22948",71,108,0.44522409,0.28694221,0.82360425,1.13799792,0.77634452,0.99380987,0.94249134,0.12765968
"22949",72,108,0.45223039,0,0.82989336,1.13799792,0.77634452,0.99380987,0.94249134,0.10336408
"22950",73,108,0.2873977,0,0.69154677,0.94363986,0.64375305,0.82407762,0.78152374,0.03874982
"22951",67,109,0.38677802,0.26332522,0.70436836,1.00504817,0.68564592,0.87770529,0.83238218,0.09859208
"22952",68,109,0.40727843,0.27588919,0.74432395,1.05774087,0.721593,0.92372166,0.87602235,0.07404414
"22953",69,109,0.40359538,0.27365204,0.73494776,1.04857657,0.71534109,0.9157185,0.86843246,0.0698312
"22954",70,109,0.34866619,0.23323087,0.63644145,0.90495776,0.61736404,0.79029666,0.74948718,0.06290126
"22955",71,109,0.29596764,0.19152113,0.54625573,0.75956268,0.51817522,0.66332362,0.62907079,0.07612156
"22956",72,109,0.15691119,0.10179373,0.28915535,0.40370863,0.27541086,0.35255743,0.33435201,0.04443643
"22957",60,102,0.38344524,0,1.05888295,1.16739736,0.79407557,1.01623624,0.96375964,0.32843715
"22958",61,102,1.97074635,0,0.98674425,1.16739736,0.79407557,1.01623624,0.96375964,0.50449402
"22959",62,102,0.44864487,0.28991401,0.82762631,1.16739736,0.79407557,1.01623624,0.96375964,0.49257814
"22960",63,102,0.4427604,0.29586021,0.85560309,1.16739736,0.79407557,1.01623624,0.96375964,0.41154542
"22961",60,103,0.3825877,0.29204147,0.97124494,1.163129,0.79117219,1.01252057,0.96023585,0.3210848
"22962",61,103,0.45160179,0.29371482,0.85893699,1.163129,0.79117219,1.01252057,0.96023585,0.32226388
"22963",62,103,0.45257345,0.30117138,0.85313565,1.163129,0.79117219,1.01252057,0.96023585,0.34894204
"22964",63,103,0.45892503,0.28921705,0.88128735,1.163129,0.79117219,1.01252057,0.96023585,0.1073516
"22965",64,103,0.46101948,0.25599692,0.8868449,1.163129,0.79117219,1.01252057,0.96023585,0.11036322
"22966",60,104,0.35090643,0.25489367,0.93536128,1.1588508,0.78826211,1.00879633,0.95670392,0.2523172
"22967",61,104,0.34445788,0.25488825,0.85998749,1.1588508,0.78826211,1.00879633,0.95670392,0.32273374
"22968",62,104,0.45210673,0.2919608,0.85312139,1.1588508,0.78826211,1.00879633,0.95670392,0.2378658
"22969",60,105,0.42166725,0.25396698,0.88130485,1.15456221,0.78534496,1.00506305,0.95316342,0.24734486
"22970",61,105,0.35389244,0.25396984,0.89292807,1.15456221,0.78534496,1.00506305,0.95316342,0.08146611
"22971",66,101,0.39910252,0.25755675,0.85048119,1.16966445,0.79645053,1.01994286,0.96727486,0.42491837
"22972",67,101,0.38632267,0.25008583,0.83012841,1.13573614,0.77334799,0.9903575,0.93921724,0.5044686
"22973",68,101,0.58834237,0.21803609,0.72674225,0.9901859,0.67423959,0.86343826,0.81885187,0.26387236
"22974",69,101,0.15785854,0,0.40457056,0.53080454,0.36143661,0.4628595,0.43895828,0
"22975",64,102,0.46077366,0.25672646,0.88349239,1.16541372,0.79355611,1.01623624,0.96375964,0.31195453
"22976",65,102,0.35769247,0.25693636,0.89999669,1.16541372,0.79355611,1.01623624,0.96375964,0.05255055
"22977",66,102,0.40441855,0.25672297,0.8917832,1.16541372,0.79355611,1.01623624,0.96375964,0.22725928
"22978",67,102,0.4022692,0.25666623,0.88269332,1.16541372,0.79355611,1.01623624,0.96375964,0.20830113
"22979",68,102,0.3967145,0.25662068,0.85121211,1.16541372,0.79355611,1.01623624,0.96375964,0.15147087
"22980",69,102,0.55042166,0.20882672,0.67222705,0.93831716,0.63892102,0.81820892,0.7759581,0.03213524
"22981",70,102,0.16178755,0.09308389,0.29638901,0.42038111,0.28624684,0.3665707,0.34764165,0.12572525
"22982",65,103,0.46257494,0.25599692,0.89044921,1.16115261,0.79065463,1.01252057,0.96023585,0.18439658
"22983",66,103,0.35640334,0.25599692,0.89673933,1.16115261,0.79065463,1.01252057,0.96023585,0.0819604
"22984",67,103,0.46008236,0.25599692,0.88413634,1.16115261,0.79065463,1.01252057,0.96023585,0.18184045
"22985",68,103,0.45696432,0.28949452,0.87318802,1.16115261,0.79065463,1.01252057,0.96023585,0.13076098
"22986",69,103,0.44682048,0.29234454,0.81626038,1.16115261,0.79065463,1.01252057,0.96023585,0.33739273
"22987",70,103,0.44666175,0.25730694,0.8170301,1.16115261,0.79065463,1.01252057,0.96023585,0.0841102
"22988",71,103,0.36046909,0.2058209,0.66340495,0.93295038,0.63526665,0.8135291,0.77151994,0.18305081
"22989",63,101,0.21954646,0.3150897,0.99328668,1.17701785,0.79744003,1.01994286,0.96727486,0.76804016
"22990",62,100,0.23712662,0.31623213,0.98037166,1.17554089,0.79996828,1.02364091,0.97078195,0.79626509
"22991",63,100,0.02348171,0.33060319,0.07282833,1.17554089,0.79996828,1.02364091,0.97078195,0.79433396
"22992",64,100,0.26492707,0.33060319,0.94145796,1.17554089,0.79996828,1.02364091,0.97078195,0.6733424
"22993",61,101,0.25873539,0.29626809,0.9740411,1.17129408,0.79707827,1.01994286,0.96727486,0.73373972
"22994",62,101,0.23540046,0.3150897,0.99435077,1.17129408,0.79707827,1.01994286,0.96727486,0.78616988
"22995",64,101,0.30259526,0.29670455,0.97322488,1.17129408,0.79707827,1.01994286,0.96727486,0.68748443
"22996",65,101,0.3463064,0.28313744,0.94353367,1.17129408,0.79707827,1.01994286,0.96727486,0.46641614
"22997",55,100,0.41128614,0,1.12634839,1.17653994,0.80007506,1.02364091,0.97078195,0.18340914
"22998",56,100,0.39823881,0,1.12464483,1.17653994,0.80007506,1.02364091,0.97078195,0.2284262
"22999",57,100,0.37870093,0,1.13566535,1.17653994,0.80007506,1.02364091,0.97078195,0.38711647
"23000",58,100,0.38330373,0,1.15598612,1.17653994,0.80007506,1.02364091,0.97078195,0.45292282
"23001",59,100,0.37834912,0,1.10054213,1.17653994,0.80007506,1.02364091,0.97078195,0.48448576
"23002",54,101,0.36443714,0,1.11130557,1.17228952,0.79718467,1.01994286,0.96727486,0.0684911
"23003",55,101,0.37358318,0,1.13350664,1.17228952,0.79718467,1.01994286,0.96727486,0.11022705
"23004",56,101,0.36919494,0.2716647,0.96632949,1.17228952,0.79718467,1.01994286,0.96727486,0.2085988
"23005",57,101,0.37384041,0.2716647,0.96625591,1.17228952,0.79718467,1.01994286,0.96727486,0.18597872
"23006",58,101,0.39707586,0,1.1521205,1.17228952,0.79718467,1.01994286,0.96727486,0.16242746
"23007",59,101,0.39985814,0,1.16602422,1.17228952,0.79718467,1.01994286,0.96727486,0.47691487
"23008",60,101,1.99919731,0,1.15507304,1.17228952,0.79718467,1.01994286,0.96727486,0.53830112
"23009",54,102,0.34807197,0.27067743,0.98435572,1.16802925,0.79428759,1.01623624,0.96375964,0.13634254
"23010",55,102,0.35694866,0,0.95860234,1.16802925,0.79428759,1.01623624,0.96375964,0.25708015
"23011",56,102,0.35077928,0,0.95225035,1.16802925,0.79428759,1.01623624,0.96375964,0.37526495
"23012",57,102,0.34801339,0.26254739,0.95095432,1.16802925,0.79428759,1.01623624,0.96375964,0.1045783
"23013",58,102,0.35168166,0.26898638,0.94438526,1.16802925,0.79428759,1.01623624,0.96375964,0.15256781
"23014",59,102,0.38082134,0,1.13634163,1.16802925,0.79428759,1.01623624,0.96375964,0.31816636
"23015",54,103,0.37300253,0,1.13873723,1.16375858,0.79138343,1.01252057,0.96023585,0.13522582
"23016",55,103,0.35223224,0.26209915,0.94335023,1.16375858,0.79138343,1.01252057,0.96023585,0.21753755
"23017",56,103,0.40236439,0.26474332,0.94580348,1.16375858,0.79138343,1.01252057,0.96023585,0.17605533
"23018",57,103,0.34046991,0,0.95644906,1.16375858,0.79138343,1.01252057,0.96023585,0.16549003
"23019",58,103,0.34868949,0,0.97675722,1.16375858,0.79138343,1.01252057,0.96023585,0.0834484
"23020",59,103,0.34492454,0.25580858,1.00037147,1.16375858,0.79138343,1.01252057,0.96023585,0.24915439
"23021",55,104,0.33084115,0.2584942,0.9386996,1.15947806,0.78847258,1.00879633,0.95670392,0.1931104
"23022",59,104,0.37058367,0,1.0191711,1.15947806,0.78847258,1.00879633,0.95670392,0.3536436
"23023",59,96,0.16292074,0,0.49313769,0.60686428,0.41249977,0.52782843,0.50057233,0.1643184
"23024",64,96,0.12210733,0.10656513,0.36818788,0.47083335,0.32003638,0.40951369,0.38836714,0.13832378
"23025",65,96,0.15931717,0.14191537,0.49407865,0.62702018,0.4262002,0.5453593,0.51719793,0.23474046
"23026",58,97,0.30932942,0.26924813,0.93691265,1.18961047,0.80860591,1.03467983,0.98125084,0.17574122
"23027",59,97,0.08092882,0.48204481,0.04598126,1.18961047,0.80860591,1.03467983,0.98125084,0.18314985
"23028",60,97,0.30339532,0.26924806,0.94375187,1.18961047,0.80860591,1.03467983,0.98125084,0.21430099
"23029",61,97,0.29096861,0,0.94382931,1.18961047,0.80860591,1.03467983,0.98125084,0.26522613
"23030",62,97,0.29167255,0.26924813,0.94185178,1.18961047,0.80860591,1.03467983,0.98125084,0.28721624
"23031",63,97,0.08038337,0.48861679,0.05410079,1.18961047,0.80860591,1.03467983,0.98125084,0.34141277
"23032",64,97,0.29886666,0.26924813,0.93522291,1.18961047,0.80860591,1.03467983,0.98125084,0.24339166
"23033",65,97,0.29319501,0,0.94232446,1.18961047,0.80860591,1.03467983,0.98125084,0.17280717
"23034",66,97,0.29141773,0,0.93927811,1.18560557,0.80588368,1.03119651,0.97794739,0.1787399
"23035",67,97,0.27049428,0,0.83721357,1.06487823,0.7238225,0.92619227,0.87836538,0.29391173
"23036",68,97,0.17772387,0,0.52420091,0.66112754,0.44938377,0.57502464,0.54533141,0.10914942
"23037",59,98,0.05107682,0.49804657,0.04148047,1.18538989,0.80573708,1.03100892,0.97776949,0.1927297
"23038",60,98,0.28212239,0,0.94146264,1.18538989,0.80573708,1.03100892,0.97776949,0.13203291
"23039",61,98,0.29515247,0,0.99991632,1.18538989,0.80573708,1.03100892,0.97776949,0.26038252
"23040",62,98,0.29268786,0,0.93602824,1.18538989,0.80573708,1.03100892,0.97776949,0.39723451
"23041",63,98,0.05107682,0.50635409,0,1.18538989,0.80573708,1.03100892,0.97776949,0.40516875
"23042",64,98,0.31302631,0,0.91693076,1.18538989,0.80573708,1.03100892,0.97776949,0.16375732
"23043",65,98,0.30626131,0,0.92287084,1.18538989,0.80573708,1.03100892,0.97776949,0.300551
"23044",59,99,0.31055031,0,0.92909289,1.17749655,0.8026365,1.02732943,0.97428001,0.53348602
"23045",60,99,1.4738733,0.2656099,0.9372673,1.18115945,0.80286155,1.02732943,0.97428001,0.55655249
"23046",61,99,1.47572241,0.2656099,0.94410371,1.18115945,0.80286155,1.02732943,0.97428001,0.36317923
"23047",62,99,0.29003494,0.2656099,0.94701252,1.18115945,0.80286155,1.02732943,0.97428001,0.50083834
"23048",63,99,0.29593577,0,0.94957102,1.18115945,0.80286155,1.02732943,0.97428001,0.4766888
"23049",60,100,0.34642364,0.3753781,0.86982925,1.17691861,0.79997895,1.02364091,0.97078195,0.56118853
"23050",61,100,0.27234977,0.33042564,0.98760828,1.17691861,0.79997895,1.02364091,0.97078195,0.76684472
"23051",56,95,0.15751084,0.13596514,0.46773046,0.59886755,0.40821602,0.52249347,0.49551286,0.11019657
"23052",53,96,0.22266623,0,0.71103983,0.80904764,0.5514023,0.70581096,0.66936416,0.20513116
"23053",54,96,0.24470096,0,0.74090747,0.91226819,0.6218445,0.79592587,0.7548257,0.24759853
"23054",55,96,0.25160726,0.2176175,0.77230843,0.95851082,0.65336562,0.83627113,0.79308761,0.07267145
"23055",56,96,0.21426572,0,0.67255169,0.8483579,0.57828026,0.74016611,0.70194528,0.28504893
"23056",57,96,0,0,0.03886523,0.62837405,0.42832902,0.54823699,0.51992702,0.31819564
"23057",53,97,0.31849677,0.26924806,0.9735156,1.18592137,0.80837924,1.03467983,0.98125084,0.14773001
"23058",54,97,0.31050982,0,0.94678971,1.18592137,0.80837924,1.03467983,0.98125084,0.23053781
"23059",55,97,0.30869996,0,0.95360051,1.18592137,0.80837924,1.03467983,0.98125084,0.59715685
"23060",56,97,0.29680692,0.26924813,0.9426377,1.18592137,0.80837924,1.03467983,0.98125084,0.40707137
"23061",57,97,0.29931352,0.26924813,0.93313216,1.18592137,0.80837924,1.03467983,0.98125084,0.26544826
"23062",54,98,0.30768155,0.26829287,0.9260706,1.18171387,0.80551122,1.03100892,0.97776949,0.1002515
"23063",55,98,0.30306704,0.26829287,0.9222225,1.18171387,0.80551122,1.03100892,0.97776949,0.16944477
"23064",56,98,0.30554427,0.2682928,0.91939132,1.18171387,0.80551122,1.03100892,0.97776949,0.11018664
"23065",57,98,0.08058423,0.47707443,0.04924072,1.18171387,0.80551122,1.03100892,0.97776949,0.08148014
"23066",58,98,0.08022472,0.48483313,0.04265661,1.18171387,0.80551122,1.03100892,0.97776949,0.17869758
"23067",54,99,0.31934815,0.26733538,0.91517743,1.17749655,0.8026365,1.02732943,0.97428001,0.13405357
"23068",55,99,0.30535578,0.26733538,0.91460957,1.17749655,0.8026365,1.02732943,0.97428001,0.08964039
"23069",56,99,0.30320617,0.26733538,0.91818888,1.17749655,0.8026365,1.02732943,0.97428001,0.108617
"23070",57,99,0.29812654,0.26733538,0.92115044,1.17749655,0.8026365,1.02732943,0.97428001,0.26174459
"23071",58,99,0.29825463,0.26733538,0.9222209,1.17749655,0.8026365,1.02732943,0.97428001,0.2480612
"23072",69,97,0,0,0.0351239,0.56857227,0.38747191,0.49604815,0.47043313,0.10152129
"23073",66,98,0.31365889,0,0.91481449,1.18174633,0.80533914,1.03100892,0.97776949,0.11623882
"23074",67,98,0.32184014,0,0.90810005,1.18174633,0.80533914,1.03100892,0.97776949,0.14569375
"23075",68,98,0.320499,0,0.91652537,1.18174633,0.80533914,1.03100892,0.97776949,0.11196657
"23076",69,98,0.33333168,0,0.93768866,1.17731387,0.8023185,1.02714184,0.9741021,0.17630514
"23077",70,98,0.23022397,0,0.62336821,0.79640055,0.54273283,0.69481584,0.65893681,0.20100956
"23078",71,98,0.148202,0,0.40014972,0.51523001,0.3511201,0.44950995,0.42629808,0.13379814
"23079",64,99,0.32155961,0,0.93625303,1.17752889,0.80246503,1.02732943,0.97428001,0.247202
"23080",65,99,0.33123118,0,0.91720195,1.17752889,0.80246503,1.02732943,0.97428001,0.34082348
"23081",66,99,1.06690153,0,0.94396956,1.17752889,0.80246503,1.02732943,0.97428001,0.29335294
"23082",67,99,1.18263734,0.2671343,0.9318045,1.17752889,0.80246503,1.02732943,0.97428001,0.29863161
"23083",68,99,0.33684699,0,0.92120532,1.17752889,0.80246503,1.02732943,0.97428001,0.15252938
"23084",69,99,0.3399485,0,0.92897798,1.17752889,0.80246503,1.02732943,0.97428001,0.1537668
"23085",70,99,0.33360397,0,0.91792816,1.17752889,0.80246503,1.02732943,0.97428001,0.20233359
