"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"23086",71,99,0.34251504,0,0.94035016,1.17752889,0.80246503,1.02732943,0.97428001,0.09954861
"23087",72,99,0.14667605,0.14936862,0.40083804,0.52327141,0.35660017,0.45652563,0.43295148,0.18432586
"23088",65,100,0.38524291,0.34292031,0.88807978,1.17330109,0.79958385,1.02364091,0.97078195,0.53739957
"23089",66,100,0.39621129,0.34451245,0.87283977,1.17330109,0.79958385,1.02364091,0.97078195,0.47198158
"23090",67,100,0.08164932,0.34093269,0.06692347,1.15125069,0.7845569,1.00440314,0.95253759,0.38541048
"23091",68,100,0.23861117,0.26901773,0.70199898,0.93063429,0.63421074,0.81192742,0.77000097,0.26411494
"23092",69,100,0.15290967,0.15416048,0.41469551,0.54452012,0.37108079,0.47506397,0.45053253,0.05659927
"23093",71,100,0.10263372,0.10541622,0.28176653,0.36448508,0.24839011,0.31799326,0.30157266,0.06499292
"23094",50,98,0.37016018,0.46320201,0.92691889,1.18176256,0.80562953,1.03100892,0.97776949,0.06659217
"23095",51,98,0.0851237,0.45518263,0.06998821,1.18176256,0.80562953,1.03100892,0.97776949,0.07424371
"23096",52,98,0.33722944,0,0.92118996,1.18176256,0.80562953,1.03100892,0.97776949,0.07624582
"23097",53,98,0.33612868,0,0.92654842,1.18176256,0.80562953,1.03100892,0.97776949,0.18575562
"23098",50,99,0.31422759,0,1.01811991,1.17759358,0.80258291,1.02732943,0.97428001,0.27610461
"23099",51,99,0.32670621,0,0.92020722,1.17754506,0.80275438,1.02732943,0.97428001,0.0780845
"23100",52,99,0.33976392,0,0.9260591,1.17754506,0.80275438,1.02732943,0.97428001,0.04034381
"23101",53,99,0.33718775,0,0.92171784,1.17754506,0.80275438,1.02732943,0.97428001,0.170013
"23102",46,100,0.25297453,0.27964985,0.6014167,0.72793289,0.4962454,0.63507284,0.60227883,0.18411262
"23103",47,100,0.40015784,0.45860865,0.83291065,1.14347003,0.7795248,0.99760124,0.94608693,0.24606133
"23104",48,100,0.0835095,0.46787757,0.0694881,1.1733172,0.79987217,1.02364091,0.97078195,0.43511216
"23105",49,100,0.41295183,0.44437876,0.84133652,1.1733172,0.79987217,1.02364091,0.97078195,0.28172467
"23106",50,100,0.31620987,0,0.93192456,1.1733172,0.79987217,1.02364091,0.97078195,0.20918003
"23107",51,100,1.48726692,0,0.93423935,1.1733172,0.79987217,1.02364091,0.97078195,0.2281435
"23108",52,100,0.33144955,0,0.91474186,1.1733172,0.79987217,1.02364091,0.97078195,0.04892203
"23109",53,100,0.3365492,0,0.91272534,1.1733172,0.79987217,1.02364091,0.97078195,0.06967726
"23110",54,100,0.35740173,0,0.95976988,1.1733172,0.79987217,1.02364091,0.97078195,0.09201759
"23111",48,101,0.3271192,0,0.90560172,1.16907843,0.79698252,1.01994286,0.96727486,0.32510224
"23112",49,101,0.31704352,0,0.90458538,1.16907843,0.79698252,1.01994286,0.96727486,0.1737031
"23113",50,101,0.31530958,0,0.92666312,1.16907843,0.79698252,1.01994286,0.96727486,0.12369183
"23114",51,101,0.28341213,0,0.93246166,1.16907843,0.79698252,1.01994286,0.96727486,0.11465657
"23115",52,101,0.29349174,0,0.93493742,1.16907843,0.79698252,1.01994286,0.96727486,0.16644363
"23116",53,101,1.47851997,0,0.92611983,1.16907843,0.79698252,1.01994286,0.96727486,0.305107
"23117",48,102,0.33123733,0.26215267,0.91096562,1.16482982,0.79408617,1.01623624,0.96375964,0.18465874
"23118",49,102,0.28476517,0,0.91376379,1.16482982,0.79408617,1.01623624,0.96375964,0.10102808
"23119",50,102,0.29020738,0,0.924174,1.16482982,0.79408617,1.01623624,0.96375964,0.21778178
"23120",51,102,0.30285703,0.27142562,0.88760252,1.16482982,0.79408617,1.01623624,0.96375964,0.06025547
"23121",52,102,0.29191027,0,0.92854128,1.16482982,0.79408617,1.01623624,0.96375964,0.12978174
"23122",53,102,0.30096622,0,0.96276207,1.16482982,0.79408617,1.01623624,0.96375964,0.14037054
"23123",49,103,0.30943119,0,0.92292324,1.16057085,0.79118275,1.01252057,0.96023585,0.05030803
"23124",50,103,0.29288296,0,0.9367922,1.16057085,0.79118275,1.01252057,0.96023585,0.19291515
"23125",51,103,0.27814215,0,0.92805918,1.16057085,0.79118275,1.01252057,0.96023585,0.30400617
"23126",52,103,0.30171931,0,0.91220835,1.16057085,0.79118275,1.01252057,0.96023585,0.05644482
"23127",53,103,0.3033876,0,0.91575047,1.16057085,0.79118275,1.01252057,0.96023585,0.12742363
"23128",49,95,0.13860711,0,0.49940286,0.50391624,0.34344155,0.43961516,0.41691423,0.16545256
"23129",51,95,0.15257519,0,0.53380086,0.55646243,0.37925414,0.48545631,0.46038823,0.015165
"23130",46,96,0.23040068,0,0.85989318,0.82315237,0.56101531,0.71811589,0.68103369,0.05791117
"23131",47,96,0.26997764,0,0.96691224,0.9678476,0.65963161,0.84434762,0.80074704,0.0627321
"23132",48,96,0.31811901,0.45923165,0.9349057,1.19000699,0.81104321,1.03815886,0.98455022,0.01667484
"23133",49,96,0.32198801,0,1.12018347,1.19021602,0.81118567,1.03834121,0.98472316,0.08273196
"23134",50,96,0.32080618,0,1.10822537,1.19021602,0.81118567,1.03834121,0.98472316,0.08019144
"23135",51,96,0.32823195,0,1.12083563,1.18492811,0.80758172,1.03372806,0.98034822,0.2172664
"23136",52,96,0.28540932,0,0.99558569,1.00124456,0.68239314,0.87348303,0.82837795,0.50389823
"23137",45,97,0.31214232,0,0.95846194,1.18601909,0.80832528,1.03467983,0.98125084,0.04681752
"23138",46,97,0.33142218,0,1.16887189,1.18601909,0.80832528,1.03467983,0.98125084,0.16689778
"23139",47,97,0.32788164,0,1.17871982,1.18601909,0.80832528,1.03467983,0.98125084,0.10985237
"23140",48,97,0.31472263,0,0.91777339,1.18601909,0.80832528,1.03467983,0.98125084,0.15518029
"23141",49,97,0.31065122,0,0.9266081,1.18601909,0.80832528,1.03467983,0.98125084,0.05180113
"23142",50,97,0.32171208,0,1.1542456,1.18601909,0.80832528,1.03467983,0.98125084,0.05180368
"23143",51,97,0.3223364,0,1.09416164,1.18601909,0.80832528,1.03467983,0.98125084,0.06746189
"23144",52,97,0.31406834,0.26924813,1.08082143,1.18601909,0.80832528,1.03467983,0.98125084,0.08611271
"23145",42,98,0.25110357,0.3617265,0.93361901,1.18181125,0.80545744,1.03100892,0.97776949,0.01916591
"23146",43,98,0.25115788,0.36522492,0.93291182,1.18181125,0.80545744,1.03100892,0.97776949,0.00033436
"23147",44,98,0.31310543,0.45399752,0.93823429,1.18181125,0.80545744,1.03100892,0.97776949,0.06018533
"23148",45,98,0.33332889,0,1.16147472,1.18181125,0.80545744,1.03100892,0.97776949,0.22213388
"23149",46,98,0.34330513,0,1.22370153,1.18181125,0.80545744,1.03100892,0.97776949,0.08404879
"23150",47,98,0.33015762,0,1.20701319,1.18181125,0.80545744,1.03100892,0.97776949,0.113493
"23151",48,98,0.31499826,0,0.91759044,1.18181125,0.80545744,1.03100892,0.97776949,0.07321747
"23152",49,98,0.31098701,0.43120848,0.92126942,1.18181125,0.80545744,1.03100892,0.97776949,0.04294389
"23153",42,99,0.00995065,0.14283013,0.028818,0.46927112,0.31982934,0.40939085,0.38825065,0.01697148
"23154",45,99,0.16417999,0,0.59384254,0.58903911,0.40145661,0.51387612,0.48734049,0.04919908
"23155",46,99,0.36500347,0,1.30756555,1.17759358,0.80258291,1.02732943,0.97428001,0.1354542
"23156",47,99,0.31365954,0.44637594,0.92594212,1.17759358,0.80258291,1.02732943,0.97428001,0.1068668
"23157",48,99,0.37080089,0.45176282,0.93529691,1.17759358,0.80258291,1.02732943,0.97428001,0.12974755
"23158",49,99,0.31134233,0.4522101,0.92736873,1.17759358,0.80258291,1.02732943,0.97428001,0.21223555
"23159",30,92,0.20054884,0,0.60074859,0.76006437,0.51925864,0.66480817,0.63047868,0.04583806
"23160",31,92,0.12619868,0,0.38466885,0.47693359,0.32583015,0.41716118,0.39561973,0.02074666
"23161",32,92,0.27587488,0,0.83857935,1.04092414,0.71113563,0.91046877,0.86345381,0.10178713
"23162",33,92,0.20053894,0,0.61125402,0.75700189,0.51716642,0.6621295,0.62793833,0.06382936
"23163",31,93,0.11732094,0,0.35521619,0.44117291,0.30139927,0.38588226,0.365956,0.09279078
"23164",32,93,0.25556428,0,0.77567818,0.96737672,0.66088971,0.84613879,0.80244572,0.19126872
"23165",33,93,0.31312493,0,0.95498517,1.18328427,0.80839282,1.0349874,0.98154253,0.12323096
"23166",34,93,0.25377397,0,0.77487549,0.95870532,0.6549656,0.83855415,0.79525273,0.03475463
"23167",33,94,0.21319807,0,0.6491369,0.80215958,0.54801713,0.70162774,0.66539696,0.11284883
"23168",34,94,0.31589519,0,0.96185976,1.19545961,0.81671073,1.04563685,0.99164206,0.16955134
"23169",35,94,0.31340146,0,0.95177462,1.1861301,0.81033702,1.03747657,0.98390317,0.2646617
"23170",36,94,0.02601773,0.37076718,0.07658026,1.19545961,0.81671073,1.04563685,0.99164206,0.01793892
"23171",37,94,0.02345783,0.33509944,0.06905139,1.07758027,0.73617826,0.94253091,0.89386033,0.0738215
"23172",38,94,0.30078737,0,0.92614023,1.1389801,0.77812522,0.99623572,0.94479192,0.19304164
"23173",34,95,0.16073013,0,0.48836285,0.60496005,0.41329491,0.52914253,0.50181857,0.08397628
"23174",35,95,0.02283623,0.32624964,0.06721698,1.04925804,0.71682916,0.91775822,0.87036685,0.03249587
"23175",36,95,0.02591352,0.35508904,0.07670962,1.19129429,0.81386508,1.04199356,0.9881869,0.04590411
"23176",37,95,0.02592984,0.366425,0.07637216,1.19129429,0.81386508,1.04199356,0.9881869,0.05388317
"23177",36,96,0.01950247,0.26431307,0.0575824,0.89368614,0.61054598,0.78168359,0.74131887,0.02955836
"23178",37,96,0.31312223,0,0.98462873,1.18711863,0.81101236,1.03834121,0.98472316,0.01541883
"23179",36,97,0.11482588,0,0.35909117,0.43440345,0.29677453,0.37996119,0.36034068,0.00645028
"23180",40,93,0.10904396,0,0.35683749,0.41486618,0.28329471,0.3626303,0.34390473,0.01718455
"23181",41,93,0.23483682,0,0.7681612,0.89387821,0.61039193,0.78132983,0.74098338,0.03148474
"23182",39,94,0.2479121,0.29149842,0.92656007,1.16635293,0.79645349,1.01949721,0.96685222,0.35295568
"23183",40,94,0.25348554,0.35007525,0.94620026,1.19625792,0.81687435,1.04563685,0.99164206,0.06528524
"23184",41,94,0.25447183,0,0.95119023,1.19625792,0.81687435,1.04563685,0.99164206,0.04911735
"23185",42,94,0.28590626,0,0.93033265,1.09115005,0.7451006,0.95376314,0.90451254,0.25438895
"23186",38,95,0.25366537,0.36903287,0.94633129,1.19208981,0.81402813,1.04199356,0.9881869,0.05902863
"23187",39,95,0.25290142,0.29772259,0.94471568,1.19208981,0.81402813,1.04199356,0.9881869,0.04289697
"23188",40,95,0,0.38429272,0.93690648,1.19208981,0.81402813,1.04199356,0.9881869,0.00633412
"23189",41,95,0.25263428,0.29967375,0.94333678,1.19208981,0.81402813,1.04199356,0.9881869,0.07008444
"23190",42,95,0.30804992,0,0.99352723,1.18697392,0.8105347,1.03752181,0.98394606,0.26914209
"23191",43,95,0.15472696,0,0.61970084,0.55832854,0.38125914,0.48802928,0.46282834,0.16943824
"23192",38,96,0.25192329,0.29602763,0.94103391,1.18791136,0.81117484,1.03834121,0.98472316,0
"23193",39,96,0.25169184,0.29604101,0.9399489,1.18791136,0.81117484,1.03834121,0.98472316,0.0432774
"23194",40,96,0.25167526,0.29617229,0.93982934,1.18791136,0.81117484,1.03834121,0.98472316,0.01279988
"23195",41,96,0.25196739,0.29623281,0.94120288,1.18791136,0.81117484,1.03834121,0.98472316,0.00955268
"23196",42,96,0.31108461,0,1.008121,1.18791136,0.81117484,1.03834121,0.98472316,0.15427475
"23197",43,96,0.32829217,0,1.31250432,1.18791136,0.81117484,1.03834121,0.98472316,0.15667424
"23198",44,96,0.30023562,0,0.95453811,1.14134921,0.7793795,0.99764172,0.94612531,0.14367345
"23199",45,96,0.29143494,0,1.15863946,1.03302866,0.70541194,0.90295983,0.85633262,0.04782727
"23200",37,97,0.24981129,0.33562139,0.93285527,1.17669093,0.80351288,1.02853355,0.97542194,0.00926969
"23201",38,97,0.25125192,0.29496125,0.93872696,1.18363214,0.80825274,1.03460079,0.98117588,0.0026522
"23202",39,97,0.25126503,0.29498378,0.93877347,1.18372256,0.80831448,1.03467983,0.98125084,0.03892564
"23203",40,97,0.25150866,0.29498378,0.93988277,1.18372256,0.80831448,1.03467983,0.98125084,0.0263822
"23204",41,97,0.25102416,0.29498378,0.93766445,1.18372256,0.80831448,1.03467983,0.98125084,0.00568053
"23205",42,97,0.25167352,0.29520788,0.94064263,1.18372256,0.80831448,1.03467983,0.98125084,0.01974425
"23206",43,97,0.31006815,0,0.99874836,1.18372256,0.80831448,1.03467983,0.98125084,0.1013877
"23207",44,97,0.3101608,0.45561397,0.97758373,1.18372256,0.80831448,1.03467983,0.98125084,0.05679324
"23208",38,98,0.16486449,0,0.53601476,0.62585103,0.42736742,0.54705001,0.51880134,0.12139191
"23209",39,98,0.25059486,0.29441227,0.9368077,1.17952286,0.80544669,1.03100892,0.97776949,0.1188276
"23210",40,98,0.25064706,0.34288185,0.93626665,1.17952286,0.80544669,1.03100892,0.97776949,0.02142099
"23211",41,98,0.25068509,0.35308684,0.93443009,1.17952286,0.80544669,1.03100892,0.97776949,0.00546362
"23212",39,99,0.07741696,0.09092267,0.28921157,0.36426938,0.24874428,0.31840415,0.30196234,0.03622673
"23213",40,99,0.09958899,0.1365323,0.37191752,0.46920784,0.32040235,0.41012979,0.38895143,0.03625787
"23214",41,99,0.11170973,0.15966798,0.41690889,0.52596583,0.35916,0.45974137,0.43600116,0
"23215",34,101,0.09284576,0,0.4174046,0.39039331,0.2668989,0.34171134,0.32406599,0.00222252
"23216",38,101,0.14225401,0.18104003,0.5964253,0.72315303,0.49439563,0.63297599,0.60029026,0
"23217",39,101,0.15016772,0.19264599,0.6223716,0.77150186,0.52745011,0.67529574,0.64042469,0.17717858
"23218",40,101,0.09827675,0,0.40424328,0.507356,0.34686239,0.44408881,0.42115687,0.27980642
"23219",41,101,0.20443338,0.25005826,0.87612392,1.00050501,0.68401193,0.87574224,0.8305205,0.22364211
"23220",42,101,0,0.2734291,0.91212113,1.1652492,0.79664204,1.01994286,0.96727486,0.22468955
"23221",43,101,0.22587175,0.2912275,0.92030761,1.1652492,0.79664204,1.01994286,0.96727486,0.3021123
"23222",44,101,0.22652598,0.29125227,0.92753652,1.1652492,0.79664204,1.01994286,0.96727486,0.42908823
"23223",33,102,0.22699116,0,1.02407272,0.94641147,0.64702998,0.82839415,0.78561738,0.09447527
"23224",34,102,0.28476323,0,1.28571437,1.16101451,0.79374693,1.01623624,0.96375964,0.10227487
"23225",35,102,0.2693264,0,0.96792675,1.12698364,0.77048116,0.98644901,0.93551057,0.02152572
"23226",36,102,0.17217303,0,0.61340412,0.72331567,0.49450682,0.63311835,0.60042527,0.00651715
"23227",37,102,0.21584078,0,0.77001597,0.90295441,0.61731984,0.79035618,0.74954362,0.00152065
"23228",38,102,0.22381641,0.28957378,0.91912838,1.15967095,0.79282838,1.01506021,0.96264434,0.10690366
"23229",39,102,0.2243102,0.28982601,0.92164806,1.16101451,0.79374693,1.01623624,0.96375964,0.1688709
"23230",40,102,0,0.48129063,0.90027131,1.16101451,0.79374693,1.01623624,0.96375964,0.16515041
"23231",41,102,0,0,0.90601851,1.16101451,0.79374693,1.01623624,0.96375964,0.15101457
"23232",42,102,0,0,0.91587174,1.16101451,0.79374693,1.01623624,0.96375964,0.08766167
"23233",43,102,0,0,0.90868395,1.16101451,0.79374693,1.01623624,0.96375964,0.2186973
"23234",44,102,0,0,0.90103523,1.16101451,0.79374693,1.01623624,0.96375964,0.26897437
"23235",45,102,0.02150814,0.29016492,0.07522371,1.16101451,0.79374693,1.01623624,0.96375964,0.23683667
"23236",32,103,0.11022027,0,0.39529595,0.4622388,0.31601726,0.40459771,0.38370502,0.02495876
"23237",33,103,0.24311438,0,0.87558842,1.01656526,0.69499179,0.88979978,0.84385213,0.03060471
"23238",34,103,0.27569807,0,0.99387908,1.15676949,0.79084475,1.01252057,0.96023585,0.01209439
"23239",35,103,0.27244977,0,0.96876274,1.15676949,0.79084475,1.01252057,0.96023585,0
"23240",36,103,0.27574245,0,0.9968458,1.15676949,0.79084475,1.01252057,0.96023585,0
"23241",37,103,0.22356464,0.2891133,0.91730202,1.15676949,0.79084475,1.01252057,0.96023585,0.0050742
"23242",38,103,0.22352443,0.28902858,0.91673905,1.15676949,0.79084475,1.01252057,0.96023585,0.03241424
"23243",39,103,0,0.40890725,0.8981629,1.15676949,0.79084475,1.01252057,0.96023585,0.01120908
"23244",40,103,0,0.28621213,0.89866068,1.15676949,0.79084475,1.01252057,0.96023585,0.00394988
"23245",41,103,0,0,0.90773923,1.15676949,0.79084475,1.01252057,0.96023585,0.00761925
"23246",35,104,0.1636195,0,0.58907243,0.68630284,0.46920238,0.60072101,0.56970087,0.00793684
"23247",36,104,0.23837285,0,0.86027843,1.00027764,0.68385649,0.87554322,0.83033175,0.02914262
"23248",37,104,0.22129981,0.28607693,0.90599637,1.14454358,0.7824863,1.00181922,0.9500871,0.00816639
"23249",38,104,0.22275446,0.28805322,0.91329666,1.15251468,0.78793588,1.00879633,0.95670392,0.00623042
"23250",39,104,0,0.45584852,0.88396941,1.15251468,0.78793588,1.00879633,0.95670392,0.01541561
"23251",40,104,0,0,0.90094535,1.15251468,0.78793588,1.00879633,0.95670392,0
"23252",41,104,0,0,0.89083072,1.15251468,0.78793588,1.00879633,0.95670392,0.00292079
"23253",38,105,0.12161929,0.15679206,0.50006773,0.62831132,0.42955551,0.54996103,0.52156204,0.01802767
"23254",39,105,0,0.4519942,0.08089199,1.13622815,0.77680132,0.99454072,0.94318445,0.00264414
"23255",40,105,0,0.48740032,0.9115079,1.14824954,0.78501994,1.00506305,0.95316342,0.00596009
"23256",41,105,0,0.29991772,0.91214848,1.14999778,0.78533448,1.00506305,0.95316342,0
"23257",39,106,0.12815783,0.16550244,0.52690219,0.66214637,0.45268741,0.57957685,0.54964856,0.04336057
"23258",40,106,0,0.64854068,0.8878333,1.14397406,0.78209694,1.00132072,0.94961434,0.00610858
"23259",41,106,0,0,0.90711979,1.14397406,0.78209694,1.00132072,0.94961434,0.01048243
"23260",39,107,0.14168895,0.17419617,0.57626194,0.69692844,0.47646675,0.61002161,0.5785212,0.03135204
"23261",40,107,0,0.28019701,0.905584,1.13968878,0.77916724,0.99756982,0.94605713,0.01539945
"23262",39,108,0,0.29137054,0.5694421,0.72464673,0.49541682,0.63428342,0.60153018,0.05332182
"23263",40,108,0,0.27936768,0.9090385,1.13539318,0.77623048,0.99380987,0.94249134,0.01366599
"23264",41,108,0,0.27630192,0.90215753,1.13539318,0.77623048,0.99380987,0.94249134,0
"23265",36,109,0.13319717,0.20140536,0.54916734,0.68786725,0.47027192,0.60209034,0.57099949,0.01257345
"23266",37,109,0.16381657,0.24732545,0.67425682,0.84767995,0.57953053,0.74197443,0.70366022,0.019605
"23267",38,109,0.12516068,0.18817192,0.51336758,0.64787301,0.44292919,0.56708338,0.53780022,0.00299329
"23268",39,109,0,0.47830682,0.85026292,1.07087965,0.73212473,0.93734117,0.88893857,0.02431666
"23269",40,109,0,0.44890818,0.90229485,1.13108778,0.77328702,0.99004136,0.93891742,0.04287353
"23270",41,109,0,0.29543514,0.85147006,1.13108778,0.77328702,0.99004136,0.93891742,0
"23271",42,109,0,0,0.88395727,1.13108778,0.77328702,0.99004136,0.93891742,0.01036458
"23272",43,109,0,0,0.89259495,1.13108778,0.77328702,0.99004136,0.93891742,0.01390531
"23273",38,110,0,0.46100001,0.90569446,1.12677204,0.7703365,0.9862638,0.93533492,0.05852708
"23274",39,110,0,0.28728262,0.91814085,1.12677204,0.7703365,0.9862638,0.93533492,0.04444046
"23275",40,110,0,0.27573818,0.89887699,1.12677204,0.7703365,0.9862638,0.93533492,0.02216663
"23276",41,110,0,0.42168456,0.88581372,1.12677204,0.7703365,0.9862638,0.93533492,0.01355307
"23277",42,110,0,0.63878853,0.88785188,1.12677204,0.7703365,0.9862638,0.93533492,0
"23278",43,110,0.21784382,0.28155186,0.89467911,1.12677204,0.7703365,0.9862638,0.93533492,0
"23279",44,110,0.21833363,0.28145629,0.90097944,1.12677204,0.7703365,0.9862638,0.93533492,0.04978814
"23280",36,111,0.14116705,0,0.49867732,0.5956126,0.40720048,0.52133983,0.49441878,0.10600997
"23281",37,111,0.26650949,0,0.95898808,1.11106591,0.75959873,0.97251621,0.92229724,0.02028507
"23282",38,111,0.26333244,0,0.94936607,1.09873881,0.75117111,0.9617263,0.9120645,0.07455522
"23283",39,111,0.18827672,0.24335306,0.77487497,0.97397581,0.66587481,0.85252122,0.80849858,0.0838756
"23284",40,111,0,0.34482728,0.70826025,0.85549494,0.58487338,0.74881489,0.71014745,0.0719406
"23285",41,111,0.19516012,0.25166518,0.8038254,1.00686819,0.68836223,0.88131193,0.83580258,0.11832894
"23286",42,111,0.22881333,0,0.83521141,0.94277133,0.64454134,0.82520793,0.78259569,0.08679281
"23287",43,111,0.26826331,0,1.22101314,1.11659575,0.7633793,0.97735648,0.92688757,0.12330076
"23288",37,112,0.15354344,0,0.55652505,0.63886676,0.43677191,0.5592002,0.53032412,0.04221642
"23289",42,100,0.10792985,0.13720107,0.45286277,0.54975312,0.37542688,0.48046749,0.45565702,0.05954857
"23290",43,100,0.20243477,0,0.72703277,0.83928161,0.57314614,0.73350658,0.69562963,0.09031089
"23291",44,100,0.1894344,0,0.67926419,0.78660604,0.53717395,0.68746973,0.65197005,0.29081884
"23292",45,101,0.22857217,0.28784836,0.95547214,1.15338415,0.78764703,1.00802263,0.95597017,0.36462545
"23293",46,101,0.25699217,0,0.93773277,1.06596399,0.72794773,0.93162007,0.8835129,0.23434279
"23294",47,101,0.29731206,0.36351741,0.90001368,1.04098353,0.71088855,0.90978791,0.86280812,0.26024797
"23295",46,102,0.27467406,0,0.95638126,1.16278219,0.79406496,1.01623624,0.96375964,0.04550385
"23296",47,102,0.26959163,0.44749248,0.91781397,1.16278219,0.79406496,1.01623624,0.96375964,0.04310701
"23297",42,103,0,0.26119357,0.90410606,1.15853071,0.79116162,1.01252057,0.96023585,0
"23298",43,103,0,0.2611935,0.90677945,1.15853071,0.79116162,1.01252057,0.96023585,0.03273629
"23299",44,103,0.2240364,0.28911258,0.91232794,1.15853071,0.79116162,1.01252057,0.96023585,0.0199806
"23300",45,103,0.02158407,0.33014158,0.07403153,1.15853071,0.79116162,1.01252057,0.96023585,0.0141907
"23301",46,103,0.36548372,0,0.91655505,1.15853071,0.79116162,1.01252057,0.96023585,0.02501558
"23302",42,104,0,0.65338252,0.90363375,1.15426942,0.78825159,1.00879633,0.95670392,0
"23303",43,104,0.22314089,0.2879903,0.90969802,1.15426942,0.78825159,1.00879633,0.95670392,0.03094254
"23304",44,104,0.22214022,0.2880693,0.91282848,1.15426942,0.78825159,1.00879633,0.95670392,0.01745527
"23305",42,105,0,0,0.90589929,1.14999778,0.78533448,1.00506305,0.95316342,0.00890452
"23306",43,105,0.22183893,0.2867696,0.90798452,1.14999778,0.78533448,1.00506305,0.95316342,0.04179953
"23307",44,105,0.22176377,0.28680091,0.91022106,1.14999778,0.78533448,1.00506305,0.95316342,0
"23308",45,105,0.35683871,0,0.96322008,1.14999778,0.78533448,1.00506305,0.95316342,0.04170452
"23309",42,106,0,0.64854068,0.88994592,1.14571579,0.7824103,1.00132072,0.94961434,0.00863931
"23310",43,106,0.22123603,0.28588244,0.90372518,1.14571579,0.7824103,1.00132072,0.94961434,0.00292372
"23311",44,106,0.2211671,0.3245972,0.90612805,1.14571579,0.7824103,1.00132072,0.94961434,0.00272775
"23312",41,107,0,0,0.89374139,1.14142399,0.77947943,0.99756982,0.94605713,0.00377171
"23313",42,107,0,0.64611128,0.89568956,1.14142399,0.77947943,0.99756982,0.94605713,0
"23314",43,107,0.22019447,0.28449417,0.90545651,1.14142399,0.77947943,0.99756982,0.94605713,0.0165885
"23315",44,107,0.27333355,0,0.99375818,1.14142399,0.77947943,0.99756982,0.94605713,0.03002376
"23316",45,107,0.2738312,0.44735871,0.96419566,1.14132978,0.77912562,0.99756982,0.94605713,0.04277571
"23317",42,108,0,0,0.90331136,1.13712185,0.77654149,0.99380987,0.94249134,0
"23318",43,108,0,0.52279173,0.87884526,1.13712185,0.77654149,0.99380987,0.94249134,0
"23319",44,108,0.27149851,0,0.97771471,1.13712185,0.77654149,0.99380987,0.94249134,0.02105252
"23320",45,108,0.28150561,0,1.19010216,1.13712185,0.77654149,0.99380987,0.94249134,0.06449168
"23321",44,109,0.21839729,0.28271367,0.89737279,1.13280989,0.77359685,0.99004136,0.93891742,0.00495717
"23322",45,110,0.26806432,0,0.94877347,1.12848759,0.77064515,0.9862638,0.93533492,0.22084793
"23323",46,110,0.23302888,0,1.18549256,1.12848759,0.77064515,0.9862638,0.93533492,0.17030033
"23324",44,111,0.2698246,0,0.97337625,1.12415602,0.76768712,0.98247814,0.93174475,0.10371653
"23325",45,111,0.23602515,0,1.18807863,1.12415602,0.76768712,0.98247814,0.93174475,0.36388948
"23326",49,132,0.13430219,0,0.5085725,0.65517384,0.44595568,0.57073715,0.54126532,0.05104776
"23327",42,133,0,0,0.85894493,1.02765921,0.70095465,0.89705066,0.85072859,0
"23328",43,133,0,0,0.89232097,1.02976323,0.70092658,0.89705066,0.85072859,0.00207347
"23329",44,133,0,0,0.88720722,1.02765921,0.70095465,0.89705066,0.85072859,0
"23330",48,133,0,0.19450894,0.07009248,1.02976323,0.70092658,0.89705066,0.85072859,0
"23331",49,133,0,0.19450894,0.06999504,1.02976323,0.70092658,0.89705066,0.85072859,0.00213795
"23332",50,133,0.16623199,0,0.62745132,0.81063537,0.55177332,0.70616329,0.6696983,0.02009711
"23333",42,134,0,0,0.80352778,1.0251978,0.69781904,0.8930736,0.8469569,0.00400868
"23334",43,134,0,0,0.82917611,1.0251978,0.69781904,0.8930736,0.8469569,0.01231105
"23335",44,134,0,0.19364659,0.06844237,1.0251978,0.69781904,0.8930736,0.8469569,0
