"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"23336",45,134,0,0.19364659,0.06849868,1.0251978,0.69781904,0.8930736,0.8469569,0.01683172
"23337",46,134,0,0.18784996,0.07035394,1.0251978,0.69781904,0.8930736,0.8469569,0.00363812
"23338",47,134,0,0.18864704,0.0703567,1.0251978,0.69781904,0.8930736,0.8469569,0.01230029
"23339",48,134,0,0.19364659,0.06975071,1.0251978,0.69781904,0.8930736,0.8469569,0.01373781
"23340",49,134,0.21135378,0,0.78690799,1.0251978,0.69781904,0.8930736,0.8469569,0.02146225
"23341",50,134,0.21172339,0,0.78489581,1.0251978,0.69781904,0.8930736,0.8469569,0.08404938
"23342",51,134,0.10194156,0,0.37795817,0.49363126,0.33599886,0.43001365,0.40780853,0.19245848
"23343",45,135,0,0.15898007,0.78854263,1.02062307,0.69470517,0.88908845,0.84317754,0.00399723
"23344",46,135,0,0.18404103,0.07103244,1.02062307,0.69470517,0.88908845,0.84317754,0.00109708
"23345",47,135,0,0.19642634,0.07241771,1.02062307,0.69470517,0.88908845,0.84317754,0.00658459
"23346",48,135,0,0.18561045,0.07053058,1.02062307,0.69470517,0.88908845,0.84317754,0
"23347",49,135,0.21197828,0,0.79745588,1.02062307,0.69470517,0.88908845,0.84317754,0.04479204
"23348",50,135,0.2136137,0,0.81774595,1.02062307,0.69470517,0.88908845,0.84317754,0.05631376
"23349",51,135,0.17544861,0,0.67551344,0.84382483,0.57436432,0.7350754,0.69711744,0.09252173
"23350",46,136,0,0.19048399,0.06940348,1.01603905,0.69158497,0.8850952,0.83939049,0
"23351",47,136,0,0.19700303,0.06971336,1.01603905,0.69158497,0.8850952,0.83939049,0.01365545
"23352",48,136,0.21101022,0,0.79525262,1.01603905,0.69158497,0.8850952,0.83939049,0.00298571
"23353",49,136,0.21096578,0,0.7930891,1.01603905,0.69158497,0.8850952,0.83939049,0.00113259
"23354",50,136,0.21159754,0,0.80119797,1.01603905,0.69158497,0.8850952,0.83939049,0.01330574
"23355",51,136,0.21414323,0,0.83782916,1.01603905,0.69158497,0.8850952,0.83939049,0.01754338
"23356",52,136,0.17912746,0,0.69635761,0.86876284,0.59133882,0.75679948,0.71771973,0.01333861
"23357",43,137,0.27286086,0,0.79373161,1.00756275,0.68844963,0.88109434,0.83559623,0.01461678
"23358",44,137,0.27086831,0,0.79841827,1.00756275,0.68844963,0.88109434,0.83559623,0.04177654
"23359",45,137,0.21100722,0,0.78270072,1.00756275,0.68844963,0.88109434,0.83559623,0.03016851
"23360",46,137,0.20818943,0,0.7863733,1.00756275,0.68844963,0.88109434,0.83559623,0.01157856
"23361",47,137,0.20767018,0,0.78733572,1.01144628,0.68845882,0.88109434,0.83559623,0
"23362",48,137,0.20888354,0,0.774363,1.01144628,0.68845882,0.88109434,0.83559623,0.01938472
"23363",49,137,0.21095447,0,0.80151111,1.01144628,0.68845882,0.88109434,0.83559623,0.01542106
"23364",50,137,0.20958012,0,0.78382929,1.01144628,0.68845882,0.88109434,0.83559623,0.00623406
"23365",51,137,0.21329174,0,0.82966064,1.01144628,0.68845882,0.88109434,0.83559623,0.01958441
"23366",52,137,0.19421128,0,0.7402631,0.93970175,0.63962464,0.81859601,0.7763252,0.05195552
"23367",43,138,0.08133412,0,0.24486522,0.31093413,0.21245574,0.27190595,0.25786522,0.02901401
"23368",44,138,0.0602753,0,0.22944471,0.29283669,0.20009008,0.25608008,0.24285657,0.04715917
"23369",46,123,0,0.4811088,0.87703956,1.07126223,0.73142236,0.9363794,0.88802647,0.00179309
"23370",47,123,0,0.35857995,0.86363428,1.07271413,0.7316861,0.9363794,0.88802647,0.00775067
"23371",43,124,0,0,0.92286795,1.06825074,0.72864168,0.93248328,0.88433154,0.00587975
"23372",44,124,0,0,0.93495934,1.06825074,0.72864168,0.93248328,0.88433154,0
"23373",45,124,0,0.39965149,0.86193487,1.06825074,0.72864168,0.93248328,0.88433154,0
"23374",46,124,0,0.19599598,0.07454798,1.06825074,0.72864168,0.93248328,0.88433154,0.00373527
"23375",47,124,0,0.21150417,0.07339333,1.06825074,0.72864168,0.93248328,0.88433154,0.04169228
"23376",48,124,0,0.20774664,0.07427516,1.06825074,0.72864168,0.93248328,0.88433154,0.020242
"23377",49,124,0,0.21190558,0.07512931,1.06825074,0.72864168,0.93248328,0.88433154,0
"23378",43,125,0,0.19580297,0.07258616,1.06377809,0.72559093,0.92857907,0.88062893,0
"23379",44,125,0,0.45175954,0.83555615,1.06377809,0.72559093,0.92857907,0.88062893,0.02494059
"23380",45,125,0,0.19150939,0.07399285,1.06377809,0.72559093,0.92857907,0.88062893,0.01444926
"23381",46,125,0,0.20845295,0.07441695,1.06377809,0.72559093,0.92857907,0.88062893,0.03333657
"23382",47,125,0.22052849,0,0.85852953,1.06377809,0.72559093,0.92857907,0.88062893,0.06023631
"23383",48,125,0.21940589,0,0.83819616,1.06377809,0.72559093,0.92857907,0.88062893,0.03571773
"23384",49,125,0.2195157,0,0.83878615,1.06377809,0.72559093,0.92857907,0.88062893,0.04970439
"23385",43,126,0,0.19152421,0.81120358,1.05929562,0.72253349,0.92466629,0.8769182,0.00873701
"23386",44,126,0,0.2059864,0.07286207,1.05929562,0.72253349,0.92466629,0.8769182,0.01884807
"23387",45,126,0,0.19267804,0.06848827,1.05929562,0.72253349,0.92466629,0.8769182,0.00852295
"23388",46,126,0,0.19023636,0.07221833,1.05929562,0.72253349,0.92466629,0.8769182,0.00286026
"23389",47,126,0,0.22387849,0.07350292,1.05929562,0.72253349,0.92466629,0.8769182,0.01798701
"23390",48,126,0.22456064,0,0.87998548,1.05929562,0.72253349,0.92466629,0.8769182,0
"23391",49,126,0.22117656,0,0.85418836,1.05929562,0.72253349,0.92466629,0.8769182,0.03051735
"23392",50,126,0.22051474,0,0.84109449,1.05929562,0.72253349,0.92466629,0.8769182,0.03525434
"23393",41,127,0,0.16479769,0.82438349,1.05480387,0.71946972,0.92074541,0.87319979,0.14193314
"23394",42,127,0.21779156,0,0.84389022,1.05480387,0.71946972,0.92074541,0.87319979,0.22377738
"23395",43,127,0.21886884,0,0.84675609,1.05062194,0.71661727,0.91709498,0.86973786,0.18853769
"23396",44,127,0.21198432,0,0.81238733,1.0199957,0.69572746,0.89036113,0.84438449,0.40475984
"23397",45,127,0.17366251,0,0.668065,0.83572882,0.57004112,0.72951333,0.69184259,0.2597382
"23398",46,127,0.20014365,0,0.77313985,0.96353333,0.65721512,0.84107474,0.79764317,0.06994662
"23399",47,127,0.21935009,0,0.83369022,1.05480387,0.71946972,0.92074541,0.87319979,0.02891117
"23400",48,127,0.2213067,0,0.86006347,1.05480387,0.71946972,0.92074541,0.87319979,0.00869011
"23401",49,127,0.18880988,0,0.7312969,0.90744895,0.6189606,0.79211831,0.75121476,0.02636383
"23402",50,127,0.13281215,0,0.51136491,0.64213701,0.43799435,0.56052573,0.5315812,0
"23403",37,128,0,0.32704579,0.8121238,1.05030285,0.71639962,0.91681644,0.86947371,0.03401259
"23404",38,128,0,0.27379708,0.81592604,1.05030285,0.71639962,0.91681644,0.86947371,0.01200363
"23405",39,128,0,0.29413455,0.82115383,1.05030285,0.71639962,0.91681644,0.86947371,0.01709922
"23406",40,128,0.19923672,0.32533232,0.82249236,1.05030285,0.71639962,0.91681644,0.86947371,0.15881236
"23407",41,128,0.21657584,0,0.83051114,1.05030285,0.71639962,0.91681644,0.86947371,0.19001529
"23408",42,128,0.21731038,0,0.8369236,1.05030285,0.71639962,0.91681644,0.86947371,0.09857006
"23409",43,128,0.20919046,0,0.81201416,1.01711138,0.6937601,0.88784339,0.84199677,0.20801919
"23410",44,128,0.15644052,0,0.60374046,0.75508357,0.51503391,0.65911754,0.62508191,0.11020387
"23411",47,128,0.09080516,0,0.34684644,0.43394688,0.29599023,0.37879516,0.35923487,0.03264618
"23412",36,129,0,0.26537391,0.8262018,1.04579256,0.7133232,0.91287938,0.86573995,0
"23413",37,129,0,0.26190187,0.80620569,1.04579256,0.7133232,0.91287938,0.86573995,0.00895249
"23414",38,129,0,0.25945459,0.80533875,1.04579256,0.7133232,0.91287938,0.86573995,0.01835588
"23415",39,129,0,0.26042289,0.8200831,1.04579256,0.7133232,0.91287938,0.86573995,0.00976478
"23416",40,129,0,0.25967755,0.81894507,1.04579256,0.7133232,0.91287938,0.86573995,0.02012644
"23417",41,129,0,0.31538251,0.81357798,1.04579256,0.7133232,0.91287938,0.86573995,0.0386926
"23418",42,129,0,0.1633898,0.07125755,1.04579256,0.7133232,0.91287938,0.86573995,0.00862387
"23419",43,129,0,0.1633898,0.07092306,1.04579256,0.7133232,0.91287938,0.86573995,0.03849518
"23420",44,129,0.21529995,0,0.81849018,1.04579256,0.7133232,0.91287938,0.86573995,0.10627882
"23421",45,129,0.21470031,0,0.82504349,1.04255697,0.71111625,0.91005502,0.86306143,0.11553467
"23422",46,129,0.18462999,0,0.71029641,0.88877398,0.60622262,0.7758168,0.73575503,0.03982192
"23423",47,129,0.17141039,0,0.66035902,0.82575208,0.56323609,0.72080456,0.68358352,0.03998694
"23424",35,130,0,0.25609606,0.82271074,1.04127299,0.71024046,0.90893422,0.86199851,0
"23425",36,130,0,0.26017819,0.06994212,1.04127299,0.71024046,0.90893422,0.86199851,0
"23426",37,130,0,0,0.8766449,1.04127299,0.71024046,0.90893422,0.86199851,0
"23427",38,130,0,0,0.87162266,1.04127299,0.71024046,0.90893422,0.86199851,0
"23428",39,130,0,0,0.86420585,1.04127299,0.71024046,0.90893422,0.86199851,0.0031531
"23429",40,130,0,0.3181019,0.80702303,1.04127299,0.71024046,0.90893422,0.86199851,0.0230598
"23430",41,130,0,0.18776703,0.07074244,1.04127299,0.71024046,0.90893422,0.86199851,0.01568224
"23431",42,130,0.21328872,0,0.81276775,1.04127299,0.71024046,0.90893422,0.86199851,0.01918205
"23432",43,130,0.21365254,0,0.81165926,1.04127299,0.71024046,0.90893422,0.86199851,0.13303766
"23433",44,130,0.21416071,0,0.81001158,1.04127299,0.71024046,0.90893422,0.86199851,0.02675517
"23434",45,130,0.21382601,0,0.81023719,1.04127299,0.71024046,0.90893422,0.86199851,0.10876471
"23435",46,130,0.20919704,0,0.79795224,1.01954898,0.69542276,0.88997118,0.84401469,0.20119743
"23436",36,131,0,0.24271841,0.06720071,1.03487796,0.70711363,0.90498097,0.8582494,0
"23437",37,131,0,0,0.07920314,1.03674416,0.70715139,0.90498097,0.8582494,0
"23438",38,131,0,0,0.89267511,1.03674416,0.70715139,0.90498097,0.8582494,0
"23439",39,131,0,0.33406814,0.80716975,1.03674416,0.70715139,0.90498097,0.8582494,0.00469021
"23440",40,131,0,0.34237988,0.80654743,1.03674416,0.70715139,0.90498097,0.8582494,0.01126306
"23441",41,131,0,0.19622842,0.07055574,1.03674416,0.70715139,0.90498097,0.8582494,0
"23442",42,131,0.21312685,0,0.80422244,1.03674416,0.70715139,0.90498097,0.8582494,0.01168275
"23443",43,131,0.21303621,0,0.80627349,1.03674416,0.70715139,0.90498097,0.8582494,0.0250659
"23444",44,131,0.21280667,0,0.80684819,1.03674416,0.70715139,0.90498097,0.8582494,0.03029638
"23445",45,131,0.21301703,0,0.80540297,1.03674416,0.70715139,0.90498097,0.8582494,0.00906825
"23446",46,131,0.21233878,0,0.80875953,1.03674416,0.70715139,0.90498097,0.8582494,0.02919298
"23447",47,131,0.211808,0,0.80659079,1.03419856,0.70541507,0.9027589,0.85614207,0.02572838
"23448",48,131,0.15580117,0,0.59371016,0.76061166,0.51880456,0.66394305,0.62965824,0.07004007
"23449",37,132,0,0,0.83626305,1.03220659,0.70405637,0.9010201,0.85449306,0
"23450",38,132,0,0,0.79913437,1.03220659,0.70405637,0.9010201,0.85449306,0
"23451",39,132,0,0.02572839,0.06903124,1.03220659,0.70405637,0.9010201,0.85449306,0
"23452",40,132,0,0.19536959,0.0691762,1.03220659,0.70405637,0.9010201,0.85449306,0.02556139
"23453",41,132,0,0.19536965,0.069438,1.03220659,0.70405637,0.9010201,0.85449306,0.02262686
"23454",42,132,0,0.19536958,0.05586793,1.03220659,0.70405637,0.9010201,0.85449306,0
"23455",43,132,0,0.19536964,0.06976985,1.03220659,0.70405637,0.9010201,0.85449306,0
"23456",44,132,0,0.19557931,0.06940805,1.03220659,0.70405637,0.9010201,0.85449306,0
"23457",45,132,0,0,0.07039746,1.03220659,0.70405637,0.9010201,0.85449306,0.0124004
"23458",46,132,0,0,0.07033627,1.03220659,0.70405637,0.9010201,0.85449306,0.00754266
"23459",47,132,0.21156026,0,0.80335193,1.03220659,0.70405637,0.9010201,0.85449306,0.0144709
"23460",48,132,0.21137997,0,0.80495723,1.03220659,0.70405637,0.9010201,0.85449306,0.04410347
"23461",40,133,0,0,0.80705695,1.02765921,0.70095465,0.89705066,0.85072859,0
"23462",41,133,0,0,0.83999157,1.02765921,0.70095465,0.89705066,0.85072859,0
"23463",45,133,0,0,0.87482103,1.02765921,0.70095465,0.89705066,0.85072859,0
"23464",46,133,0,0,0.89189606,1.02765921,0.70095465,0.89705066,0.85072859,0
"23465",47,133,0,0.02460864,0.07010173,1.02765921,0.70095465,0.89705066,0.85072859,0
"23466",34,120,0.12305212,0,0.41323889,0.5278004,0.36036463,0.46134495,0.43752194,0
"23467",36,120,0.13585422,0.15972794,0.47449839,0.58289812,0.39798352,0.5095053,0.48319537,0
"23468",37,120,0.20889164,0.24486999,0.74453842,0.89360858,0.61012633,0.78109415,0.74075987,0
"23469",39,120,0.09670868,0,0.34737375,0.41168563,0.28108531,0.35985021,0.3412682,0.00326607
"23470",33,121,0.21388683,0,0.72463062,0.91859595,0.62718688,0.80293536,0.76147323,0.02551341
"23471",34,121,0.24629658,0,0.82940093,1.05180147,0.7181352,0.91936894,0.8718944,0.03714145
"23472",35,121,0,0.43402283,0.87773715,1.05868711,0.72283649,0.92538762,0.87760228,0.00117643
"23473",36,121,0.24930933,0.29598638,0.86630786,1.08014859,0.73748967,0.94414688,0.89539285,0.00014936
"23474",37,121,0,0.32386106,0.88656312,1.07398032,0.73327819,0.93875526,0.89027964,0.03714182
"23475",38,121,0,0.31525347,0.86425794,1.06038715,0.72399721,0.9268736,0.87901153,0.01195929
"23476",39,121,0,0.42160815,0.88140071,1.08014859,0.73748967,0.94414688,0.89539285,0.0051669
"23477",40,121,0.25347252,0,0.8874726,1.07961423,0.73712483,0.9436798,0.89494989,0.01838284
"23478",41,121,0,0.4212039,0.7976904,0.98166219,0.67024642,0.85806092,0.81375221,0.00494781
"23479",42,121,0,0,0.64882031,0.79262252,0.5411764,0.69282327,0.65704713,0.01766169
"23480",43,121,0.1899949,0.20403071,0.65368642,0.80571555,0.54995966,0.70402073,0.66766638,0.07112188
"23481",34,122,0,0.25874825,0.86919632,1.06276534,0.72562097,0.92895235,0.88098294,0
"23482",35,122,0,0.4376037,0.89310654,1.07571032,0.73445937,0.94026742,0.89171372,0
"23483",36,122,0,0.28146147,0.88964242,1.07571032,0.73445937,0.94026742,0.89171372,0
"23484",37,122,0,0.25218233,0.87547958,1.07571032,0.73445937,0.94026742,0.89171372,0
"23485",38,122,0,0.3694491,0.88366269,1.07571032,0.73445937,0.94026742,0.89171372,0.00206759
"23486",39,122,0,0.45097022,0.88825302,1.07571032,0.73445937,0.94026742,0.89171372,0.00121123
"23487",40,122,0,0.37311886,0.8849623,1.07571032,0.73445937,0.94026742,0.89171372,0
"23488",41,122,0.25191034,0.29477019,0.89899272,1.07571032,0.73445937,0.94026742,0.89171372,0.00041649
"23489",42,122,0.25173595,0,0.89628353,1.07571032,0.73445937,0.94026742,0.89171372,0.07964683
"23490",43,122,0.24984929,0,0.85408157,1.07571032,0.73445937,0.94026742,0.89171372,0.03477068
"23491",44,122,0,0.56683781,0.8687455,1.07571032,0.73445937,0.94026742,0.89171372,0.01531723
"23492",45,122,0,0.57582692,0.85752454,1.07571032,0.73445937,0.94026742,0.89171372,0.00898486
"23493",35,123,0,0.53115395,0.87670263,1.07126223,0.73142236,0.9363794,0.88802647,0.0057112
"23494",36,123,0,0.33147724,0.88671921,1.07126223,0.73142236,0.9363794,0.88802647,0
"23495",37,123,0,0.25279288,0.88497248,1.07126223,0.73142236,0.9363794,0.88802647,0.00483703
"23496",38,123,0,0.25113956,0.89502513,1.07126223,0.73142236,0.9363794,0.88802647,0
"23497",39,123,0,0.25113956,0.88874392,1.07126223,0.73142236,0.9363794,0.88802647,0
"23498",40,123,0,0.27680418,0.87073505,1.07126223,0.73142236,0.9363794,0.88802647,0
"23499",41,123,0,0.30243659,0.85896816,1.07126223,0.73142236,0.9363794,0.88802647,0.01555351
"23500",42,123,0,0.3684114,0.88107812,1.07126223,0.73142236,0.9363794,0.88802647,0
"23501",43,123,0,0.37268768,0.86208118,1.07126223,0.73142236,0.9363794,0.88802647,0.01277298
"23502",44,123,0,0.42246555,0.87191204,1.07126223,0.73142236,0.9363794,0.88802647,0
"23503",45,123,0,0.3971246,0.87732268,1.07126223,0.73142236,0.9363794,0.88802647,0
"23504",35,124,0.10991874,0,0.37013319,0.47126684,0.32176538,0.41192954,0.39065824,0.01935517
"23505",36,124,0.2378262,0,0.81550635,1.02957249,0.70295799,0.89993882,0.85346762,0.1274406
"23506",37,124,0,0.26178375,0.88422377,1.06680489,0.72837904,0.93248328,0.88433154,0.0491465
"23507",38,124,0,0.26023255,0.88362006,1.06680489,0.72837904,0.93248328,0.88433154,0.0540665
"23508",39,124,0,0.25073782,0.87975262,1.06680489,0.72837904,0.93248328,0.88433154,0.00496743
"23509",40,124,0,0.32261881,0.87182647,1.06680489,0.72837904,0.93248328,0.88433154,0.0086285
"23510",41,124,0,0,0.9628371,1.06680489,0.72837904,0.93248328,0.88433154,0.00448152
"23511",42,124,0,0,0.96096542,1.06680489,0.72837904,0.93248328,0.88433154,0.02369261
"23512",35,125,0.08330689,0,0.27301457,0.35957019,0.24550261,0.31429664,0.29806693,0.1152138
"23513",36,125,0.23908594,0,0.85634803,1.04144603,0.71106485,0.91031736,0.86331022,0.17985003
"23514",37,125,0.24350901,0,0.86036195,1.06233829,0.72532939,0.92857907,0.88062893,0.05743072
"23515",38,125,0,0.25651318,0.88534942,1.06233829,0.72532939,0.92857907,0.88062893,0.01597506
"23516",39,125,0,0.25332117,0.88077189,1.06233829,0.72532939,0.92857907,0.88062893,0.01406656
"23517",40,125,0,0.2566239,0.87151499,1.06233829,0.72532939,0.92857907,0.88062893,0.06550514
"23518",41,125,0,0.20131389,0.81641206,1.06233829,0.72532939,0.92857907,0.88062893,0.01794036
"23519",42,125,0,0.2013453,0.81722208,1.06233829,0.72532939,0.92857907,0.88062893,0.01497507
"23520",34,126,0.11956383,0,0.40390456,0.51418091,0.35133063,0.44964136,0.4264227,0.05144349
"23521",35,126,0,0.45888844,0.86965853,1.05786188,0.72227305,0.92466629,0.8769182,0.03282782
"23522",36,126,0,0.36370816,0.85797937,1.05786188,0.72227305,0.92466629,0.8769182,0.07581381
"23523",37,126,0,0.28074025,0.86326518,1.05786188,0.72227305,0.92466629,0.8769182,0.15213025
"23524",38,126,0,0.25681059,0.86847581,1.05786188,0.72227305,0.92466629,0.8769182,0.31583821
"23525",39,126,0.24237959,0,0.85231854,1.05786188,0.72227305,0.92466629,0.8769182,0.25376903
"23526",40,126,0,0,0.82894775,1.05786188,0.72227305,0.92466629,0.8769182,0.20737569
"23527",41,126,0,0.18889888,0.83144083,1.05786188,0.72227305,0.92466629,0.8769182,0.08085186
"23528",42,126,0,0.19377119,0.8272427,1.05786188,0.72227305,0.92466629,0.8769182,0.02074998
"23529",35,127,0,0.40515886,0.76032104,0.93113675,0.63574933,0.81389715,0.77186898,0.08560886
"23530",36,127,0,0.34051537,0.85731103,1.05337622,0.71921038,0.92074541,0.87319979,0.20391016
"23531",37,127,0.24090866,0,0.83473471,1.05337622,0.71921038,0.92074541,0.87319979,0.35280338
"23532",38,127,0.24112688,0,0.84422524,1.05337622,0.71921038,0.92074541,0.87319979,0.43265315
"23533",39,127,0.24143703,0,0.85080039,1.05337622,0.71921038,0.92074541,0.87319979,0.26839278
"23534",40,127,0.23899309,0,0.85758863,1.05337622,0.71921038,0.92074541,0.87319979,0.13892465
"23535",35,128,0,0.27045401,0.84587417,1.03798496,0.70870174,0.90729207,0.86044116,0.02709371
"23536",36,128,0,0.26043259,0.84226952,1.05030285,0.71639962,0.91681644,0.86947371,0.02702461
"23537",35,129,0,0.30481263,0.83331152,1.0443771,0.71306609,0.91287938,0.86573995,0
"23538",29,124,0.14488577,0,0.50791516,0.63099293,0.43114621,0.55179125,0.52329775,0.0218357
"23539",30,124,0.2084822,0,0.72860037,0.9116369,0.62290522,0.79720902,0.7560426,0.00857984
"23540",32,124,0.08508768,0,0.30176497,0.36903715,0.2521565,0.32271593,0.30605146,0
"23541",26,125,0.10159386,0,0.35723415,0.43699932,0.29859384,0.38214755,0.36241414,0.00151136
"23542",30,125,0,0.24904417,0.88234274,1.06184907,0.72554251,0.92856669,0.88061719,0
"23543",31,125,0.10719627,0,0.37430102,0.47082469,0.32170611,0.41172719,0.39046634,0
"23544",32,125,0,0.30311186,0.92536402,1.06186323,0.72555218,0.92857907,0.88062893,0.00171871
"23545",33,125,0.09241423,0,0.32316977,0.40124546,0.27416386,0.35088148,0.3327626,0.0125507
"23546",25,126,0.175896,0,0.60799449,0.77301528,0.52818754,0.67598707,0.64108032,0
"23547",26,126,0.21930168,0,0.76628949,0.95448948,0.65218562,0.83468279,0.79158128,0.00761894
"23548",27,126,0,0.22374322,0.70721512,0.85836545,0.58650579,0.75062416,0.71186329,0
"23549",30,126,0.20536064,0,0.71440003,0.89117159,0.60892163,0.7793125,0.73907022,0
"23550",31,126,0,0.23280049,0.64025228,0.78826844,0.53860975,0.68932566,0.65373014,0
"23551",32,126,0,0.08576477,0.28889777,0.36567509,0.24985926,0.31977586,0.30326322,0
"23552",33,126,0.11538306,0,0.40485503,0.49250253,0.33651818,0.43068404,0.40844429,0.00354362
"23553",26,127,0,0.11643148,0.41115206,0.49642866,0.33920084,0.43411736,0.41170033,0
"23554",27,127,0,0.15128519,0.51767893,0.6414657,0.43830206,0.56094948,0.53198307,0
"23555",28,127,0,0.23564303,0.67050763,0.83562864,0.57097013,0.73074125,0.6930071,0
"23556",30,127,0,0.23841117,0.81396629,1.01651319,0.69456531,0.88892133,0.84301905,0
"23557",31,127,0,0.1652367,0.55645546,0.68480721,0.46791654,0.5988508,0.56792723,0
"23558",32,127,0,0.25978081,0.80026237,0.9744822,0.66584629,0.85216604,0.80816173,0.00423966
"23559",33,127,0,0.30194283,0.77943321,0.95303032,0.6511886,0.83340678,0.79037116,0.00552925
"23560",34,127,0,0.22778088,0.55998403,0.68322554,0.46683581,0.59746766,0.56661552,0.04373922
"23561",28,128,0,0.08595811,0.29195141,0.3664994,0.2504225,0.32049672,0.30394685,0
"23562",29,128,0,0.13957706,0.4793164,0.59511439,0.40663104,0.52041615,0.4935428,0
"23563",30,128,0,0.2762682,0.61375384,0.7547202,0.51568684,0.65998837,0.62590777,0
"23564",31,128,0,0.32897808,0.83106849,1.02015674,0.69705489,0.89210755,0.84604073,0.00578734
"23565",32,128,0,0.38455041,0.77865824,0.96052705,0.65631098,0.83996252,0.79658838,0.00293141
"23566",33,128,0,0.31549205,0.8474634,1.03045201,0.70408946,0.90111056,0.85457885,0
"23567",34,128,0,0.25892938,0.82603176,1.00893806,0.68938936,0.88229703,0.83673681,0.0028509
"23568",26,129,0,0.13908314,0.31496895,0.39571153,0.27038262,0.34604216,0.32817317,0
"23569",30,129,0,0.3618551,0.71818079,0.86107525,0.58835734,0.75299383,0.71411059,0
"23570",31,129,0,0.38072555,0.84625825,1.04391007,0.71328511,0.91287938,0.86573995,0
"23571",32,129,0,0.37159652,0.85415088,1.04391007,0.71328511,0.91287938,0.86573995,0
"23572",33,129,0,0.3625415,0.82069934,1.00024624,0.68345039,0.87469619,0.82952847,0.00123153
"23573",34,129,0,0.32480393,0.84859224,1.03858304,0.70964524,0.90822099,0.86132211,0
"23574",27,130,0,0.3622113,0.75371897,0.91489497,0.6251314,0.80005815,0.75874459,0
"23575",28,130,0,0.24519531,0.8482411,1.03167814,0.70492725,0.90218279,0.85559571,0
"23576",29,130,0,0.25165703,0.74637684,0.90738464,0.61999972,0.7934905,0.75251609,0
"23577",31,130,0,0.37399093,0.78293937,0.93591292,0.63949258,0.81843794,0.77617529,0.00651903
"23578",32,130,0,0.30718744,0.87659486,1.03939864,0.71020253,0.90893422,0.86199851,0.00251746
"23579",33,130,0,0.29855601,0.82419741,1.03441898,0.70680002,0.9045796,0.85786875,0
"23580",34,130,0,0.2468168,0.84973763,1.03939864,0.71020253,0.90893422,0.86199851,0
"23581",24,131,0,0.13009257,0.31455766,0.38971045,0.26628219,0.34079433,0.32319633,0
"23582",26,131,0,0.35418286,0.05041553,0.68913679,0.47087486,0.60263693,0.57151786,0
"23583",27,131,0,0.35606595,0.75531461,0.89820987,0.61373077,0.78546735,0.74490724,0.00075598
"23584",28,131,0,0.33929259,0.75390806,0.89616759,0.61233531,0.78368141,0.74321352,0
"23585",29,131,0,0.30613883,0.76235222,0.96277568,0.65784743,0.84192891,0.79845323,0
"23586",30,131,0,0.33176161,0.06143016,0.88493856,0.60466272,0.77386184,0.73390102,0.00709625
"23587",31,131,0,0.27243606,0.53549977,0.67375895,0.46036746,0.58918931,0.55876464,0
"23588",32,131,0,0.3018697,0.80747091,1.01467236,0.6933075,0.88731156,0.8414924,0
"23589",33,131,0,0.25199696,0.06901102,1.03441299,0.70679592,0.90457436,0.85786378,0
"23590",34,131,0,0.25118853,0.81975643,1.03487796,0.70711363,0.90498097,0.8582494,0
"23591",35,131,0,0.24461153,0.82021813,1.03487796,0.70711363,0.90498097,0.8582494,0
"23592",27,132,0,0.18679227,0.43372041,0.51697673,0.35324097,0.45208626,0.42874134,0
"23593",28,132,0,0.18282249,0.61593519,0.77949985,0.53261833,0.6816577,0.64645813,0
"23594",29,132,0,0.24165609,0.07173068,1.03034856,0.70401878,0.9010201,0.85449306,0
"23595",30,132,0,0.24340729,0.81683355,1.03034856,0.70401878,0.9010201,0.85449306,0.00252946
"23596",31,132,0,0.26248467,0.06944455,1.02488106,0.70028293,0.89623887,0.84995872,0
"23597",32,132,0,0.29096761,0.72782814,0.91864742,0.62769538,0.80333959,0.76185659,0
"23598",33,132,0,0.24575765,0.81568032,1.03034856,0.70401878,0.9010201,0.85449306,0.0105465
"23599",34,132,0,0,0.07422878,1.03034856,0.70401878,0.9010201,0.85449306,0.00289906
