"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"23600",35,132,0,0.2519801,0.07018959,1.03034856,0.70401878,0.9010201,0.85449306,0
"23601",36,132,0,0,0.82181572,1.03220659,0.70405637,0.9010201,0.85449306,0
"23602",29,133,0,0.21851307,0.06475194,0.93167372,0.63659602,0.81473084,0.77265962,0
"23603",30,133,0,0.23848626,0.06815162,1.01683333,0.69478406,0.88920129,0.84328455,0
"23604",31,133,0,0.24446668,0.81285213,1.02580937,0.70091722,0.89705066,0.85072859,0
"23605",32,133,0,0.24343423,0.8118775,1.02580937,0.70091722,0.89705066,0.85072859,0
"23606",33,133,0,0.33660425,0.81679464,1.02580937,0.70091722,0.89705066,0.85072859,0.01390778
"23607",34,133,0,0.33711815,0.81330601,1.02580937,0.70091722,0.89705066,0.85072859,0
"23608",35,133,0,0,0.85363662,1.02580937,0.70091722,0.89705066,0.85072859,0
"23609",36,133,0,0,0.81395161,1.02580937,0.70091722,0.89705066,0.85072859,0
"23610",37,133,0,0,0.82201989,1.02580937,0.70091722,0.89705066,0.85072859,0
"23611",38,133,0,0,0.82342198,1.02580937,0.70091722,0.89705066,0.85072859,0
"23612",39,133,0,0,0.82376763,1.02580937,0.70091722,0.89705066,0.85072859,0
"23613",28,134,0,0.2264044,0.52282042,0.6585341,0.44996459,0.57587547,0.54613831,0
"23614",29,134,0,0.14182019,0.47936272,0.60467845,0.41316598,0.52877973,0.5014745,0
"23615",30,134,0,0.23348443,0.06586396,0.9669931,0.66072912,0.84561696,0.80195083,0
"23616",31,134,0,0,0.07357412,1.02126146,0.69780972,0.8930736,0.8469569,0
"23617",32,134,0,0.26155765,0.07088372,1.02126146,0.69780972,0.8930736,0.8469569,0
"23618",33,134,0,0.26155765,0.07103392,1.02126146,0.69780972,0.8930736,0.8469569,0
"23619",34,134,0,0,0.82613928,1.02126146,0.69780972,0.8930736,0.8469569,0
"23620",35,134,0,0.31144995,0.06818172,1.02126146,0.69780972,0.8930736,0.8469569,0
"23621",36,134,0,0,0.79422266,1.02126146,0.69780972,0.8930736,0.8469569,0
"23622",37,134,0,0,0.79580266,1.02126146,0.69780972,0.8930736,0.8469569,0
"23623",38,134,0,0,0.79576387,1.02126146,0.69780972,0.8930736,0.8469569,0
"23624",39,134,0,0.15832282,0.07094844,1.02126146,0.69780972,0.8930736,0.8469569,0.01138208
"23625",40,134,0,0.19079568,0.07144069,1.02126146,0.69780972,0.8930736,0.8469569,0.0026137
"23626",41,134,0,0,0.85265798,1.02126146,0.69780972,0.8930736,0.8469569,0.00477733
"23627",19,135,0,0.3229569,0.04286365,0.59856738,0.4089904,0.52343572,0.49640645,0
"23628",20,135,0,0,0.03751108,0.65085063,0.44471461,0.56915642,0.53976621,0
"23629",25,135,0,0.22772265,0.04173415,0.57437739,0.39246182,0.50228204,0.4763451,0
"23630",26,135,0,0.5641727,0.05769699,0.99608817,0.68060926,0.87106004,0.82608008,0
"23631",27,135,0,0.53181156,0.0548213,0.93895212,0.64156921,0.82109566,0.77869577,0
"23632",28,135,0,0.25262635,0.62286923,0.80045844,0.54693896,0.69998559,0.6638396,0.00344208
"23633",29,135,0,0.22008955,0.59407085,0.76085631,0.51987953,0.66535428,0.63099659,0.00240886
"23634",30,135,0,0.36200466,0.77908497,0.98210252,0.67105312,0.85882986,0.81448144,0
"23635",31,135,0,0.57276571,0.07223879,1.01125966,0.69097567,0.88432722,0.83866216,0
"23636",32,135,0,0,0.07324581,1.0167043,0.69469589,0.88908845,0.84317754,0
"23637",33,135,0,0,0.05859667,1.0167043,0.69469589,0.88908845,0.84317754,0
"23638",34,135,0,0,0.85695961,1.0167043,0.69469589,0.88908845,0.84317754,0
"23639",35,135,0,0.30344331,0.82612178,1.0167043,0.69469589,0.88908845,0.84317754,0
"23640",36,135,0,0.19278248,0.07270581,1.0167043,0.69469589,0.88908845,0.84317754,0.0029504
"23641",37,135,0,0.19278248,0.07259169,1.0167043,0.69469589,0.88908845,0.84317754,0
"23642",38,135,0,0,0.86083724,1.0167043,0.69469589,0.88908845,0.84317754,0
"23643",39,135,0,0,0.87577208,1.0167043,0.69469589,0.88908845,0.84317754,0
"23644",40,135,0,0.19278248,0.07244538,1.0167043,0.69469589,0.88908845,0.84317754,0.00106081
"23645",41,135,0,0.1861335,0.07153587,1.0167043,0.69469589,0.88908845,0.84317754,0.01179436
"23646",42,135,0,0.18839879,0.79560648,1.0167043,0.69469589,0.88908845,0.84317754,0.00433205
"23647",43,135,0,0.19278243,0.07149325,1.0167043,0.69469589,0.88908845,0.84317754,0.00113506
"23648",44,135,0,0.19278248,0.78066903,1.0167043,0.69469589,0.88908845,0.84317754,0.00168629
"23649",19,136,0,0.22814664,0.38098913,0.48104646,0.32869046,0.42066593,0.3989435,0.01069093
"23650",20,136,0,0.19272812,0.05776953,0.82173446,0.56147648,0.71859106,0.68148432,0
"23651",23,136,0,0.16458224,0.03239759,0.47134411,0.32206102,0.41218141,0.39089711,0
"23652",24,136,0,0.32689098,0.06160606,0.88753402,0.60643615,0.77613152,0.7360535,0
"23653",25,136,0,0.35026475,0.83278396,0.99169652,0.67760852,0.86721963,0.82243798,0
"23654",26,136,0,0.31331696,0.85008988,1.01213788,0.69157574,0.8850952,0.83939049,0.00440428
"23655",27,136,0,0.29846541,0.05021329,0.69537526,0.4751375,0.60809236,0.57669157,0
"23656",29,136,0,0,0.05201235,0.9024605,0.61663515,0.78918444,0.74843239,0
"23657",30,136,0,0.54053157,0.05524942,0.95434792,0.6520889,0.834559,0.79146388,0.00193229
"23658",31,136,0,0,0.07291684,1.01213788,0.69157574,0.8850952,0.83939049,0.00034809
"23659",32,136,0,0,0.07291684,1.01213788,0.69157574,0.8850952,0.83939049,0
"23660",33,136,0,0,0.79799565,1.01213788,0.69157574,0.8850952,0.83939049,0
"23661",34,136,0,0,0.79799565,1.01213788,0.69157574,0.8850952,0.83939049,0
"23662",35,136,0,0.24174454,0.82260132,1.01213788,0.69157574,0.8850952,0.83939049,0.00183737
"23663",36,136,0,0.15690103,0.79234429,1.01213788,0.69157574,0.8850952,0.83939049,0.00035046
"23664",37,136,0.29728298,0,0.82442012,1.01213788,0.69157574,0.8850952,0.83939049,0.00572052
"23665",38,136,0.29286886,0,0.81044708,1.00539142,0.68696601,0.87919556,0.8337955,0.07073975
"23666",39,136,0,0.19185715,0.80432175,1.01182427,0.69136145,0.88482096,0.83913041,0.01470921
"23667",40,136,0,0,0.80203423,1.01213788,0.69157574,0.8850952,0.83939049,0
"23668",41,136,0,0,0.07118478,1.01213788,0.69157574,0.8850952,0.83939049,0
"23669",42,136,0,0.02416325,0.79342888,1.01213788,0.69157574,0.8850952,0.83939049,0.00317843
"23670",43,136,0,0.19191662,0.07232298,1.01213788,0.69157574,0.8850952,0.83939049,0
"23671",44,136,0,0.19003867,0.07229204,1.01213788,0.69157574,0.8850952,0.83939049,0.00450257
"23672",45,136,0,0.19191657,0.07202584,1.01213788,0.69157574,0.8850952,0.83939049,0.00880313
"23673",19,137,0,0.34570917,0.65057334,0.80154301,0.54768003,0.70093403,0.66473907,0
"23674",20,137,0,0.22923393,0.05255679,0.9773842,0.66782917,0.85470377,0.81056842,0
"23675",24,137,0,0.16016202,0.34592139,0.41296396,0.2821709,0.36112908,0.34248103,0
"23676",25,137,0,0.20090482,0.44339675,0.51706929,0.35330421,0.4521672,0.4288181,0.00463495
"23677",26,137,0,0.25229118,0.77006933,0.93768351,0.6407024,0.81998629,0.77764368,0
"23678",29,137,0,0,0.05803643,0.81238819,0.55509035,0.71041793,0.67373324,0
"23679",30,137,0,0,0.05650083,0.98033955,0.66984851,0.85728817,0.81301937,0
"23680",31,137,0,0,0.05806981,1.00756275,0.68844963,0.88109434,0.83559623,0
"23681",32,137,0,0,0.06786387,1.00756275,0.68844963,0.88109434,0.83559623,0
"23682",33,137,0,0,0.80017829,1.00756275,0.68844963,0.88109434,0.83559623,0
"23683",34,137,0,0.23631195,0.06891829,1.00756275,0.68844963,0.88109434,0.83559623,0
"23684",35,137,0,0.2490615,0.82510178,1.00756275,0.68844963,0.88109434,0.83559623,0
"23685",36,137,0,0,0.0722717,1.00756275,0.68844963,0.88109434,0.83559623,0.00480953
"23686",37,137,0.29421266,0,0.8122498,1.00211811,0.68472941,0.87633311,0.83108085,0.02608542
"23687",38,137,0.27409276,0,0.75586073,0.93763125,0.64066669,0.81994058,0.77760034,0.00460934
"23688",39,137,0.21101746,0,0.58380931,0.7211186,0.49272747,0.63060442,0.59804115,0.0249626
"23689",40,137,0.17294147,0,0.48046233,0.592183,0.40462807,0.5178527,0.49111172,0.0188141
"23690",41,137,0.25508855,0,0.70832335,0.87340518,0.59678217,0.76377612,0.72433611,0.00205498
"23691",42,137,0.2923473,0,0.81161795,1.00341611,0.68561631,0.87746818,0.83215732,0.03872384
"23692",22,138,0,0,0.03349305,0.46490746,0.31766297,0.40655268,0.38555903,0
"23693",29,138,0,0.19370615,0.05888848,0.82590451,0.56432581,0.72223769,0.68494265,0.00096869
"23694",30,138,0,0.24476162,0.0647172,0.95568077,0.65299961,0.83572455,0.79256925,0.00368034
"23695",31,138,0,0,0.05780562,1.0029789,0.68531758,0.87708586,0.83179473,0
"23696",32,138,0,0,0.072257,1.0029789,0.68531758,0.87708586,0.83179473,0
"23697",33,138,0,0,0.79732904,1.0029789,0.68531758,0.87708586,0.83179473,0
"23698",34,138,0,0,0.79077448,1.0029789,0.68531758,0.87708586,0.83179473,0
"23699",35,138,0,0,0.80045623,1.0029789,0.68531758,0.87708586,0.83179473,0
"23700",36,138,0,0,0.78959367,1.0029789,0.68531758,0.87708586,0.83179473,0
"23701",37,138,0,0.02380525,0.78766592,1.0029789,0.68531758,0.87708586,0.83179473,0.0009782
"23702",38,138,0,0.02311495,0.76700445,0.97389473,0.66544488,0.8516523,0.80767452,0.01720287
"23703",39,138,0.24309858,0,0.67646998,0.82711159,0.56515058,0.72329326,0.6859437,0.02717055
"23704",40,138,0.17520081,0,0.48127303,0.59595777,0.4072073,0.52115366,0.49424223,0.01283496
"23705",22,139,0,0,0.04941073,0.85732008,0.5857915,0.74971001,0.71099634,0
"23706",23,139,0,0,0.06427227,0.89214509,0.60958681,0.78016381,0.73987756,0.00206662
"23707",24,139,0,0,0.03921923,0.54439104,0.37197267,0.47605954,0.45147669,0
"23708",30,139,0,0.10751244,0.03072237,0.45840057,0.31321692,0.40086253,0.38016271,0
"23709",31,139,0,0,0.03937527,0.54655691,0.37345258,0.47795356,0.45327291,0
"23710",32,139,0,0,0,0.8113989,0.55441438,0.70955281,0.67291279,0.00224498
"23711",33,139,0,0.23289846,0.06662387,0.99300868,0.6785051,0.86836709,0.82352619,0.00017705
"23712",34,139,0,0.23415961,0.78943613,0.9983858,0.68217919,0.87306928,0.82798557,0
"23713",35,139,0,0.2377541,0.79142647,0.9983858,0.68217919,0.87306928,0.82798557,0
"23714",36,139,0,0.23415961,0.79442024,0.9983858,0.68217919,0.87306928,0.82798557,0
"23715",37,139,0,0.02369624,0.78595398,0.9983858,0.68217919,0.87306928,0.82798557,0.00054556
"23716",38,139,0,0.02369624,0.76769582,0.9983858,0.68217919,0.87306928,0.82798557,0
"23717",39,139,0.26696528,0,0.74448954,0.9136536,0.62428319,0.79897258,0.75771509,0.0066935
"23718",21,140,0,0,0.04185176,0.72616524,0.49617574,0.63501761,0.60222645,0
"23719",22,140,0,0,0.05727568,0.993784,0.67903486,0.86904509,0.82416917,0
"23720",23,140,0,0,0.05727568,0.993784,0.67903486,0.86904509,0.82416917,0
"23721",24,140,0,0.23308031,0.05284511,0.993784,0.67903486,0.86904509,0.82416917,0
"23722",25,140,0,0.1866418,0.62922399,0.79578422,0.54374515,0.69589807,0.65996316,0
"23723",31,140,0,0.09511888,0.02786529,0.40555816,0.27711065,0.35465285,0.33633922,0
"23724",32,140,0,0,0.05138382,0.91417029,0.62463624,0.79942443,0.7581436,0.00176421
"23725",33,140,0,0,0.05667102,0.993784,0.67903486,0.86904509,0.82416917,0
"23726",34,140,0,0.24116652,0.06868203,0.993784,0.67903486,0.86904509,0.82416917,0
"23727",35,140,0,0.23308031,0.06594937,0.993784,0.67903486,0.86904509,0.82416917,0
"23728",36,140,0,0.23308031,0.0522854,0.993784,0.67903486,0.86904509,0.82416917,0
"23729",37,140,0,0.23308036,0.81515491,0.993784,0.67903486,0.86904509,0.82416917,0.00154665
"23730",38,140,0,0.23308031,0.0525925,0.993784,0.67903486,0.86904509,0.82416917,0
"23731",39,140,0,0.02358701,0.77701155,0.993784,0.67903486,0.86904509,0.82416917,0
"23732",40,140,0,0.02354235,0.07034673,0.99190178,0.67774878,0.86739913,0.82260821,0.00464572
"23733",41,140,0,0.01439396,0.47699177,0.60645612,0.41438064,0.53033427,0.50294877,0.0002433
"23734",22,141,0,0.11282147,0.03194588,0.48103666,0.32868376,0.42065735,0.39893537,0
"23735",23,141,0,0.20755445,0.70187718,0.88494945,0.60467016,0.77387136,0.73391005,0.00262997
"23736",24,141,0,0.23199883,0.77416734,0.98917293,0.6758842,0.8650128,0.82034511,0
"23737",25,141,0,0.22657871,0.75261466,0.96606316,0.6600937,0.84480374,0.80117961,0.01911755
"23738",26,141,0,0.01252635,0.41711772,0.52776855,0.36061483,0.4615235,0.43769126,0.00542475
"23739",32,141,0,0.1255284,0.03571911,0.53521518,0.36570298,0.46803544,0.44386694,0
"23740",33,141,0,0,0.06648146,0.95895191,0.65523472,0.83858509,0.79528208,0
"23741",34,141,0,0.25333938,0.06865421,0.98917293,0.6758842,0.8650128,0.82034511,0
"23742",35,141,0,0.23352228,0.06609442,0.98917293,0.6758842,0.8650128,0.82034511,0
"23743",36,141,0,0.23199889,0.76847502,0.98917293,0.6758842,0.8650128,0.82034511,0
"23744",37,141,0,0.23726832,0.06647304,0.98917293,0.6758842,0.8650128,0.82034511,0
"23745",38,141,0,0.24438397,0.06430735,0.98917293,0.6758842,0.8650128,0.82034511,0
"23746",39,141,0,0.02347757,0,0.98917293,0.6758842,0.8650128,0.82034511,0
"23747",40,141,0,0.02347757,0.76079947,0.98917293,0.6758842,0.8650128,0.82034511,0
"23748",41,141,0,0,0.06675477,0.98917293,0.6758842,0.8650128,0.82034511,0
"23749",42,141,0,0.02373095,0.05161042,0.98917293,0.6758842,0.8650128,0.82034511,0
"23750",43,141,0.14906653,0,0.51815034,0.59258154,0.40490039,0.51820122,0.49144225,0.00220286
"23751",25,142,0,0.15504532,0.5162674,0.6610664,0.45169487,0.57808992,0.5482384,0
"23752",26,142,0,0.2033343,0.67682985,0.86695601,0.59237556,0.75813644,0.71898765,0
"23753",33,142,0,0.19363924,0.05898165,0.82561921,0.56413087,0.7219882,0.68470604,0
"23754",34,142,0,0,0.05674371,0.9845537,0.67272796,0.86097337,0.81651426,0
"23755",35,142,0,0.23795688,0.05335174,0.96705735,0.66077302,0.84567314,0.80200412,0
"23756",36,142,0,0.23091545,0.05337069,0.9845537,0.67272796,0.86097337,0.81651426,0
"23757",37,142,0,0.23091545,0.05195095,0.9845537,0.67272796,0.86097337,0.81651426,0
"23758",38,142,0,0.23091545,0.76774919,0.9845537,0.67272796,0.86097337,0.81651426,0
"23759",39,142,0,0.23091545,0.76511181,0.9845537,0.67272796,0.86097337,0.81651426,0
"23760",40,142,0,0.02336795,0.77562477,0.9845537,0.67272796,0.86097337,0.81651426,0
"23761",41,142,0,0.02336794,0.76492387,0.9845537,0.67272796,0.86097337,0.81651426,0
"23762",42,142,0,0.02336794,0.77510164,0.9845537,0.67272796,0.86097337,0.81651426,0
"23763",43,142,0,0.02336794,0.76944057,0.9845537,0.67272796,0.86097337,0.81651426,0
"23764",44,142,0.28728534,0,0.80418465,0.98401359,0.67235891,0.86050105,0.81606634,0.00137056
"23765",45,142,0.13428847,0,0.37919259,0.46692034,0.31903833,0.4083129,0.38722837,0.03053416
"23766",34,143,0,0,0.05043639,0.70190883,0.47960177,0.61380584,0.58211002,0
"23767",35,143,0,0.11608287,0.03421812,0.49494227,0.33818522,0.43281754,0.41046763,0
"23768",36,143,0,0,0,0.39506144,0.26993843,0.34547367,0.32763404,0
"23769",39,143,0,0.01100589,0.02500925,0.46370746,0.31684303,0.4055033,0.38456385,0
"23770",40,143,0,0.01017717,0.33009691,0.42879153,0.2929856,0.37496999,0.35560722,0
"23771",41,143,0,0.01294419,0.42944646,0.54537325,0.3726438,0.47691847,0.45229127,0.01195893
"23772",42,143,0,0.01698399,0.55861319,0.71558086,0.48894362,0.62576177,0.59344857,0.00985975
"23773",43,143,0,0.14354335,0.61802685,0.79295083,0.54180914,0.69342032,0.65761336,0.00932254
"23774",44,143,0.26643224,0,0.74845548,0.92071965,0.6291113,0.80515171,0.76357514,0.00146478
"23775",45,143,0.15748035,0,0.44877825,0.54893568,0.37507795,0.48003374,0.45524567,0.00030454
"23776",46,144,0,0,0.28298473,0.36397309,0.24869631,0.3182875,0.30185171,0
"23777",43,145,0,0,0.01833304,0.33963446,0.23206616,0.29700384,0.2816671,0
"23778",44,145,0,0.01973991,0.65648634,0.83169489,0.56828226,0.72730126,0.68974474,0.00357357
"23779",45,145,0,0.01253725,0.41680574,0.52822753,0.36092844,0.46192487,0.43807191,0.00423104
"23780",46,145,0,0.12899079,0.5550026,0.71256072,0.48688002,0.62312071,0.59094389,0.03388169
"23781",44,146,0,0.1591177,0.68428969,0.8789854,0.60059503,0.76865591,0.72896391,0.00541115
"23782",45,146,0,0.01944593,0.64831318,0.81930887,0.55981912,0.71646993,0.67947272,0.00216947
"23783",56,151,0,0.07721888,0.33469795,0.43016412,0.29392346,0.37617029,0.35674554,0.0082614
"23784",56,152,0,0.01893172,0.62265969,0.79764411,0.54501598,0.69752451,0.66150561,0.01252448
"23785",54,153,0,0.01666669,0.55077643,0.70221209,0.47980898,0.61407104,0.58236152,0
"23786",55,153,0,0.02088955,0.69270711,0.88013258,0.60137888,0.7696591,0.7299153,0
"23787",56,153,0,0.02197127,0.72628879,0.92570857,0.63252014,0.80951443,0.76771258,0.00660678
"23788",55,154,0,0.01833967,0.60440983,0.77269949,0.52797176,0.67571092,0.64081843,0
"23789",56,154,0,0.02098187,0.69282871,0.88402223,0.60403661,0.77306052,0.73314108,0.028926
"23790",55,155,0,0.01396483,0.4517089,0.57815162,0.39504068,0.50558252,0.47947516,0
"23791",57,155,0,0.02109709,0.69702917,0.88887667,0.60735356,0.77730564,0.73716699,0
"23792",57,156,0,0.00733246,0.24225085,0.30893595,0.21109042,0.27015857,0.25620808,0
"23793",58,156,0,0.01722108,0.56581583,0.72557014,0.49576912,0.6344972,0.60173292,0
"23794",24,116,0.27889589,0,0.95299879,1.10219672,0.75250321,0.96341892,0.91366972,0.03526331
"23795",25,116,0.22387008,0,0.87894289,1.10219672,0.75250321,0.96341892,0.91366972,0.13246065
"23796",27,116,0,0.55354599,0.7879866,0.97776318,0.66754864,0.85465283,0.81052011,0.03122657
"23797",28,116,0.08746338,0.12847226,0.35987701,0.45070848,0.30771238,0.39395969,0.37361633,0.00606161
"23798",17,117,0,0.27134679,0.87214788,1.09780638,0.74950579,0.95958137,0.91003033,0.00304863
"23799",18,117,0.21590406,0,0.91853371,1.09780638,0.74950579,0.95958137,0.91003033,0.00846743
"23800",19,117,0.21513146,0,0.91023498,1.09780638,0.74950579,0.95958137,0.91003033,0.02387057
"23801",20,117,0.21709801,0.27357346,0.85865337,1.09780638,0.74950579,0.95958137,0.91003033,0.01718503
"23802",23,117,0.26570805,0,0.93089584,1.09780638,0.74950579,0.95958137,0.91003033,0.00881823
"23803",24,117,0.02118169,0,0.07766156,1.09780638,0.74950579,0.95958137,0.91003033,0.01382574
"23804",25,117,0.26179841,0,0.92033695,1.09780638,0.74950579,0.95958137,0.91003033,0.04464057
"23805",26,117,0.21333703,0.31292436,0.88370641,1.09780638,0.74950579,0.95958137,0.91003033,0.02586325
"23806",27,117,0.21367256,0.31292436,0.88382648,1.09780638,0.74950579,0.95958137,0.91003033,0.00663814
"23807",28,117,0.1962407,0.2885589,0.80708773,1.01232705,0.69114645,0.88486476,0.83917195,0.0417193
"23808",29,117,0.15320421,0,0.57138344,0.62388028,0.42594203,0.5453274,0.51716768,0.02060234
"23809",30,117,0.10752836,0,0.40214894,0.43735933,0.29859851,0.38229134,0.3625505,0.03370744
"23810",15,118,0,0.26968598,0.87283591,1.09340623,0.74650167,0.95573524,0.90638281,0.00381765
"23811",16,118,0,0.26710172,0.88740278,1.09340623,0.74650167,0.95573524,0.90638281,0
"23812",17,118,0.02104254,0,0.07362506,1.09340623,0.74650167,0.95573524,0.90638281,0.00915187
"23813",18,118,0.21422379,0,0.92878775,1.09340623,0.74650167,0.95573524,0.90638281,0.04931688
"23814",19,118,0.02128726,0,0.07532855,1.09340623,0.74650167,0.95573524,0.90638281,0.01036879
"23815",20,118,0.21335319,0,0.85587996,1.09340623,0.74650167,0.95573524,0.90638281,0.01551378
"23816",21,118,0.02178774,0.27247694,0.07440241,1.09340623,0.74650167,0.95573524,0.90638281,0.00333641
"23817",22,118,0.26518653,0,0.91893147,1.09340623,0.74650167,0.95573524,0.90638281,0.01666576
"23818",23,118,0.26362637,0,0.93560529,1.09340623,0.74650167,0.95573524,0.90638281,0.03941251
"23819",24,118,0.26227918,0,0.9475389,1.09340623,0.74650167,0.95573524,0.90638281,0.03441186
"23820",25,118,0.25677982,0,0.91094482,1.07527128,0.73412039,0.93988367,0.89134978,0.14511024
"23821",26,118,0.26019544,0,0.92569505,1.09340623,0.74650167,0.95573524,0.90638281,0.08334972
"23822",27,118,0.02113042,0.31167012,0.07373765,1.09340623,0.74650167,0.95573524,0.90638281,0.05240058
"23823",28,118,0.02104936,0.31167012,0.07304684,1.09340623,0.74650167,0.95573524,0.90638281,0.03421303
"23824",29,118,0.26617114,0,0.94735239,1.09340623,0.74650167,0.95573524,0.90638281,0.02632158
"23825",30,118,0.20303161,0,0.74013168,0.83051837,0.56702014,0.72594764,0.68846102,0.03405607
"23826",17,119,0,0.26812998,0.87397837,1.08899682,0.74349123,0.95188102,0.90272762,0.00380021
"23827",18,119,0,0.26848867,0.8728912,1.08899682,0.74349123,0.95188102,0.90272762,0
"23828",19,119,0.02079102,0,0.07278961,1.08899682,0.74349123,0.95188102,0.90272762,0.01410131
"23829",20,119,0.02064214,0.31041324,0.07220786,1.08899682,0.74349123,0.95188102,0.90272762,0.04497858
"23830",21,119,0.02105121,0,0.07333136,1.08899682,0.74349123,0.95188102,0.90272762,0.01511237
"23831",22,119,0.02116023,0.31041324,0.0744543,1.08899682,0.74349123,0.95188102,0.90272762,0.01136492
"23832",23,119,0.26535822,0,0.94402494,1.08899682,0.74349123,0.95188102,0.90272762,0.08522916
"23833",24,119,0.19803157,0,0.70305914,0.81656568,0.55749421,0.71375174,0.6768949,0.00261927
"23834",25,119,0.01446902,0,0.05071519,0.06123112,0.04180435,0.0535215,0.05075775,0
"23835",26,119,0.2163619,0,0.76386074,0.90355113,0.61688182,0.78978483,0.74900178,0.0421423
"23836",27,119,0.21275018,0,0.91874118,1.08899682,0.74349123,0.95188102,0.90272762,0.15482799
"23837",28,119,0.25021464,0,0.9109155,1.03992248,0.70998669,0.90898564,0.86204728,0.43695108
"23838",29,119,0.26412625,0,0.94012926,1.08341629,0.73968124,0.94700314,0.89810162,0.24716336
"23839",30,119,0.22973149,0,0.8304437,0.94017563,0.64188648,0.82179794,0.77936178,0.07681069
"23840",18,120,0.21914848,0,0.86380977,1.08286144,0.740573,0.94545092,0.90161525,0.01936647
"23841",19,120,0.21050135,0,0.84613037,1.08457761,0.7404741,0.94801824,0.89906429,0.04392218
"23842",20,120,0.21065444,0.30915357,0.84784792,1.08457761,0.7404741,0.94801824,0.89906429,0
"23843",21,120,0,0.30413666,0.87886354,1.08457761,0.7404741,0.94801824,0.89906429,0
"23844",22,120,0,0.34173362,0.88243235,1.08457761,0.7404741,0.94801824,0.89906429,0.00467831
"23845",23,120,0.20613818,0,0.85278907,1.08457761,0.7404741,0.94801824,0.89906429,0.01814716
"23846",24,120,0.24530096,0,0.86422837,1.026551,0.70085757,0.89729777,0.85096294,0.04243923
"23847",25,120,0.18421697,0,0.64975758,0.77142359,0.52667433,0.6742935,0.6394742,0.01461105
"23848",26,120,0.21212286,0,0.74303292,0.90053998,0.61482602,0.78715282,0.74650568,0.0632106
"23849",27,120,0.02070929,0,0.07759461,1.08457761,0.7404741,0.94801824,0.89906429,0.07958684
"23850",28,120,0.20582297,0,0.89428262,1.05240718,0.71851037,0.91989839,0.87239651,0.10018771
"23851",29,120,0.16375284,0,0.59784338,0.68199241,0.46561695,0.59612261,0.56533992,0.11369801
"23852",19,121,0.21764324,0,0.85911157,1.08014859,0.73745028,0.94414688,0.89539285,0.04270746
"23853",20,121,0.20957467,0,0.84252486,1.08014859,0.73745028,0.94414688,0.89539285,0.04424753
"23854",21,121,0.20990613,0,0.84520178,1.08014859,0.73745028,0.94414688,0.89539285,0.00224332
"23855",22,121,0.20992527,0,0.84510716,1.08014859,0.73745028,0.94414688,0.89539285,0.01078126
"23856",23,121,0.20912186,0,0.84943494,1.08014859,0.73745028,0.94414688,0.89539285,0.01188942
"23857",24,121,0.22014971,0,0.89788117,1.08014859,0.73745028,0.94414688,0.89539285,0.01716947
"23858",25,121,0.2176477,0,0.88927964,1.08014859,0.73745028,0.94414688,0.89539285,0.02535062
"23859",26,121,0.02065673,0,0.07728065,1.08014859,0.73745028,0.94414688,0.89539285,0.10391162
"23860",27,121,0,0.28173991,0.86251697,1.08014859,0.73745028,0.94414688,0.89539285,0.00067212
"23861",28,121,0.15139347,0,0.62875669,0.79719479,0.54426912,0.69681984,0.66083733,0.03791344
"23862",21,122,0.00966619,0,0.03357547,0.51163076,0.34930587,0.44721123,0.42411805,0.04389622
"23863",22,122,0.20865644,0,0.85326,1.06364668,0.72618392,0.92972272,0.88171353,0.03000879
"23864",23,122,0.20423519,0,0.84819601,1.07571032,0.73442013,0.94026742,0.89171372,0.07492488
"23865",24,122,0.02054807,0,0.07684392,1.07571032,0.73442013,0.94026742,0.89171372,0.05556485
"23866",25,122,0.2194184,0,0.89463984,1.07571032,0.73442013,0.94026742,0.89171372,0.01236399
"23867",26,122,0,0.28058226,0.84885137,1.07571032,0.73442013,0.94026742,0.89171372,0
"23868",27,122,0,0.44366582,0.76465828,0.96253642,0.65715287,0.84134328,0.79789784,0.00372066
"23869",24,123,0.00695216,0,0.02590115,0.36381836,0.24838986,0.31800992,0.30158847,0.04329932
"23870",25,123,0.01002124,0,0.03741927,0.52201288,0.35639406,0.45628614,0.43272435,0
"23871",26,123,0.09812265,0,0.40703092,0.51750325,0.3533152,0.45234432,0.42898608,0.02223029
